,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
0,2022/05/07,Sat,Malaysia,Samurai Beef Burger,12.74,2.92,Legendary Samurai,Regular
1,2022/05/07,Sat,Malaysia,Double Samurai Beef Burger,16.51,3.78,Legendary Samurai,Regular
2,2022/05/07,Sat,Malaysia,Samurai Chicken Burger,12.74,2.92,Legendary Samurai,Regular
3,2022/05/07,Sat,Malaysia,Double Samurai Chicken Burger,16.51,3.78,Legendary Samurai,Regular
4,2022/05/07,Sat,Malaysia,Ice Blended Latte,12.74,2.92,Legendary Samurai,Regular
5,2022/05/07,Sat,Malaysia,Banana Pie,4.25,0.97,Legendary Samurai,Regular
6,2022/05/07,Sat,Malaysia,Dinosaur McFlurry™,6.51,1.49,Legendary Samurai,Regular
7,2022/05/07,Sat,Malaysia,3pcs Macarons,11.79,2.70,Legendary Samurai,Regular
8,2022/05/07,Sat,Malaysia,Bubur Ayam McD™ (Medium),8.21,1.88,Malaysian Morning,Breakfast
9,2022/05/07,Sat,Malaysia,Bubur Ayam McD™ (Small),6.98,1.60,Malaysian Morning,Breakfast
10,2022/05/07,Sat,Malaysia,Ice Blended Latte,12.74,2.92,Malaysian Morning,Breakfast
11,2022/05/07,Sat,Malaysia,Dinosaur McFlurry™,6.51,1.49,Malaysian Morning,Breakfast
12,2022/05/07,Sat,Malaysia,3pcs Macarons,11.79,2.70,Malaysian Morning,Breakfast
13,2022/05/07,Sat,Malaysia,Samurai Beef Burger,13.68,3.13,Set Duo,Regular
14,2022/05/07,Sat,Malaysia,Double Samurai Beef Burger,17.45,3.99,Set Duo,Regular
15,2022/05/07,Sat,Malaysia,Samurai Chicken Burger,13.68,3.13,Set Duo,Regular
16,2022/05/07,Sat,Malaysia,Double Samurai Chicken Burger,17.45,3.99,Set Duo,Regular
17,2022/05/07,Sat,Malaysia,Beef Foldover™ with Harissa Sauce,16.51,3.78,Set Duo,Regular
18,2022/05/07,Sat,Malaysia,Beef Foldover™ with Garlic Mayo,16.51,3.78,Set Duo,Regular
19,2022/05/07,Sat,Malaysia,Chicken Foldover™ with Harissa Sauce,15.57,3.56,Set Duo,Regular
20,2022/05/07,Sat,Malaysia,Chicken Foldover™ with Garlic Mayo,15.57,3.56,Set Duo,Regular
21,2022/05/07,Sat,Malaysia,Spicy McCrispy Chicken,14.43,3.30,Set Duo,Regular
22,2022/05/07,Sat,Malaysia,Double Spicy McCrispy Chicken,18.21,4.17,Set Duo,Regular
23,2022/05/07,Sat,Malaysia,Spicy McCrispy Chicken with Egg,15.85,3.63,Set Duo,Regular
24,2022/05/07,Sat,Malaysia,Double Spicy McCrispy Chicken with Egg,19.62,4.49,Set Duo,Regular
25,2022/05/07,Sat,Malaysia,McChicken®,11.98,2.74,Set Duo,Regular
26,2022/05/07,Sat,Malaysia,Double McChicken®,15.00,3.43,Set Duo,Regular
27,2022/05/07,Sat,Malaysia,McChicken® with Egg,13.40,3.07,Set Duo,Regular
28,2022/05/07,Sat,Malaysia,Double McChicken® with Egg,16.42,3.76,Set Duo,Regular
29,2022/05/07,Sat,Malaysia,McChicken® Deluxe,13.58,3.11,Set Duo,Regular
30,2022/05/07,Sat,Malaysia,McChicken® Deluxe with Egg,15.00,3.43,Set Duo,Regular
31,2022/05/07,Sat,Malaysia,Spicy Chicken McDeluxe™,15.94,3.65,Set Duo,Regular
32,2022/05/07,Sat,Malaysia,Double Spicy Chicken McDeluxe™,21.89,5.01,Set Duo,Regular
33,2022/05/07,Sat,Malaysia,Spicy Chicken McDeluxe™ with Egg,17.36,3.97,Set Duo,Regular
34,2022/05/07,Sat,Malaysia,Double Spicy Chicken McDeluxe™ with Egg,23.30,5.33,Set Duo,Regular
35,2022/05/07,Sat,Malaysia,GCB™,15.94,3.65,Set Duo,Regular
36,2022/05/07,Sat,Malaysia,Double GCB™,21.89,5.01,Set Duo,Regular
37,2022/05/07,Sat,Malaysia,GCB™ with Egg,17.36,3.97,Set Duo,Regular
38,2022/05/07,Sat,Malaysia,Double GCB™ with Egg,23.30,5.33,Set Duo,Regular
39,2022/05/07,Sat,Malaysia,Spicy Double Beef with Cheese,13.96,3.19,Set Duo,Regular
40,2022/05/07,Sat,Malaysia,Spicy Triple Beef with Cheese,18.68,4.27,Set Duo,Regular
41,2022/05/07,Sat,Malaysia,Spicy Double Beef with Cheese & Egg,15.38,3.52,Set Duo,Regular
42,2022/05/07,Sat,Malaysia,Spicy Triple Beef with Cheese & Egg,20.09,4.60,Set Duo,Regular
43,2022/05/07,Sat,Malaysia,Double Cheeseburger,13.96,3.19,Set Duo,Regular
44,2022/05/07,Sat,Malaysia,Triple Cheeseburger,18.68,4.27,Set Duo,Regular
45,2022/05/07,Sat,Malaysia,Quarter Pounder™ with Cheese,15.00,3.43,Set Duo,Regular
46,2022/05/07,Sat,Malaysia,Double Quarter Pounder™ with Cheese,21.60,4.94,Set Duo,Regular
47,2022/05/07,Sat,Malaysia,Big Mac™,15.00,3.43,Set Duo,Regular
