,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2023/07/20,Thu,Malaysia,Sweet & Spicy Beef K-Burger,13.68,3.01,Promotion,Regular
2,2023/07/20,Thu,Malaysia,Double Sweet & Spicy Beef K-Burger,17.45,3.84,Promotion,Regular
3,2023/07/20,Thu,Malaysia,Sweet & Spicy Chicken K-Burger,13.68,3.01,Promotion,Regular
4,2023/07/20,Thu,Malaysia,Double Sweet & Spicy Chicken K-Burger,17.45,3.84,Promotion,Regular
5,2023/07/20,Thu,Malaysia,Green Tea Chocolate McFlurry™,8.73,1.92,Promotion,Regular
6,2023/07/20,Thu,Malaysia,Ice Blended Green Tea,14.62,3.22,Promotion,Regular
7,2023/07/20,Thu,Malaysia,Ice Blended Green Tea Latte,14.62,3.22,Promotion,Regular
8,2023/07/20,Thu,Malaysia,Quarter Pounder with Cheese,12.22,2.69,Promotion,Regular
9,2023/07/20,Thu,Malaysia,Spicy Beef Deluxe Burger with Cheese,12.22,2.69,Promotion,Regular
10,2023/07/20,Thu,Malaysia,Nasi Lemak McD™ + Ayam Goreng Spicy (1pc),13.77,3.03,Promotion,Breakfast
11,2023/07/20,Thu,Malaysia,Nasi Lemak McD™,6.59,1.45,Promotion,Breakfast
12,2023/07/20,Thu,Malaysia,Bubur Ayam McD™ (Medium),8.44,1.86,Promotion,Breakfast
13,2023/07/20,Thu,Malaysia,Bubur Ayam McD™ (Small),7.22,1.59,Promotion,Breakfast
14,2023/07/20,Thu,Malaysia,Green Tea Chocolate McFlurry™,8.73,1.92,Promotion,Breakfast
15,2023/07/20,Thu,Malaysia,Ice Blended Green Tea,14.62,3.22,Promotion,Breakfast
16,2023/07/20,Thu,Malaysia,Ice Blended Green Tea Latte,14.62,3.22,Promotion,Breakfast
17,2023/07/20,Thu,Malaysia,1x Spicy Chicken McDeluxe (M) + 1x Apple Pie,17.92,3.95,Crazy Hour,Regular
18,2023/07/20,Thu,Malaysia,1x Chicken McNuggets 20pcs (M) + 1x Apple Pie,26.41,5.81,Crazy Hour,Regular
19,2023/07/20,Thu,Malaysia,2x McChicken (M),16.98,3.74,Crazy Hour,Regular
20,2023/07/20,Thu,Malaysia,2x Spicy Chicken McDeluxe (M),23.58,5.19,Crazy Hour,Regular
21,2023/07/20,Thu,Malaysia,2x Double Cheeseburger (M),23.58,5.19,Crazy Hour,Regular
22,2023/07/20,Thu,Malaysia,5pcs Ayam Goreng McD™,18.86,4.15,Crazy Hour,Regular
23,2023/07/20,Thu,Malaysia,2x Nasi Lemak + Ayam Goreng McD™ (M),25.09,5.52,Crazy Hour,Regular
24,2023/07/20,Thu,Malaysia,Chicken Burger Super Value Meal,15.52,3.42,Super Value Meals,Regular
25,2023/07/20,Thu,Malaysia,Spicy Crispy Chicken Super Value Meal,19.53,4.30,Super Value Meals,Regular
26,2023/07/20,Thu,Malaysia,McChicken® Super Value Meal,17.41,3.83,Super Value Meals,Regular
27,2023/07/20,Thu,Malaysia,Spicy Chicken McDeluxe™ Super Value Meal,21.18,4.66,Super Value Meals,Regular
28,2023/07/20,Thu,Malaysia,GCB™ Super Value Meal,21.18,4.66,Super Value Meals,Regular
29,2023/07/20,Thu,Malaysia,Spicy Cheese Super Value Meal,16.04,3.53,Super Value Meals,Regular
30,2023/07/20,Thu,Malaysia,Spicy Double Cheese Super Value Meal,20.47,4.51,Super Value Meals,Regular
31,2023/07/20,Thu,Malaysia,Double Cheeseburger Super Value Meal,19.53,4.30,Super Value Meals,Regular
32,2023/07/20,Thu,Malaysia,Big Mac™ Super Value Meal,20.61,4.54,Super Value Meals,Regular
33,2023/07/20,Thu,Malaysia,6pcs Chicken McNuggets® Super Value Meal,18.40,4.05,Super Value Meals,Regular
34,2023/07/20,Thu,Malaysia,9pcs Chicken McNuggets® Super Value Meal,21.42,4.72,Super Value Meals,Regular
35,2023/07/20,Thu,Malaysia,20pcs Chicken McNuggets® Super Value Meal,32.26,7.10,Super Value Meals,Regular
36,2023/07/20,Thu,Malaysia,Ayam Goreng McD™ (1pc) Super Value Meal,15.52,3.42,Super Value Meals,Regular
37,2023/07/20,Thu,Malaysia,Ayam Goreng McD™ Spicy (1pc) Super Value Meal,15.52,3.42,Super Value Meals,Regular
38,2023/07/20,Thu,Malaysia,Ayam Goreng McD™ Regular (2pcs) Super Value Meal,22.12,4.87,Super Value Meals,Regular
39,2023/07/20,Thu,Malaysia,Ayam Goreng McD™ Spicy (2pcs) Super Value Meal,22.12,4.87,Super Value Meals,Regular
40,2023/07/20,Thu,Malaysia,Ayam Goreng McD™ Regular (3pcs) Super Value Meal,25.90,5.70,Super Value Meals,Regular
41,2023/07/20,Thu,Malaysia,Ayam Goreng McD™ Spicy (3pcs) Super Value Meal,25.90,5.70,Super Value Meals,Regular
42,2023/07/20,Thu,Malaysia,Filet-O-Fish™ Super Value Meal,17.69,3.89,Super Value Meals,Regular
43,2023/07/20,Thu,Malaysia,Sweet & Spicy Beef K-Burger,13.68,3.01,Burgers,Regular
44,2023/07/20,Thu,Malaysia,Double Sweet & Spicy Beef K-Burger,17.45,3.84,Burgers,Regular
45,2023/07/20,Thu,Malaysia,Sweet & Spicy Chicken K-Burger,13.68,3.01,Burgers,Regular
46,2023/07/20,Thu,Malaysia,Double Sweet & Spicy Chicken K-Burger,17.45,3.84,Burgers,Regular
47,2023/07/20,Thu,Malaysia,Quarter Pounder with Cheese,12.22,2.69,Burgers,Regular
48,2023/07/20,Thu,Malaysia,Spicy Beef Deluxe Burger with Cheese,12.22,2.69,Burgers,Regular
49,2023/07/20,Thu,Malaysia,Double Cheeseburger,11.51,2.53,Burgers,Regular
50,2023/07/20,Thu,Malaysia,Spicy Double Cheese,12.45,2.74,Burgers,Regular
51,2023/07/20,Thu,Malaysia,Spicy Beef Deluxe Burger with Cheese,13.40,2.95,Burgers,Regular
52,2023/07/20,Thu,Malaysia,Spicy Cheese,9.62,2.12,Burgers,Regular
53,2023/07/20,Thu,Malaysia,Quarter Pounder™ with Cheese,13.40,2.95,Burgers,Regular
54,2023/07/20,Thu,Malaysia,Big Mac™,13.40,2.95,Burgers,Regular
55,2023/07/20,Thu,Malaysia,Chicken Burger,7.88,1.73,Burgers,Regular
56,2023/07/20,Thu,Malaysia,McChicken®,9.29,2.05,Burgers,Regular
57,2023/07/20,Thu,Malaysia,Spicy Chicken McDeluxe™,13.49,2.97,Burgers,Regular
58,2023/07/20,Thu,Malaysia,Spicy Crispy Chicken,11.79,2.60,Burgers,Regular
59,2023/07/20,Thu,Malaysia,GCB™,13.49,2.97,Burgers,Regular
60,2023/07/20,Thu,Malaysia,Filet-O-Fish™,9.76,2.15,Burgers,Regular
61,2023/07/20,Thu,Malaysia,6pcs Chicken McNuggets®,10.42,2.29,McNuggets,Regular
62,2023/07/20,Thu,Malaysia,9pcs Chicken McNuggets® ,13.82,3.04,McNuggets,Regular
63,2023/07/20,Thu,Malaysia,20pcs Chicken McNuggets®,26.70,5.88,McNuggets,Regular
64,2023/07/20,Thu,Malaysia,Ayam Goreng McD™ Spicy (1pc),8.40,1.85,Ayam Goreng McD,Regular
65,2023/07/20,Thu,Malaysia,Ayam Goreng McD™ Regular (1pc),8.40,1.85,Ayam Goreng McD,Regular
66,2023/07/20,Thu,Malaysia,Ayam Goreng McD™ Spicy (2pcs),14.39,3.17,Ayam Goreng McD,Regular
67,2023/07/20,Thu,Malaysia,Ayam Goreng McD™ Regular (2pcs) ,14.39,3.17,Ayam Goreng McD,Regular
68,2023/07/20,Thu,Malaysia,Ayam Goreng McD™ Mixed (2pcs),14.39,3.17,Ayam Goreng McD,Regular
69,2023/07/20,Thu,Malaysia,Ayam Goreng McD™ Spicy (3pcs),17.78,3.91,Ayam Goreng McD,Regular
70,2023/07/20,Thu,Malaysia,Ayam Goreng McD™ Regular (3pcs),17.78,3.91,Ayam Goreng McD,Regular
71,2023/07/20,Thu,Malaysia,Ayam Goreng McD™ Mixed (3pcs),17.78,3.91,Ayam Goreng McD,Regular
72,2023/07/20,Thu,Malaysia,Ayam Goreng McD™ (5pcs),32.08,7.06,Ayam Goreng McD,Regular
73,2023/07/20,Thu,Malaysia,Ayam Goreng McD™ (10pcs),59.43,13.08,Ayam Goreng McD,Regular
74,2023/07/20,Thu,Malaysia,Nasi Lemak McD™,6.59,1.45,Nasi Lemak & Bubur,Regular
75,2023/07/20,Thu,Malaysia,Nasi Lemak McD™ + Ayam Goreng Spicy (1pc),13.77,3.03,Nasi Lemak & Bubur,Regular
76,2023/07/20,Thu,Malaysia,Nasi Lemak McD™ + Ayam Goreng Regular (1pc),13.77,3.03,Nasi Lemak & Bubur,Regular
77,2023/07/20,Thu,Malaysia,Nasi Lemak McD™ + Ayam Goreng Spicy (2pcs),16.60,3.65,Nasi Lemak & Bubur,Regular
78,2023/07/20,Thu,Malaysia,Nasi Lemak McD™ + Ayam Goreng Regular (2pcs),16.60,3.65,Nasi Lemak & Bubur,Regular
