,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2022/10/15,Sat,Malaysia,Double Cheeseburger 40% OFF,6.74,1.43,Promotion,Regular
2,2022/10/15,Sat,Malaysia,Spicy Double Beef with Cheese 40% OFF,6.74,1.43,Promotion,Regular
3,2022/10/15,Sat,Malaysia,Big Mac™ 40% OFF,7.30,1.55,Promotion,Regular
4,2022/10/15,Sat,Malaysia,Apple Pie,4.67,0.99,Promotion,Regular
5,2022/10/15,Sat,Malaysia,Oreo McFlurry 40%OFF,4.25,0.90,Promotion,Regular
6,2022/10/15,Sat,Malaysia,Minions Carrier,30.00,6.38,Promotion,Regular
7,2022/10/15,Sat,Malaysia,Sausage McMuffin with Egg,5.65,1.20,Promotion,Breakfast
8,2022/10/15,Sat,Malaysia,Nasi Lemak McD™,5.65,1.20,Promotion,Breakfast
9,2022/10/15,Sat,Malaysia,Apple Pie,4.67,0.99,Promotion,Breakfast
10,2022/10/15,Sat,Malaysia,Oreo McFlurry 40%OFF,4.25,0.90,Promotion,Breakfast
11,2022/10/15,Sat,Malaysia,Minions Carrier,30.00,6.38,Promotion,Breakfast
12,2022/10/15,Sat,Malaysia,2x Ayam Goreng McD™ (2pcs) (M),25.00,5.32,Crazy Hour,Regular
13,2022/10/15,Sat,Malaysia,2x Ayam Goreng McD™ (3pcs) (M),33.96,7.22,Crazy Hour,Regular
14,2022/10/15,Sat,Malaysia,2x Spicy McCrispy Chicken (M),19.81,4.21,Crazy Hour,Regular
15,2022/10/15,Sat,Malaysia,Bubur (M) + 1pc AG Spicy + Iced Milo (M),12.26,2.61,Crazy Hour,Regular
16,2022/10/15,Sat,Malaysia,Bubur (M) + 1pc AG Regular + Iced Milo (M),12.26,2.61,Crazy Hour,Regular
17,2022/10/15,Sat,Malaysia,2x Spicy Double Beef (M),18.87,4.01,Crazy Hour,Regular
18,2022/10/15,Sat,Malaysia,2x Nasi Lemak + AG Regular (M),25.10,5.34,Crazy Hour,Regular
19,2022/10/15,Sat,Malaysia,2x Nasi Lemak + AG Spicy (M),25.10,5.34,Crazy Hour,Regular
20,2022/10/15,Sat,Malaysia,2x McChicken (M),16.98,3.61,Crazy Hour,Regular
21,2022/10/15,Sat,Malaysia,2x Spicy Chicken McDeluxe (M),23.58,5.01,Crazy Hour,Regular
22,2022/10/15,Sat,Malaysia,2x Big Mac (M),23.58,5.01,Crazy Hour,Regular
23,2022/10/15,Sat,Malaysia,2x Double Cheeseburger (M),23.58,5.01,Crazy Hour,Regular
