,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2022/10/27,Thu,Malaysia,Double Cheeseburger 40% OFF,6.74,1.43,Promotion,Regular
2,2022/10/27,Thu,Malaysia,Spicy Double Beef with Cheese 40% OFF,6.74,1.43,Promotion,Regular
3,2022/10/27,Thu,Malaysia,Big Mac™ 40% OFF,7.30,1.55,Promotion,Regular
4,2022/10/27,Thu,Malaysia,Apple Pie,4.67,0.99,Promotion,Regular
5,2022/10/27,Thu,Malaysia,Oreo McFlurry 40%OFF,4.25,0.90,Promotion,Regular
6,2022/10/27,Thu,Malaysia,Minions Carrier,30.00,6.36,Promotion,Regular
7,2022/10/27,Thu,Malaysia,Sausage McMuffin with Egg,5.65,1.20,Promotion,Breakfast
8,2022/10/27,Thu,Malaysia,Nasi Lemak McD™,5.65,1.20,Promotion,Breakfast
9,2022/10/27,Thu,Malaysia,Apple Pie,4.67,0.99,Promotion,Breakfast
10,2022/10/27,Thu,Malaysia,Oreo McFlurry 40%OFF,4.25,0.90,Promotion,Breakfast
11,2022/10/27,Thu,Malaysia,Minions Carrier,30.00,6.36,Promotion,Breakfast
12,2022/10/27,Thu,Malaysia,2x Ayam Goreng McD™ (2pcs) (M),25.00,5.30,Crazy Hour,Regular
13,2022/10/27,Thu,Malaysia,2x Ayam Goreng McD™ (3pcs) (M),33.96,7.20,Crazy Hour,Regular
14,2022/10/27,Thu,Malaysia,2x Spicy McCrispy Chicken (M),19.81,4.20,Crazy Hour,Regular
15,2022/10/27,Thu,Malaysia,Bubur (M) + 1pc AG Spicy + Iced Milo (M),12.26,2.60,Crazy Hour,Regular
16,2022/10/27,Thu,Malaysia,Bubur (M) + 1pc AG Regular + Iced Milo (M),12.26,2.60,Crazy Hour,Regular
17,2022/10/27,Thu,Malaysia,2x Spicy Double Beef (M),18.87,4.00,Crazy Hour,Regular
18,2022/10/27,Thu,Malaysia,2x Nasi Lemak + AG Regular (M),25.10,5.32,Crazy Hour,Regular
19,2022/10/27,Thu,Malaysia,2x Nasi Lemak + AG Spicy (M),25.10,5.32,Crazy Hour,Regular
20,2022/10/27,Thu,Malaysia,2x McChicken (M),16.98,3.60,Crazy Hour,Regular
21,2022/10/27,Thu,Malaysia,2x Spicy Chicken McDeluxe (M),23.58,5.00,Crazy Hour,Regular
22,2022/10/27,Thu,Malaysia,2x Big Mac (M),23.58,5.00,Crazy Hour,Regular
23,2022/10/27,Thu,Malaysia,2x Double Cheeseburger (M),23.58,5.00,Crazy Hour,Regular
24,2022/10/27,Thu,Malaysia,2x Filet-O-Fish (M),16.98,3.60,Crazy Hour,Regular
25,2022/10/27,Thu,Malaysia,5pc AG Spicy,18.86,4.00,Crazy Hour,Regular
26,2022/10/27,Thu,Malaysia,5pc AG Regular,18.86,4.00,Crazy Hour,Regular
27,2022/10/27,Thu,Malaysia,5pc AG Mix,18.86,4.00,Crazy Hour,Regular
28,2022/10/27,Thu,Malaysia,McChicken® Super Value Meal,16.51,3.50,Super Value Meals,Regular
29,2022/10/27,Thu,Malaysia,Filet-O-Fish™ Super Value Meal,16.51,3.50,Super Value Meals,Regular
30,2022/10/27,Thu,Malaysia,6pcs Chicken McNuggets® Super Value Meal,16.51,3.50,Super Value Meals,Regular
31,2022/10/27,Thu,Malaysia,9pcs Chicken McNuggets® Super Value Meal,19.81,4.20,Super Value Meals,Regular
32,2022/10/27,Thu,Malaysia,Spicy Chicken McDeluxe™ Super Value Meal,20.28,4.30,Super Value Meals,Regular
33,2022/10/27,Thu,Malaysia,GCB™ Super Value Meal,20.28,4.30,Super Value Meals,Regular
34,2022/10/27,Thu,Malaysia,Ayam Goreng McD™ Regular (2pcs) Super Value Meal,20.28,4.30,Super Value Meals,Regular
35,2022/10/27,Thu,Malaysia,Ayam Goreng McD™ Spicy (2pcs) Super Value Meal,20.28,4.30,Super Value Meals,Regular
36,2022/10/27,Thu,Malaysia,Ayam Goreng McD™ Spicy (3pcs) Super Value Meal,24.53,5.20,Super Value Meals,Regular
37,2022/10/27,Thu,Malaysia,Ayam Goreng McD™ Regular (3pcs) Super Value Meal,24.53,5.20,Super Value Meals,Regular
38,2022/10/27,Thu,Malaysia,Double Cheeseburger Super Value Meal,18.40,3.90,Super Value Meals,Regular
39,2022/10/27,Thu,Malaysia,Big Mac™ Super Value Meal,19.34,4.10,Super Value Meals,Regular
40,2022/10/27,Thu,Malaysia,Quarter Pounder™ with Cheese Super Value Meal,20.28,4.30,Super Value Meals,Regular
41,2022/10/27,Thu,Malaysia,McChicken®,11.27,2.39,Jimat Combo,Regular
42,2022/10/27,Thu,Malaysia,6pcs Chicken McNuggets®,11.27,2.39,Jimat Combo,Regular
43,2022/10/27,Thu,Malaysia,Filet-O-Fish,12.22,2.59,Jimat Combo,Regular
44,2022/10/27,Thu,Malaysia,Double Cheeseburger,12.22,2.59,Jimat Combo,Regular
45,2022/10/27,Thu,Malaysia,Spicy Double Beef with Cheese,12.22,2.59,Jimat Combo,Regular
46,2022/10/27,Thu,Malaysia,McChicken® 40% OFF,5.32,1.13,Burgers,Regular
47,2022/10/27,Thu,Malaysia,Spicy Double Beef with Cheese 40% OFF,6.74,1.43,Burgers,Regular
48,2022/10/27,Thu,Malaysia,Spicy Chicken McDeluxe™ 40% OFF,7.75,1.64,Burgers,Regular
