,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
0,2022/05/10,Tue,Malaysia,Samurai Beef Burger,12.74,2.91,Legendary Samurai,Regular
1,2022/05/10,Tue,Malaysia,Double Samurai Beef Burger,16.51,3.77,Legendary Samurai,Regular
2,2022/05/10,Tue,Malaysia,Samurai Chicken Burger,12.74,2.91,Legendary Samurai,Regular
3,2022/05/10,Tue,Malaysia,Double Samurai Chicken Burger,16.51,3.77,Legendary Samurai,Regular
4,2022/05/10,Tue,Malaysia,Ice Blended Latte,12.74,2.91,Legendary Samurai,Regular
5,2022/05/10,Tue,Malaysia,Banana Pie,4.25,0.97,Legendary Samurai,Regular
6,2022/05/10,Tue,Malaysia,Dinosaur McFlurry™,6.51,1.48,Legendary Samurai,Regular
7,2022/05/10,Tue,Malaysia,3pcs Macarons,11.79,2.69,Legendary Samurai,Regular
8,2022/05/10,Tue,Malaysia,Bubur Ayam McD™ (Medium),8.21,1.87,Malaysian Morning,Breakfast
9,2022/05/10,Tue,Malaysia,Bubur Ayam McD™ (Small),6.98,1.59,Malaysian Morning,Breakfast
10,2022/05/10,Tue,Malaysia,Ice Blended Latte,12.74,2.91,Malaysian Morning,Breakfast
11,2022/05/10,Tue,Malaysia,Dinosaur McFlurry™,6.51,1.48,Malaysian Morning,Breakfast
12,2022/05/10,Tue,Malaysia,3pcs Macarons,11.79,2.69,Malaysian Morning,Breakfast
13,2022/05/10,Tue,Malaysia,Samurai Beef Burger,13.68,3.12,Set Duo,Regular
14,2022/05/10,Tue,Malaysia,Double Samurai Beef Burger,17.45,3.98,Set Duo,Regular
15,2022/05/10,Tue,Malaysia,Samurai Chicken Burger,13.68,3.12,Set Duo,Regular
16,2022/05/10,Tue,Malaysia,Double Samurai Chicken Burger,17.45,3.98,Set Duo,Regular
17,2022/05/10,Tue,Malaysia,Beef Foldover™ with Harissa Sauce,16.51,3.77,Set Duo,Regular
18,2022/05/10,Tue,Malaysia,Beef Foldover™ with Garlic Mayo,16.51,3.77,Set Duo,Regular
19,2022/05/10,Tue,Malaysia,Chicken Foldover™ with Harissa Sauce,15.57,3.55,Set Duo,Regular
20,2022/05/10,Tue,Malaysia,Chicken Foldover™ with Garlic Mayo,15.57,3.55,Set Duo,Regular
21,2022/05/10,Tue,Malaysia,Spicy McCrispy Chicken,14.43,3.29,Set Duo,Regular
22,2022/05/10,Tue,Malaysia,Double Spicy McCrispy Chicken,18.21,4.15,Set Duo,Regular
23,2022/05/10,Tue,Malaysia,Spicy McCrispy Chicken with Egg,15.85,3.62,Set Duo,Regular
