,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2022/10/22,Sat,Malaysia,Double Cheeseburger 40% OFF,6.74,1.42,Promotion,Regular
2,2022/10/22,Sat,Malaysia,Spicy Double Beef with Cheese 40% OFF,6.74,1.42,Promotion,Regular
3,2022/10/22,Sat,Malaysia,Big Mac™ 40% OFF,7.30,1.54,Promotion,Regular
4,2022/10/22,Sat,Malaysia,Apple Pie,4.67,0.99,Promotion,Regular
5,2022/10/22,Sat,Malaysia,Oreo McFlurry 40%OFF,4.25,0.90,Promotion,Regular
6,2022/10/22,Sat,Malaysia,Minions Carrier,30.00,6.33,Promotion,Regular
7,2022/10/22,Sat,Malaysia,Sausage McMuffin with Egg,5.65,1.19,Promotion,Breakfast
8,2022/10/22,Sat,Malaysia,Nasi Lemak McD™,5.65,1.19,Promotion,Breakfast
9,2022/10/22,Sat,Malaysia,Apple Pie,4.67,0.99,Promotion,Breakfast
10,2022/10/22,Sat,Malaysia,Oreo McFlurry 40%OFF,4.25,0.90,Promotion,Breakfast
11,2022/10/22,Sat,Malaysia,Minions Carrier,30.00,6.33,Promotion,Breakfast
12,2022/10/22,Sat,Malaysia,2x Ayam Goreng McD™ (2pcs) (M),25.00,5.28,Crazy Hour,Regular
13,2022/10/22,Sat,Malaysia,2x Ayam Goreng McD™ (3pcs) (M),33.96,7.17,Crazy Hour,Regular
14,2022/10/22,Sat,Malaysia,2x Spicy McCrispy Chicken (M),19.81,4.18,Crazy Hour,Regular
15,2022/10/22,Sat,Malaysia,Bubur (M) + 1pc AG Spicy + Iced Milo (M),12.26,2.59,Crazy Hour,Regular
16,2022/10/22,Sat,Malaysia,Bubur (M) + 1pc AG Regular + Iced Milo (M),12.26,2.59,Crazy Hour,Regular
17,2022/10/22,Sat,Malaysia,2x Spicy Double Beef (M),18.87,3.98,Crazy Hour,Regular
18,2022/10/22,Sat,Malaysia,2x Nasi Lemak + AG Regular (M),25.10,5.30,Crazy Hour,Regular
19,2022/10/22,Sat,Malaysia,2x Nasi Lemak + AG Spicy (M),25.10,5.30,Crazy Hour,Regular
20,2022/10/22,Sat,Malaysia,2x McChicken (M),16.98,3.58,Crazy Hour,Regular
21,2022/10/22,Sat,Malaysia,2x Spicy Chicken McDeluxe (M),23.58,4.98,Crazy Hour,Regular
22,2022/10/22,Sat,Malaysia,2x Big Mac (M),23.58,4.98,Crazy Hour,Regular
23,2022/10/22,Sat,Malaysia,2x Double Cheeseburger (M),23.58,4.98,Crazy Hour,Regular
24,2022/10/22,Sat,Malaysia,2x Filet-O-Fish (M),16.98,3.58,Crazy Hour,Regular
25,2022/10/22,Sat,Malaysia,5pc AG Spicy,18.86,3.98,Crazy Hour,Regular
26,2022/10/22,Sat,Malaysia,5pc AG Regular,18.86,3.98,Crazy Hour,Regular
27,2022/10/22,Sat,Malaysia,5pc AG Mix,18.86,3.98,Crazy Hour,Regular
28,2022/10/22,Sat,Malaysia,McChicken® Super Value Meal,16.51,3.49,Super Value Meals,Regular
29,2022/10/22,Sat,Malaysia,Filet-O-Fish™ Super Value Meal,16.51,3.49,Super Value Meals,Regular
30,2022/10/22,Sat,Malaysia,6pcs Chicken McNuggets® Super Value Meal,16.51,3.49,Super Value Meals,Regular
31,2022/10/22,Sat,Malaysia,9pcs Chicken McNuggets® Super Value Meal,19.81,4.18,Super Value Meals,Regular
32,2022/10/22,Sat,Malaysia,Spicy Chicken McDeluxe™ Super Value Meal,20.28,4.28,Super Value Meals,Regular
33,2022/10/22,Sat,Malaysia,GCB™ Super Value Meal,20.28,4.28,Super Value Meals,Regular
34,2022/10/22,Sat,Malaysia,Ayam Goreng McD™ Regular (2pcs) Super Value Meal,20.28,4.28,Super Value Meals,Regular
35,2022/10/22,Sat,Malaysia,Ayam Goreng McD™ Spicy (2pcs) Super Value Meal,20.28,4.28,Super Value Meals,Regular
36,2022/10/22,Sat,Malaysia,Ayam Goreng McD™ Spicy (3pcs) Super Value Meal,24.53,5.18,Super Value Meals,Regular
37,2022/10/22,Sat,Malaysia,Ayam Goreng McD™ Regular (3pcs) Super Value Meal,24.53,5.18,Super Value Meals,Regular
