,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2023/08/02,Wed,Malaysia,Sweet & Spicy Beef K-Burger,13.68,3.03,Promotion,Regular
2,2023/08/02,Wed,Malaysia,Sweet & Spicy Chicken K-Burger,13.68,3.03,Promotion,Regular
3,2023/08/02,Wed,Malaysia,Sweet & Spicy Beef K-Burger,13.68,3.03,Promotion,Regular
4,2023/08/02,Wed,Malaysia,Double Sweet & Spicy Beef K-Burger,17.45,3.86,Promotion,Regular
5,2023/08/02,Wed,Malaysia,Sweet & Spicy Chicken K-Burger,13.68,3.03,Promotion,Regular
6,2023/08/02,Wed,Malaysia,Double Sweet & Spicy Chicken K-Burger,17.45,3.86,Promotion,Regular
7,2023/08/02,Wed,Malaysia,Green Tea Chocolate McFlurry™,8.73,1.93,Promotion,Regular
8,2023/08/02,Wed,Malaysia,Ice Blended Green Tea,14.62,3.24,Promotion,Regular
9,2023/08/02,Wed,Malaysia,Ice Blended Green Tea Latte,14.62,3.24,Promotion,Regular
10,2023/08/02,Wed,Malaysia,Quarter Pounder with Cheese,12.22,2.70,Promotion,Regular
11,2023/08/02,Wed,Malaysia,Spicy Beef Deluxe Burger with Cheese,12.22,2.70,Promotion,Regular
12,2023/08/02,Wed,Malaysia,Nasi Lemak McD™ + Ayam Goreng Spicy (1pc),13.77,3.05,Promotion,Breakfast
13,2023/08/02,Wed,Malaysia,Nasi Lemak McD™,6.59,1.46,Promotion,Breakfast
14,2023/08/02,Wed,Malaysia,Bubur Ayam McD™ (Medium),8.44,1.87,Promotion,Breakfast
15,2023/08/02,Wed,Malaysia,Bubur Ayam McD™ (Small),7.22,1.60,Promotion,Breakfast
16,2023/08/02,Wed,Malaysia,Green Tea Chocolate McFlurry™,8.73,1.93,Promotion,Breakfast
17,2023/08/02,Wed,Malaysia,Ice Blended Green Tea,14.62,3.24,Promotion,Breakfast
18,2023/08/02,Wed,Malaysia,Ice Blended Green Tea Latte,14.62,3.24,Promotion,Breakfast
19,2023/08/02,Wed,Malaysia,Ayam Goreng McD™ Spicy (2pcs) with Sweet & Spicy K-Sauce,17.22,3.81,K-Hacks,Regular
20,2023/08/02,Wed,Malaysia,Ayam Goreng McD™ Regular (2pcs) with Sweet & Spicy K-Sauce,17.22,3.81,K-Hacks,Regular
21,2023/08/02,Wed,Malaysia,Ayam Goreng McD™ Mixed (2pcs) with Sweet & Spicy K-Sauce,17.22,3.81,K-Hacks,Regular
22,2023/08/02,Wed,Malaysia,Ayam Goreng McD™ Spicy (3pcs) with Sweet & Spicy K-Sauce,20.61,4.56,K-Hacks,Regular
23,2023/08/02,Wed,Malaysia,Ayam Goreng McD™ Regular (3pcs) with Sweet & Spicy K-Sauce,20.61,4.56,K-Hacks,Regular
24,2023/08/02,Wed,Malaysia,Ayam Goreng McD™ Mixed (3pcs) with Sweet & Spicy K-Sauce,20.61,4.56,K-Hacks,Regular
25,2023/08/02,Wed,Malaysia,Nasi Lemak McD™ + Ayam Goreng (1pc) with Sweet & Spicy K-Sauce,18.49,4.09,K-Hacks,Regular
26,2023/08/02,Wed,Malaysia,Nasi Lemak McD™ + Ayam Goreng (2pcs) with Sweet & Spicy K-Sauce,21.32,4.72,K-Hacks,Regular
27,2023/08/02,Wed,Malaysia,1x Spicy Chicken McDeluxe (M) + 1x Apple Pie,17.92,3.97,Crazy Hour,Regular
28,2023/08/02,Wed,Malaysia,1x Chicken McNuggets 20pcs (M) + 1x Apple Pie,26.41,5.84,Crazy Hour,Regular
29,2023/08/02,Wed,Malaysia,2x McChicken (M),16.98,3.76,Crazy Hour,Regular
30,2023/08/02,Wed,Malaysia,2x Spicy Chicken McDeluxe (M),23.58,5.22,Crazy Hour,Regular
31,2023/08/02,Wed,Malaysia,2x Double Cheeseburger (M),23.58,5.22,Crazy Hour,Regular
32,2023/08/02,Wed,Malaysia,5pcs Ayam Goreng McD™,18.86,4.17,Crazy Hour,Regular
33,2023/08/02,Wed,Malaysia,2x Nasi Lemak + Ayam Goreng McD™ (M),25.09,5.55,Crazy Hour,Regular
34,2023/08/02,Wed,Malaysia,Chicken Burger Super Value Meal,15.52,3.43,Super Value Meals,Regular
35,2023/08/02,Wed,Malaysia,Spicy Crispy Chicken Super Value Meal,19.53,4.32,Super Value Meals,Regular
36,2023/08/02,Wed,Malaysia,McChicken® Super Value Meal,17.41,3.85,Super Value Meals,Regular
37,2023/08/02,Wed,Malaysia,Spicy Chicken McDeluxe™ Super Value Meal,21.18,4.69,Super Value Meals,Regular
38,2023/08/02,Wed,Malaysia,GCB™ Super Value Meal,21.18,4.69,Super Value Meals,Regular
39,2023/08/02,Wed,Malaysia,Spicy Cheese Super Value Meal,16.04,3.55,Super Value Meals,Regular
40,2023/08/02,Wed,Malaysia,Spicy Double Cheese Super Value Meal,20.47,4.53,Super Value Meals,Regular
41,2023/08/02,Wed,Malaysia,Double Cheeseburger Super Value Meal,19.53,4.32,Super Value Meals,Regular
42,2023/08/02,Wed,Malaysia,Big Mac™ Super Value Meal,20.61,4.56,Super Value Meals,Regular
43,2023/08/02,Wed,Malaysia,6pcs Chicken McNuggets® Super Value Meal,18.40,4.07,Super Value Meals,Regular
44,2023/08/02,Wed,Malaysia,9pcs Chicken McNuggets® Super Value Meal,21.42,4.74,Super Value Meals,Regular
45,2023/08/02,Wed,Malaysia,20pcs Chicken McNuggets® Super Value Meal,32.26,7.14,Super Value Meals,Regular
46,2023/08/02,Wed,Malaysia,Ayam Goreng McD™ (1pc) Super Value Meal,15.52,3.43,Super Value Meals,Regular
47,2023/08/02,Wed,Malaysia,Ayam Goreng McD™ Spicy (1pc) Super Value Meal,15.52,3.43,Super Value Meals,Regular
48,2023/08/02,Wed,Malaysia,Ayam Goreng McD™ Regular (2pcs) Super Value Meal,22.12,4.90,Super Value Meals,Regular
49,2023/08/02,Wed,Malaysia,Ayam Goreng McD™ Spicy (2pcs) Super Value Meal,22.12,4.90,Super Value Meals,Regular
50,2023/08/02,Wed,Malaysia,Ayam Goreng McD™ Regular (3pcs) Super Value Meal,25.90,5.73,Super Value Meals,Regular
51,2023/08/02,Wed,Malaysia,Ayam Goreng McD™ Spicy (3pcs) Super Value Meal,25.90,5.73,Super Value Meals,Regular
52,2023/08/02,Wed,Malaysia,Filet-O-Fish™ Super Value Meal,17.69,3.91,Super Value Meals,Regular
53,2023/08/02,Wed,Malaysia,Sweet & Spicy Beef K-Burger,13.68,3.03,Burgers,Regular
54,2023/08/02,Wed,Malaysia,Sweet & Spicy Chicken K-Burger,13.68,3.03,Burgers,Regular
55,2023/08/02,Wed,Malaysia,Sweet & Spicy Beef K-Burger,13.68,3.03,Burgers,Regular
56,2023/08/02,Wed,Malaysia,Double Sweet & Spicy Beef K-Burger,17.45,3.86,Burgers,Regular
57,2023/08/02,Wed,Malaysia,Sweet & Spicy Chicken K-Burger,13.68,3.03,Burgers,Regular
58,2023/08/02,Wed,Malaysia,Double Sweet & Spicy Chicken K-Burger,17.45,3.86,Burgers,Regular
59,2023/08/02,Wed,Malaysia,Quarter Pounder with Cheese,12.22,2.70,Burgers,Regular
60,2023/08/02,Wed,Malaysia,Spicy Beef Deluxe Burger with Cheese,12.22,2.70,Burgers,Regular
61,2023/08/02,Wed,Malaysia,Double Cheeseburger,11.51,2.55,Burgers,Regular
62,2023/08/02,Wed,Malaysia,Spicy Double Cheese,12.45,2.76,Burgers,Regular
63,2023/08/02,Wed,Malaysia,Spicy Beef Deluxe Burger with Cheese,13.40,2.97,Burgers,Regular
64,2023/08/02,Wed,Malaysia,Spicy Cheese,9.62,2.13,Burgers,Regular
65,2023/08/02,Wed,Malaysia,Quarter Pounder™ with Cheese,13.40,2.97,Burgers,Regular
66,2023/08/02,Wed,Malaysia,Big Mac™,13.40,2.97,Burgers,Regular
67,2023/08/02,Wed,Malaysia,Chicken Burger,7.88,1.74,Burgers,Regular
