,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
0,2022/01/30,Sun,Malaysia,McChicken® 20% OFF,6.98,1.67,Special Combo Meals,Regular
1,2022/01/30,Sun,Malaysia,Spicy Double Beef with Cheese 20% OFF,8.68,2.07,Special Combo Meals,Regular
2,2022/01/30,Sun,Malaysia,Spicy Chicken McDeluxe™ 20% OFF,10.00,2.39,Special Combo Meals,Regular
3,2022/01/30,Sun,Malaysia,9pcs Chicken McNuggets® 20% OFF,10.00,2.39,Special Combo Meals,Regular
4,2022/01/30,Sun,Malaysia,Double Cheeseburger 20% OFF,8.30,1.98,Special Combo Meals,Regular
5,2022/01/30,Sun,Malaysia,Big Mac™ 20% OFF,9.06,2.16,Special Combo Meals,Regular
6,2022/01/30,Sun,Malaysia,Nasi Lemak McD Set A Spicy 20% OFF,11.60,2.77,Special Combo Meals,Regular
7,2022/01/30,Sun,Malaysia,Nasi Lemak McD Set A Regular 20% OFF,11.60,2.77,Special Combo Meals,Regular
8,2022/01/30,Sun,Malaysia,Ayam Goreng McD™ (5pcs) Spicy 20% OFF,18.77,4.48,Special Combo Meals,Regular
9,2022/01/30,Sun,Malaysia,Ayam Goreng McD™ (5pcs) Regular 20% OFF,18.77,4.48,Special Combo Meals,Regular
10,2022/01/30,Sun,Malaysia,Ayam Goreng McD™ (9pcs) Spicy 20% OFF,42.45,10.13,Special Combo Meals,Regular
11,2022/01/30,Sun,Malaysia,Ayam Goreng McD™ (9pcs) Regular 20% OFF,42.45,10.13,Special Combo Meals,Regular
12,2022/01/30,Sun,Malaysia,Golden Prosperity Burger Beef ™,14.60,3.48,Limited Time Offer,Regular
13,2022/01/30,Sun,Malaysia,Golden Prosperity Burger Chicken™,14.60,3.48,Limited Time Offer,Regular
14,2022/01/30,Sun,Malaysia,Double Golden Prosperity Burger Beef™,20.26,4.83,Limited Time Offer,Regular
15,2022/01/30,Sun,Malaysia,Double Golden Prosperity Burger Chicken™,20.26,4.83,Limited Time Offer,Regular
16,2022/01/30,Sun,Malaysia,Strawberry Fudge Brownie McFlurry™,7.08,1.69,Limited Time Offer,Regular
17,2022/01/30,Sun,Malaysia,Chocolate Pie,4.25,1.01,Limited Time Offer,Regular
18,2022/01/30,Sun,Malaysia,Twister Fries,6.93,1.65,Limited Time Offer,Regular
19,2022/01/30,Sun,Malaysia,Bubur (M) + 1pc AG Spicy + Iced Milo (M),12.26,2.93,Crazy Hour,Regular
20,2022/01/30,Sun,Malaysia,Bubur (M) + 1pc AG Regular + Iced Milo (M),12.26,2.93,Crazy Hour,Regular
21,2022/01/30,Sun,Malaysia,2x Spicy Double Beef (M),18.87,4.50,Crazy Hour,Regular
22,2022/01/30,Sun,Malaysia,2x Nasi Lemak + AG Regular (M),22.28,5.32,Crazy Hour,Regular
23,2022/01/30,Sun,Malaysia,2x Nasi Lemak + AG Spicy (M),22.28,5.32,Crazy Hour,Regular
24,2022/01/30,Sun,Malaysia,2x McChicken (M),16.98,4.05,Crazy Hour,Regular
25,2022/01/30,Sun,Malaysia,2x Spicy Chicken McDeluxe (M),22.64,5.40,Crazy Hour,Regular
26,2022/01/30,Sun,Malaysia,2x Big Mac (M),23.58,5.63,Crazy Hour,Regular
