,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category,Menu
1,2022/07/14,Thu,Thailand,Curly Fries (A-la-carte),79.00,2.18,New Promotions,Regular
2,2022/07/14,Thu,Thailand,Curly Fries (Set),109.00,3.01,New Promotions,Regular
3,2022/07/14,Thu,Thailand,Quarter Pounder with Cheese (A-la-carte),149.00,4.12,New Promotions,Regular
4,2022/07/14,Thu,Thailand,Quarter Pounder with Cheese (Set),214.00,5.92,New Promotions,Regular
5,2022/07/14,Thu,Thailand,Double Quarter Pounder with Cheese (A-la-carte),209.00,5.78,New Promotions,Regular
6,2022/07/14,Thu,Thailand,Double Quarter Pounder with Cheese (Set),274.00,7.58,New Promotions,Regular
7,2022/07/14,Thu,Thailand,Quarter Pounder with Cheese Bacon (A-la-carte),169.00,4.67,New Promotions,Regular
8,2022/07/14,Thu,Thailand,Quarter Pounder with Cheese Bacon (Set),234.00,6.47,New Promotions,Regular
9,2022/07/14,Thu,Thailand,40% Off Kin Len Cheese Stick Set,159.00,4.40,New Promotions,Regular
10,2022/07/14,Thu,Thailand,Snack Party Set 1,169.00,4.67,New Promotions,Regular
11,2022/07/14,Thu,Thailand,Snack Party Set 2,199.00,5.50,New Promotions,Regular
12,2022/07/14,Thu,Thailand,Shrimp Glass Noodles Pie,35.00,0.97,New Promotions,Regular
13,2022/07/14,Thu,Thailand,Caramel Popcorn Sundae,39.00,1.08,New Promotions,Regular
14,2022/07/14,Thu,Thailand,Caramel Popcorn A-la-Mode (Corn Pie),59.00,1.63,New Promotions,Regular
15,2022/07/14,Thu,Thailand,Vanilla Cream Croissant,59.00,1.63,New Promotions,Regular
16,2022/07/14,Thu,Thailand,Cold Brew Tea Yuzu Peach,79.00,2.18,New Promotions,Regular
17,2022/07/14,Thu,Thailand,Americano Yuzu Peach,89.00,2.46,New Promotions,Regular
18,2022/07/14,Thu,Thailand,Iced Double Cocoa,49.00,1.36,New Promotions,Regular
19,2022/07/14,Thu,Thailand,Kai Im Koo Set,219.00,6.06,Exclusive Only McDelivery,Regular
20,2022/07/14,Thu,Thailand,Buy 1 Get 1 Filet-O-Fish Set (Fish),209.00,5.78,Exclusive Only McDelivery,Regular
21,2022/07/14,Thu,Thailand,Kai Kin Sanook Set,109.00,3.01,Exclusive Only McDelivery,Regular
22,2022/07/14,Thu,Thailand,45% Cheeseburger Duo Set (Beef),209.00,5.78,Exclusive Only McDelivery,Regular
23,2022/07/14,Thu,Thailand,42% off Jud Tem Triple Beef Cheeseburger Set,209.00,5.78,Exclusive Only McDelivery,Regular
24,2022/07/14,Thu,Thailand,43% off Jud Tem Double Cheeseburger,199.00,5.50,Exclusive Only McDelivery,Regular
25,2022/07/14,Thu,Thailand,38% off Double Cheeseburger Duo Set,349.00,9.65,Exclusive Only McDelivery,Regular
26,2022/07/14,Thu,Thailand,45% off Filet-O-Fish Samurai Burger Set,265.00,7.33,Exclusive Only McDelivery,Regular
27,2022/07/14,Thu,Thailand,43% Samurai Pork Burger Duo Set,249.00,6.89,Exclusive Only McDelivery,Regular
28,2022/07/14,Thu,Thailand,50% Filet-O-Fish Duo Set,219.00,6.06,Exclusive Only McDelivery,Regular
29,2022/07/14,Thu,Thailand,Breakfast Family Set 2,229.00,6.33,Breakfast,Breakfast
30,2022/07/14,Thu,Thailand,Breakfast Family Set 1,159.00,4.40,Breakfast,Breakfast
31,2022/07/14,Thu,Thailand,Chao Tem Im Set (Pork),89.00,2.46,Breakfast,Breakfast
32,2022/07/14,Thu,Thailand,Chao Tem Im Set (Chicken),89.00,2.46,Breakfast,Breakfast
33,2022/07/14,Thu,Thailand,3 pcs. McPatongko with Condensed Milk Dip,39.00,1.08,Breakfast,Breakfast
34,2022/07/14,Thu,Thailand,5 pcs. McPatongko Set,60.00,1.66,Breakfast,Breakfast
35,2022/07/14,Thu,Thailand,3 pcs. McPatongko with Chocolate Dip,45.00,1.24,Breakfast,Breakfast
36,2022/07/14,Thu,Thailand,McChicken Porridge,39.00,1.08,Breakfast,Breakfast
37,2022/07/14,Thu,Thailand,McPork Porridge,39.00,1.08,Breakfast,Breakfast
38,2022/07/14,Thu,Thailand,Bacon Cheesy Egg Bun (A-la-carte),79.00,2.18,Breakfast,Breakfast
39,2022/07/14,Thu,Thailand,Bacon Cheesy Egg Bun (Set),125.00,3.46,Breakfast,Breakfast
40,2022/07/14,Thu,Thailand,Pepper Cheesy Egg Bun (A-la-carte),59.00,1.63,Breakfast,Breakfast
41,2022/07/14,Thu,Thailand,Pepper Cheesy Egg Bun (Set),115.00,3.18,Breakfast,Breakfast
42,2022/07/14,Thu,Thailand,Cheesy Egg Bun (A-la-carte),42.00,1.16,Breakfast,Breakfast
43,2022/07/14,Thu,Thailand,Cheesy Egg Bun (Set),89.00,2.46,Breakfast,Breakfast
44,2022/07/14,Thu,Thailand,Sausage McMuffin with Egg (A-la-carte),99.00,2.74,Breakfast,Breakfast
45,2022/07/14,Thu,Thailand,Sausage McMuffin with Egg (Set),155.00,4.29,Breakfast,Breakfast
46,2022/07/14,Thu,Thailand,Double Sausage McMuffin with Egg (A-la-carte),119.00,3.29,Breakfast,Breakfast
47,2022/07/14,Thu,Thailand,Double Sausage McMuffin with Egg (Set),175.00,4.84,Breakfast,Breakfast
48,2022/07/14,Thu,Thailand,McMuffin with Egg (A-la-carte),59.00,1.63,Breakfast,Breakfast
49,2022/07/14,Thu,Thailand,McMuffin with Egg (Set),115.00,3.18,Breakfast,Breakfast
50,2022/07/14,Thu,Thailand,Sausage McMuffin (A-la-carte),89.00,2.46,Breakfast,Breakfast
51,2022/07/14,Thu,Thailand,Sausage McMuffin (Set),145.00,4.01,Breakfast,Breakfast
52,2022/07/14,Thu,Thailand,Big Breakfast (A-la-carte),139.00,3.84,Breakfast,Breakfast
53,2022/07/14,Thu,Thailand,Big Breakfast (Set),195.00,5.39,Breakfast,Breakfast
54,2022/07/14,Thu,Thailand,2 pcs.Pancake+Sausage (A-la-carte),89.00,2.46,Breakfast,Breakfast
55,2022/07/14,Thu,Thailand,2 pcs.Pancake+Sausage (Set),142.00,3.93,Breakfast,Breakfast
56,2022/07/14,Thu,Thailand,2 pcs. Pancake+Scrambled Egg (A-la-carte),89.00,2.46,Breakfast,Breakfast
57,2022/07/14,Thu,Thailand,2 pcs. Pancake+Scrambled Egg (Set),142.00,3.93,Breakfast,Breakfast
58,2022/07/14,Thu,Thailand,2 pcs. Pancake (A-la-carte),69.00,1.91,Breakfast,Breakfast
59,2022/07/14,Thu,Thailand,2 pcs. Pancake (Set),112.00,3.10,Breakfast,Breakfast
60,2022/07/14,Thu,Thailand,Hot Americano 8 oz.,45.00,1.24,Breakfast,Breakfast
61,2022/07/14,Thu,Thailand,Hot Latte 8 oz.,65.00,1.80,Breakfast,Breakfast
62,2022/07/14,Thu,Thailand,Hot Cappuccino 8 oz.,65.00,1.80,Breakfast,Breakfast
63,2022/07/14,Thu,Thailand,Iced Amerocano 12 oz.,65.00,1.80,Breakfast,Breakfast
64,2022/07/14,Thu,Thailand,Iced Latte 12 oz.,75.00,2.07,Breakfast,Breakfast
65,2022/07/14,Thu,Thailand,Iced Cappuccino 12 oz.,75.00,2.07,Breakfast,Breakfast
66,2022/07/14,Thu,Thailand,Orange Juice 6 oz.,39.00,1.08,Breakfast,Breakfast
67,2022/07/14,Thu,Thailand,Hash Browns,40.00,1.11,Breakfast,Breakfast
68,2022/07/14,Thu,Thailand,Condensed Milk Dip,10.00,0.28,Breakfast,Breakfast
69,2022/07/14,Thu,Thailand,Quarter Pounder with Cheese (A-la-carte),149.00,4.12,Burgers,Regular
70,2022/07/14,Thu,Thailand,Quarter Pounder with Cheese (Set),214.00,5.92,Burgers,Regular
71,2022/07/14,Thu,Thailand,Double Quarter Pounder with Cheese (A-la-carte),209.00,5.78,Burgers,Regular
72,2022/07/14,Thu,Thailand,Double Quarter Pounder with Cheese (Set),274.00,7.58,Burgers,Regular
73,2022/07/14,Thu,Thailand,Quarter Pounder with Cheese Bacon (A-la-carte),169.00,4.67,Burgers,Regular
74,2022/07/14,Thu,Thailand,Quarter Pounder with Cheese Bacon (Set),234.00,6.47,Burgers,Regular
75,2022/07/14,Thu,Thailand,Triple Beef Cheeseburger (Beef) (A-la-carte),169.00,4.67,Burgers,Regular
76,2022/07/14,Thu,Thailand,Triple Beef Cheeseburger (Beef) (Set),234.00,6.47,Burgers,Regular
77,2022/07/14,Thu,Thailand,Double Cheeseburger (Beef) (A-la-carte),129.00,3.57,Burgers,Regular
78,2022/07/14,Thu,Thailand,Double Cheeseburger (Beef) (Set),194.00,5.37,Burgers,Regular
79,2022/07/14,Thu,Thailand,Deluxe Cheeseburger (Beef) (A-la-carte),99.00,2.74,Burgers,Regular
80,2022/07/14,Thu,Thailand,Deluxe Cheeseburger (Beef) (Set),164.00,4.54,Burgers,Regular
81,2022/07/14,Thu,Thailand,Cheeseburger (Beef) (A-la-carte),79.00,2.18,Burgers,Regular
82,2022/07/14,Thu,Thailand,Cheeseburger (Beef) (Set),144.00,3.98,Burgers,Regular
83,2022/07/14,Thu,Thailand,Big Mac (Beef) (A-la-carte),129.00,3.57,Burgers,Regular
84,2022/07/14,Thu,Thailand,Big Mac (Beef) (Set),194.00,5.37,Burgers,Regular
85,2022/07/14,Thu,Thailand,Double Big Mac (Beef) (A-la-carte),179.00,4.95,Burgers,Regular
86,2022/07/14,Thu,Thailand,Double Big Mac (Beef) (Set),244.00,6.75,Burgers,Regular
87,2022/07/14,Thu,Thailand,Filet-O-Fish (Fish) (A-la-carte),99.00,2.74,Burgers,Regular
88,2022/07/14,Thu,Thailand,Filet-O-Fish (Fish) (Set),164.00,4.54,Burgers,Regular
