,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2025/05/30,Fri,Thailand,Chicken Cheeseburger,99.00,3.04,New Promotions
2,2025/05/30,Fri,Thailand,Imm Ku McFried Chicken Set,299.00,9.18,New Promotions
3,2025/05/30,Fri,Thailand,McFried Chicken Sharing Set,669.00,20.53,New Promotions
4,2025/05/30,Fri,Thailand,McFried Chicken Party Set,769.00,23.60,New Promotions
5,2025/05/30,Fri,Thailand,"Catering Set 1 : 5 Samurai Burger, 5 Filet O Fish, 20 McNuggets",999.00,30.66,New Promotions
6,2025/05/30,Fri,Thailand,"Catering Set 2 : 15 Pepper Chicken Burger, 15 Pork Burger, 60 McNuggets",1999.00,61.35,New Promotions
7,2025/05/30,Fri,Thailand,Pepper Chicken Burger Set & McNugget,99.00,3.04,New Promotions
8,2025/05/30,Fri,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,3.04,New Promotions
9,2025/05/30,Fri,Thailand,99 Hamburger Set,99.00,3.04,New Promotions
10,2025/05/30,Fri,Thailand,99 Pork Burger Set,99.00,3.04,New Promotions
11,2025/05/30,Fri,Thailand,3 pcs. McPatongko with Condensed Milk Dip,49.00,1.50,Breakfast
12,2025/05/30,Fri,Thailand,Strawberry Dip 1 Cup,12.00,0.37,Breakfast
13,2025/05/30,Fri,Thailand,Patongko,15.00,0.46,Breakfast
14,2025/05/30,Fri,Thailand,Chocolate Dip 1 Cup,12.00,0.37,Breakfast
15,2025/05/30,Fri,Thailand,5 pcs. McPatongko Set,89.00,2.73,Breakfast
16,2025/05/30,Fri,Thailand,Condensed Milk Dip,12.00,0.37,Breakfast
17,2025/05/30,Fri,Thailand,Hot Americano 8 oz.,65.00,1.99,Breakfast
18,2025/05/30,Fri,Thailand,Hot Latte 8 oz.,85.00,2.61,Breakfast
19,2025/05/30,Fri,Thailand,Big Mac. (Beef),149.00,4.57,Burgers
20,2025/05/30,Fri,Thailand,Double Cheeseburger (Beef) A-la-carte,139.00,4.27,Burgers
21,2025/05/30,Fri,Thailand,Double Cheeseburger (Beef) Set,210.00,6.44,Burgers
22,2025/05/30,Fri,Thailand,Quarter Pounder with Cheese A-la-carte,159.00,4.88,Burgers
23,2025/05/30,Fri,Thailand,Quarter Pounder with Cheese Set,230.00,7.06,Burgers
24,2025/05/30,Fri,Thailand,Double Quarter Pounder with Cheese A-la-carte,219.00,6.72,Burgers
25,2025/05/30,Fri,Thailand,Double Quarter Pounder with Cheese Set,290.00,8.90,Burgers
26,2025/05/30,Fri,Thailand,Quarter Pounder with Cheese Bacon A-la-carte,179.00,5.49,Burgers
27,2025/05/30,Fri,Thailand,Quarter Pounder with Cheese Bacon Set,250.00,7.67,Burgers
28,2025/05/30,Fri,Thailand,Chicken Cheeseburger,59.00,1.81,Burgers
29,2025/05/30,Fri,Thailand,Chicken Cheeseburger,99.00,3.04,Burgers
30,2025/05/30,Fri,Thailand,Truffle Pork Burger A-la-carte,179.00,5.49,Burgers
31,2025/05/30,Fri,Thailand,Truffle Pork Burger Set,240.00,7.37,Burgers
32,2025/05/30,Fri,Thailand,Triple Beef Cheeseburger (Beef) A-la-carte,179.00,5.49,Burgers
33,2025/05/30,Fri,Thailand,Triple Beef Cheeseburger (Beef) Set,250.00,7.67,Burgers
34,2025/05/30,Fri,Thailand,Cheeseburger (Beef) A-la-carte,90.00,2.76,Burgers
35,2025/05/30,Fri,Thailand,Cheeseburger (Beef) Set,160.00,4.91,Burgers
36,2025/05/30,Fri,Thailand,Double Big Mac (Beef) A-la-carte,199.00,6.11,Burgers
37,2025/05/30,Fri,Thailand,Double Big Mac (Beef) Set,270.00,8.29,Burgers
38,2025/05/30,Fri,Thailand,Filet-O-Fish (Fish) A-la-carte,109.00,3.35,Burgers
39,2025/05/30,Fri,Thailand,Filet-O-Fish (Fish) Set,180.00,5.52,Burgers
40,2025/05/30,Fri,Thailand,Double Filet-O-Fish (Fish),149.00,4.57,Burgers
41,2025/05/30,Fri,Thailand,Samurai Pork Burger (Pork) A-la-carte,109.00,3.35,Burgers
42,2025/05/30,Fri,Thailand,Samurai Pork Burger (Pork) Set,195.00,5.98,Burgers
43,2025/05/30,Fri,Thailand,McChicken A-la-carte,109.00,3.35,Burgers
44,2025/05/30,Fri,Thailand,McChicken Set,180.00,5.52,Burgers
45,2025/05/30,Fri,Thailand,McSpicy Chicken Burger (Chicken) A-la-carte,119.00,3.65,Burgers
46,2025/05/30,Fri,Thailand,McSpicy Chicken Burger (Chicken) Set,194.00,5.95,Burgers
47,2025/05/30,Fri,Thailand,1 pc. McFried Chicken (Original/Spicy),49.00,1.50,McFried Chicken & Rice
48,2025/05/30,Fri,Thailand,Chicken Bites,59.00,1.81,McFried Chicken & Rice
49,2025/05/30,Fri,Thailand,McFried Chicken Value Set,149.00,4.57,McFried Chicken & Rice
50,2025/05/30,Fri,Thailand,McFried Chicken Set,175.00,5.37,McFried Chicken & Rice
51,2025/05/30,Fri,Thailand,Tasty Value Set,109.00,3.35,McFried Chicken & Rice
52,2025/05/30,Fri,Thailand,McFried Chicken Max Family Set,419.00,12.86,McFried Chicken & Rice
53,2025/05/30,Fri,Thailand,McFied Chicken Lover,199.00,6.11,McFried Chicken & Rice
54,2025/05/30,Fri,Thailand,French Fries (L),99.00,3.04,Snack & Desserts
55,2025/05/30,Fri,Thailand,French Fries (XL),109.00,3.35,Snack & Desserts
56,2025/05/30,Fri,Thailand,6 pc. McNuggets (Chicken) A-la-carte,109.00,3.35,Snack & Desserts
57,2025/05/30,Fri,Thailand,6 pc. McNuggets (Chicken) Set,185.00,5.68,Snack & Desserts
58,2025/05/30,Fri,Thailand,3 pcs. McPatongko with Condensed Milk Dip,49.00,1.50,Snack & Desserts
59,2025/05/30,Fri,Thailand,Strawberry Dip 1 Cup,12.00,0.37,Snack & Desserts
60,2025/05/30,Fri,Thailand,Patongko,15.00,0.46,Snack & Desserts
61,2025/05/30,Fri,Thailand,Crispy Fries,79.00,2.42,Snack & Desserts
62,2025/05/30,Fri,Thailand,Crispy Fries with Cheese dip,89.00,2.73,Snack & Desserts
63,2025/05/30,Fri,Thailand,Crispy Fries Party Size,149.00,4.57,Snack & Desserts
64,2025/05/30,Fri,Thailand,10 pc. McNuggets (Chicken) A-la-carte,159.00,4.88,Snack & Desserts
65,2025/05/30,Fri,Thailand,10 pc. McNuggets (Chicken) Set,230.00,7.06,Snack & Desserts
66,2025/05/30,Fri,Thailand,Chocolate Dip 1 Cup,12.00,0.37,Snack & Desserts
67,2025/05/30,Fri,Thailand,Cheese Stick,79.00,2.42,Snack & Desserts
68,2025/05/30,Fri,Thailand,3-Color Bualoy Sundae,49.00,1.50,Snack & Desserts
69,2025/05/30,Fri,Thailand,3-Color Bualoy A-la-mode (Corn Pie),69.00,2.12,Snack & Desserts
70,2025/05/30,Fri,Thailand,3-Color Bualoy A-la-mode (Taro Coconut Pie),73.00,2.24,Snack & Desserts
71,2025/05/30,Fri,Thailand,Taro Coconut Pie,39.00,1.20,Snack & Desserts
72,2025/05/30,Fri,Thailand,New Sharing Box Set,119.00,3.65,Snack & Desserts
73,2025/05/30,Fri,Thailand,5 pcs. McPatongko Set,89.00,2.73,Snack & Desserts
74,2025/05/30,Fri,Thailand,Snack Party Set 1,189.00,5.80,Snack & Desserts
75,2025/05/30,Fri,Thailand,Chocolate Brownie Sundae,45.00,1.38,Snack & Desserts
76,2025/05/30,Fri,Thailand,Strawberry Brownie Sundae,45.00,1.38,Snack & Desserts
77,2025/05/30,Fri,Thailand,McFlurry Oreo,59.00,1.81,Snack & Desserts
78,2025/05/30,Fri,Thailand,Chocolate Sundae,45.00,1.38,Snack & Desserts
79,2025/05/30,Fri,Thailand,Strawberry Sundae,45.00,1.38,Snack & Desserts
80,2025/05/30,Fri,Thailand,Corn Pie,35.00,1.07,Snack & Desserts
81,2025/05/30,Fri,Thailand,Pineapple Pie,35.00,1.07,Snack & Desserts
82,2025/05/30,Fri,Thailand,Cheese Dip,25.00,0.77,Snack & Desserts
83,2025/05/30,Fri,Thailand,Condensed Milk Dip,12.00,0.37,Snack & Desserts
84,2025/05/30,Fri,Thailand,Coke No Sugar,65.00,1.99,Beverages
85,2025/05/30,Fri,Thailand,Fanta Strawberry,65.00,1.99,Beverages
86,2025/05/30,Fri,Thailand,Coke,65.00,1.99,Beverages
87,2025/05/30,Fri,Thailand,Sprite No Sugar,65.00,1.99,Beverages
88,2025/05/30,Fri,Thailand,Hot Americano 8 oz.,65.00,1.99,Beverages
89,2025/05/30,Fri,Thailand,Hot Latte 8 oz.,85.00,2.61,Beverages
90,2025/05/30,Fri,Thailand,Water 600 ml.,20.00,0.61,Beverages
91,2025/05/30,Fri,Thailand,Glazed Donut,55.00,1.69,McCafe
92,2025/05/30,Fri,Thailand,Chocolate Glazed Donut,55.00,1.69,McCafe
93,2025/05/30,Fri,Thailand,Milo Frappe,89.00,2.73,McCafe
94,2025/05/30,Fri,Thailand,Mocha Milo Frappe,99.00,3.04,McCafe
95,2025/05/30,Fri,Thailand,Chocolate Brownie,65.00,1.99,McCafe
96,2025/05/30,Fri,Thailand,Plain Croissant,75.00,2.30,McCafe
97,2025/05/30,Fri,Thailand,Hot Cappuccino,85.00,2.61,McCafe
98,2025/05/30,Fri,Thailand,Hot Caffe Latte,85.00,2.61,McCafe
99,2025/05/30,Fri,Thailand,Hot Caffe Mocha,95.00,2.92,McCafe
100,2025/05/30,Fri,Thailand,Hot Caramel Macchiato,95.00,2.92,McCafe
101,2025/05/30,Fri,Thailand,Hot Early Grey Tea,60.00,1.84,McCafe
102,2025/05/30,Fri,Thailand,Hot Green Tea,95.00,2.92,McCafe
103,2025/05/30,Fri,Thailand,Hot Chocolate,95.00,2.92,McCafe
104,2025/05/30,Fri,Thailand,Iced Chocolate,130.00,3.99,McCafe
