,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2023/12/15,Fri,Thailand,McFried Chicken Max Family Set,419.00,12.01,New Promotions
2,2023/12/15,Fri,Thailand,McFried Chicken Party Set,319.00,9.15,New Promotions
3,2023/12/15,Fri,Thailand,Chocolate Pie made with KITKAT,45.00,1.29,New Promotions
4,2023/12/15,Fri,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.84,New Promotions
5,2023/12/15,Fri,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.84,New Promotions
6,2023/12/15,Fri,Thailand,McFlurry made with KITKAT,59.00,1.69,New Promotions
7,2023/12/15,Fri,Thailand,KitKat Chocolate Frappe,99.00,2.84,New Promotions
8,2023/12/15,Fri,Thailand,KitKat Mocha Frappe,99.00,2.84,New Promotions
9,2023/12/15,Fri,Thailand,Blue Winter Tumbler,599.00,17.18,New Promotions
10,2023/12/15,Fri,Thailand,Red Rudolph Tumbler,599.00,17.18,New Promotions
11,2023/12/15,Fri,Thailand,Im Kum Filet-O-Fish (Fish) Set,159.00,4.56,Exclusive Only McDelivery
12,2023/12/15,Fri,Thailand,Im Kum McChicken (Chicken) Set,159.00,4.56,Exclusive Only McDelivery
13,2023/12/15,Fri,Thailand,Samurai & Filet Set,289.00,8.29,Exclusive Only McDelivery
14,2023/12/15,Fri,Thailand,50% off 10 pcs. McNuggets Set,146.00,4.19,Exclusive Only McDelivery
15,2023/12/15,Fri,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.84,Exclusive Only McDelivery
16,2023/12/15,Fri,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.84,Exclusive Only McDelivery
17,2023/12/15,Fri,Thailand,Im Kum Samurai Burger (Pork) Set,159.00,4.56,Exclusive Only McDelivery
18,2023/12/15,Fri,Thailand,Buy 1 Get 1 McNuggets & French Fries,190.00,5.45,Exclusive Only McDelivery
19,2023/12/15,Fri,Thailand,Spicy McNuggets 6 pcs A-la-carte,79.00,2.27,Exclusive Only McDelivery
20,2023/12/15,Fri,Thailand,Spicy McNuggets 6 pcs Set,150.00,4.30,Exclusive Only McDelivery
21,2023/12/15,Fri,Thailand,Spicy McNuggets 10 pcs A-la-carte,129.00,3.70,Exclusive Only McDelivery
22,2023/12/15,Fri,Thailand,Spicy McNuggets 10 pcs Set,196.00,5.62,Exclusive Only McDelivery
23,2023/12/15,Fri,Thailand,McNuggets Combo Set 12 pcs,185.00,5.30,Exclusive Only McDelivery
24,2023/12/15,Fri,Thailand,McFried Chicken Tem Max,189.00,5.42,Exclusive Only McDelivery
25,2023/12/15,Fri,Thailand,Cheesy Chicken,65.00,1.86,Exclusive Only McDelivery
26,2023/12/15,Fri,Thailand,3 pcs. McPatongko with Condensed Milk Dip,45.00,1.29,Breakfast
27,2023/12/15,Fri,Thailand,5 pcs. McPatongko Set,69.00,1.98,Breakfast
28,2023/12/15,Fri,Thailand,Condensed Milk Dip,12.00,0.34,Breakfast
29,2023/12/15,Fri,Thailand,Hot Americano 8 oz.,65.00,1.86,Breakfast
30,2023/12/15,Fri,Thailand,Hot Latte 8 oz.,65.00,1.86,Breakfast
31,2023/12/15,Fri,Thailand,Truffle Beef Burger A-la-carte,175.00,5.02,Burgers
32,2023/12/15,Fri,Thailand,Truffle Beef Burger Set,240.00,6.88,Burgers
33,2023/12/15,Fri,Thailand,Truffle Pork Burger A-la-carte,175.00,5.02,Burgers
34,2023/12/15,Fri,Thailand,Truffle Pork Burger Set,240.00,6.88,Burgers
35,2023/12/15,Fri,Thailand,Quarter Pounder with Cheese A-la-carte,155.00,4.44,Burgers
36,2023/12/15,Fri,Thailand,Quarter Pounder with Cheese Set,230.00,6.60,Burgers
37,2023/12/15,Fri,Thailand,Double Quarter Pounder with Cheese A-la-carte,215.00,6.17,Burgers
38,2023/12/15,Fri,Thailand,Double Quarter Pounder with Cheese Set,290.00,8.32,Burgers
39,2023/12/15,Fri,Thailand,Quarter Pounder with Cheese Bacon A-la-carte,175.00,5.02,Burgers
40,2023/12/15,Fri,Thailand,Quarter Pounder with Cheese Bacon Set,250.00,7.17,Burgers
41,2023/12/15,Fri,Thailand,Triple Beef Cheeseburger (Beef) A-la-carte,175.00,5.02,Burgers
42,2023/12/15,Fri,Thailand,Triple Beef Cheeseburger (Beef) Set,250.00,7.17,Burgers
43,2023/12/15,Fri,Thailand,Double Cheeseburger (Beef) A-la-carte,135.00,3.87,Burgers
44,2023/12/15,Fri,Thailand,Double Cheeseburger (Beef) Set,210.00,6.02,Burgers
45,2023/12/15,Fri,Thailand,Cheeseburger (Beef) A-la-carte,85.00,2.44,Burgers
46,2023/12/15,Fri,Thailand,Cheeseburger (Beef) Set,160.00,4.59,Burgers
47,2023/12/15,Fri,Thailand,Big Mac (Beef) A-la-carte,145.00,4.16,Burgers
48,2023/12/15,Fri,Thailand,Big Mac (Beef) Set,235.00,6.74,Burgers
49,2023/12/15,Fri,Thailand,Double Big Mac (Beef),195.00,5.59,Burgers
50,2023/12/15,Fri,Thailand,Filet-O-Fish (Fish) A-la-carte,105.00,3.01,Burgers
51,2023/12/15,Fri,Thailand,Filet-O-Fish (Fish) Set,180.00,5.16,Burgers
52,2023/12/15,Fri,Thailand,Double Filet-O-Fish (Fish),145.00,4.16,Burgers
