,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2024/03/11,Mon,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.79,New Promotions
2,2024/03/11,Mon,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.79,New Promotions
3,2024/03/11,Mon,Thailand,McFried Chicken Max Family Set,419.00,11.80,New Promotions
4,2024/03/11,Mon,Thailand,Sweet Egg Floss Pinky Cream Pie,39.00,1.10,New Promotions
5,2024/03/11,Mon,Thailand,McFlurry Kiss,59.00,1.66,New Promotions
6,2024/03/11,Mon,Thailand,McFried Chicken Lover,199.00,5.61,New Promotions
7,2024/03/11,Mon,Thailand,McFried Chicken Lover + Add on: Coke 16oz. (2 Glasses),248.00,6.99,New Promotions
8,2024/03/11,Mon,Thailand,Mini Snack Set,99.00,2.79,New Promotions
9,2024/03/11,Mon,Thailand,Pepper Chicken Burger Duo,99.00,2.79,New Promotions
10,2024/03/11,Mon,Thailand,Pie and Coke Duo,39.00,1.10,New Promotions
11,2024/03/11,Mon,Thailand,Buy 1 get 1 free McNuggets 6 pcs.,105.00,2.96,New Promotions
12,2024/03/11,Mon,Thailand,Buy 1 Free 1 Filet-o-fish & McNugget Set,209.00,5.89,New Promotions
13,2024/03/11,Mon,Thailand,Buy 1 Get 1 Free Pepper Chicken Set,136.00,3.83,New Promotions
14,2024/03/11,Mon,Thailand,Super Cheesy Beef Burger ALC,99.00,2.79,New Promotions
15,2024/03/11,Mon,Thailand,Super Cheesy Beef Burger Meal (L),179.00,5.04,New Promotions
16,2024/03/11,Mon,Thailand,Super Cheesy Beef Burger Meal (XL),194.00,5.46,New Promotions
17,2024/03/11,Mon,Thailand,Super Cheesy Chicken Burger,99.00,2.79,New Promotions
18,2024/03/11,Mon,Thailand,Super Cheesy Chicken Burger Set (L),179.00,5.04,New Promotions
19,2024/03/11,Mon,Thailand,Super Cheesy Chicken Burger Set (XL),194.00,5.46,New Promotions
20,2024/03/11,Mon,Thailand,Super Cheesy Beef Burger (ALC) + Dunk Cheese,129.00,3.63,New Promotions
21,2024/03/11,Mon,Thailand,Super Cheesy Beef Burger Set (L) + Dunk Cheese,209.00,5.89,New Promotions
22,2024/03/11,Mon,Thailand,Super Cheesy Beef Burger Set (XL) + Dunk Cheese,224.00,6.31,New Promotions
23,2024/03/11,Mon,Thailand,Super Cheesy Chicken Burger (ALC) + Dunk Cheese,129.00,3.63,New Promotions
24,2024/03/11,Mon,Thailand,Super Cheesy Chicken Burger Set (L) + Dunk Cheese,209.00,5.89,New Promotions
