,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2023/07/09,Sun,Thailand,McFried Chicken,89.00,2.53,New Promotions
2,2023/07/09,Sun,Thailand,McFried Chicken Super Max Set,319.00,9.08,New Promotions
3,2023/07/09,Sun,Thailand,Chicken Bites,59.00,1.68,New Promotions
4,2023/07/09,Sun,Thailand,Sharing Box Set (New),119.00,3.39,New Promotions
5,2023/07/09,Sun,Thailand,Party Snack Set 2 (New),219.00,6.23,New Promotions
6,2023/07/09,Sun,Thailand,McNuggets 12pcs with Cajun & Sweet Chili A-la-carte,129.00,3.67,New Promotions
7,2023/07/09,Sun,Thailand,McNuggets 12pcs with Cajun & Sweet Chili Set,204.00,5.81,New Promotions
8,2023/07/09,Sun,Thailand,Cheesy Ham Pie,39.00,1.11,New Promotions
9,2023/07/09,Sun,Thailand,Special set 1,219.00,6.23,New Promotions
10,2023/07/09,Sun,Thailand,Special set 2,319.00,9.08,New Promotions
11,2023/07/09,Sun,Thailand,Special set 3,419.00,11.93,New Promotions
12,2023/07/09,Sun,Thailand,99 Cheeseburger Set,99.00,2.82,New Promotions
13,2023/07/09,Sun,Thailand,Matcha McFlurry,59.00,1.68,New Promotions
14,2023/07/09,Sun,Thailand,Curly Fries,99.00,2.82,New Promotions
15,2023/07/09,Sun,Thailand,McFried Chicken Max Family Set,419.00,11.93,New Promotions
16,2023/07/09,Sun,Thailand,Curly Fries Party Size,179.00,5.10,New Promotions
17,2023/07/09,Sun,Thailand,1 pc. McFried Chicken (Original/Spicy),45.00,1.28,New Promotions
18,2023/07/09,Sun,Thailand,McFried Chicken Super Value Set,109.00,3.10,New Promotions
19,2023/07/09,Sun,Thailand,McFried Chicken Value Set,149.00,4.24,New Promotions
20,2023/07/09,Sun,Thailand,Pie A-la-mode (Pineapple/Corn),55.00,1.57,New Promotions
21,2023/07/09,Sun,Thailand,Im Kum Samurai Burger (Pork) Set,159.00,4.53,Exclusive Only McDelivery
22,2023/07/09,Sun,Thailand,45% Samurai & Filet Set,279.00,7.94,Exclusive Only McDelivery
23,2023/07/09,Sun,Thailand,Im Kum Filet-O-Fish (Fish) Set,159.00,4.53,Exclusive Only McDelivery
24,2023/07/09,Sun,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.82,Exclusive Only McDelivery
25,2023/07/09,Sun,Thailand,Pepper Chiken Burger Set & Corn Pie,99.00,2.82,Exclusive Only McDelivery
26,2023/07/09,Sun,Thailand,Im Kum McChicken (Chicken) Set,159.00,4.53,Exclusive Only McDelivery
27,2023/07/09,Sun,Thailand,3 pcs. McPatongko with Condensed Milk Dip,45.00,1.28,Breakfast
28,2023/07/09,Sun,Thailand,5 pcs. McPatongko Set,69.00,1.96,Breakfast
29,2023/07/09,Sun,Thailand,Hot Americano 8 oz.,45.00,1.28,Breakfast
30,2023/07/09,Sun,Thailand,Hot Latte 8 oz.,65.00,1.85,Breakfast
31,2023/07/09,Sun,Thailand,Hot Cappuccino 8 oz.,65.00,1.85,Breakfast
32,2023/07/09,Sun,Thailand,Iced Latte 12 oz.,75.00,2.14,Breakfast
33,2023/07/09,Sun,Thailand,Iced Cappuccino 12 oz.,75.00,2.14,Breakfast
34,2023/07/09,Sun,Thailand,Condensed Milk Dip,12.00,0.34,Breakfast
35,2023/07/09,Sun,Thailand,Im Kum Samurai Burger (Pork) Set,159.00,4.53,Burgers
36,2023/07/09,Sun,Thailand,45% Samurai & Filet Set,279.00,7.94,Burgers
37,2023/07/09,Sun,Thailand,Special set 1,219.00,6.23,Burgers
38,2023/07/09,Sun,Thailand,99 Cheeseburger Set,99.00,2.82,Burgers
39,2023/07/09,Sun,Thailand,Im Kum Filet-O-Fish (Fish) Set,159.00,4.53,Burgers
40,2023/07/09,Sun,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.82,Burgers
41,2023/07/09,Sun,Thailand,Pepper Chiken Burger Set & Corn Pie,99.00,2.82,Burgers
42,2023/07/09,Sun,Thailand,Quarter Pounder with Cheese A-la-carte,155.00,4.41,Burgers
43,2023/07/09,Sun,Thailand,Quarter Pounder with Cheese Set,230.00,6.55,Burgers
44,2023/07/09,Sun,Thailand,Double Quarter Pounder with Cheese A-la-carte,215.00,6.12,Burgers
45,2023/07/09,Sun,Thailand,Double Quarter Pounder with Cheese Set,290.00,8.26,Burgers
46,2023/07/09,Sun,Thailand,Quarter Pounder with Cheese Bacon A-la-carte,175.00,4.98,Burgers
47,2023/07/09,Sun,Thailand,Quarter Pounder with Cheese Bacon Set,250.00,7.12,Burgers
48,2023/07/09,Sun,Thailand,Im Kum McChicken (Chicken) Set,159.00,4.53,Burgers
49,2023/07/09,Sun,Thailand,Triple Beef Cheeseburger (Beef) A-la-carte,175.00,4.98,Burgers
50,2023/07/09,Sun,Thailand,Triple Beef Cheeseburger (Beef) Set,250.00,7.12,Burgers
51,2023/07/09,Sun,Thailand,Double Cheeseburger (Beef) A-la-carte,135.00,3.84,Burgers
52,2023/07/09,Sun,Thailand,Double Cheeseburger (Beef) Set,210.00,5.98,Burgers
53,2023/07/09,Sun,Thailand,Cheeseburger (Beef) A-la-carte,85.00,2.42,Burgers
54,2023/07/09,Sun,Thailand,Cheeseburger (Beef) Set,160.00,4.55,Burgers
55,2023/07/09,Sun,Thailand,Big Mac (Beef) A-la-carte,145.00,4.13,Burgers
56,2023/07/09,Sun,Thailand,Big Mac (Beef) Set,235.00,6.69,Burgers
57,2023/07/09,Sun,Thailand,Double Big Mac (Beef) A-la-carte,195.00,5.55,Burgers
58,2023/07/09,Sun,Thailand,Double Big Mac (Beef) Set,285.00,8.11,Burgers
59,2023/07/09,Sun,Thailand,Filet-O-Fish (Fish) A-la-carte,105.00,2.99,Burgers
60,2023/07/09,Sun,Thailand,Filet-O-Fish (Fish) Set,180.00,5.12,Burgers
61,2023/07/09,Sun,Thailand,Double Filet-O-Fish (Fish) A-la-carte,145.00,4.13,Burgers
62,2023/07/09,Sun,Thailand,Double Filet-O-Fish (Fish) Set,220.00,6.26,Burgers
63,2023/07/09,Sun,Thailand,Samurai Pork Burger (Pork) A-la-carte,105.00,2.99,Burgers
64,2023/07/09,Sun,Thailand,Samurai Pork Burger (Pork) Set,180.00,5.12,Burgers
65,2023/07/09,Sun,Thailand,McChicken (Chicken) Bigger than ever 50% A-la-carte,105.00,2.99,Burgers
66,2023/07/09,Sun,Thailand,McChicken (Chicken) Bigger than ever 50% Set,180.00,5.12,Burgers
67,2023/07/09,Sun,Thailand,McSpicy Chicken Burger (Chicken) A-la-carte,119.00,3.39,Burgers
68,2023/07/09,Sun,Thailand,McSpicy Chicken Burger (Chicken) Set,194.00,5.52,Burgers
69,2023/07/09,Sun,Thailand,Pepper Chicken Burger (Chicken),45.00,1.28,Burgers
70,2023/07/09,Sun,Thailand,Hamburger (Beef),45.00,1.28,Burgers
71,2023/07/09,Sun,Thailand,Pork Burger (Pork),45.00,1.28,Burgers
72,2023/07/09,Sun,Thailand,McFried Chicken,89.00,2.53,McFried Chicken & Rice
73,2023/07/09,Sun,Thailand,McFried Chicken Max Set Bite,219.00,6.23,McFried Chicken & Rice
74,2023/07/09,Sun,Thailand,McFried Chicken Super Max Set,319.00,9.08,McFried Chicken & Rice
75,2023/07/09,Sun,Thailand,Chicken Bites,59.00,1.68,McFried Chicken & Rice
76,2023/07/09,Sun,Thailand,Sharing Box Set (New),119.00,3.39,McFried Chicken & Rice
77,2023/07/09,Sun,Thailand,Party Snack Set 2 (New),219.00,6.23,McFried Chicken & Rice
78,2023/07/09,Sun,Thailand,Special set 2,319.00,9.08,McFried Chicken & Rice
79,2023/07/09,Sun,Thailand,Special set 3,419.00,11.93,McFried Chicken & Rice
