,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category,Menu
1,2022/08/18,Thu,Thailand,Buy Sausage McMuffin with Egg Get Cheesy Egg Bun (A-la-carte),109.00,3.08,New Promotions,Regular
2,2022/08/18,Thu,Thailand,Buy Sausage McMuffin with Egg Get Cheesy Egg Bun (Set),169.00,4.77,New Promotions,Regular
3,2022/08/18,Thu,Thailand,Curly Fries (A-la-carte),79.00,2.23,New Promotions,Regular
4,2022/08/18,Thu,Thailand,Curly Fries (Set),109.00,3.08,New Promotions,Regular
5,2022/08/18,Thu,Thailand,Quarter Pounder with Cheese (A-la-carte),149.00,4.20,New Promotions,Regular
6,2022/08/18,Thu,Thailand,Quarter Pounder with Cheese (Set),214.00,6.04,New Promotions,Regular
7,2022/08/18,Thu,Thailand,Double Quarter Pounder with Cheese (A-la-carte),209.00,5.90,New Promotions,Regular
8,2022/08/18,Thu,Thailand,Double Quarter Pounder with Cheese (Set),274.00,7.73,New Promotions,Regular
9,2022/08/18,Thu,Thailand,Quarter Pounder with Cheese Bacon (A-la-carte),169.00,4.77,New Promotions,Regular
10,2022/08/18,Thu,Thailand,Quarter Pounder with Cheese Bacon (Set),234.00,6.60,New Promotions,Regular
11,2022/08/18,Thu,Thailand,Snack Party Set 1,169.00,4.77,New Promotions,Regular
12,2022/08/18,Thu,Thailand,Snack Party Set 2,199.00,5.61,New Promotions,Regular
13,2022/08/18,Thu,Thailand,Shrimp Glass Noodles Pie (A-la-carte),35.00,0.99,New Promotions,Regular
14,2022/08/18,Thu,Thailand,Shrimp Glass Noodles Pie (Set),55.00,1.55,New Promotions,Regular
15,2022/08/18,Thu,Thailand,Caramel Popcorn Sundae,39.00,1.10,New Promotions,Regular
16,2022/08/18,Thu,Thailand,Caramel Popcorn A-la-Mode (Corn Pie),59.00,1.66,New Promotions,Regular
17,2022/08/18,Thu,Thailand,44% off Shrimp Glass Noodles Pie Set,99.00,2.79,New Promotions,Regular
18,2022/08/18,Thu,Thailand,Vanilla Cream Croissant,59.00,1.66,New Promotions,Regular
19,2022/08/18,Thu,Thailand,Cold Brew Tea Yuzu Peach,79.00,2.23,New Promotions,Regular
20,2022/08/18,Thu,Thailand,Americano Yuzu Peach,89.00,2.51,New Promotions,Regular
21,2022/08/18,Thu,Thailand,Pie A-la-mode (Pineapple/Corn),49.00,1.38,New Promotions,Regular
22,2022/08/18,Thu,Thailand,Iced Double Cocoa,49.00,1.38,New Promotions,Regular
23,2022/08/18,Thu,Thailand,Kai Im Koo Set,219.00,6.18,Exclusive Only McDelivery,Regular
24,2022/08/18,Thu,Thailand,Im Cheese Stick Filet Set,189.00,5.33,Exclusive Only McDelivery,Regular
25,2022/08/18,Thu,Thailand,40% Cheese Stick Set,109.00,3.08,Exclusive Only McDelivery,Regular
26,2022/08/18,Thu,Thailand,40% Off Kin Len Cheese Stick Set,159.00,4.49,Exclusive Only McDelivery,Regular
27,2022/08/18,Thu,Thailand,"Kin Sanook Set (Medium Fries, 3 Chic Stick)",99.00,2.79,Exclusive Only McDelivery,Regular
28,2022/08/18,Thu,Thailand,Buy 1 Get 1 Filet-O-Fish Set (Fish),209.00,5.90,Exclusive Only McDelivery,Regular
29,2022/08/18,Thu,Thailand,"Kin Sanook Set (4 Cheese stick, 1 Regular Fries, 1 Coke 12 oz.)",109.00,3.08,Exclusive Only McDelivery,Regular
30,2022/08/18,Thu,Thailand,48% Cheeseburger Duo Set (Beef),209.00,5.90,Exclusive Only McDelivery,Regular
31,2022/08/18,Thu,Thailand,Buy McChicken Set Get Pepper Set,141.00,3.98,Exclusive Only McDelivery,Regular
32,2022/08/18,Thu,Thailand,Buy Filet-O-Fish Set Get Pepper Set,141.00,3.98,Exclusive Only McDelivery,Regular
33,2022/08/18,Thu,Thailand,Buy Samurai Set Get Pepper Set,141.00,3.98,Exclusive Only McDelivery,Regular
34,2022/08/18,Thu,Thailand,"Kin Sanook Set (6 pcs., Extra Large Fries)",99.00,2.79,Exclusive Only McDelivery,Regular
35,2022/08/18,Thu,Thailand,Filet Cheese Stick Set,189.00,5.33,Exclusive Only McDelivery,Regular
36,2022/08/18,Thu,Thailand,42% off Jud Tem Triple Beef Cheeseburger Set,209.00,5.90,Exclusive Only McDelivery,Regular
37,2022/08/18,Thu,Thailand,43% off Jud Tem Double Cheeseburger,199.00,5.61,Exclusive Only McDelivery,Regular
38,2022/08/18,Thu,Thailand,40% off Double Cheeseburger Duo Set,349.00,9.85,Exclusive Only McDelivery,Regular
39,2022/08/18,Thu,Thailand,45% off Filet-O-Fish Samurai Burger Set,265.00,7.48,Exclusive Only McDelivery,Regular
40,2022/08/18,Thu,Thailand,43% Samurai Pork Burger Duo Set,249.00,7.03,Exclusive Only McDelivery,Regular
41,2022/08/18,Thu,Thailand,50% Filet-O-Fish Duo Set,219.00,6.18,Exclusive Only McDelivery,Regular
42,2022/08/18,Thu,Thailand,Buy Sausage McMuffin with Egg Get Cheesy Egg Bun (A-la-carte),109.00,3.08,Breakfast,Breakfast
43,2022/08/18,Thu,Thailand,Buy Sausage McMuffin with Egg Get Cheesy Egg Bun (Set),169.00,4.77,Breakfast,Breakfast
44,2022/08/18,Thu,Thailand,Breakfast Family Set 2,229.00,6.46,Breakfast,Breakfast
45,2022/08/18,Thu,Thailand,Breakfast Family Set 1,159.00,4.49,Breakfast,Breakfast
46,2022/08/18,Thu,Thailand,Chao Tem Im Set (Pork),89.00,2.51,Breakfast,Breakfast
47,2022/08/18,Thu,Thailand,Chao Tem Im Set (Chicken),89.00,2.51,Breakfast,Breakfast
48,2022/08/18,Thu,Thailand,3 pcs. McPatongko with Condensed Milk Dip,39.00,1.10,Breakfast,Breakfast
49,2022/08/18,Thu,Thailand,5 pcs. McPatongko Set,60.00,1.69,Breakfast,Breakfast
50,2022/08/18,Thu,Thailand,3 pcs. McPatongko with Chocolate Dip,45.00,1.27,Breakfast,Breakfast
51,2022/08/18,Thu,Thailand,McChicken Porridge (A-la-carte),39.00,1.10,Breakfast,Breakfast
52,2022/08/18,Thu,Thailand,McChicken Porridge (Set),97.00,2.74,Breakfast,Breakfast
53,2022/08/18,Thu,Thailand,McPork Porridge (A-la-carte),39.00,1.10,Breakfast,Breakfast
54,2022/08/18,Thu,Thailand,McPork Porridge (Set),97.00,2.74,Breakfast,Breakfast
55,2022/08/18,Thu,Thailand,Bacon Cheesy Egg Bun (A-la-carte),79.00,2.23,Breakfast,Breakfast
56,2022/08/18,Thu,Thailand,Bacon Cheesy Egg Bun (Set),125.00,3.53,Breakfast,Breakfast
57,2022/08/18,Thu,Thailand,Pepper Cheesy Egg Bun (A-la-carte),59.00,1.66,Breakfast,Breakfast
58,2022/08/18,Thu,Thailand,Pepper Cheesy Egg Bun (Set),115.00,3.24,Breakfast,Breakfast
59,2022/08/18,Thu,Thailand,Cheesy Egg Bun (A-la-carte),42.00,1.18,Breakfast,Breakfast
60,2022/08/18,Thu,Thailand,Cheesy Egg Bun (Set),89.00,2.51,Breakfast,Breakfast
61,2022/08/18,Thu,Thailand,Sausage McMuffin with Egg (A-la-carte),99.00,2.79,Breakfast,Breakfast
62,2022/08/18,Thu,Thailand,Sausage McMuffin with Egg (Set),161.00,4.54,Breakfast,Breakfast
63,2022/08/18,Thu,Thailand,Double Sausage McMuffin with Egg (A-la-carte),119.00,3.36,Breakfast,Breakfast
64,2022/08/18,Thu,Thailand,Double Sausage McMuffin with Egg (Set),175.00,4.94,Breakfast,Breakfast
