,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category,Menu
1,2022/07/28,Thu,Thailand,Buy Sausage McMuffin with Egg Get Cheesy Egg Bun (A-la-carte),109.00,2.96,New Promotions,Regular
2,2022/07/28,Thu,Thailand,Buy Sausage McMuffin with Egg Get Cheesy Egg Bun (Set),169.00,4.58,New Promotions,Regular
3,2022/07/28,Thu,Thailand,Curly Fries (A-la-carte),79.00,2.14,New Promotions,Regular
4,2022/07/28,Thu,Thailand,Curly Fries (Set),109.00,2.96,New Promotions,Regular
5,2022/07/28,Thu,Thailand,Quarter Pounder with Cheese (A-la-carte),149.00,4.04,New Promotions,Regular
6,2022/07/28,Thu,Thailand,Quarter Pounder with Cheese (Set),214.00,5.81,New Promotions,Regular
7,2022/07/28,Thu,Thailand,Double Quarter Pounder with Cheese (A-la-carte),209.00,5.67,New Promotions,Regular
8,2022/07/28,Thu,Thailand,Double Quarter Pounder with Cheese (Set),274.00,7.43,New Promotions,Regular
9,2022/07/28,Thu,Thailand,Quarter Pounder with Cheese Bacon (A-la-carte),169.00,4.58,New Promotions,Regular
10,2022/07/28,Thu,Thailand,Quarter Pounder with Cheese Bacon (Set),234.00,6.35,New Promotions,Regular
11,2022/07/28,Thu,Thailand,40% Off Kin Len Cheese Stick Set,159.00,4.31,New Promotions,Regular
12,2022/07/28,Thu,Thailand,Snack Party Set 1,169.00,4.58,New Promotions,Regular
13,2022/07/28,Thu,Thailand,Snack Party Set 2,199.00,5.40,New Promotions,Regular
14,2022/07/28,Thu,Thailand,Shrimp Glass Noodles Pie,35.00,0.95,New Promotions,Regular
15,2022/07/28,Thu,Thailand,Caramel Popcorn Sundae,39.00,1.06,New Promotions,Regular
16,2022/07/28,Thu,Thailand,Caramel Popcorn A-la-Mode (Corn Pie),59.00,1.60,New Promotions,Regular
17,2022/07/28,Thu,Thailand,Vanilla Cream Croissant,59.00,1.60,New Promotions,Regular
18,2022/07/28,Thu,Thailand,Cold Brew Tea Yuzu Peach,79.00,2.14,New Promotions,Regular
19,2022/07/28,Thu,Thailand,Americano Yuzu Peach,89.00,2.41,New Promotions,Regular
20,2022/07/28,Thu,Thailand,Pie A-la-mode (Pineapple/Corn),49.00,1.33,New Promotions,Regular
21,2022/07/28,Thu,Thailand,Iced Double Cocoa,49.00,1.33,New Promotions,Regular
22,2022/07/28,Thu,Thailand,Kai Im Koo Set,219.00,5.94,Exclusive Only McDelivery,Regular
23,2022/07/28,Thu,Thailand,"Kin Sanook Set (Medium Fries, 3 Chic Stick)",99.00,2.69,Exclusive Only McDelivery,Regular
24,2022/07/28,Thu,Thailand,Buy 1 Get 1 Filet-O-Fish Set (Fish),209.00,5.67,Exclusive Only McDelivery,Regular
