,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category,Menu
20,2022/07/26,Tue,Thailand,Pie A-la-mode (Pineapple/Corn),49.00,1.33,New Promotions,Regular
21,2022/07/26,Tue,Thailand,Iced Double Cocoa,49.00,1.33,New Promotions,Regular
22,2022/07/26,Tue,Thailand,Kai Im Koo Set,219.00,5.96,Exclusive Only McDelivery,Regular
23,2022/07/26,Tue,Thailand,"Kin Sanook Set (Medium Fries, 3 Chic Stick)",99.00,2.69,Exclusive Only McDelivery,Regular
24,2022/07/26,Tue,Thailand,Buy 1 Get 1 Filet-O-Fish Set (Fish),209.00,5.69,Exclusive Only McDelivery,Regular
25,2022/07/26,Tue,Thailand,"Kin Sanook Set (1 McFried Chicken (Original or Spicy), 1 Medium Fries, 4 McNuggets)",109.00,2.97,Exclusive Only McDelivery,Regular
26,2022/07/26,Tue,Thailand,"Kin Sanook Set (4 Cheese stick, 1 Regular Fries, 1 Coke 12 oz.)",109.00,2.97,Exclusive Only McDelivery,Regular
27,2022/07/26,Tue,Thailand,45% Cheeseburger Duo Set (Beef),209.00,5.69,Exclusive Only McDelivery,Regular
28,2022/07/26,Tue,Thailand,"Kin Sanook Set (6 pcs., Extra Large Fries)",99.00,2.69,Exclusive Only McDelivery,Regular
29,2022/07/26,Tue,Thailand,42% off Jud Tem Triple Beef Cheeseburger Set,209.00,5.69,Exclusive Only McDelivery,Regular
30,2022/07/26,Tue,Thailand,43% off Jud Tem Double Cheeseburger,199.00,5.42,Exclusive Only McDelivery,Regular
31,2022/07/26,Tue,Thailand,38% off Double Cheeseburger Duo Set,349.00,9.50,Exclusive Only McDelivery,Regular
32,2022/07/26,Tue,Thailand,45% off Filet-O-Fish Samurai Burger Set,265.00,7.21,Exclusive Only McDelivery,Regular
33,2022/07/26,Tue,Thailand,43% Samurai Pork Burger Duo Set,249.00,6.78,Exclusive Only McDelivery,Regular
34,2022/07/26,Tue,Thailand,50% Filet-O-Fish Duo Set,219.00,5.96,Exclusive Only McDelivery,Regular
35,2022/07/26,Tue,Thailand,Buy Sausage McMuffin with Egg Get Cheesy Egg Bun (A-la-carte),109.00,2.97,Breakfast,Breakfast
36,2022/07/26,Tue,Thailand,Buy Sausage McMuffin with Egg Get Cheesy Egg Bun (Set),169.00,4.60,Breakfast,Breakfast
37,2022/07/26,Tue,Thailand,Breakfast Family Set 2,229.00,6.23,Breakfast,Breakfast
38,2022/07/26,Tue,Thailand,Breakfast Family Set 1,159.00,4.33,Breakfast,Breakfast
39,2022/07/26,Tue,Thailand,Chao Tem Im Set (Pork),89.00,2.42,Breakfast,Breakfast
40,2022/07/26,Tue,Thailand,Chao Tem Im Set (Chicken),89.00,2.42,Breakfast,Breakfast
41,2022/07/26,Tue,Thailand,3 pcs. McPatongko with Condensed Milk Dip,39.00,1.06,Breakfast,Breakfast
42,2022/07/26,Tue,Thailand,5 pcs. McPatongko Set,60.00,1.63,Breakfast,Breakfast
43,2022/07/26,Tue,Thailand,3 pcs. McPatongko with Chocolate Dip,45.00,1.22,Breakfast,Breakfast
44,2022/07/26,Tue,Thailand,McChicken Porridge,39.00,1.06,Breakfast,Breakfast
45,2022/07/26,Tue,Thailand,McPork Porridge,39.00,1.06,Breakfast,Breakfast
46,2022/07/26,Tue,Thailand,Bacon Cheesy Egg Bun (A-la-carte),79.00,2.15,Breakfast,Breakfast
47,2022/07/26,Tue,Thailand,Bacon Cheesy Egg Bun (Set),125.00,3.40,Breakfast,Breakfast
48,2022/07/26,Tue,Thailand,Pepper Cheesy Egg Bun (A-la-carte),59.00,1.61,Breakfast,Breakfast
49,2022/07/26,Tue,Thailand,Pepper Cheesy Egg Bun (Set),115.00,3.13,Breakfast,Breakfast
50,2022/07/26,Tue,Thailand,Cheesy Egg Bun (A-la-carte),42.00,1.14,Breakfast,Breakfast
51,2022/07/26,Tue,Thailand,Cheesy Egg Bun (Set),89.00,2.42,Breakfast,Breakfast
52,2022/07/26,Tue,Thailand,Sausage McMuffin with Egg (A-la-carte),109.00,2.97,Breakfast,Breakfast
53,2022/07/26,Tue,Thailand,Sausage McMuffin with Egg (Set),169.00,4.60,Breakfast,Breakfast
54,2022/07/26,Tue,Thailand,Double Sausage McMuffin with Egg (A-la-carte),119.00,3.24,Breakfast,Breakfast
55,2022/07/26,Tue,Thailand,Double Sausage McMuffin with Egg (Set),175.00,4.76,Breakfast,Breakfast
56,2022/07/26,Tue,Thailand,McMuffin with Egg (A-la-carte),59.00,1.61,Breakfast,Breakfast
57,2022/07/26,Tue,Thailand,McMuffin with Egg (Set),115.00,3.13,Breakfast,Breakfast
58,2022/07/26,Tue,Thailand,Sausage McMuffin (A-la-carte),89.00,2.42,Breakfast,Breakfast
59,2022/07/26,Tue,Thailand,Sausage McMuffin (Set),145.00,3.95,Breakfast,Breakfast
60,2022/07/26,Tue,Thailand,Big Breakfast (A-la-carte),139.00,3.78,Breakfast,Breakfast
61,2022/07/26,Tue,Thailand,Big Breakfast (Set),195.00,5.31,Breakfast,Breakfast
62,2022/07/26,Tue,Thailand,2 pcs.Pancake+Sausage (A-la-carte),89.00,2.42,Breakfast,Breakfast
63,2022/07/26,Tue,Thailand,2 pcs.Pancake+Sausage (Set),142.00,3.87,Breakfast,Breakfast
64,2022/07/26,Tue,Thailand,2 pcs. Pancake+Scrambled Egg (A-la-carte),89.00,2.42,Breakfast,Breakfast
65,2022/07/26,Tue,Thailand,2 pcs. Pancake+Scrambled Egg (Set),142.00,3.87,Breakfast,Breakfast
66,2022/07/26,Tue,Thailand,2 pcs. Pancake (A-la-carte),69.00,1.88,Breakfast,Breakfast
67,2022/07/26,Tue,Thailand,2 pcs. Pancake (Set),112.00,3.05,Breakfast,Breakfast
68,2022/07/26,Tue,Thailand,Hot Americano 8 oz.,45.00,1.22,Breakfast,Breakfast
69,2022/07/26,Tue,Thailand,Hot Latte 8 oz.,65.00,1.77,Breakfast,Breakfast
70,2022/07/26,Tue,Thailand,Hot Cappuccino 8 oz.,65.00,1.77,Breakfast,Breakfast
71,2022/07/26,Tue,Thailand,Iced Amerocano 12 oz.,65.00,1.77,Breakfast,Breakfast
72,2022/07/26,Tue,Thailand,Iced Latte 12 oz.,75.00,2.04,Breakfast,Breakfast
73,2022/07/26,Tue,Thailand,Iced Cappuccino 12 oz.,75.00,2.04,Breakfast,Breakfast
74,2022/07/26,Tue,Thailand,Orange Juice 6 oz.,39.00,1.06,Breakfast,Breakfast
75,2022/07/26,Tue,Thailand,Hash Browns,40.00,1.09,Breakfast,Breakfast
76,2022/07/26,Tue,Thailand,Condensed Milk Dip,10.00,0.27,Breakfast,Breakfast
77,2022/07/26,Tue,Thailand,Quarter Pounder with Cheese (A-la-carte),149.00,4.06,Burgers,Regular
78,2022/07/26,Tue,Thailand,Quarter Pounder with Cheese (Set),214.00,5.83,Burgers,Regular
79,2022/07/26,Tue,Thailand,Double Quarter Pounder with Cheese (A-la-carte),209.00,5.69,Burgers,Regular
80,2022/07/26,Tue,Thailand,Double Quarter Pounder with Cheese (Set),274.00,7.46,Burgers,Regular
81,2022/07/26,Tue,Thailand,Quarter Pounder with Cheese Bacon (A-la-carte),169.00,4.60,Burgers,Regular
82,2022/07/26,Tue,Thailand,Quarter Pounder with Cheese Bacon (Set),234.00,6.37,Burgers,Regular
83,2022/07/26,Tue,Thailand,Triple Beef Cheeseburger (Beef) (A-la-carte),169.00,4.60,Burgers,Regular
84,2022/07/26,Tue,Thailand,Triple Beef Cheeseburger (Beef) (Set),234.00,6.37,Burgers,Regular
85,2022/07/26,Tue,Thailand,Double Cheeseburger (Beef) (A-la-carte),129.00,3.51,Burgers,Regular
86,2022/07/26,Tue,Thailand,Double Cheeseburger (Beef) (Set),194.00,5.28,Burgers,Regular
87,2022/07/26,Tue,Thailand,Deluxe Cheeseburger (Beef) (A-la-carte),99.00,2.69,Burgers,Regular
88,2022/07/26,Tue,Thailand,Deluxe Cheeseburger (Beef) (Set),164.00,4.46,Burgers,Regular
89,2022/07/26,Tue,Thailand,Cheeseburger (Beef) (A-la-carte),79.00,2.15,Burgers,Regular
90,2022/07/26,Tue,Thailand,Cheeseburger (Beef) (Set),144.00,3.92,Burgers,Regular
91,2022/07/26,Tue,Thailand,Big Mac (Beef) (A-la-carte),129.00,3.51,Burgers,Regular
92,2022/07/26,Tue,Thailand,Big Mac (Beef) (Set),194.00,5.28,Burgers,Regular
93,2022/07/26,Tue,Thailand,Double Big Mac (Beef) (A-la-carte),179.00,4.87,Burgers,Regular
94,2022/07/26,Tue,Thailand,Double Big Mac (Beef) (Set),244.00,6.64,Burgers,Regular
95,2022/07/26,Tue,Thailand,Filet-O-Fish (Fish) (A-la-carte),99.00,2.69,Burgers,Regular
96,2022/07/26,Tue,Thailand,Filet-O-Fish (Fish) (Set),164.00,4.46,Burgers,Regular
97,2022/07/26,Tue,Thailand,Double Filet-O-Fish (Fish) (A-la-carte),139.00,3.78,Burgers,Regular
98,2022/07/26,Tue,Thailand,Double Filet-O-Fish (Fish) (Set),204.00,5.55,Burgers,Regular
99,2022/07/26,Tue,Thailand,Samurai Pork Burger (Pork) (A-la-carte),99.00,2.69,Burgers,Regular
100,2022/07/26,Tue,Thailand,Samurai Pork Burger (Pork) (Set),164.00,4.46,Burgers,Regular
101,2022/07/26,Tue,Thailand,McChicken (Chicken) Bigger than ever 50% (A-la-carte),99.00,2.69,Burgers,Regular
102,2022/07/26,Tue,Thailand,McChicken (Chicken) Bigger than ever 50% (Set),164.00,4.46,Burgers,Regular
103,2022/07/26,Tue,Thailand,McSpicy Chicken Burger (Chicken) (A-la-carte),99.00,2.69,Burgers,Regular
104,2022/07/26,Tue,Thailand,McSpicy Chicken Burger (Chicken) (Set),164.00,4.46,Burgers,Regular
105,2022/07/26,Tue,Thailand,Pepper Chicken Burger (Chicken),42.00,1.14,Burgers,Regular
106,2022/07/26,Tue,Thailand,Hamburger (Beef),42.00,1.14,Burgers,Regular
107,2022/07/26,Tue,Thailand,Pork Burger (Pork),42.00,1.14,Burgers,Regular
108,2022/07/26,Tue,Thailand,Kai Im Koo Set,219.00,5.96,McFried Chicken & Rice,Regular
109,2022/07/26,Tue,Thailand,Japanese Curry Rice Fried Chicken (A-la-carte),79.00,2.15,McFried Chicken & Rice,Regular
110,2022/07/26,Tue,Thailand,Japanese Curry Rice Fried Chicken (Set),89.00,2.42,McFried Chicken & Rice,Regular
111,2022/07/26,Tue,Thailand,Japanese Curry Rice Fried Chicken with Egg (A-la-carte),99.00,2.69,McFried Chicken & Rice,Regular
112,2022/07/26,Tue,Thailand,Japanese Curry Rice Fried Chicken with Egg (Set),109.00,2.97,McFried Chicken & Rice,Regular
113,2022/07/26,Tue,Thailand,Im Kum Japanese Curry Rice Fried Chicken Set,149.00,4.06,McFried Chicken & Rice,Regular
114,2022/07/26,Tue,Thailand,Im Kum Japanese Curry Rice Fried Chicken with Egg Set,169.00,4.60,McFried Chicken & Rice,Regular
115,2022/07/26,Tue,Thailand,Kaprao Crispy Chicken Rice (Chicken) (A-la-carte),79.00,2.15,McFried Chicken & Rice,Regular
116,2022/07/26,Tue,Thailand,Kaprao Crispy Chicken Rice (Chicken) (Set),99.00,2.69,McFried Chicken & Rice,Regular
117,2022/07/26,Tue,Thailand,Kaprao Pork Rice (Pork) (A-la-carte),79.00,2.15,McFried Chicken & Rice,Regular
118,2022/07/26,Tue,Thailand,Kaprao Pork Rice (Pork) (Set),99.00,2.69,McFried Chicken & Rice,Regular
119,2022/07/26,Tue,Thailand,Steamed Rice,20.00,0.54,McFried Chicken & Rice,Regular
120,2022/07/26,Tue,Thailand,1 pc. McFried Chicken (Original/Spicy),45.00,1.22,McFried Chicken & Rice,Regular
121,2022/07/26,Tue,Thailand,McFried Chicken Super Value Set,99.00,2.69,McFried Chicken & Rice,Regular
122,2022/07/26,Tue,Thailand,McFried Chicken Set,149.00,4.06,McFried Chicken & Rice,Regular
123,2022/07/26,Tue,Thailand,McFried Chicken Max Set,199.00,5.42,McFried Chicken & Rice,Regular
124,2022/07/26,Tue,Thailand,McFried Chicken Super Max Set,299.00,8.14,McFried Chicken & Rice,Regular
125,2022/07/26,Tue,Thailand,McFried Chicken Max Family Set,399.00,10.86,McFried Chicken & Rice,Regular
126,2022/07/26,Tue,Thailand,McFried Chicken Value Set,129.00,3.51,McFried Chicken & Rice,Regular
127,2022/07/26,Tue,Thailand,6 pc. McWings (no spicy) (A-la-carte),129.00,3.51,McFried Chicken & Rice,Regular
128,2022/07/26,Tue,Thailand,6 pc. McWings (no spicy) (Set),185.00,5.04,McFried Chicken & Rice,Regular
129,2022/07/26,Tue,Thailand,3 pc. McWings (no spicy) (A-la-carte),69.00,1.88,McFried Chicken & Rice,Regular
130,2022/07/26,Tue,Thailand,3 pc. McWings (no spicy) (Set),165.00,4.49,McFried Chicken & Rice,Regular
131,2022/07/26,Tue,Thailand,Sharing Box (Chic Stick),99.00,2.69,McFried Chicken & Rice,Regular
132,2022/07/26,Tue,Thailand,Sharing Box (McWings),99.00,2.69,McFried Chicken & Rice,Regular
133,2022/07/26,Tue,Thailand,3 pc. Chic Stick (Chicken),69.00,1.88,McFried Chicken & Rice,Regular
134,2022/07/26,Tue,Thailand,Curly Fries (A-la-carte),79.00,2.15,Snack & Desserts,Regular
135,2022/07/26,Tue,Thailand,Curly Fries (Set),109.00,2.97,Snack & Desserts,Regular
136,2022/07/26,Tue,Thailand,40% Off Kin Len Cheese Stick Set,159.00,4.33,Snack & Desserts,Regular
137,2022/07/26,Tue,Thailand,"Kin Sanook Set (Medium Fries, 3 Chic Stick)",99.00,2.69,Snack & Desserts,Regular
138,2022/07/26,Tue,Thailand,Snack Party Set 1,169.00,4.60,Snack & Desserts,Regular
139,2022/07/26,Tue,Thailand,Snack Party Set 2,199.00,5.42,Snack & Desserts,Regular
140,2022/07/26,Tue,Thailand,Shrimp Glass Noodles Pie,35.00,0.95,Snack & Desserts,Regular
141,2022/07/26,Tue,Thailand,Caramel Popcorn Sundae,39.00,1.06,Snack & Desserts,Regular
142,2022/07/26,Tue,Thailand,Caramel Popcorn A-la-Mode (Corn Pie),59.00,1.61,Snack & Desserts,Regular
143,2022/07/26,Tue,Thailand,"Kin Sanook Set (4 Cheese stick, 1 Regular Fries, 1 Coke 12 oz.)",109.00,2.97,Snack & Desserts,Regular
144,2022/07/26,Tue,Thailand,"Kin Sanook Set (6 pcs., Extra Large Fries)",99.00,2.69,Snack & Desserts,Regular
145,2022/07/26,Tue,Thailand,3 pcs. McPatongko with Condensed Milk Dip,39.00,1.06,Snack & Desserts,Breakfast
146,2022/07/26,Tue,Thailand,5 pcs. McPatongko Set,60.00,1.63,Snack & Desserts,Breakfast
147,2022/07/26,Tue,Thailand,Cheese Dip,25.00,0.68,Snack & Desserts,Regular
148,2022/07/26,Tue,Thailand,Condensed Milk Dip,10.00,0.27,Snack & Desserts,Breakfast
149,2022/07/26,Tue,Thailand,Sharing Box (Chic Stick),99.00,2.69,Snack & Desserts,Regular
150,2022/07/26,Tue,Thailand,Sharing Box (McWings),99.00,2.69,Snack & Desserts,Regular
151,2022/07/26,Tue,Thailand,10 pc. McNuggets (Chicken) (A-la-carte),149.00,4.06,Snack & Desserts,Regular
152,2022/07/26,Tue,Thailand,10 pc. McNuggets (Chicken) (Set),171.00,4.65,Snack & Desserts,Regular
153,2022/07/26,Tue,Thailand,French Fries,69.00,1.88,Snack & Desserts,Regular
154,2022/07/26,Tue,Thailand,6 pc. McNuggets (Chicken) (A-la-carte),99.00,2.69,Snack & Desserts,Regular
155,2022/07/26,Tue,Thailand,6 pc. McNuggets (Chicken) (Set),149.00,4.06,Snack & Desserts,Regular
156,2022/07/26,Tue,Thailand,Pineapple Pie,29.00,0.79,Snack & Desserts,Regular
157,2022/07/26,Tue,Thailand,Corn Pie,29.00,0.79,Snack & Desserts,Regular
158,2022/07/26,Tue,Thailand,McFlurry Oreo,29.00,0.79,Snack & Desserts,Regular
159,2022/07/26,Tue,Thailand,Chocolate Sundae,29.00,0.79,Snack & Desserts,Regular
160,2022/07/26,Tue,Thailand,Strawberry Sundae,29.00,0.79,Snack & Desserts,Regular
161,2022/07/26,Tue,Thailand,Pie A-la-mode (Pineapple/Corn),49.00,1.33,Snack & Desserts,Regular
162,2022/07/26,Tue,Thailand,Hot Americano 8 oz.,45.00,1.22,Beverages,Breakfast
163,2022/07/26,Tue,Thailand,Hot Latte 8 oz.,65.00,1.77,Beverages,Breakfast
164,2022/07/26,Tue,Thailand,Hot Cappuccino 8 oz.,65.00,1.77,Beverages,Breakfast
165,2022/07/26,Tue,Thailand,Iced Amerocano 12 oz.,65.00,1.77,Beverages,Breakfast
166,2022/07/26,Tue,Thailand,Iced Latte 12 oz.,75.00,2.04,Beverages,Breakfast
167,2022/07/26,Tue,Thailand,Iced Cappuccino 12 oz.,75.00,2.04,Beverages,Breakfast
168,2022/07/26,Tue,Thailand,Orange Juice 6 oz.,39.00,1.06,Beverages,Breakfast
169,2022/07/26,Tue,Thailand,Singha Lemon Soda 330 ml.,25.00,0.68,Beverages,Regular
170,2022/07/26,Tue,Thailand,CHABAA Apple Juice 100% 310 ml.,30.00,0.82,Beverages,Regular
171,2022/07/26,Tue,Thailand,CHABAA Coconut Juice 100% 310 ml.,30.00,0.82,Beverages,Regular
172,2022/07/26,Tue,Thailand,Singha Yuzu Lemon Soda 330 ml.,25.00,0.68,Beverages,Regular
173,2022/07/26,Tue,Thailand,Fiji Mineral Water 500 ml.,45.00,1.22,Beverages,Regular
174,2022/07/26,Tue,Thailand,Iced Ovaltine,39.00,1.06,Beverages,Regular
175,2022/07/26,Tue,Thailand,Iced Milk Tea,39.00,1.06,Beverages,Regular
176,2022/07/26,Tue,Thailand,Iced Lemon Tea,39.00,1.06,Beverages,Regular
177,2022/07/26,Tue,Thailand,Iced Double Cocoa,49.00,1.33,Beverages,Regular
178,2022/07/26,Tue,Thailand,Coke No Sugar,42.00,1.14,Beverages,Regular
179,2022/07/26,Tue,Thailand,Fanta Strawberry,52.00,1.42,Beverages,Regular
180,2022/07/26,Tue,Thailand,Coke,42.00,1.14,Beverages,Regular
181,2022/07/26,Tue,Thailand,Sprite,52.00,1.42,Beverages,Regular
182,2022/07/26,Tue,Thailand,Lactasoy Extra Choco 180 ml.,18.00,0.49,Beverages,Regular
183,2022/07/26,Tue,Thailand,Lactasoy Promp Bottle 350 ml.,20.00,0.54,Beverages,Regular
184,2022/07/26,Tue,Thailand,Sang Sang Soy Milk 200 ml.,12.00,0.33,Beverages,Regular
185,2022/07/26,Tue,Thailand,Water 600 ml.,20.00,0.54,Beverages,Regular
186,2022/07/26,Tue,Thailand,Mocha Pink Tumbler,399.00,10.86,McCafe,Regular
187,2022/07/26,Tue,Thailand,Midnight Blue Tumbler,399.00,10.86,McCafe,Regular
188,2022/07/26,Tue,Thailand,Modern Black Tumbler,399.00,10.86,McCafe,Regular
189,2022/07/26,Tue,Thailand,Vanilla Cream Croissant,59.00,1.61,McCafe,Regular
190,2022/07/26,Tue,Thailand,Cold Brew Tea Yuzu Peach,79.00,2.15,McCafe,Regular
191,2022/07/26,Tue,Thailand,Americano Yuzu Peach,89.00,2.42,McCafe,Regular
192,2022/07/26,Tue,Thailand,Chocolate Brownie,59.00,1.61,McCafe,Regular
193,2022/07/26,Tue,Thailand,Plain Croissant,69.00,1.88,McCafe,Regular
194,2022/07/26,Tue,Thailand,Hot Espresso,60.00,1.63,McCafe,Regular
195,2022/07/26,Tue,Thailand,Hot Americano,45.00,1.22,McCafe,Regular
196,2022/07/26,Tue,Thailand,Hot Stream Milk,60.00,1.63,McCafe,Regular
197,2022/07/26,Tue,Thailand,Hot Cappuccino,65.00,1.77,McCafe,Regular
198,2022/07/26,Tue,Thailand,Hot Caramel Macchiato,79.00,2.15,McCafe,Regular
199,2022/07/26,Tue,Thailand,Hot Caffe Mocha,75.00,2.04,McCafe,Regular
200,2022/07/26,Tue,Thailand,Hot Early Grey Tea,60.00,1.63,McCafe,Regular
201,2022/07/26,Tue,Thailand,Hot English Breakfast Tea,60.00,1.63,McCafe,Regular
202,2022/07/26,Tue,Thailand,Hot Green Tea,75.00,2.04,McCafe,Regular
203,2022/07/26,Tue,Thailand,Hot Chocolate,75.00,2.04,McCafe,Regular
204,2022/07/26,Tue,Thailand,Hot Caffe Latte,65.00,1.77,McCafe,Regular
205,2022/07/26,Tue,Thailand,Iced Chocolate,85.00,2.31,McCafe,Regular
206,2022/07/26,Tue,Thailand,Iced Americano,70.00,1.91,McCafe,Regular
207,2022/07/26,Tue,Thailand,Iced Green Tea,59.00,1.61,McCafe,Regular
208,2022/07/26,Tue,Thailand,Iced Cappuccino,59.00,1.61,McCafe,Regular
209,2022/07/26,Tue,Thailand,Iced Caffe Latte,75.00,2.04,McCafe,Regular
210,2022/07/26,Tue,Thailand,Iced Raspberry Tea,59.00,1.61,McCafe,Regular
211,2022/07/26,Tue,Thailand,Iced Caramel Macchiato,79.00,2.15,McCafe,Regular
212,2022/07/26,Tue,Thailand,Iced Caffe Mocha,59.00,1.61,McCafe,Regular
213,2022/07/26,Tue,Thailand,Chocolate Cream Frappe,95.00,2.59,McCafe,Regular
214,2022/07/26,Tue,Thailand,Mocha Frappe,95.00,2.59,McCafe,Regular
215,2022/07/26,Tue,Thailand,Caramel Frappe,100.00,2.72,McCafe,Regular
216,2022/07/26,Tue,Thailand,Green Tea Cream Frappe,95.00,2.59,McCafe,Regular
217,2022/07/26,Tue,Thailand,Caramel Cream Frappe,100.00,2.72,McCafe,Regular
218,2022/07/26,Tue,Thailand,Coffee Frappe,85.00,2.31,McCafe,Regular
219,2022/07/26,Tue,Thailand,Strawberry Lemon Frappe,79.00,2.15,McCafe,Regular
220,2022/07/26,Tue,Thailand,Pork Burger Set,99.00,2.69,Happy Meal,Regular
221,2022/07/26,Tue,Thailand,Hamburger (Beef) Set,99.00,2.69,Happy Meal,Regular
222,2022/07/26,Tue,Thailand,Pepper Chicken Burger Set (Chicken),99.00,2.69,Happy Meal,Regular
223,2022/07/26,Tue,Thailand,McNuggets (Chicken) Set,99.00,2.69,Happy Meal,Regular
224,2022/07/26,Tue,Thailand,Chic Stick (Chicken) Set,99.00,2.69,Happy Meal,Regular
225,2022/07/26,Tue,Thailand,McFried Chicken Set (Original Flavor),99.00,2.69,Happy Meal,Regular
