,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2023/09/20,Wed,Thailand,French Fries Party Size,109.00,3.03,New Promotions
2,2023/09/20,Wed,Thailand,McFried Chicken Max Family Set,419.00,11.65,New Promotions
3,2023/09/20,Wed,Thailand,Samurai Pork Burger Duo Set,289.00,8.03,New Promotions
4,2023/09/20,Wed,Thailand,Truffle Beef Burger A-la-carte,175.00,4.86,New Promotions
5,2023/09/20,Wed,Thailand,Truffle Beef Burger Set,240.00,6.67,New Promotions
6,2023/09/20,Wed,Thailand,Truffle Pork Burger A-la-carte,175.00,4.86,New Promotions
7,2023/09/20,Wed,Thailand,Truffle Pork Burger Set,240.00,6.67,New Promotions
8,2023/09/20,Wed,Thailand,Matcha McFlurry,59.00,1.64,New Promotions
9,2023/09/20,Wed,Thailand,New Sharing Box Set,119.00,3.31,New Promotions
10,2023/09/20,Wed,Thailand,Jud Tem Triple Beef Cheeseburger,269.00,7.48,New Promotions
11,2023/09/20,Wed,Thailand,Shrimp Cocktail Burger A-la-carte,119.00,3.31,New Promotions
12,2023/09/20,Wed,Thailand,Shrimp Cocktail Burger Set,184.00,5.12,New Promotions
13,2023/09/20,Wed,Thailand,Shrimp FOF combo set,319.00,8.87,New Promotions
14,2023/09/20,Wed,Thailand,Shrimp Cocktail Burger Single Set,169.00,4.70,New Promotions
15,2023/09/20,Wed,Thailand,Shrimp Cocktail Burger set free Filet O Fish,246.00,6.84,New Promotions
16,2023/09/20,Wed,Thailand,Shrimp Cocktail Combo Set,319.00,8.87,New Promotions
17,2023/09/20,Wed,Thailand,Im Kum Filet-O-Fish (Fish) Set,159.00,4.42,New Promotions
18,2023/09/20,Wed,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.75,New Promotions
19,2023/09/20,Wed,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.75,New Promotions
20,2023/09/20,Wed,Thailand,Im Kum McChicken (Chicken) Set,159.00,4.42,New Promotions
21,2023/09/20,Wed,Thailand,Burger Set 3 Free 1,315.00,8.76,New Promotions
22,2023/09/20,Wed,Thailand,Samurai & Filet Set,289.00,8.03,New Promotions
23,2023/09/20,Wed,Thailand,Samurai Pork Burger Duo Set,289.00,8.03,Exclusive Only McDelivery
24,2023/09/20,Wed,Thailand,Jud Tem Triple Beef Cheeseburger,269.00,7.48,Exclusive Only McDelivery
25,2023/09/20,Wed,Thailand,Shrimp Cocktail Burger Single Set,169.00,4.70,Exclusive Only McDelivery
26,2023/09/20,Wed,Thailand,Shrimp Cocktail Burger set free Filet O Fish,246.00,6.84,Exclusive Only McDelivery
27,2023/09/20,Wed,Thailand,Shrimp Cocktail Combo Set,319.00,8.87,Exclusive Only McDelivery
28,2023/09/20,Wed,Thailand,Im Kum Samurai Burger (Pork) Set,159.00,4.42,Exclusive Only McDelivery
29,2023/09/20,Wed,Thailand,Im Kum Filet-O-Fish (Fish) Set,159.00,4.42,Exclusive Only McDelivery
30,2023/09/20,Wed,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.75,Exclusive Only McDelivery
31,2023/09/20,Wed,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.75,Exclusive Only McDelivery
32,2023/09/20,Wed,Thailand,Im Kum McChicken (Chicken) Set,159.00,4.42,Exclusive Only McDelivery
33,2023/09/20,Wed,Thailand,Burger Set 3 Free 1,315.00,8.76,Exclusive Only McDelivery
34,2023/09/20,Wed,Thailand,Samurai & Filet Set,289.00,8.03,Exclusive Only McDelivery
35,2023/09/20,Wed,Thailand,Fries Party Combo,149.00,4.14,Exclusive Only McDelivery
36,2023/09/20,Wed,Thailand,Cheesy Chicken,65.00,1.81,Exclusive Only McDelivery
37,2023/09/20,Wed,Thailand,3 pcs. McPatongko with Condensed Milk Dip,45.00,1.25,Breakfast
38,2023/09/20,Wed,Thailand,5 pcs. McPatongko Set,69.00,1.92,Breakfast
39,2023/09/20,Wed,Thailand,Condensed Milk Dip,12.00,0.33,Breakfast
40,2023/09/20,Wed,Thailand,Hot Americano 8 oz.,65.00,1.81,Breakfast
41,2023/09/20,Wed,Thailand,Hot Latte 8 oz.,65.00,1.81,Breakfast
42,2023/09/20,Wed,Thailand,Quarter Pounder with Cheese A-la-carte,155.00,4.31,Burgers
43,2023/09/20,Wed,Thailand,Quarter Pounder with Cheese Set,230.00,6.39,Burgers
44,2023/09/20,Wed,Thailand,Double Quarter Pounder with Cheese A-la-carte,215.00,5.98,Burgers
45,2023/09/20,Wed,Thailand,Double Quarter Pounder with Cheese Set,290.00,8.06,Burgers
46,2023/09/20,Wed,Thailand,Quarter Pounder with Cheese Bacon A-la-carte,175.00,4.86,Burgers
47,2023/09/20,Wed,Thailand,Quarter Pounder with Cheese Bacon Set,250.00,6.95,Burgers
