,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2025/09/25,Thu,Thailand,Pepper Chicken Burger Set & McNugget,99.00,3.08,New Promotions
2,2025/09/25,Thu,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,3.08,New Promotions
3,2025/09/25,Thu,Thailand,Chicken Cheeseburger,99.00,3.08,New Promotions
4,2025/09/25,Thu,Thailand,99 Pork Burger Set,99.00,3.08,New Promotions
5,2025/09/25,Thu,Thailand,99 Hamburger Set,99.00,3.08,New Promotions
6,2025/09/25,Thu,Thailand,"Catering Set 1 : 5 Samurai Burger, 5 Filet O Fish, 20 McNuggets",999.00,31.10,New Promotions
7,2025/09/25,Thu,Thailand,Catering Set 2,1999.00,62.23,New Promotions
8,2025/09/25,Thu,Thailand,3 pcs. McPatongko with Condensed Milk Dip,49.00,1.53,Breakfast
9,2025/09/25,Thu,Thailand,5 pcs. McPatongko Set,89.00,2.77,Breakfast
10,2025/09/25,Thu,Thailand,Patongko,15.00,0.47,Breakfast
11,2025/09/25,Thu,Thailand,Condensed Milk Dip,12.00,0.37,Breakfast
12,2025/09/25,Thu,Thailand,Chocolate Dip 1 Cup,15.00,0.47,Breakfast
13,2025/09/25,Thu,Thailand,Strawberry Dip 1 Cup,15.00,0.47,Breakfast
14,2025/09/25,Thu,Thailand,Samurai Deluxe Chicken Burger A-la-carte,109.00,3.39,Burgers
15,2025/09/25,Thu,Thailand,Samurai Deluxe Chicken Burger Set,184.00,5.73,Burgers
16,2025/09/25,Thu,Thailand,Combo Set Samurai Deluxe Burger,319.00,9.93,Burgers
17,2025/09/25,Thu,Thailand,Samurai Deluxe Pork Burger A-la-carte,109.00,3.39,Burgers
18,2025/09/25,Thu,Thailand,Samurai Deluxe Pork Burger Set,184.00,5.73,Burgers
19,2025/09/25,Thu,Thailand,Quarter Pounder with Cheese Creamy Parmesan A-la-carte,175.00,5.45,Burgers
20,2025/09/25,Thu,Thailand,Quarter Pounder with Cheese Creamy Parmesan Set,240.00,7.47,Burgers
21,2025/09/25,Thu,Thailand,Quarter Pounder with Cheese Bacon Creamy Parmesan A-la-carte,195.00,6.07,Burgers
22,2025/09/25,Thu,Thailand,Quarter Pounder with Cheese Bacon Creamy Parmesan Set,260.00,8.09,Burgers
23,2025/09/25,Thu,Thailand,Double Quarter Pounder with Cheese Creamy Parmesan A-la-carte,235.00,7.32,Burgers
24,2025/09/25,Thu,Thailand,Double Quarter Pounder with Cheese Creamy Parmesan Set,300.00,9.34,Burgers
25,2025/09/25,Thu,Thailand,McSpicy Chicken Creamy Parmesan Burger A-la-carte,129.00,4.02,Burgers
26,2025/09/25,Thu,Thailand,McSpicy Chicken Creamy Parmesan Burger Set,204.00,6.35,Burgers
27,2025/09/25,Thu,Thailand,McSpicy Chicken Burger (Chicken) A-la-carte,119.00,3.70,Burgers
28,2025/09/25,Thu,Thailand,McSpicy Chicken Burger (Chicken) Set,194.00,6.04,Burgers
29,2025/09/25,Thu,Thailand,Quarter Pounder with Cheese Bacon A-la-carte,179.00,5.57,Burgers
30,2025/09/25,Thu,Thailand,Quarter Pounder with Cheese Bacon Set,250.00,7.78,Burgers
31,2025/09/25,Thu,Thailand,Double Quarter Pounder with Cheese A-la-carte,219.00,6.82,Burgers
32,2025/09/25,Thu,Thailand,Double Quarter Pounder with Cheese Set,290.00,9.03,Burgers
33,2025/09/25,Thu,Thailand,Quarter Pounder with Cheese A-la-carte,159.00,4.95,Burgers
34,2025/09/25,Thu,Thailand,Quarter Pounder with Cheese Set,230.00,7.16,Burgers
35,2025/09/25,Thu,Thailand,Big Mac. (Beef) A-la-carte,149.00,4.64,Burgers
36,2025/09/25,Thu,Thailand,Big Mac. (Beef) Set,220.00,6.85,Burgers
37,2025/09/25,Thu,Thailand,Double Big Mac (Beef) A-la-carte,199.00,6.20,Burgers
38,2025/09/25,Thu,Thailand,Double Big Mac (Beef) Set,270.00,8.41,Burgers
39,2025/09/25,Thu,Thailand,Triple Beef Cheeseburger A-la-carte,179.00,5.57,Burgers
40,2025/09/25,Thu,Thailand,Triple Beef Cheeseburger Set,250.00,7.78,Burgers
41,2025/09/25,Thu,Thailand,Double Cheeseburger (Beef) A-la-carte,139.00,4.33,Burgers
42,2025/09/25,Thu,Thailand,Double Cheeseburger (Beef) Set,210.00,6.54,Burgers
43,2025/09/25,Thu,Thailand,Cheeseburger (Beef) A-la-carte,90.00,2.80,Burgers
44,2025/09/25,Thu,Thailand,Cheeseburger (Beef) Set,160.00,4.98,Burgers
45,2025/09/25,Thu,Thailand,Samurai Pork Burger (Pork) A-la-carte,109.00,3.39,Burgers
46,2025/09/25,Thu,Thailand,Samurai Pork Burger (Pork) Set,195.00,6.07,Burgers
47,2025/09/25,Thu,Thailand,Filet-O-Fish (Fish) A-la-carte,109.00,3.39,Burgers
48,2025/09/25,Thu,Thailand,Filet-O-Fish (Fish) Set,180.00,5.60,Burgers
49,2025/09/25,Thu,Thailand,Double Filet-O-Fish (Fish) A-la-carte,149.00,4.64,Burgers
50,2025/09/25,Thu,Thailand,Double Filet-O-Fish (Fish) Set,220.00,6.85,Burgers
51,2025/09/25,Thu,Thailand,McChicken A-la-carte,109.00,3.39,Burgers
52,2025/09/25,Thu,Thailand,McChicken Set,180.00,5.60,Burgers
53,2025/09/25,Thu,Thailand,Chicken Cheeseburger,59.00,1.84,Burgers
54,2025/09/25,Thu,Thailand,McFried Chicken Zesty  Set2,319.00,9.93,McFried Chicken & Rice
55,2025/09/25,Thu,Thailand,McFried Chicken Zesty Set 1 & Coke,248.00,7.72,McFried Chicken & Rice
56,2025/09/25,Thu,Thailand,McFried Chicken Zesty Set 1,199.00,6.20,McFried Chicken & Rice
57,2025/09/25,Thu,Thailand,McFried Chicken Zesty Value Set,109.00,3.39,McFried Chicken & Rice
58,2025/09/25,Thu,Thailand,McWings Zesty  Set,199.00,6.20,McFried Chicken & Rice
59,2025/09/25,Thu,Thailand,McWings Zesty 5 pcs.,99.00,3.08,McFried Chicken & Rice
60,2025/09/25,Thu,Thailand,McWings Zesty 2 pcs.,45.00,1.40,McFried Chicken & Rice
61,2025/09/25,Thu,Thailand,McFried Chicken Zesty,55.00,1.71,McFried Chicken & Rice
62,2025/09/25,Thu,Thailand,1 pc. McFried Chicken (Original/Spicy),49.00,1.53,McFried Chicken & Rice
63,2025/09/25,Thu,Thailand,McFried Chicken Value Set (L),149.00,4.64,McFried Chicken & Rice
64,2025/09/25,Thu,Thailand,McFried Chicken Value Set (XL),179.00,5.57,McFried Chicken & Rice
65,2025/09/25,Thu,Thailand,McFried Chicken Set (L),180.00,5.60,McFried Chicken & Rice
66,2025/09/25,Thu,Thailand,McFried Chicken Set (XL),195.00,6.07,McFried Chicken & Rice
67,2025/09/25,Thu,Thailand,Tasty Value Set,109.00,3.39,McFried Chicken & Rice
68,2025/09/25,Thu,Thailand,McFried Chicken Max Family Set,419.00,13.04,McFried Chicken & Rice
69,2025/09/25,Thu,Thailand,McFried Chicken Super Max Set,319.00,9.93,McFried Chicken & Rice
70,2025/09/25,Thu,Thailand,McFried Chicken Lover,199.00,6.20,McFried Chicken & Rice
71,2025/09/25,Thu,Thailand,McFried Chicken Lover & Coke,248.00,7.72,McFried Chicken & Rice
72,2025/09/25,Thu,Thailand,New! Somtum Shake,65.00,2.02,McFried Chicken & Rice
73,2025/09/25,Thu,Thailand,New! Somtum Shake Set,119.00,3.70,McFried Chicken & Rice
74,2025/09/25,Thu,Thailand,New! Bualoy Pandan Custard Sundae,45.00,1.40,Snack & Desserts
75,2025/09/25,Thu,Thailand,Creamy Parmesan Dip,25.00,0.78,Snack & Desserts
76,2025/09/25,Thu,Thailand,Curly Fries,99.00,3.08,Snack & Desserts
77,2025/09/25,Thu,Thailand,Curly Fries Party Size,179.00,5.57,Snack & Desserts
78,2025/09/25,Thu,Thailand,New! Royal Chocolate Brownie McFlurry,59.00,1.84,Snack & Desserts
79,2025/09/25,Thu,Thailand,New! Cheesy Ham Pie,39.00,1.21,Snack & Desserts
80,2025/09/25,Thu,Thailand,New! Pandan Custard Dip,15.00,0.47,Snack & Desserts
81,2025/09/25,Thu,Thailand,New! Patongko 3 pcs. with Pandan Custard Dip,55.00,1.71,Snack & Desserts
82,2025/09/25,Thu,Thailand,10 pc. McNuggets (Chicken) A-la-carte,159.00,4.95,Snack & Desserts
83,2025/09/25,Thu,Thailand,10 pc. McNuggets (Chicken) Set,230.00,7.16,Snack & Desserts
84,2025/09/25,Thu,Thailand,6 pc. McNuggets (Chicken) A-la-carte,109.00,3.39,Snack & Desserts
85,2025/09/25,Thu,Thailand,6 pc. McNuggets (Chicken) Set,184.00,5.73,Snack & Desserts
86,2025/09/25,Thu,Thailand,Cheese Stick,79.00,2.46,Snack & Desserts
87,2025/09/25,Thu,Thailand,Chicken Bites,59.00,1.84,Snack & Desserts
88,2025/09/25,Thu,Thailand,New Sharing Box Set,119.00,3.70,Snack & Desserts
89,2025/09/25,Thu,Thailand,New! Patongko 5 pcs. with Pandan Custard Dip,95.00,2.96,Snack & Desserts
90,2025/09/25,Thu,Thailand,French Fries (L),99.00,3.08,Snack & Desserts
91,2025/09/25,Thu,Thailand,French Fries (XL),109.00,3.39,Snack & Desserts
92,2025/09/25,Thu,Thailand,Snack Party Set 1,189.00,5.88,Snack & Desserts
93,2025/09/25,Thu,Thailand,McFlurry Oreo,59.00,1.84,Snack & Desserts
94,2025/09/25,Thu,Thailand,Chocolate Sundae,39.00,1.21,Snack & Desserts
95,2025/09/25,Thu,Thailand,Strawberry Sundae,39.00,1.21,Snack & Desserts
96,2025/09/25,Thu,Thailand,Corn Pie,35.00,1.09,Snack & Desserts
97,2025/09/25,Thu,Thailand,Pineapple Pie,35.00,1.09,Snack & Desserts
98,2025/09/25,Thu,Thailand,Cheese Dip,25.00,0.78,Snack & Desserts
99,2025/09/25,Thu,Thailand,Coke No Sugar,65.00,2.02,Beverages
100,2025/09/25,Thu,Thailand,Fanta Strawberry,65.00,2.02,Beverages
101,2025/09/25,Thu,Thailand,Coke,65.00,2.02,Beverages
102,2025/09/25,Thu,Thailand,Sprite No Sugar,65.00,2.02,Beverages
103,2025/09/25,Thu,Thailand,Water 600 ml.,20.00,0.62,Beverages
104,2025/09/25,Thu,Thailand,Chocolate Glazed Donut,55.00,1.71,McCafe
105,2025/09/25,Thu,Thailand,New! Iced Orange Americano,125.00,3.89,McCafe
106,2025/09/25,Thu,Thailand,Glazed Donut,55.00,1.71,McCafe
107,2025/09/25,Thu,Thailand,Milo Frappe,89.00,2.77,McCafe
108,2025/09/25,Thu,Thailand,Mocha Milo Frappe,99.00,3.08,McCafe
109,2025/09/25,Thu,Thailand,Hot Americano 8 oz.,65.00,2.02,McCafe
110,2025/09/25,Thu,Thailand,Hot Latte 8 oz.,85.00,2.65,McCafe
111,2025/09/25,Thu,Thailand,Chocolate Brownie,65.00,2.02,McCafe
112,2025/09/25,Thu,Thailand,Plain Croissant,75.00,2.33,McCafe
113,2025/09/25,Thu,Thailand,Hot Cappuccino,85.00,2.65,McCafe
114,2025/09/25,Thu,Thailand,Hot Caffe Latte,85.00,2.65,McCafe
115,2025/09/25,Thu,Thailand,Hot Caffe Mocha,95.00,2.96,McCafe
116,2025/09/25,Thu,Thailand,Hot Caramel Macchiato,95.00,2.96,McCafe
117,2025/09/25,Thu,Thailand,Hot Green Tea,95.00,2.96,McCafe
118,2025/09/25,Thu,Thailand,Hot Chocolate,95.00,2.96,McCafe
119,2025/09/25,Thu,Thailand,Iced Chocolate,130.00,4.05,McCafe
120,2025/09/25,Thu,Thailand,Iced Caffe Mocha,130.00,4.05,McCafe
121,2025/09/25,Thu,Thailand,Iced Cappuccino,120.00,3.74,McCafe
122,2025/09/25,Thu,Thailand,Iced Caramel Macchiato,130.00,4.05,McCafe
123,2025/09/25,Thu,Thailand,Chocolate Cream Frappe,140.00,4.36,McCafe
124,2025/09/25,Thu,Thailand,Mocha Frappe,140.00,4.36,McCafe
125,2025/09/25,Thu,Thailand,Green Tea Cream Frappe,140.00,4.36,McCafe
126,2025/09/25,Thu,Thailand,Caramel Frappe,140.00,4.36,McCafe
127,2025/09/25,Thu,Thailand,Caramel Cream Frappe,140.00,4.36,McCafe
128,2025/09/25,Thu,Thailand,Coffee Frappe,140.00,4.36,McCafe
129,2025/09/25,Thu,Thailand,Happy Meal (Pork Burger) *Limit only 2 sets/order,119.00,3.70,Happy Meal
130,2025/09/25,Thu,Thailand,Happy Meal (Hamburger) *Limit only 2 sets/order,119.00,3.70,Happy Meal
131,2025/09/25,Thu,Thailand,Happy Meal (Pepper Chicken Burger) *Limit only 2 sets/order,119.00,3.70,Happy Meal
132,2025/09/25,Thu,Thailand,Happy Meal (4 pc. McNugget) *Limit only 2 sets/order,119.00,3.70,Happy Meal
133,2025/09/25,Thu,Thailand,Happy Meal (Chicken Bite) *Limit only 2 sets/order,119.00,3.70,Happy Meal
134,2025/09/25,Thu,Thailand,Happy Meal (McFried Chicken) *Limit only 2 sets/order,119.00,3.70,Happy Meal
135,2025/09/25,Thu,Thailand,Happy Meal (Chicken Cheeseburger) *Limit only 2 sets/order,119.00,3.70,Happy Meal
