,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2024/08/28,Wed,Thailand,Truffle Beef Burger A-la-carte,179.00,5.28,New Promotions
2,2024/08/28,Wed,Thailand,Truffle Beef Burger Set,240.00,7.07,New Promotions
3,2024/08/28,Wed,Thailand,Truffle Pork Burger A-la-carte,179.00,5.28,New Promotions
4,2024/08/28,Wed,Thailand,Truffle Pork Burger Set,240.00,7.07,New Promotions
5,2024/08/28,Wed,Thailand,McFried Chicken Love MOM,319.00,9.40,New Promotions
6,2024/08/28,Wed,Thailand,Collector's Cup - McDonald's,199.00,5.87,New Promotions
7,2024/08/28,Wed,Thailand,Collector's Cup - Universal,199.00,5.87,New Promotions
8,2024/08/28,Wed,Thailand,Samurai Burger Set with Collector's Cup,229.00,6.75,New Promotions
9,2024/08/28,Wed,Thailand,McFish Set with Collector's Cup,229.00,6.75,New Promotions
10,2024/08/28,Wed,Thailand,McChicken Set with Collector's Cup,229.00,6.75,New Promotions
11,2024/08/28,Wed,Thailand,Cheeseburger Set with Collector's Cup,229.00,6.75,New Promotions
12,2024/08/28,Wed,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.92,New Promotions
13,2024/08/28,Wed,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.92,New Promotions
14,2024/08/28,Wed,Thailand,Blue Winter Tumbler,399.00,11.76,New Promotions
15,2024/08/28,Wed,Thailand,Red Rudolph Tumbler,399.00,11.76,New Promotions
16,2024/08/28,Wed,Thailand,McDonald's Picnic Box Free Filet-O-Fish,450.00,13.26,New Promotions
17,2024/08/28,Wed,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.92,Exclusive Only McDelivery
18,2024/08/28,Wed,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.92,Exclusive Only McDelivery
19,2024/08/28,Wed,Thailand,Cheeseburger Set,109.00,3.21,Exclusive Only McDelivery
20,2024/08/28,Wed,Thailand,99 Hamburger Set,99.00,2.92,Exclusive Only McDelivery
21,2024/08/28,Wed,Thailand,99 Pork Burger Set,99.00,2.92,Exclusive Only McDelivery
22,2024/08/28,Wed,Thailand,Im Kum Samurai Burger (Pork) Set,159.00,4.69,Exclusive Only McDelivery
23,2024/08/28,Wed,Thailand,Im Kum Filet-O-Fish (Fish) Set,159.00,4.69,Exclusive Only McDelivery
24,2024/08/28,Wed,Thailand,Im Kum McChicken (Chicken) Set,159.00,4.69,Exclusive Only McDelivery
25,2024/08/28,Wed,Thailand,50% McNugget Set,146.00,4.30,Exclusive Only McDelivery
26,2024/08/28,Wed,Thailand,Buy 1 Get 1 McNuggets & French Fries,194.00,5.72,Exclusive Only McDelivery
27,2024/08/28,Wed,Thailand,"Catering Set 1 : 5 Samurai Burger, 5 Filet O Fish, 20 McNuggets",999.00,29.45,Exclusive Only McDelivery
28,2024/08/28,Wed,Thailand,"Catering Set 2 : 15 Pepper Chicken Burger, 15 Pork Burger, 60 McNuggets",1999.00,58.93,Exclusive Only McDelivery
29,2024/08/28,Wed,Thailand,Strawberry Dip 1 Cup,12.00,0.35,Breakfast
30,2024/08/28,Wed,Thailand,Patongko,15.00,0.44,Breakfast
31,2024/08/28,Wed,Thailand,Chocolate Dip 1 Cup,12.00,0.35,Breakfast
32,2024/08/28,Wed,Thailand,Hot Americano 8 oz.,65.00,1.92,Breakfast
33,2024/08/28,Wed,Thailand,Hot Latte 8 oz.,85.00,2.51,Breakfast
34,2024/08/28,Wed,Thailand,Truffle Beef Burger A-la-carte,179.00,5.28,Burgers
35,2024/08/28,Wed,Thailand,Truffle Beef Burger Set,240.00,7.07,Burgers
36,2024/08/28,Wed,Thailand,Truffle Pork Burger A-la-carte,179.00,5.28,Burgers
37,2024/08/28,Wed,Thailand,Truffle Pork Burger Set,240.00,7.07,Burgers
38,2024/08/28,Wed,Thailand,Quarter Pounder with Cheese A-la-carte,159.00,4.69,Burgers
39,2024/08/28,Wed,Thailand,Quarter Pounder with Cheese Set,230.00,6.78,Burgers
40,2024/08/28,Wed,Thailand,Double Quarter Pounder with Cheese A-la-carte,219.00,6.46,Burgers
41,2024/08/28,Wed,Thailand,Double Quarter Pounder with Cheese Set,290.00,8.55,Burgers
42,2024/08/28,Wed,Thailand,Quarter Pounder with Cheese Bacon A-la-carte,179.00,5.28,Burgers
43,2024/08/28,Wed,Thailand,Quarter Pounder with Cheese Bacon Set,250.00,7.37,Burgers
44,2024/08/28,Wed,Thailand,Triple Beef Cheeseburger (Beef) A-la-carte,179.00,5.28,Burgers
45,2024/08/28,Wed,Thailand,Triple Beef Cheeseburger (Beef) Set,250.00,7.37,Burgers
46,2024/08/28,Wed,Thailand,Double Cheeseburger (Beef) A-la-carte,139.00,4.10,Burgers
47,2024/08/28,Wed,Thailand,Double Cheeseburger (Beef) Set,210.00,6.19,Burgers
48,2024/08/28,Wed,Thailand,Cheeseburger (Beef) A-la-carte,89.00,2.62,Burgers
49,2024/08/28,Wed,Thailand,Cheeseburger (Beef) Set,160.00,4.72,Burgers
50,2024/08/28,Wed,Thailand,Big Mac. (Beef) A-la-carte,149.00,4.39,Burgers
51,2024/08/28,Wed,Thailand,Big Mac. (Beef) Set,220.00,6.49,Burgers
52,2024/08/28,Wed,Thailand,Double Big Mac (Beef),199.00,5.87,Burgers
53,2024/08/28,Wed,Thailand,Filet-O-Fish (Fish) A-la-carte,109.00,3.21,Burgers
54,2024/08/28,Wed,Thailand,Filet-O-Fish (Fish) Set,180.00,5.31,Burgers
55,2024/08/28,Wed,Thailand,Double Filet-O-Fish (Fish),149.00,4.39,Burgers
56,2024/08/28,Wed,Thailand,Samurai Pork Burger (Pork) A-la-carte,109.00,3.21,Burgers
57,2024/08/28,Wed,Thailand,Samurai Pork Burger (Pork) Set,180.00,5.31,Burgers
58,2024/08/28,Wed,Thailand,McChicken (Chicken) Bigger than ever 50% A-la-carte,109.00,3.21,Burgers
59,2024/08/28,Wed,Thailand,McChicken (Chicken) Bigger than ever 50% Set,180.00,5.31,Burgers
60,2024/08/28,Wed,Thailand,McSpicy Chicken Burger (Chicken) A-la-carte,119.00,3.51,Burgers
61,2024/08/28,Wed,Thailand,McSpicy Chicken Burger (Chicken) Set,194.00,5.72,Burgers
62,2024/08/28,Wed,Thailand,1 pc. McFried Chicken (Original/Spicy),45.00,1.33,McFried Chicken & Rice
63,2024/08/28,Wed,Thailand,Chicken Bites,59.00,1.74,McFried Chicken & Rice
64,2024/08/28,Wed,Thailand,McFried Chicken,89.00,2.62,McFried Chicken & Rice
65,2024/08/28,Wed,Thailand,McFried Chicken Super Value Set,109.00,3.21,McFried Chicken & Rice
66,2024/08/28,Wed,Thailand,McFried Chicken Value Set,149.00,4.39,McFried Chicken & Rice
67,2024/08/28,Wed,Thailand,McFried Chicken Set,175.00,5.16,McFried Chicken & Rice
68,2024/08/28,Wed,Thailand,McFried Chicken Max Family Set,419.00,12.35,McFried Chicken & Rice
69,2024/08/28,Wed,Thailand,French Fries,85.00,2.51,Snack & Desserts
70,2024/08/28,Wed,Thailand,Strawberry Dip 1 Cup,12.00,0.35,Snack & Desserts
71,2024/08/28,Wed,Thailand,Patongko,15.00,0.44,Snack & Desserts
72,2024/08/28,Wed,Thailand,Matcha McFlurry,59.00,1.74,Snack & Desserts
73,2024/08/28,Wed,Thailand,Cheesy Ham Pie,39.00,1.15,Snack & Desserts
74,2024/08/28,Wed,Thailand,6 pc. McNuggets (Chicken) A-la-carte,109.00,3.21,Snack & Desserts
75,2024/08/28,Wed,Thailand,6 pc. McNuggets (Chicken) Set,180.00,5.31,Snack & Desserts
76,2024/08/28,Wed,Thailand,10 pc. McNuggets (Chicken) A-la-carte,159.00,4.69,Snack & Desserts
77,2024/08/28,Wed,Thailand,10 pc. McNuggets (Chicken) Set,230.00,6.78,Snack & Desserts
78,2024/08/28,Wed,Thailand,Chocolate Dip 1 Cup,12.00,0.35,Snack & Desserts
79,2024/08/28,Wed,Thailand,Cheese Stick,75.00,2.21,Snack & Desserts
80,2024/08/28,Wed,Thailand,New Sharing Box Set,119.00,3.51,Snack & Desserts
81,2024/08/28,Wed,Thailand,Snack Party Set 1,189.00,5.57,Snack & Desserts
82,2024/08/28,Wed,Thailand,McFlurry Oreo,59.00,1.74,Snack & Desserts
83,2024/08/28,Wed,Thailand,Chocolate Sundae,39.00,1.15,Snack & Desserts
84,2024/08/28,Wed,Thailand,Strawberry Sundae,39.00,1.15,Snack & Desserts
85,2024/08/28,Wed,Thailand,Corn Pie,35.00,1.03,Snack & Desserts
86,2024/08/28,Wed,Thailand,Pineapple Pie,35.00,1.03,Snack & Desserts
87,2024/08/28,Wed,Thailand,Cheese Dip,25.00,0.74,Snack & Desserts
88,2024/08/28,Wed,Thailand,Coke No Sugar,65.00,1.92,Beverages
89,2024/08/28,Wed,Thailand,Fanta Strawberry,65.00,1.92,Beverages
90,2024/08/28,Wed,Thailand,Coke,65.00,1.92,Beverages
91,2024/08/28,Wed,Thailand,Sprite No Sugar,65.00,1.92,Beverages
92,2024/08/28,Wed,Thailand,Hot Americano 8 oz.,65.00,1.92,Beverages
93,2024/08/28,Wed,Thailand,Hot Latte 8 oz.,85.00,2.51,Beverages
94,2024/08/28,Wed,Thailand,Iced Ovaltine,55.00,1.62,Beverages
95,2024/08/28,Wed,Thailand,Iced Milk Tea,45.00,1.33,Beverages
96,2024/08/28,Wed,Thailand,Iced Lemon Tea,55.00,1.62,Beverages
97,2024/08/28,Wed,Thailand,Water 600 ml.,20.00,0.59,Beverages
98,2024/08/28,Wed,Thailand,Glazed Donut,55.00,1.62,McCafe
99,2024/08/28,Wed,Thailand,Chocolate Glazed Donut,55.00,1.62,McCafe
100,2024/08/28,Wed,Thailand,Chocolate Brownie,65.00,1.92,McCafe
101,2024/08/28,Wed,Thailand,Plain Croissant,75.00,2.21,McCafe
102,2024/08/28,Wed,Thailand,Hot Cappuccino,85.00,2.51,McCafe
103,2024/08/28,Wed,Thailand,Hot Caramel Macchiato,95.00,2.80,McCafe
104,2024/08/28,Wed,Thailand,Hot Caffe Mocha,95.00,2.80,McCafe
105,2024/08/28,Wed,Thailand,Hot Early Grey Tea,60.00,1.77,McCafe
106,2024/08/28,Wed,Thailand,Hot English Breakfast Tea,70.00,2.06,McCafe
107,2024/08/28,Wed,Thailand,Hot Green Tea,95.00,2.80,McCafe
108,2024/08/28,Wed,Thailand,Hot Chocolate,95.00,2.80,McCafe
109,2024/08/28,Wed,Thailand,Hot Caffe Latte,85.00,2.51,McCafe
110,2024/08/28,Wed,Thailand,Iced Chocolate,85.00,2.51,McCafe
111,2024/08/28,Wed,Thailand,Iced Green Tea,130.00,3.83,McCafe
112,2024/08/28,Wed,Thailand,Iced Cappuccino,120.00,3.54,McCafe
113,2024/08/28,Wed,Thailand,Iced Caramel Macchiato,130.00,3.83,McCafe
114,2024/08/28,Wed,Thailand,Iced Caffe Mocha,130.00,3.83,McCafe
115,2024/08/28,Wed,Thailand,Chocolate Cream Frappe,140.00,4.13,McCafe
116,2024/08/28,Wed,Thailand,Mocha Frappe,140.00,4.13,McCafe
117,2024/08/28,Wed,Thailand,Caramel Frappe,140.00,4.13,McCafe
118,2024/08/28,Wed,Thailand,Green Tea Cream Frappe,140.00,4.13,McCafe
119,2024/08/28,Wed,Thailand,Caramel Cream Frappe,140.00,4.13,McCafe
120,2024/08/28,Wed,Thailand,Coffee Frappe,140.00,4.13,McCafe
121,2024/08/28,Wed,Thailand,Pork Burger Set,119.00,3.51,Happy Meal
122,2024/08/28,Wed,Thailand,Hamburger (Beef) Set,119.00,3.51,Happy Meal
123,2024/08/28,Wed,Thailand,Pepper Chicken Burger Set (Chicken),119.00,3.51,Happy Meal
124,2024/08/28,Wed,Thailand,McNuggets (Chicken) Set,119.00,3.51,Happy Meal
125,2024/08/28,Wed,Thailand,Chicken Bites (7 pcs.),119.00,3.51,Happy Meal
