,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2023/07/28,Fri,Thailand,Truffle Beef Burger A-la-carte,175.00,5.08,New Promotions
2,2023/07/28,Fri,Thailand,Truffle Beef Burger Set,240.00,6.97,New Promotions
3,2023/07/28,Fri,Thailand,Truffle Pork Burger A-la-carte,175.00,5.08,New Promotions
4,2023/07/28,Fri,Thailand,Truffle Pork Burger Set,240.00,6.97,New Promotions
5,2023/07/28,Fri,Thailand,Bacon Cheese spicy chicken burger A-la-carte,149.00,4.33,New Promotions
6,2023/07/28,Fri,Thailand,Bacon Cheese spicy chicken burger Set,219.00,6.36,New Promotions
7,2023/07/28,Fri,Thailand,New Sharing Box Set,119.00,3.46,New Promotions
8,2023/07/28,Fri,Thailand,Curly Fries,99.00,2.88,New Promotions
9,2023/07/28,Fri,Thailand,Special set 1,219.00,6.36,New Promotions
10,2023/07/28,Fri,Thailand,Curly Fries Party Size,179.00,5.20,New Promotions
11,2023/07/28,Fri,Thailand,Special set 2,319.00,9.27,New Promotions
12,2023/07/28,Fri,Thailand,Special set 3,419.00,12.17,New Promotions
13,2023/07/28,Fri,Thailand,Grab Special,249.00,7.23,New Promotions
14,2023/07/28,Fri,Thailand,McFried Chicken Max Family Set,419.00,12.17,New Promotions
15,2023/07/28,Fri,Thailand,Grab Special Set 2,299.00,8.68,New Promotions
16,2023/07/28,Fri,Thailand,Line Man Special,249.00,7.23,New Promotions
17,2023/07/28,Fri,Thailand,Matcha McFlurry,59.00,1.71,New Promotions
18,2023/07/28,Fri,Thailand,99 Cheeseburger Set,99.00,2.88,New Promotions
19,2023/07/28,Fri,Thailand,Cheesy Ham Pie,39.00,1.13,New Promotions
20,2023/07/28,Fri,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.88,Exclusive Only McDelivery
21,2023/07/28,Fri,Thailand,Bacon Cheese spicy chicken burger A-la-carte,149.00,4.33,Exclusive Only McDelivery
22,2023/07/28,Fri,Thailand,Bacon Cheese spicy chicken burger Set,219.00,6.36,Exclusive Only McDelivery
23,2023/07/28,Fri,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.88,Exclusive Only McDelivery
24,2023/07/28,Fri,Thailand,Im Kum Samurai Burger (Pork) Set,159.00,4.62,Exclusive Only McDelivery
25,2023/07/28,Fri,Thailand,Im Kum Filet-O-Fish (Fish) Set,159.00,4.62,Exclusive Only McDelivery
26,2023/07/28,Fri,Thailand,Im Kum McChicken (Chicken) Set,159.00,4.62,Exclusive Only McDelivery
27,2023/07/28,Fri,Thailand,Grab Special,249.00,7.23,Exclusive Only McDelivery
28,2023/07/28,Fri,Thailand,Samurai & Filet Set,279.00,8.10,Exclusive Only McDelivery
29,2023/07/28,Fri,Thailand,Grab Special Set 2,299.00,8.68,Exclusive Only McDelivery
30,2023/07/28,Fri,Thailand,3 pcs. McPatongko with Condensed Milk Dip,45.00,1.31,Breakfast
31,2023/07/28,Fri,Thailand,5 pcs. McPatongko Set,69.00,2.00,Breakfast
32,2023/07/28,Fri,Thailand,Condensed Milk Dip,12.00,0.35,Breakfast
33,2023/07/28,Fri,Thailand,Hot Americano 8 oz.,45.00,1.31,Breakfast
34,2023/07/28,Fri,Thailand,Hot Latte 8 oz.,65.00,1.89,Breakfast
35,2023/07/28,Fri,Thailand,Hot Cappuccino 8 oz.,65.00,1.89,Breakfast
36,2023/07/28,Fri,Thailand,Iced Latte 12 oz.,75.00,2.18,Breakfast
37,2023/07/28,Fri,Thailand,Iced Cappuccino 12 oz.,75.00,2.18,Breakfast
38,2023/07/28,Fri,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.88,Burgers
39,2023/07/28,Fri,Thailand,Truffle Beef Burger A-la-carte,175.00,5.08,Burgers
40,2023/07/28,Fri,Thailand,Truffle Beef Burger Set,240.00,6.97,Burgers
41,2023/07/28,Fri,Thailand,Truffle Pork Burger A-la-carte,175.00,5.08,Burgers
42,2023/07/28,Fri,Thailand,Truffle Pork Burger Set,240.00,6.97,Burgers
43,2023/07/28,Fri,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.88,Burgers
44,2023/07/28,Fri,Thailand,Quarter Pounder with Cheese A-la-carte,155.00,4.50,Burgers
45,2023/07/28,Fri,Thailand,Quarter Pounder with Cheese Set,230.00,6.68,Burgers
46,2023/07/28,Fri,Thailand,Double Quarter Pounder with Cheese A-la-carte,215.00,6.24,Burgers
47,2023/07/28,Fri,Thailand,Double Quarter Pounder with Cheese Set,290.00,8.42,Burgers
48,2023/07/28,Fri,Thailand,Quarter Pounder with Cheese Bacon A-la-carte,175.00,5.08,Burgers
