,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category,Menu
0,2022/02/03,Thu,Thailand,Donut+Drink 99.-,0.00,0.00,New Menus & Promotions,Regular
1,2022/02/03,Thu,Thailand,Buy Sausage McMuffin with Egg Set Get Cheesy Egg Bun,159.00,4.80,New Menus & Promotions,Breakfast
2,2022/02/03,Thu,Thailand,Hotto BBQ Chicken Burger (A-la-carte),89.00,2.69,New Menus & Promotions,Regular
3,2022/02/03,Thu,Thailand,Hotto BBQ Chicken Burger (Set),159.00,4.80,New Menus & Promotions,Regular
4,2022/02/03,Thu,Thailand,Hotto BBQ Pork Burger (A-la-carte),89.00,2.69,New Menus & Promotions,Regular
5,2022/02/03,Thu,Thailand,Hotto BBQ Pork Burger (Set),159.00,4.80,New Menus & Promotions,Regular
6,2022/02/03,Thu,Thailand,Hotto BBQ Double Pork Burger (A-la-carte),124.00,3.74,New Menus & Promotions,Regular
7,2022/02/03,Thu,Thailand,Hotto BBQ Double Pork Burger (Set),194.00,5.86,New Menus & Promotions,Regular
8,2022/02/03,Thu,Thailand,Hotto BBQ McFried Chicken (A-la-carte),49.00,1.48,New Menus & Promotions,Regular
9,2022/02/03,Thu,Thailand,Hotto BBQ McFried Chicken (Set),149.00,4.50,New Menus & Promotions,Regular
10,2022/02/03,Thu,Thailand,Hotto BBQ Burger Combo Set,299.00,9.03,New Menus & Promotions,Regular
11,2022/02/03,Thu,Thailand,Hotto All Star Set,399.00,12.04,New Menus & Promotions,Regular
12,2022/02/03,Thu,Thailand,Im Kum Filet-O-Fish (Fish) Set,129.00,3.89,New Menus & Promotions,Regular
13,2022/02/03,Thu,Thailand,Kin Len Cheese Stick Set,159.00,4.80,New Menus & Promotions,Regular
14,2022/02/03,Thu,Thailand,50% Sharing Box 18 pcs. Set,199.00,6.01,New Menus & Promotions,Regular
15,2022/02/03,Thu,Thailand,3 pcs. McWings Hotto BBQ,69.00,2.08,New Menus & Promotions,Regular
16,2022/02/03,Thu,Thailand,3 pcs. Chic Stick Hotto BBQ,69.00,2.08,New Menus & Promotions,Regular
17,2022/02/03,Thu,Thailand,Hotto BBQ Combo Snack,129.00,3.89,New Menus & Promotions,Regular
18,2022/02/03,Thu,Thailand,Hotto BBQ McFried Chicken Combo Set,299.00,9.03,New Menus & Promotions,Regular
19,2022/02/03,Thu,Thailand,Cheesy Ham Pie,32.00,0.97,New Menus & Promotions,Regular
20,2022/02/03,Thu,Thailand,Chili Paste Pork Ice Cream,39.00,1.18,New Menus & Promotions,Regular
21,2022/02/03,Thu,Thailand,Yuzu Lemon Fizz,79.00,2.38,New Menus & Promotions,Regular
22,2022/02/03,Thu,Thailand,Yuzu Frappe,89.00,2.69,New Menus & Promotions,Regular
23,2022/02/03,Thu,Thailand,Im Daew Don Jai (Filet-O-Fish),159.00,4.80,New Menus & Promotions,Regular
24,2022/02/03,Thu,Thailand,Im Deaw Don Jai McChicken Set,159.00,4.80,New Menus & Promotions,Regular
25,2022/02/03,Thu,Thailand,Kai Kin Sanook Set,109.00,3.29,New Menus & Promotions,Regular
26,2022/02/03,Thu,Thailand,Cheese Stick Kin Sanook Set,99.00,2.99,New Menus & Promotions,Regular
27,2022/02/03,Thu,Thailand,Buy 1 Get 1 McChicken Set (Chicken),159.00,4.80,New Menus & Promotions,Regular
28,2022/02/03,Thu,Thailand,Buy 1 Get 1 Deluxe Cheeseburger Set (Beef),159.00,4.80,New Menus & Promotions,Regular
29,2022/02/03,Thu,Thailand,Buy 1 Get 1 Filet-O-Fish Set (Fish),159.00,4.80,New Menus & Promotions,Regular
30,2022/02/03,Thu,Thailand,Triple Beef Cheeseburger Value Set,209.00,6.31,New Menus & Promotions,Regular
31,2022/02/03,Thu,Thailand,40% off Jud Tem Double Cheeseburger Sud Kum,199.00,6.01,New Menus & Promotions,Regular
32,2022/02/03,Thu,Thailand,Kai Im Koo Set,219.00,6.61,Family Combo Meals,Regular
33,2022/02/03,Thu,Thailand,Kai Yok Guan 2 Set,419.00,12.65,Family Combo Meals,Regular
34,2022/02/03,Thu,Thailand,Kai Yok Guan 1 Set,319.00,9.63,Family Combo Meals,Regular
35,2022/02/03,Thu,Thailand,38% off Chicken Burger Duo Set,249.00,7.52,Family Combo Meals,Regular
36,2022/02/03,Thu,Thailand,40% off Double Cheeseburger Duo Set,349.00,10.53,Family Combo Meals,Regular
37,2022/02/03,Thu,Thailand,Chao Tem Imm Set 3,99.00,2.99,Breakfast 5-11 am.,Breakfast
38,2022/02/03,Thu,Thailand,Chao Tem Imm Set 2,89.00,2.69,Breakfast 5-11 am.,Breakfast
39,2022/02/03,Thu,Thailand,Breakfast Family Set 2,199.00,6.01,Breakfast 5-11 am.,Breakfast
40,2022/02/03,Thu,Thailand,Breakfast Family Set 1,149.00,4.50,Breakfast 5-11 am.,Breakfast
41,2022/02/03,Thu,Thailand,Chao Tem Im Set (McPatongko),89.00,2.69,Breakfast 5-11 am.,Breakfast
42,2022/02/03,Thu,Thailand,Chao Tem Im x2 Set,169.00,5.10,Breakfast 5-11 am.,Breakfast
43,2022/02/03,Thu,Thailand,Buy Sausage McMuffin with Egg Set Get Cheesy Egg Bun,159.00,4.80,Breakfast 5-11 am.,Breakfast
44,2022/02/03,Thu,Thailand,3 pcs. McPatongko with Condensed Milk Dip,39.00,1.18,Breakfast 5-11 am.,Breakfast
45,2022/02/03,Thu,Thailand,5 pcs. McPatongko Set,60.00,1.81,Breakfast 5-11 am.,Breakfast
46,2022/02/03,Thu,Thailand,3 pcs. McPatongko with Chocolate Dip,45.00,1.36,Breakfast 5-11 am.,Breakfast
47,2022/02/03,Thu,Thailand,McChicken Porridge,35.00,1.06,Breakfast 5-11 am.,Breakfast
48,2022/02/03,Thu,Thailand,McPork Porridge,35.00,1.06,Breakfast 5-11 am.,Breakfast
49,2022/02/03,Thu,Thailand,Bacon Cheesy Egg Bun (A-la-carte),69.00,2.08,Breakfast 5-11 am.,Breakfast
50,2022/02/03,Thu,Thailand,Bacon Cheesy Egg Bun (Set),129.00,3.89,Breakfast 5-11 am.,Breakfast
51,2022/02/03,Thu,Thailand,Pepper Cheesy Egg Bun (A-la-carte),59.00,1.78,Breakfast 5-11 am.,Breakfast
52,2022/02/03,Thu,Thailand,Pepper Cheesy Egg Bun (Set),119.00,3.59,Breakfast 5-11 am.,Breakfast
53,2022/02/03,Thu,Thailand,Cheesy Egg Bun (A-la-carte),35.00,1.06,Breakfast 5-11 am.,Breakfast
54,2022/02/03,Thu,Thailand,Cheesy Egg Bun (Set),133.00,4.01,Breakfast 5-11 am.,Breakfast
55,2022/02/03,Thu,Thailand,Sausage McMuffin with Egg (A-la-carte),99.00,2.99,Breakfast 5-11 am.,Breakfast
56,2022/02/03,Thu,Thailand,Sausage McMuffin with Egg (Set),159.00,4.80,Breakfast 5-11 am.,Breakfast
57,2022/02/03,Thu,Thailand,Double Sausage McMuffin with Egg (A-la-carte),119.00,3.59,Breakfast 5-11 am.,Breakfast
58,2022/02/03,Thu,Thailand,Double Sausage McMuffin with Egg (Set),179.00,5.40,Breakfast 5-11 am.,Breakfast
59,2022/02/03,Thu,Thailand,McMuffin with Egg (A-la-carte),59.00,1.78,Breakfast 5-11 am.,Breakfast
60,2022/02/03,Thu,Thailand,McMuffin with Egg (Set),119.00,3.59,Breakfast 5-11 am.,Breakfast
61,2022/02/03,Thu,Thailand,Sausage McMuffin (A-la-carte),89.00,2.69,Breakfast 5-11 am.,Breakfast
62,2022/02/03,Thu,Thailand,Sausage McMuffin (Set),149.00,4.50,Breakfast 5-11 am.,Breakfast
