,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2024/09/06,Fri,Thailand,Truffle Beef Burger A-la-carte,179.00,5.32,New Promotions
2,2024/09/06,Fri,Thailand,Truffle Beef Burger Set,240.00,7.14,New Promotions
3,2024/09/06,Fri,Thailand,Collector's Cup - McDonald's,199.00,5.92,New Promotions
4,2024/09/06,Fri,Thailand,Collector's Cup - Universal,199.00,5.92,New Promotions
5,2024/09/06,Fri,Thailand,Samurai Burger Set with Collector's Cup,229.00,6.81,New Promotions
6,2024/09/06,Fri,Thailand,McFish Set with Collector's Cup,229.00,6.81,New Promotions
7,2024/09/06,Fri,Thailand,McChicken Set with Collector's Cup,229.00,6.81,New Promotions
8,2024/09/06,Fri,Thailand,Cheeseburger Set with Collector's Cup,229.00,6.81,New Promotions
9,2024/09/06,Fri,Thailand,Buy Iced Green Tea get 2nd Drink for 35 THB,165.00,4.91,New Promotions
10,2024/09/06,Fri,Thailand,IceGreen Tea and Glazed Donut,140.00,4.16,New Promotions
11,2024/09/06,Fri,Thailand,Iced Green Tea and McFlurry,139.00,4.13,New Promotions
12,2024/09/06,Fri,Thailand,Filet O Fish and Green Tea Set,189.00,5.62,New Promotions
13,2024/09/06,Fri,Thailand,Cheese burger and Nugget set,129.00,3.84,New Promotions
14,2024/09/06,Fri,Thailand,Happy Set Free McNugget 4 pcs.,149.00,4.43,New Promotions
15,2024/09/06,Fri,Thailand,Buy 1 Get 1 Free! Iced Americano,105.00,3.12,New Promotions
16,2024/09/06,Fri,Thailand,Filet O Fish Free Corn Pie,109.00,3.24,New Promotions
17,2024/09/06,Fri,Thailand,Filet O Fish Free Peper Chicken Burger,109.00,3.24,New Promotions
18,2024/09/06,Fri,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.94,New Promotions
19,2024/09/06,Fri,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.94,New Promotions
20,2024/09/06,Fri,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.94,Exclusive Only McDelivery
21,2024/09/06,Fri,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.94,Exclusive Only McDelivery
22,2024/09/06,Fri,Thailand,Cheeseburger Set,109.00,3.24,Exclusive Only McDelivery
23,2024/09/06,Fri,Thailand,99 Hamburger Set,99.00,2.94,Exclusive Only McDelivery
24,2024/09/06,Fri,Thailand,99 Pork Burger Set,99.00,2.94,Exclusive Only McDelivery
25,2024/09/06,Fri,Thailand,Im Kum Samurai Burger (Pork) Set,159.00,4.73,Exclusive Only McDelivery
26,2024/09/06,Fri,Thailand,Im Kum Filet-O-Fish (Fish) Set,159.00,4.73,Exclusive Only McDelivery
27,2024/09/06,Fri,Thailand,Im Kum McChicken (Chicken) Set,159.00,4.73,Exclusive Only McDelivery
28,2024/09/06,Fri,Thailand,50% McNugget Set,146.00,4.34,Exclusive Only McDelivery
29,2024/09/06,Fri,Thailand,Buy 1 Get 1 McNuggets & French Fries,194.00,5.77,Exclusive Only McDelivery
30,2024/09/06,Fri,Thailand,"Catering Set 1 : 5 Samurai Burger, 5 Filet O Fish, 20 McNuggets",999.00,29.70,Exclusive Only McDelivery
31,2024/09/06,Fri,Thailand,"Catering Set 2 : 15 Pepper Chicken Burger, 15 Pork Burger, 60 McNuggets",1999.00,59.44,Exclusive Only McDelivery
32,2024/09/06,Fri,Thailand,Strawberry Dip 1 Cup,12.00,0.36,Breakfast
33,2024/09/06,Fri,Thailand,Patongko,15.00,0.45,Breakfast
34,2024/09/06,Fri,Thailand,Chocolate Dip 1 Cup,12.00,0.36,Breakfast
35,2024/09/06,Fri,Thailand,Patongko and 2 Chocolate Dip,89.00,2.65,Breakfast
36,2024/09/06,Fri,Thailand,Hot Americano 8 oz.,65.00,1.93,Breakfast
37,2024/09/06,Fri,Thailand,Hot Latte 8 oz.,85.00,2.53,Breakfast
38,2024/09/06,Fri,Thailand,Truffle Beef Burger A-la-carte,179.00,5.32,Burgers
39,2024/09/06,Fri,Thailand,Truffle Beef Burger Set,240.00,7.14,Burgers
40,2024/09/06,Fri,Thailand,Quarter Pounder with Cheese A-la-carte,159.00,4.73,Burgers
41,2024/09/06,Fri,Thailand,Quarter Pounder with Cheese Set,230.00,6.84,Burgers
42,2024/09/06,Fri,Thailand,Double Quarter Pounder with Cheese A-la-carte,219.00,6.51,Burgers
43,2024/09/06,Fri,Thailand,Double Quarter Pounder with Cheese Set,290.00,8.62,Burgers
44,2024/09/06,Fri,Thailand,Quarter Pounder with Cheese Bacon A-la-carte,179.00,5.32,Burgers
45,2024/09/06,Fri,Thailand,Quarter Pounder with Cheese Bacon Set,250.00,7.43,Burgers
46,2024/09/06,Fri,Thailand,Triple Beef Cheeseburger (Beef) A-la-carte,179.00,5.32,Burgers
47,2024/09/06,Fri,Thailand,Triple Beef Cheeseburger (Beef) Set,250.00,7.43,Burgers
48,2024/09/06,Fri,Thailand,Double Cheeseburger (Beef) A-la-carte,139.00,4.13,Burgers
49,2024/09/06,Fri,Thailand,Double Cheeseburger (Beef) Set,210.00,6.24,Burgers
50,2024/09/06,Fri,Thailand,Cheeseburger (Beef) A-la-carte,89.00,2.65,Burgers
51,2024/09/06,Fri,Thailand,Cheeseburger (Beef) Set,160.00,4.76,Burgers
52,2024/09/06,Fri,Thailand,Big Mac. (Beef) A-la-carte,149.00,4.43,Burgers
53,2024/09/06,Fri,Thailand,Big Mac. (Beef) Set,220.00,6.54,Burgers
54,2024/09/06,Fri,Thailand,Double Big Mac (Beef),199.00,5.92,Burgers
55,2024/09/06,Fri,Thailand,Filet-O-Fish (Fish) A-la-carte,109.00,3.24,Burgers
56,2024/09/06,Fri,Thailand,Filet-O-Fish (Fish) Set,180.00,5.35,Burgers
57,2024/09/06,Fri,Thailand,Double Filet-O-Fish (Fish),149.00,4.43,Burgers
58,2024/09/06,Fri,Thailand,Samurai Pork Burger (Pork) A-la-carte,109.00,3.24,Burgers
59,2024/09/06,Fri,Thailand,Samurai Pork Burger (Pork) Set,180.00,5.35,Burgers
60,2024/09/06,Fri,Thailand,McChicken (Chicken) Bigger than ever 50% A-la-carte,109.00,3.24,Burgers
61,2024/09/06,Fri,Thailand,McChicken (Chicken) Bigger than ever 50% Set,180.00,5.35,Burgers
62,2024/09/06,Fri,Thailand,McSpicy Chicken Burger (Chicken) A-la-carte,119.00,3.54,Burgers
63,2024/09/06,Fri,Thailand,McSpicy Chicken Burger (Chicken) Set,194.00,5.77,Burgers
64,2024/09/06,Fri,Thailand,1 pc. McFried Chicken (Original/Spicy),45.00,1.34,McFried Chicken & Rice
65,2024/09/06,Fri,Thailand,Chicken Bites,59.00,1.75,McFried Chicken & Rice
66,2024/09/06,Fri,Thailand,McFried Chicken,89.00,2.65,McFried Chicken & Rice
67,2024/09/06,Fri,Thailand,McFried Chicken Super Value Set,109.00,3.24,McFried Chicken & Rice
68,2024/09/06,Fri,Thailand,McFried Chicken Value Set,149.00,4.43,McFried Chicken & Rice
