,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2025/02/21,Fri,Thailand,Truffle Beef Burger A-la-carte,179.00,5.34,New Promotions
2,2025/02/21,Fri,Thailand,Truffle Beef Burger Set,240.00,7.16,New Promotions
3,2025/02/21,Fri,Thailand,Truffle Pork Burger A-la-carte,179.00,5.34,New Promotions
4,2025/02/21,Fri,Thailand,Truffle Pork Burger Set,240.00,7.16,New Promotions
5,2025/02/21,Fri,Thailand,Chocolate Brownie Sundae,49.00,1.46,New Promotions
6,2025/02/21,Fri,Thailand,Strawberry Brownie Sundae,49.00,1.46,New Promotions
7,2025/02/21,Fri,Thailand,Tasty Value Set,109.00,3.25,New Promotions
8,2025/02/21,Fri,Thailand,Stackable Lunch Box,399.00,11.90,New Promotions
9,2025/02/21,Fri,Thailand,Prosperity Pork Burger A-la-carte,129.00,3.85,New Promotions
10,2025/02/21,Fri,Thailand,Prosperity Pork Burger Set,195.00,5.81,New Promotions
11,2025/02/21,Fri,Thailand,Prosperity Chicken Burger A-la-carte,129.00,3.85,New Promotions
12,2025/02/21,Fri,Thailand,Prosperity Chicken Burger Set,195.00,5.81,New Promotions
13,2025/02/21,Fri,Thailand,Prosperity Burger Combo Set,319.00,9.51,New Promotions
14,2025/02/21,Fri,Thailand,Blueberry Crumble McFlurry,59.00,1.76,New Promotions
15,2025/02/21,Fri,Thailand,Truffle Cheesy Ham Pie,45.00,1.34,New Promotions
16,2025/02/21,Fri,Thailand,My Melody Tote Bag - Pink,499.00,14.88,New Promotions
17,2025/02/21,Fri,Thailand,My Melody Tote Bag - Brown,499.00,14.88,New Promotions
18,2025/02/21,Fri,Thailand,McFried Chicken Super Max Set,319.00,9.51,New Promotions
19,2025/02/21,Fri,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.95,New Promotions
20,2025/02/21,Fri,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.95,New Promotions
21,2025/02/21,Fri,Thailand,Curly Fries,99.00,2.95,New Promotions
22,2025/02/21,Fri,Thailand,Curly Fries Party Size,179.00,5.34,New Promotions
23,2025/02/21,Fri,Thailand,99 Hamburger Set,99.00,2.95,New Promotions
24,2025/02/21,Fri,Thailand,99 Pork Burger Set,99.00,2.95,New Promotions
25,2025/02/21,Fri,Thailand,McFied Chicken Lover,199.00,5.93,New Promotions
26,2025/02/21,Fri,Thailand,Chicken Cheeseburger,59.00,1.76,New Promotions
27,2025/02/21,Fri,Thailand,99 Chicken Cheeseburger,99.00,2.95,New Promotions
28,2025/02/21,Fri,Thailand,"Catering Set 1 : 5 Samurai Burger, 5 Filet O Fish, 20 McNuggets",999.00,29.79,New Promotions
29,2025/02/21,Fri,Thailand,"Catering Set 2 : 15 Pepper Chicken Burger, 15 Pork Burger, 60 McNuggets",1999.00,59.61,New Promotions
30,2025/02/21,Fri,Thailand,Strawberry Dip 1 Cup,12.00,0.36,Breakfast
31,2025/02/21,Fri,Thailand,Patongko,15.00,0.45,Breakfast
32,2025/02/21,Fri,Thailand,3 pcs. McPatongko with Condensed Milk Dip,49.00,1.46,Breakfast
33,2025/02/21,Fri,Thailand,Chocolate Dip 1 Cup,12.00,0.36,Breakfast
34,2025/02/21,Fri,Thailand,5 pcs. McPatongko Set,89.00,2.65,Breakfast
35,2025/02/21,Fri,Thailand,Condensed Milk Dip,12.00,0.36,Breakfast
36,2025/02/21,Fri,Thailand,Hot Americano 8 oz.,65.00,1.94,Breakfast
37,2025/02/21,Fri,Thailand,Hot Latte 8 oz.,85.00,2.53,Breakfast
38,2025/02/21,Fri,Thailand,Big Mac. (Beef),149.00,4.44,Burgers
39,2025/02/21,Fri,Thailand,Double Cheeseburger (Beef) A-la-carte,139.00,4.14,Burgers
40,2025/02/21,Fri,Thailand,Double Cheeseburger (Beef) Set,210.00,6.26,Burgers
41,2025/02/21,Fri,Thailand,Quarter Pounder with Cheese A-la-carte,159.00,4.74,Burgers
42,2025/02/21,Fri,Thailand,Quarter Pounder with Cheese Set,230.00,6.86,Burgers
43,2025/02/21,Fri,Thailand,Truffle Beef Burger A-la-carte,179.00,5.34,Burgers
44,2025/02/21,Fri,Thailand,Truffle Beef Burger Set,240.00,7.16,Burgers
45,2025/02/21,Fri,Thailand,Truffle Pork Burger A-la-carte,179.00,5.34,Burgers
46,2025/02/21,Fri,Thailand,Truffle Pork Burger Set,240.00,7.16,Burgers
47,2025/02/21,Fri,Thailand,Double Quarter Pounder with Cheese A-la-carte,219.00,6.53,Burgers
48,2025/02/21,Fri,Thailand,Double Quarter Pounder with Cheese Set,290.00,8.65,Burgers
49,2025/02/21,Fri,Thailand,Quarter Pounder with Cheese Bacon A-la-carte,179.00,5.34,Burgers
50,2025/02/21,Fri,Thailand,Quarter Pounder with Cheese Bacon Set,250.00,7.45,Burgers
51,2025/02/21,Fri,Thailand,Chicken Cheeseburger,59.00,1.76,Burgers
52,2025/02/21,Fri,Thailand,99 Chicken Cheeseburger,99.00,2.95,Burgers
53,2025/02/21,Fri,Thailand,Triple Beef Cheeseburger (Beef) A-la-carte,179.00,5.34,Burgers
54,2025/02/21,Fri,Thailand,Triple Beef Cheeseburger (Beef) Set,250.00,7.45,Burgers
55,2025/02/21,Fri,Thailand,Cheeseburger (Beef) A-la-carte,90.00,2.68,Burgers
56,2025/02/21,Fri,Thailand,Cheeseburger (Beef) Set,160.00,4.77,Burgers
57,2025/02/21,Fri,Thailand,Double Big Mac (Beef),199.00,5.93,Burgers
58,2025/02/21,Fri,Thailand,Filet-O-Fish (Fish) A-la-carte,109.00,3.25,Burgers
59,2025/02/21,Fri,Thailand,Filet-O-Fish (Fish) Set,180.00,5.37,Burgers
60,2025/02/21,Fri,Thailand,Double Filet-O-Fish (Fish),149.00,4.44,Burgers
61,2025/02/21,Fri,Thailand,Samurai Pork Burger (Pork) A-la-carte,109.00,3.25,Burgers
62,2025/02/21,Fri,Thailand,Samurai Pork Burger (Pork) Set,195.00,5.81,Burgers
63,2025/02/21,Fri,Thailand,McChicken (Chicken) Bigger than ever 50% A-la-carte,109.00,3.25,Burgers
64,2025/02/21,Fri,Thailand,McChicken (Chicken) Bigger than ever 50% Set,180.00,5.37,Burgers
65,2025/02/21,Fri,Thailand,McSpicy Chicken Burger (Chicken) A-la-carte,119.00,3.55,Burgers
66,2025/02/21,Fri,Thailand,McSpicy Chicken Burger (Chicken) Set,194.00,5.78,Burgers
67,2025/02/21,Fri,Thailand,1 pc. McFried Chicken (Original/Spicy),49.00,1.46,McFried Chicken & Rice
68,2025/02/21,Fri,Thailand,Chicken Bites,59.00,1.76,McFried Chicken & Rice
69,2025/02/21,Fri,Thailand,McFried Chicken,89.00,2.65,McFried Chicken & Rice
70,2025/02/21,Fri,Thailand,McFried Chicken Super Value Set,109.00,3.25,McFried Chicken & Rice
71,2025/02/21,Fri,Thailand,McFried Chicken Value Set,149.00,4.44,McFried Chicken & Rice
72,2025/02/21,Fri,Thailand,McFried Chicken Set,175.00,5.22,McFried Chicken & Rice
73,2025/02/21,Fri,Thailand,McFried Chicken Max Family Set,419.00,12.49,McFried Chicken & Rice
74,2025/02/21,Fri,Thailand,French Fries,89.00,2.65,Snack & Desserts
75,2025/02/21,Fri,Thailand,Strawberry Dip 1 Cup,12.00,0.36,Snack & Desserts
76,2025/02/21,Fri,Thailand,Patongko,15.00,0.45,Snack & Desserts
77,2025/02/21,Fri,Thailand,6 pc. McNuggets (Chicken) A-la-carte,109.00,3.25,Snack & Desserts
78,2025/02/21,Fri,Thailand,6 pc. McNuggets (Chicken) Set,185.00,5.52,Snack & Desserts
79,2025/02/21,Fri,Thailand,3 pcs. McPatongko with Condensed Milk Dip,49.00,1.46,Snack & Desserts
80,2025/02/21,Fri,Thailand,10 pc. McNuggets (Chicken) A-la-carte,159.00,4.74,Snack & Desserts
81,2025/02/21,Fri,Thailand,10 pc. McNuggets (Chicken) Set,230.00,6.86,Snack & Desserts
82,2025/02/21,Fri,Thailand,Chocolate Dip 1 Cup,12.00,0.36,Snack & Desserts
83,2025/02/21,Fri,Thailand,Cheese Stick,79.00,2.36,Snack & Desserts
84,2025/02/21,Fri,Thailand,Blueberry Crumble McFlurry,59.00,1.76,Snack & Desserts
85,2025/02/21,Fri,Thailand,Truffle Cheesy Ham Pie,45.00,1.34,Snack & Desserts
86,2025/02/21,Fri,Thailand,New Sharing Box Set,119.00,3.55,Snack & Desserts
