,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2024/05/01,Wed,Thailand,3-Color Bualoy Sundae,45.00,1.21,New Promotions
2,2024/05/01,Wed,Thailand,Taro Coconut Pie,39.00,1.05,New Promotions
3,2024/05/01,Wed,Thailand,3-Color Bualoy A-La-Mode (Taro Coconut Pie),69.00,1.86,New Promotions
4,2024/05/01,Wed,Thailand,3-Color Bualoy A-La-Mode (Corn Pie),65.00,1.75,New Promotions
5,2024/05/01,Wed,Thailand,Set Picnic Box,550.00,14.84,New Promotions
6,2024/05/01,Wed,Thailand,Stackable Lunch Box,450.00,12.14,New Promotions
7,2024/05/01,Wed,Thailand,WcDonald's 10pcs McNuggets,129.00,3.48,New Promotions
8,2024/05/01,Wed,Thailand,McDonald's Set (10 pieces of McNuggets + medium french fries + 16 ounces Coke),179.00,4.83,New Promotions
9,2024/05/01,Wed,Thailand,WcDonald's 20pcs McNugget,249.00,6.72,New Promotions
10,2024/05/01,Wed,Thailand,WcDonald's 20 pcs McNuggets Set,299.00,8.07,New Promotions
11,2024/05/01,Wed,Thailand,WcDonald's All Star Set,419.00,11.30,New Promotions
12,2024/05/01,Wed,Thailand,BIC New Super Max,319.00,8.61,New Promotions
13,2024/05/01,Wed,Thailand,Rice with Fried Chicken and Kaprao Sauce,79.00,2.13,New Promotions
14,2024/05/01,Wed,Thailand,ImKum Rice Fried Chicken Kaprao Sauce Set,149.00,4.02,New Promotions
15,2024/05/01,Wed,Thailand,Duo Fries and Nuggets,99.00,2.67,New Promotions
16,2024/05/01,Wed,Thailand,Duo Bites and Pie,85.00,2.29,New Promotions
17,2024/05/01,Wed,Thailand,Duo Flurry,89.00,2.40,New Promotions
18,2024/05/01,Wed,Thailand,Duo Sundae,69.00,1.86,New Promotions
19,2024/05/01,Wed,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.67,New Promotions
20,2024/05/01,Wed,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.67,New Promotions
21,2024/05/01,Wed,Thailand,McFried Chicken Max Family Set,419.00,11.30,New Promotions
22,2024/05/01,Wed,Thailand,ImKum Kaprao Chicken Rice Set,149.00,4.02,New Promotions
23,2024/05/01,Wed,Thailand,McFlurry Kiss,59.00,1.59,New Promotions
24,2024/05/01,Wed,Thailand,Pepper Chicken Burger Duo,99.00,2.67,New Promotions
25,2024/05/01,Wed,Thailand,Glazed Donut Box Set 3 pcs:Glazed Donut Chocolate Glazed Donut,160.00,4.32,New Promotions
26,2024/05/01,Wed,Thailand,Im Kum Filet-O-Fish (Fish) Set,159.00,4.29,Exclusive Only McDelivery
27,2024/05/01,Wed,Thailand,Im Kum McChicken (Chicken) Set,159.00,4.29,Exclusive Only McDelivery
28,2024/05/01,Wed,Thailand,Samurai & Filet Set,289.00,7.80,Exclusive Only McDelivery
29,2024/05/01,Wed,Thailand,99 Cheeseburger Set,99.00,2.67,Exclusive Only McDelivery
30,2024/05/01,Wed,Thailand,99 Hamburger Set,99.00,2.67,Exclusive Only McDelivery
31,2024/05/01,Wed,Thailand,99 Pork Burger Set,99.00,2.67,Exclusive Only McDelivery
32,2024/05/01,Wed,Thailand,Im Kum Samurai Burger (Pork) Set,159.00,4.29,Exclusive Only McDelivery
33,2024/05/01,Wed,Thailand,Buy 1 Get 1 McNuggets & French Fries,194.00,5.23,Exclusive Only McDelivery
34,2024/05/01,Wed,Thailand,50% McNugget Set,146.00,3.94,Exclusive Only McDelivery
35,2024/05/01,Wed,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.67,Exclusive Only McDelivery
36,2024/05/01,Wed,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.67,Exclusive Only McDelivery
