,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2025/04/18,Fri,Thailand,3-Color Bualoy Sundae,49.00,1.47,New Promotions
2,2025/04/18,Fri,Thailand,3-Color Bualoy A-la-mode (Corn Pie),69.00,2.07,New Promotions
3,2025/04/18,Fri,Thailand,3-Color Bualoy A-la-mode (Taro Coconut Pie),73.00,2.19,New Promotions
4,2025/04/18,Fri,Thailand,Taro Coconut Pie,39.00,1.17,New Promotions
5,2025/04/18,Fri,Thailand,Cheesy Combo Mix Set,329.00,9.86,New Promotions
6,2025/04/18,Fri,Thailand,Super Cheesy Beef Burger A-la-carte,99.00,2.97,New Promotions
7,2025/04/18,Fri,Thailand,Super Cheesy Beef Burger Set,175.00,5.25,New Promotions
8,2025/04/18,Fri,Thailand,Super Cheesy Chicken Burger A-la-carte,99.00,2.97,New Promotions
9,2025/04/18,Fri,Thailand,Super Cheesy Chicken Burger Set,175.00,5.25,New Promotions
10,2025/04/18,Fri,Thailand,Super Cheesy Beef Burger + Dunk Cheese A-la-carte,129.00,3.87,New Promotions
11,2025/04/18,Fri,Thailand,Super Cheesy Beef Burger + Dunk Cheese Set,205.00,6.15,New Promotions
12,2025/04/18,Fri,Thailand,Super Cheesy Chicken Burger + Dunk Cheese A-la-carte,129.00,3.87,New Promotions
13,2025/04/18,Fri,Thailand,Super Cheesy Chicken Burger + Dunk Cheese Set,205.00,6.15,New Promotions
14,2025/04/18,Fri,Thailand,Cheesy Beef Burger Shaker Fries Combo Set,329.00,9.86,New Promotions
15,2025/04/18,Fri,Thailand,Super Cheesy Chicken Burger Shaker Fries Combo Set,329.00,9.86,New Promotions
16,2025/04/18,Fri,Thailand,Dunk Cheese,59.00,1.77,New Promotions
17,2025/04/18,Fri,Thailand,Cheese Stick Shake Truffle Cheese 4 pcs,95.00,2.85,New Promotions
18,2025/04/18,Fri,Thailand,McShaker Fries Truffle Cheese,99.00,2.97,New Promotions
19,2025/04/18,Fri,Thailand,Chicken Cheeseburger,59.00,1.77,New Promotions
20,2025/04/18,Fri,Thailand,Chicken Cheeseburger,99.00,2.97,New Promotions
21,2025/04/18,Fri,Thailand,Double Cheesy Beef Burger,139.00,4.17,New Promotions
22,2025/04/18,Fri,Thailand,Double Cheesy Beef Burger + Dunk Cheese,169.00,5.07,New Promotions
23,2025/04/18,Fri,Thailand,Double Cheesy Beef Burger (L),215.00,6.45,New Promotions
24,2025/04/18,Fri,Thailand,Double Cheesy Beef Burger Set + Dunk Cheese,245.00,7.35,New Promotions
25,2025/04/18,Fri,Thailand,Chicken Bites Shake Truffle Cheese 7 pcs,69.00,2.07,New Promotions
26,2025/04/18,Fri,Thailand,Super Cheesy Beef Burger Combo Set,319.00,9.56,New Promotions
27,2025/04/18,Fri,Thailand,Super Cheesy Chicken Burger Combo Set,319.00,9.56,New Promotions
28,2025/04/18,Fri,Thailand,Super Cheesy Burger Mix Combo Set,319.00,9.56,New Promotions
29,2025/04/18,Fri,Thailand,Imm Ku McFried Chicken Set,299.00,8.96,New Promotions
30,2025/04/18,Fri,Thailand,McFried Chicken Sharing Set,669.00,20.06,New Promotions
31,2025/04/18,Fri,Thailand,McFried Chicken Party Set,769.00,23.06,New Promotions
32,2025/04/18,Fri,Thailand,Truffle Beef Burger A-la-carte,179.00,5.37,New Promotions
33,2025/04/18,Fri,Thailand,Truffle Beef Burger Set,240.00,7.20,New Promotions
34,2025/04/18,Fri,Thailand,Truffle Pork Burger A-la-carte,179.00,5.37,New Promotions
35,2025/04/18,Fri,Thailand,Truffle Pork Burger Set,240.00,7.20,New Promotions
36,2025/04/18,Fri,Thailand,Tasty Value Set,109.00,3.27,New Promotions
37,2025/04/18,Fri,Thailand,"Catering Set 1 : 5 Samurai Burger, 5 Filet O Fish, 20 McNuggets",999.00,29.95,New Promotions
38,2025/04/18,Fri,Thailand,"Catering Set 2 : 15 Pepper Chicken Burger, 15 Pork Burger, 60 McNuggets",1999.00,59.93,New Promotions
39,2025/04/18,Fri,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.97,New Promotions
40,2025/04/18,Fri,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.97,New Promotions
41,2025/04/18,Fri,Thailand,99 Hamburger Set,99.00,2.97,New Promotions
42,2025/04/18,Fri,Thailand,99 Pork Burger Set,99.00,2.97,New Promotions
43,2025/04/18,Fri,Thailand,McFied Chicken Lover,199.00,5.97,New Promotions
44,2025/04/18,Fri,Thailand,Chocolate Brownie Sundae,49.00,1.47,New Promotions
45,2025/04/18,Fri,Thailand,Strawberry Brownie Sundae,49.00,1.47,New Promotions
46,2025/04/18,Fri,Thailand,Milo Frappe,89.00,2.67,New Promotions
47,2025/04/18,Fri,Thailand,Mocha Milo Frappe,99.00,2.97,New Promotions
48,2025/04/18,Fri,Thailand,Strawberry Dip 1 Cup,12.00,0.36,Breakfast
49,2025/04/18,Fri,Thailand,Patongko,15.00,0.45,Breakfast
50,2025/04/18,Fri,Thailand,3 pcs. McPatongko with Condensed Milk Dip,49.00,1.47,Breakfast
51,2025/04/18,Fri,Thailand,Chocolate Dip 1 Cup,12.00,0.36,Breakfast
52,2025/04/18,Fri,Thailand,5 pcs. McPatongko Set,89.00,2.67,Breakfast
