,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2024/05/17,Fri,Thailand,Truffle Beef Burger A-la-carte,179.00,4.95,New Promotions
2,2024/05/17,Fri,Thailand,Truffle Beef Burger Set,240.00,6.63,New Promotions
3,2024/05/17,Fri,Thailand,Truffle Pork Burger A-la-carte,179.00,4.95,New Promotions
4,2024/05/17,Fri,Thailand,Truffle Pork Burger Set,240.00,6.63,New Promotions
5,2024/05/17,Fri,Thailand,3-Color Bualoy Sundae,45.00,1.24,New Promotions
6,2024/05/17,Fri,Thailand,Taro Coconut Pie,39.00,1.08,New Promotions
7,2024/05/17,Fri,Thailand,3-Color Bualoy A-La-Mode (Taro Coconut Pie),69.00,1.91,New Promotions
8,2024/05/17,Fri,Thailand,3-Color Bualoy A-La-Mode (Corn Pie),65.00,1.80,New Promotions
9,2024/05/17,Fri,Thailand,Set Picnic Box,550.00,15.20,New Promotions
10,2024/05/17,Fri,Thailand,Stackable Lunch Box,450.00,12.44,New Promotions
11,2024/05/17,Fri,Thailand,WcDonald's 10pcs McNuggets,129.00,3.57,New Promotions
12,2024/05/17,Fri,Thailand,McDonald's Set (10 pieces of McNuggets + medium french fries + 16 ounces Coke),179.00,4.95,New Promotions
13,2024/05/17,Fri,Thailand,WcDonald's 20pcs McNugget,249.00,6.88,New Promotions
14,2024/05/17,Fri,Thailand,WcDonald's 20 pcs McNuggets Set,299.00,8.26,New Promotions
15,2024/05/17,Fri,Thailand,WcDonald's All Star Set,419.00,11.58,New Promotions
16,2024/05/17,Fri,Thailand,BIC New Super Max,319.00,8.82,New Promotions
17,2024/05/17,Fri,Thailand,Duo Fries and Nuggets,99.00,2.74,New Promotions
18,2024/05/17,Fri,Thailand,Duo Bites and Pie,85.00,2.35,New Promotions
19,2024/05/17,Fri,Thailand,Duo Flurry,89.00,2.46,New Promotions
20,2024/05/17,Fri,Thailand,Duo Sundae,69.00,1.91,New Promotions
21,2024/05/17,Fri,Thailand,McDonald's Picnic Box Free Filet-O-Fish,450.00,12.44,New Promotions
22,2024/05/17,Fri,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.74,New Promotions
23,2024/05/17,Fri,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.74,New Promotions
24,2024/05/17,Fri,Thailand,McFried Chicken Max Family Set,419.00,11.58,New Promotions
25,2024/05/17,Fri,Thailand,McFlurry Kiss,59.00,1.63,New Promotions
26,2024/05/17,Fri,Thailand,Pepper Chicken Burger Duo,99.00,2.74,New Promotions
27,2024/05/17,Fri,Thailand,Im Kum Filet-O-Fish (Fish) Set,159.00,4.39,Exclusive Only McDelivery
28,2024/05/17,Fri,Thailand,Im Kum McChicken (Chicken) Set,159.00,4.39,Exclusive Only McDelivery
29,2024/05/17,Fri,Thailand,Samurai & Filet Set,289.00,7.99,Exclusive Only McDelivery
30,2024/05/17,Fri,Thailand,99 Cheeseburger Set,99.00,2.74,Exclusive Only McDelivery
31,2024/05/17,Fri,Thailand,99 Hamburger Set,99.00,2.74,Exclusive Only McDelivery
32,2024/05/17,Fri,Thailand,99 Pork Burger Set,99.00,2.74,Exclusive Only McDelivery
33,2024/05/17,Fri,Thailand,Im Kum Samurai Burger (Pork) Set,159.00,4.39,Exclusive Only McDelivery
34,2024/05/17,Fri,Thailand,Buy 1 Get 1 McNuggets & French Fries,194.00,5.36,Exclusive Only McDelivery
35,2024/05/17,Fri,Thailand,50% McNugget Set,146.00,4.04,Exclusive Only McDelivery
36,2024/05/17,Fri,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.74,Exclusive Only McDelivery
37,2024/05/17,Fri,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.74,Exclusive Only McDelivery
38,2024/05/17,Fri,Thailand,Pepper Chicken Burger Duo,99.00,2.74,Exclusive Only McDelivery
39,2024/05/17,Fri,Thailand,3 pcs. McPatongko with Condensed Milk Dip,45.00,1.24,Breakfast
40,2024/05/17,Fri,Thailand,5 pcs. McPatongko Set,69.00,1.91,Breakfast
41,2024/05/17,Fri,Thailand,Condensed Milk Dip,12.00,0.33,Breakfast
42,2024/05/17,Fri,Thailand,Hot Americano 8 oz.,65.00,1.80,Breakfast
43,2024/05/17,Fri,Thailand,Hot Latte 8 oz.,85.00,2.35,Breakfast
44,2024/05/17,Fri,Thailand,Truffle Beef Burger A-la-carte,179.00,4.95,Burgers
45,2024/05/17,Fri,Thailand,Truffle Beef Burger Set,240.00,6.63,Burgers
46,2024/05/17,Fri,Thailand,Truffle Pork Burger A-la-carte,179.00,4.95,Burgers
47,2024/05/17,Fri,Thailand,Truffle Pork Burger Set,240.00,6.63,Burgers
48,2024/05/17,Fri,Thailand,Quarter Pounder with Cheese A-la-carte,159.00,4.39,Burgers
49,2024/05/17,Fri,Thailand,Quarter Pounder with Cheese Set,230.00,6.36,Burgers
50,2024/05/17,Fri,Thailand,Double Quarter Pounder with Cheese A-la-carte,219.00,6.05,Burgers
51,2024/05/17,Fri,Thailand,Double Quarter Pounder with Cheese Set,290.00,8.02,Burgers
52,2024/05/17,Fri,Thailand,Quarter Pounder with Cheese Bacon A-la-carte,179.00,4.95,Burgers
53,2024/05/17,Fri,Thailand,Quarter Pounder with Cheese Bacon Set,250.00,6.91,Burgers
54,2024/05/17,Fri,Thailand,Triple Beef Cheeseburger (Beef) A-la-carte,179.00,4.95,Burgers
55,2024/05/17,Fri,Thailand,Triple Beef Cheeseburger (Beef) Set,250.00,6.91,Burgers
56,2024/05/17,Fri,Thailand,Double Cheeseburger (Beef) A-la-carte,139.00,3.84,Burgers
