,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2024/01/11,Thu,Thailand,McFried Chicken Max Family Set,419.00,11.93,New Promotions
2,2024/01/11,Thu,Thailand,Duo Donut,100.00,2.85,New Promotions
3,2024/01/11,Thu,Thailand,Prosperity Pork Burger A-la-carte,129.00,3.67,New Promotions
4,2024/01/11,Thu,Thailand,Prosperity Pork Burger Set,195.00,5.55,New Promotions
5,2024/01/11,Thu,Thailand,Prosperity Chicken Burger A-la-carte,129.00,3.67,New Promotions
6,2024/01/11,Thu,Thailand,Prosperity Chicken Burger Set,195.00,5.55,New Promotions
7,2024/01/11,Thu,Thailand,Prosperity Burger Combo Set,319.00,9.09,New Promotions
8,2024/01/11,Thu,Thailand,Sweet Egg Floss Pinky Cream Pie,39.00,1.11,New Promotions
9,2024/01/11,Thu,Thailand,McFlurry Kiss,59.00,1.68,New Promotions
10,2024/01/11,Thu,Thailand,Curly Fries,99.00,2.82,New Promotions
11,2024/01/11,Thu,Thailand,KitKat Chocolate Frappe,99.00,2.82,New Promotions
12,2024/01/11,Thu,Thailand,KitKat Mocha Frappe,99.00,2.82,New Promotions
13,2024/01/11,Thu,Thailand,Blue Winter Tumbler,599.00,17.06,New Promotions
14,2024/01/11,Thu,Thailand,Red Rudolph Tumbler,599.00,17.06,New Promotions
15,2024/01/11,Thu,Thailand,Im Kum Filet-O-Fish (Fish) Set,159.00,4.53,Exclusive Only McDelivery
16,2024/01/11,Thu,Thailand,Im Kum McChicken (Chicken) Set,159.00,4.53,Exclusive Only McDelivery
17,2024/01/11,Thu,Thailand,Samurai & Filet Set,289.00,8.23,Exclusive Only McDelivery
18,2024/01/11,Thu,Thailand,99 Cheeseburger Set,99.00,2.82,Exclusive Only McDelivery
19,2024/01/11,Thu,Thailand,99 Hamburger Set,99.00,2.82,Exclusive Only McDelivery
20,2024/01/11,Thu,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.82,Exclusive Only McDelivery
21,2024/01/11,Thu,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.82,Exclusive Only McDelivery
22,2024/01/11,Thu,Thailand,99 Pork Burger Set,99.00,2.82,Exclusive Only McDelivery
