,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category,Menu
1,2022/05/29,Sun,Thailand,Kin Len Cheese Stick Set,159.00,4.65,New Promotions,Regular
2,2022/05/29,Sun,Thailand,3 pcs. Shacker Chicken Pizza,69.00,2.02,New Promotions,Regular
3,2022/05/29,Sun,Thailand,4 pcs. Shaker Cheese Stick Pizza,79.00,2.31,New Promotions,Regular
4,2022/05/29,Sun,Thailand,Shaker Fries Pizza (Large),59.00,1.73,New Promotions,Regular
5,2022/05/29,Sun,Thailand,3 pcs. Shaker Wings Pizza,69.00,2.02,New Promotions,Regular
6,2022/05/29,Sun,Thailand,Shaker Party Set 2,199.00,5.82,New Promotions,Regular
7,2022/05/29,Sun,Thailand,Shaker Party Set 1,149.00,4.36,New Promotions,Regular
8,2022/05/29,Sun,Thailand,Taro Coconut Pie,32.00,0.94,New Promotions,Regular
9,2022/05/29,Sun,Thailand,3-Color Bualoy Sundae,39.00,1.14,New Promotions,Regular
10,2022/05/29,Sun,Thailand,3-Color Bualoy A-La-Mode (Corn Pie),59.00,1.73,New Promotions,Regular
11,2022/05/29,Sun,Thailand,Vanilla Cream Croissant,59.00,1.73,New Promotions,Regular
12,2022/05/29,Sun,Thailand,Im Daew Don Jai (Filet-O-Fish),159.00,4.65,New Promotions,Regular
13,2022/05/29,Sun,Thailand,Im Deaw Don Jai McChicken Set,159.00,4.65,New Promotions,Regular
14,2022/05/29,Sun,Thailand,Kai Kin Sanook Set,109.00,3.19,New Promotions,Regular
15,2022/05/29,Sun,Thailand,Cheese Stick Kin Sanook Set,99.00,2.90,New Promotions,Regular
16,2022/05/29,Sun,Thailand,42% McSnack Set,145.00,4.24,New Promotions,Regular
17,2022/05/29,Sun,Thailand,30% Spicy Chicken Burger Set,279.00,8.17,New Promotions,Regular
18,2022/05/29,Sun,Thailand,50% Filet-O-Fish & McNuggets Set,205.00,6.00,New Promotions,Regular
19,2022/05/29,Sun,Thailand,45% Cheeseburger Duo Set (Beef),209.00,6.12,New Promotions,Regular
20,2022/05/29,Sun,Thailand,Jud Tem Triple Beef Cheeseburger Set,209.00,6.12,New Promotions,Regular
21,2022/05/29,Sun,Thailand,40% off Jud Tem Double Cheeseburger Sud Kum,199.00,5.82,New Promotions,Regular
22,2022/05/29,Sun,Thailand,Kai Im Koo Set,219.00,6.41,Exclusive Only McDelivery,Regular
23,2022/05/29,Sun,Thailand,Kai Yok Guan 2 Set,419.00,12.26,Exclusive Only McDelivery,Regular
24,2022/05/29,Sun,Thailand,Kai Yok Guan 1 Set,319.00,9.34,Exclusive Only McDelivery,Regular
25,2022/05/29,Sun,Thailand,38% off Chicken Burger Duo Set,249.00,7.29,Exclusive Only McDelivery,Regular
26,2022/05/29,Sun,Thailand,38% off Double Cheeseburger Duo Set,349.00,10.22,Exclusive Only McDelivery,Regular
27,2022/05/29,Sun,Thailand,50% off Cheeseburger Combo Set,299.00,8.75,Exclusive Only McDelivery,Regular
28,2022/05/29,Sun,Thailand,Buy 1 Get 1 Filet-O-Fish Set (Fish),209.00,6.12,Exclusive Only McDelivery,Regular
29,2022/05/29,Sun,Thailand,47% off Double Samurai Set,279.00,8.17,Exclusive Only McDelivery,Regular
30,2022/05/29,Sun,Thailand,55% off Buy 1 Get 1 McNuggets & French Fries,149.00,4.36,Exclusive Only McDelivery,Regular
