,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2024/11/16,Sat,Thailand,Samurai Burger Cool Value Set (L),199.00,5.71,New Promotions
2,2024/11/16,Sat,Thailand,McFish Cool Value Set (L),199.00,5.71,New Promotions
3,2024/11/16,Sat,Thailand,McChicken Cool Value Set (L),199.00,5.71,New Promotions
4,2024/11/16,Sat,Thailand,Cheese Burger Cool Value Set (L),199.00,5.71,New Promotions
5,2024/11/16,Sat,Thailand,Samurai Deluxe Pork Burger A-la-carte,109.00,3.13,New Promotions
6,2024/11/16,Sat,Thailand,Samurai Deluxe Pork Burger Set,184.00,5.28,New Promotions
7,2024/11/16,Sat,Thailand,Samurai Deluxe Chicken Burger A-la-carte,109.00,3.13,New Promotions
8,2024/11/16,Sat,Thailand,Samurai Deluxe Chicken Burger Set,184.00,5.28,New Promotions
9,2024/11/16,Sat,Thailand,Samurai Deluxe Combo Set,319.00,9.15,New Promotions
10,2024/11/16,Sat,Thailand,McFlurry made with MILO,59.00,1.69,New Promotions
11,2024/11/16,Sat,Thailand,Spicy McFried Chickens Set,109.00,3.13,New Promotions
12,2024/11/16,Sat,Thailand,Chicken Cheeseburger A-la-carte,55.00,1.58,New Promotions
13,2024/11/16,Sat,Thailand,Chicken Cheeseburger Set,99.00,2.84,New Promotions
14,2024/11/16,Sat,Thailand,McFried Chicken Free fuze tea 16 oz.,45.00,1.29,New Promotions
15,2024/11/16,Sat,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.84,New Promotions
16,2024/11/16,Sat,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.84,New Promotions
17,2024/11/16,Sat,Thailand,Super Max Set,319.00,9.15,New Promotions
18,2024/11/16,Sat,Thailand,Banoffee Pie,45.00,1.29,New Promotions
19,2024/11/16,Sat,Thailand,Spicy Combo Set 1,109.00,3.13,New Promotions
20,2024/11/16,Sat,Thailand,Spicy Combo Set 2,209.00,5.99,New Promotions
21,2024/11/16,Sat,Thailand,Spicy McNuggets 6 pcs A-la-carte,79.00,2.27,New Promotions
22,2024/11/16,Sat,Thailand,Spicy McNuggets 6 pcs Set,144.00,4.13,New Promotions
23,2024/11/16,Sat,Thailand,Spicy McNuggets 10 pcs A-la-carte,129.00,3.70,New Promotions
24,2024/11/16,Sat,Thailand,Spicy McNuggets 10 pcs Set,184.00,5.28,New Promotions
25,2024/11/16,Sat,Thailand,Buy 1 Free 1 Filet-o-fish & McNugget Set,233.00,6.68,New Promotions
26,2024/11/16,Sat,Thailand,McChicken Duo,299.00,8.57,Exclusive Only McDelivery
27,2024/11/16,Sat,Thailand,Buy 1 Get 1 Free! Iced Americano,105.00,3.01,Exclusive Only McDelivery
28,2024/11/16,Sat,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.84,Exclusive Only McDelivery
29,2024/11/16,Sat,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.84,Exclusive Only McDelivery
30,2024/11/16,Sat,Thailand,Cheeseburger Set,109.00,3.13,Exclusive Only McDelivery
31,2024/11/16,Sat,Thailand,99 Hamburger Set,99.00,2.84,Exclusive Only McDelivery
32,2024/11/16,Sat,Thailand,Spicy McNuggets 6 pcs A-la-carte,79.00,2.27,Exclusive Only McDelivery
33,2024/11/16,Sat,Thailand,Spicy McNuggets 6 pcs Set,144.00,4.13,Exclusive Only McDelivery
34,2024/11/16,Sat,Thailand,Spicy McNuggets 10 pcs A-la-carte,129.00,3.70,Exclusive Only McDelivery
35,2024/11/16,Sat,Thailand,Spicy McNuggets 10 pcs Set,184.00,5.28,Exclusive Only McDelivery
36,2024/11/16,Sat,Thailand,99 Pork Burger Set,99.00,2.84,Exclusive Only McDelivery
37,2024/11/16,Sat,Thailand,Im Kum Samurai Burger (Pork) Set,159.00,4.56,Exclusive Only McDelivery
38,2024/11/16,Sat,Thailand,Im Kum Filet-O-Fish (Fish) Set,159.00,4.56,Exclusive Only McDelivery
39,2024/11/16,Sat,Thailand,Im Kum McChicken (Chicken) Set,159.00,4.56,Exclusive Only McDelivery
40,2024/11/16,Sat,Thailand,Buy 1 Free 1 Filet-o-fish & McNugget Set,233.00,6.68,Exclusive Only McDelivery
41,2024/11/16,Sat,Thailand,4 Nuggets Free Corn Pie,69.00,1.98,Exclusive Only McDelivery
42,2024/11/16,Sat,Thailand,BOGO Nuggets,109.00,3.13,Exclusive Only McDelivery
43,2024/11/16,Sat,Thailand,50% McNugget Set,146.00,4.19,Exclusive Only McDelivery
44,2024/11/16,Sat,Thailand,Buy 1 Get 1 McNuggets & French Fries,194.00,5.56,Exclusive Only McDelivery
45,2024/11/16,Sat,Thailand,"Catering Set 1 : 5 Samurai Burger, 5 Filet O Fish, 20 McNuggets",999.00,28.65,Exclusive Only McDelivery
46,2024/11/16,Sat,Thailand,"Catering Set 2 : 15 Pepper Chicken Burger, 15 Pork Burger, 60 McNuggets",1999.00,57.32,Exclusive Only McDelivery
47,2024/11/16,Sat,Thailand,Strawberry Dip 1 Cup,12.00,0.34,Breakfast
48,2024/11/16,Sat,Thailand,Patongko,15.00,0.43,Breakfast
49,2024/11/16,Sat,Thailand,3 pcs. McPatongko with Condensed Milk Dip,49.00,1.41,Breakfast
50,2024/11/16,Sat,Thailand,Chocolate Dip 1 Cup,12.00,0.34,Breakfast
51,2024/11/16,Sat,Thailand,5 pcs. McPatongko Set,89.00,2.55,Breakfast
52,2024/11/16,Sat,Thailand,Patongko and 2 Chocolate Dip,89.00,2.55,Breakfast
53,2024/11/16,Sat,Thailand,Condensed Milk Dip,12.00,0.34,Breakfast
54,2024/11/16,Sat,Thailand,Hot Americano 8 oz.,65.00,1.86,Breakfast
55,2024/11/16,Sat,Thailand,Hot Latte 8 oz.,85.00,2.44,Breakfast
56,2024/11/16,Sat,Thailand,Samurai Deluxe Pork Burger A-la-carte,109.00,3.13,Burgers
57,2024/11/16,Sat,Thailand,Samurai Deluxe Pork Burger Set,184.00,5.28,Burgers
58,2024/11/16,Sat,Thailand,Samurai Deluxe Chicken Burger A-la-carte,109.00,3.13,Burgers
59,2024/11/16,Sat,Thailand,Samurai Deluxe Chicken Burger Set,184.00,5.28,Burgers
60,2024/11/16,Sat,Thailand,Samurai Deluxe Combo Set,319.00,9.15,Burgers
61,2024/11/16,Sat,Thailand,Quarter Pounder with Cheese A-la-carte,159.00,4.56,Burgers
62,2024/11/16,Sat,Thailand,Quarter Pounder with Cheese Set,230.00,6.60,Burgers
63,2024/11/16,Sat,Thailand,Double Quarter Pounder with Cheese A-la-carte,219.00,6.28,Burgers
64,2024/11/16,Sat,Thailand,Double Quarter Pounder with Cheese Set,290.00,8.32,Burgers
65,2024/11/16,Sat,Thailand,Quarter Pounder with Cheese Bacon A-la-carte,179.00,5.13,Burgers
66,2024/11/16,Sat,Thailand,Quarter Pounder with Cheese Bacon Set,250.00,7.17,Burgers
67,2024/11/16,Sat,Thailand,Triple Beef Cheeseburger (Beef) A-la-carte,179.00,5.13,Burgers
68,2024/11/16,Sat,Thailand,Triple Beef Cheeseburger (Beef) Set,250.00,7.17,Burgers
69,2024/11/16,Sat,Thailand,Double Cheeseburger (Beef) A-la-carte,139.00,3.99,Burgers
70,2024/11/16,Sat,Thailand,Double Cheeseburger (Beef) Set,210.00,6.02,Burgers
71,2024/11/16,Sat,Thailand,Cheeseburger (Beef) A-la-carte,89.00,2.55,Burgers
72,2024/11/16,Sat,Thailand,Cheeseburger (Beef) Set,160.00,4.59,Burgers
73,2024/11/16,Sat,Thailand,Big Mac. (Beef) A-la-carte,149.00,4.27,Burgers
74,2024/11/16,Sat,Thailand,Big Mac. (Beef) Set,220.00,6.31,Burgers
75,2024/11/16,Sat,Thailand,Double Big Mac (Beef),199.00,5.71,Burgers
76,2024/11/16,Sat,Thailand,Filet-O-Fish (Fish) A-la-carte,109.00,3.13,Burgers
77,2024/11/16,Sat,Thailand,Filet-O-Fish (Fish) Set,180.00,5.16,Burgers
78,2024/11/16,Sat,Thailand,Double Filet-O-Fish (Fish),149.00,4.27,Burgers
79,2024/11/16,Sat,Thailand,Samurai Pork Burger (Pork) A-la-carte,109.00,3.13,Burgers
80,2024/11/16,Sat,Thailand,Samurai Pork Burger (Pork) Set,180.00,5.16,Burgers
81,2024/11/16,Sat,Thailand,McChicken (Chicken) Bigger than ever 50% A-la-carte,109.00,3.13,Burgers
82,2024/11/16,Sat,Thailand,McChicken (Chicken) Bigger than ever 50% Set,180.00,5.16,Burgers
83,2024/11/16,Sat,Thailand,McSpicy Chicken Burger (Chicken) A-la-carte,119.00,3.41,Burgers
84,2024/11/16,Sat,Thailand,McSpicy Chicken Burger (Chicken) Set,194.00,5.56,Burgers
85,2024/11/16,Sat,Thailand,1 pc. McFried Chicken (Original/Spicy),45.00,1.29,McFried Chicken & Rice
86,2024/11/16,Sat,Thailand,Super Max Set,319.00,9.15,McFried Chicken & Rice
87,2024/11/16,Sat,Thailand,Chicken Bites,59.00,1.69,McFried Chicken & Rice
88,2024/11/16,Sat,Thailand,McFried Chicken,89.00,2.55,McFried Chicken & Rice
89,2024/11/16,Sat,Thailand,McFried Chicken Super Value Set,109.00,3.13,McFried Chicken & Rice
90,2024/11/16,Sat,Thailand,McFried Chicken Value Set,149.00,4.27,McFried Chicken & Rice
91,2024/11/16,Sat,Thailand,McFried Chicken Set,175.00,5.02,McFried Chicken & Rice
92,2024/11/16,Sat,Thailand,McFried Chicken Max Family Set,419.00,12.02,McFried Chicken & Rice
93,2024/11/16,Sat,Thailand,French Fries,85.00,2.44,Snack & Desserts
94,2024/11/16,Sat,Thailand,Strawberry Dip 1 Cup,12.00,0.34,Snack & Desserts
