,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2024/10/01,Tue,Thailand,Truffle Beef Burger A-la-carte,179.00,5.53,New Promotions
2,2024/10/01,Tue,Thailand,Truffle Beef Burger Set,240.00,7.41,New Promotions
3,2024/10/01,Tue,Thailand,Buy Iced Green Tea get 2nd Drink for 35 THB,165.00,5.10,New Promotions
4,2024/10/01,Tue,Thailand,IceGreen Tea and Glazed Donut,140.00,4.32,New Promotions
5,2024/10/01,Tue,Thailand,Iced Green Tea and McFlurry,139.00,4.29,New Promotions
6,2024/10/01,Tue,Thailand,Filet O Fish and Green Tea Set,189.00,5.84,New Promotions
7,2024/10/01,Tue,Thailand,Iced Americano 16oz. + Donut,99.00,3.06,New Promotions
8,2024/10/01,Tue,Thailand,Iced Latte 16oz. + Donut,109.00,3.37,New Promotions
9,2024/10/01,Tue,Thailand,Iced Chocolate 16oz. + Donut,99.00,3.06,New Promotions
10,2024/10/01,Tue,Thailand,Samurai Deluxe Pork Burger A-la-carte,109.00,3.37,New Promotions
11,2024/10/01,Tue,Thailand,Samurai Deluxe Pork Burger Set,184.00,5.68,New Promotions
12,2024/10/01,Tue,Thailand,Samurai Deluxe Chicken Burger A-la-carte,109.00,3.37,New Promotions
13,2024/10/01,Tue,Thailand,Samurai Deluxe Chicken Burger Set,184.00,5.68,New Promotions
14,2024/10/01,Tue,Thailand,Samurai Deluxe Combo Set,319.00,9.85,New Promotions
15,2024/10/01,Tue,Thailand,Chocolate Brownie Sundae,45.00,1.39,New Promotions
16,2024/10/01,Tue,Thailand,Strawberry Brownie Sundae,45.00,1.39,New Promotions
17,2024/10/01,Tue,Thailand,Pepper Chicken Burger Set & McNugget,99.00,3.06,New Promotions
18,2024/10/01,Tue,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,3.06,New Promotions
19,2024/10/01,Tue,Thailand,Pepper Chicken Burger Set & McNugget,99.00,3.06,Exclusive Only McDelivery
20,2024/10/01,Tue,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,3.06,Exclusive Only McDelivery
21,2024/10/01,Tue,Thailand,Cheeseburger Set,109.00,3.37,Exclusive Only McDelivery
22,2024/10/01,Tue,Thailand,99 Hamburger Set,99.00,3.06,Exclusive Only McDelivery
23,2024/10/01,Tue,Thailand,99 Pork Burger Set,99.00,3.06,Exclusive Only McDelivery
24,2024/10/01,Tue,Thailand,Im Kum Samurai Burger (Pork) Set,159.00,4.91,Exclusive Only McDelivery
25,2024/10/01,Tue,Thailand,Im Kum Filet-O-Fish (Fish) Set,159.00,4.91,Exclusive Only McDelivery
26,2024/10/01,Tue,Thailand,Im Kum McChicken (Chicken) Set,159.00,4.91,Exclusive Only McDelivery
