,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2024/12/07,Sat,Thailand,Big Mac. (Beef) A-la-carte,149.00,4.38,New Promotions
2,2024/12/07,Sat,Thailand,Big Mac. (Beef) Set,220.00,6.47,New Promotions
3,2024/12/07,Sat,Thailand,Double Cheeseburger (Beef) A-la-carte,139.00,4.09,New Promotions
4,2024/12/07,Sat,Thailand,Double Cheeseburger (Beef) Set,210.00,6.17,New Promotions
5,2024/12/07,Sat,Thailand,Quarter Pounder with Cheese A-la-carte,159.00,4.67,New Promotions
6,2024/12/07,Sat,Thailand,Quarter Pounder with Cheese Set,230.00,6.76,New Promotions
7,2024/12/07,Sat,Thailand,McFlurry made with MILO,59.00,1.73,New Promotions
8,2024/12/07,Sat,Thailand,Chicken Cheeseburger A-la-carte,55.00,1.62,New Promotions
9,2024/12/07,Sat,Thailand,Chicken Cheeseburger Set,99.00,2.91,New Promotions
10,2024/12/07,Sat,Thailand,McFried Chicken Free fuze tea 16 oz.,45.00,1.32,New Promotions
11,2024/12/07,Sat,Thailand,McFried Chicken Max Family Set Bite,419.00,12.32,New Promotions
12,2024/12/07,Sat,Thailand,McFried Chicken Max Family Set,319.00,9.38,New Promotions
13,2024/12/07,Sat,Thailand,Party Fries,109.00,3.20,New Promotions
14,2024/12/07,Sat,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.91,New Promotions
15,2024/12/07,Sat,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.91,New Promotions
16,2024/12/07,Sat,Thailand,Banoffee Pie,45.00,1.32,New Promotions
17,2024/12/07,Sat,Thailand,Buy 1 Free 1 Filet-o-fish & McNugget Set,233.00,6.85,New Promotions
18,2024/12/07,Sat,Thailand,McChicken Duo,299.00,8.79,Exclusive Only McDelivery
19,2024/12/07,Sat,Thailand,Buy 1 Get 1 Free! Iced Americano,105.00,3.09,Exclusive Only McDelivery
20,2024/12/07,Sat,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.91,Exclusive Only McDelivery
21,2024/12/07,Sat,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.91,Exclusive Only McDelivery
22,2024/12/07,Sat,Thailand,Cheeseburger Set,109.00,3.20,Exclusive Only McDelivery
23,2024/12/07,Sat,Thailand,99 Hamburger Set,99.00,2.91,Exclusive Only McDelivery
24,2024/12/07,Sat,Thailand,99 Pork Burger Set,99.00,2.91,Exclusive Only McDelivery
25,2024/12/07,Sat,Thailand,Im Kum Samurai Burger (Pork) Set,159.00,4.67,Exclusive Only McDelivery
26,2024/12/07,Sat,Thailand,Im Kum Filet-O-Fish (Fish) Set,159.00,4.67,Exclusive Only McDelivery
27,2024/12/07,Sat,Thailand,Im Kum McChicken (Chicken) Set,159.00,4.67,Exclusive Only McDelivery
28,2024/12/07,Sat,Thailand,Buy 1 Free 1 Filet-o-fish & McNugget Set,233.00,6.85,Exclusive Only McDelivery
29,2024/12/07,Sat,Thailand,4 Nuggets Free Corn Pie,69.00,2.03,Exclusive Only McDelivery
30,2024/12/07,Sat,Thailand,BOGO Nuggets,109.00,3.20,Exclusive Only McDelivery
31,2024/12/07,Sat,Thailand,50% McNugget Set,146.00,4.29,Exclusive Only McDelivery
32,2024/12/07,Sat,Thailand,Buy 1 Get 1 McNuggets & French Fries,194.00,5.70,Exclusive Only McDelivery
33,2024/12/07,Sat,Thailand,"Catering Set 1 : 5 Samurai Burger, 5 Filet O Fish, 20 McNuggets",999.00,29.37,Exclusive Only McDelivery
34,2024/12/07,Sat,Thailand,"Catering Set 2 : 15 Pepper Chicken Burger, 15 Pork Burger, 60 McNuggets",1999.00,58.77,Exclusive Only McDelivery
35,2024/12/07,Sat,Thailand,Strawberry Dip 1 Cup,12.00,0.35,Breakfast
36,2024/12/07,Sat,Thailand,Patongko,15.00,0.44,Breakfast
37,2024/12/07,Sat,Thailand,3 pcs. McPatongko with Condensed Milk Dip,49.00,1.44,Breakfast
38,2024/12/07,Sat,Thailand,Chocolate Dip 1 Cup,12.00,0.35,Breakfast
39,2024/12/07,Sat,Thailand,5 pcs. McPatongko Set,89.00,2.62,Breakfast
40,2024/12/07,Sat,Thailand,Patongko and 2 Chocolate Dip,89.00,2.62,Breakfast
41,2024/12/07,Sat,Thailand,Condensed Milk Dip,12.00,0.35,Breakfast
42,2024/12/07,Sat,Thailand,Hot Americano 8 oz.,65.00,1.91,Breakfast
43,2024/12/07,Sat,Thailand,Hot Latte 8 oz.,85.00,2.50,Breakfast
44,2024/12/07,Sat,Thailand,Big Mac. (Beef) A-la-carte,149.00,4.38,Burgers
45,2024/12/07,Sat,Thailand,Big Mac. (Beef) Set,220.00,6.47,Burgers
46,2024/12/07,Sat,Thailand,Double Cheeseburger (Beef) A-la-carte,139.00,4.09,Burgers
47,2024/12/07,Sat,Thailand,Double Cheeseburger (Beef) Set,210.00,6.17,Burgers
48,2024/12/07,Sat,Thailand,Quarter Pounder with Cheese A-la-carte,159.00,4.67,Burgers
49,2024/12/07,Sat,Thailand,Quarter Pounder with Cheese Set,230.00,6.76,Burgers
50,2024/12/07,Sat,Thailand,Double Quarter Pounder with Cheese A-la-carte,219.00,6.44,Burgers
51,2024/12/07,Sat,Thailand,Double Quarter Pounder with Cheese Set,290.00,8.53,Burgers
52,2024/12/07,Sat,Thailand,Quarter Pounder with Cheese Bacon A-la-carte,179.00,5.26,Burgers
53,2024/12/07,Sat,Thailand,Quarter Pounder with Cheese Bacon Set,250.00,7.35,Burgers
54,2024/12/07,Sat,Thailand,Triple Beef Cheeseburger (Beef) A-la-carte,179.00,5.26,Burgers
55,2024/12/07,Sat,Thailand,Triple Beef Cheeseburger (Beef) Set,250.00,7.35,Burgers
56,2024/12/07,Sat,Thailand,Cheeseburger (Beef) A-la-carte,89.00,2.62,Burgers
57,2024/12/07,Sat,Thailand,Cheeseburger (Beef) Set,160.00,4.70,Burgers
58,2024/12/07,Sat,Thailand,Double Big Mac (Beef),199.00,5.85,Burgers
59,2024/12/07,Sat,Thailand,Filet-O-Fish (Fish) A-la-carte,109.00,3.20,Burgers
60,2024/12/07,Sat,Thailand,Filet-O-Fish (Fish) Set,180.00,5.29,Burgers
61,2024/12/07,Sat,Thailand,Double Filet-O-Fish (Fish),149.00,4.38,Burgers
62,2024/12/07,Sat,Thailand,Samurai Pork Burger (Pork) A-la-carte,109.00,3.20,Burgers
63,2024/12/07,Sat,Thailand,Samurai Pork Burger (Pork) Set,180.00,5.29,Burgers
64,2024/12/07,Sat,Thailand,McChicken (Chicken) Bigger than ever 50% A-la-carte,109.00,3.20,Burgers
65,2024/12/07,Sat,Thailand,McChicken (Chicken) Bigger than ever 50% Set,180.00,5.29,Burgers
66,2024/12/07,Sat,Thailand,McSpicy Chicken Burger (Chicken) A-la-carte,119.00,3.50,Burgers
67,2024/12/07,Sat,Thailand,McSpicy Chicken Burger (Chicken) Set,194.00,5.70,Burgers
68,2024/12/07,Sat,Thailand,1 pc. McFried Chicken (Original/Spicy),45.00,1.32,McFried Chicken & Rice
69,2024/12/07,Sat,Thailand,Chicken Bites,59.00,1.73,McFried Chicken & Rice
70,2024/12/07,Sat,Thailand,McFried Chicken,89.00,2.62,McFried Chicken & Rice
71,2024/12/07,Sat,Thailand,McFried Chicken Super Value Set,109.00,3.20,McFried Chicken & Rice
72,2024/12/07,Sat,Thailand,McFried Chicken Value Set,149.00,4.38,McFried Chicken & Rice
73,2024/12/07,Sat,Thailand,McFried Chicken Set,175.00,5.14,McFried Chicken & Rice
74,2024/12/07,Sat,Thailand,McFried Chicken Max Family Set,419.00,12.32,McFried Chicken & Rice
75,2024/12/07,Sat,Thailand,French Fries,85.00,2.50,Snack & Desserts
76,2024/12/07,Sat,Thailand,Strawberry Dip 1 Cup,12.00,0.35,Snack & Desserts
77,2024/12/07,Sat,Thailand,Patongko,15.00,0.44,Snack & Desserts
78,2024/12/07,Sat,Thailand,McFlurry made with MILO,59.00,1.73,Snack & Desserts
79,2024/12/07,Sat,Thailand,Party Fries,109.00,3.20,Snack & Desserts
80,2024/12/07,Sat,Thailand,6 pc. McNuggets (Chicken) A-la-carte,109.00,3.20,Snack & Desserts
81,2024/12/07,Sat,Thailand,6 pc. McNuggets (Chicken) Set,180.00,5.29,Snack & Desserts
82,2024/12/07,Sat,Thailand,3 pcs. McPatongko with Condensed Milk Dip,49.00,1.44,Snack & Desserts
83,2024/12/07,Sat,Thailand,Banoffee Pie,45.00,1.32,Snack & Desserts
84,2024/12/07,Sat,Thailand,10 pc. McNuggets (Chicken) A-la-carte,159.00,4.67,Snack & Desserts
85,2024/12/07,Sat,Thailand,10 pc. McNuggets (Chicken) Set,230.00,6.76,Snack & Desserts
86,2024/12/07,Sat,Thailand,Chocolate Dip 1 Cup,12.00,0.35,Snack & Desserts
87,2024/12/07,Sat,Thailand,New Sharing Box Set,119.00,3.50,Snack & Desserts
88,2024/12/07,Sat,Thailand,5 pcs. McPatongko Set,89.00,2.62,Snack & Desserts
89,2024/12/07,Sat,Thailand,Snack Party Set 1,189.00,5.56,Snack & Desserts
