,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category,Menu
1,2023/05/04,Thu,Thailand,McFried Chicken,89.00,2.62,New Promotions,Regular
2,2023/05/04,Thu,Thailand,Pink Blossom Tumbler,499.00,14.70,New Promotions,Regular
3,2023/05/04,Thu,Thailand,McFried Chicken Sook Songkran Set 1,319.00,9.40,New Promotions,Regular
4,2023/05/04,Thu,Thailand,Chicken Bites,59.00,1.74,New Promotions,Regular
5,2023/05/04,Thu,Thailand,Sharing Box Set (New),119.00,3.51,New Promotions,Regular
6,2023/05/04,Thu,Thailand,Party Snack Set 2 (New),219.00,6.45,New Promotions,Regular
7,2023/05/04,Thu,Thailand,3-Color Bualoy Sundae,45.00,1.33,New Promotions,Regular
8,2023/05/04,Thu,Thailand,Taro Coconut Pie,39.00,1.15,New Promotions,Regular
9,2023/05/04,Thu,Thailand,3-Color Bualoy A-La-Mode (Taro Coconut Pie),69.00,2.03,New Promotions,Regular
10,2023/05/04,Thu,Thailand,3-Color Bualoy A-La-Mode (Corn Pie),65.00,1.91,New Promotions,Regular
11,2023/05/04,Thu,Thailand,BFF Samurai & Filet-O-Fish,159.00,4.68,New Promotions,Regular
12,2023/05/04,Thu,Thailand,BFF Cheeseburger & Filet-O-Fish,159.00,4.68,New Promotions,Regular
13,2023/05/04,Thu,Thailand,BFF Samurai &McChicken,159.00,4.68,New Promotions,Regular
14,2023/05/04,Thu,Thailand,Samurai Sood Ko Set,289.00,8.51,New Promotions,Regular
15,2023/05/04,Thu,Thailand,Cheese Dip Tarm Jai,269.00,7.92,New Promotions,Regular
16,2023/05/04,Thu,Thailand,Purple Bloom Tumbler,499.00,14.70,New Promotions,Regular
17,2023/05/04,Thu,Thailand,McFried Chicken Sook Songkran Set 2,419.00,12.34,New Promotions,Regular
18,2023/05/04,Thu,Thailand,1 pc. McFried Chicken (Original/Spicy),45.00,1.33,New Promotions,Regular
19,2023/05/04,Thu,Thailand,McFried Chicken Super Value Set,109.00,3.21,New Promotions,Regular
20,2023/05/04,Thu,Thailand,McFried Chicken Value Set,149.00,4.39,New Promotions,Regular
21,2023/05/04,Thu,Thailand,Pie A-la-mode (Pineapple/Corn),55.00,1.62,New Promotions,Regular
