,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2023/01/07,Sat,Taiwan,Spicy McNugget(10)  Meal,184.00,6.01,Promotion,Regular
2,2023/01/07,Sat,Taiwan,Spicy McNugget (6) Meal,144.00,4.70,Promotion,Regular
3,2023/01/07,Sat,Taiwan,McCrispy & Spicy McNuggets Happy Sharing Meal,549.00,17.92,Promotion,Regular
4,2023/01/07,Sat,Taiwan,30 Pcs Spicy McNuggets Happy Sharing Meal,359.00,11.72,Promotion,Regular
5,2023/01/07,Sat,Taiwan,20 Pcs Spicy McNuggets Happy Sharing Meal,269.00,8.78,Promotion,Regular
6,2023/01/07,Sat,Taiwan,Spicy Grand Breakfast Meal,155.00,5.06,Promotion,Breakfast
7,2023/01/07,Sat,Taiwan,Spicy McNugget(10) Meal,144.00,4.70,Promotion,Breakfast
8,2023/01/07,Sat,Taiwan,Spicy McNugget(6) Meal,104.00,3.40,Promotion,Breakfast
9,2023/01/07,Sat,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.82,Promotion,Breakfast
10,2023/01/07,Sat,Taiwan,McCrispy & Spicy McNuggets Happy Sharing Meal,549.00,17.92,Happy Sharing Meal,Regular
11,2023/01/07,Sat,Taiwan,30 Pcs Spicy McNuggets Happy Sharing Meal,359.00,11.72,Happy Sharing Meal,Regular
12,2023/01/07,Sat,Taiwan,20 Pcs Spicy McNuggets Happy Sharing Meal,269.00,8.78,Happy Sharing Meal,Regular
13,2023/01/07,Sat,Taiwan,McCrispy &  McNuggets Happy Sharing Meal,549.00,17.92,Happy Sharing Meal,Regular
14,2023/01/07,Sat,Taiwan,McCrispy(O) Happy Sharing Meal,469.00,15.31,Happy Sharing Meal,Regular
15,2023/01/07,Sat,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,359.00,11.72,Happy Sharing Meal,Regular
16,2023/01/07,Sat,Taiwan,Tender Chicken Wing Sharing Meal,319.00,10.42,Happy Sharing Meal,Regular
17,2023/01/07,Sat,Taiwan,Spicy Chicken Wing Sharing Meal,319.00,10.42,Happy Sharing Meal,Regular
18,2023/01/07,Sat,Taiwan,20 Pcs Chicken McNuggets Happy Sharing Meal,269.00,8.78,Happy Sharing Meal,Regular
19,2023/01/07,Sat,Taiwan,2 Burger Combo Meal,319.00,10.42,Happy Sharing Meal,Regular
20,2023/01/07,Sat,Taiwan,BLT Angus Beef Burger,114.00,3.72,Signature,Regular
21,2023/01/07,Sat,Taiwan,BLT Spicy Chicken Burger,114.00,3.72,Signature,Regular
22,2023/01/07,Sat,Taiwan,BLT Grilled Chicken Burger,114.00,3.72,Signature,Regular
23,2023/01/07,Sat,Taiwan,Mushroom Angus Beef Burger,124.00,4.05,Signature,Regular
24,2023/01/07,Sat,Taiwan,Caesar Salad w/Spicy Chicken Filet,104.00,3.40,Signature,Regular
25,2023/01/07,Sat,Taiwan,Italian Grilled Chicken Salad,104.00,3.40,Signature,Regular
26,2023/01/07,Sat,Taiwan,Spicy McNugget (10),104.00,3.40,Ala Carte & Value Meals,Regular
27,2023/01/07,Sat,Taiwan,6pcs Spicy Nuggets,64.00,2.09,Ala Carte & Value Meals,Regular
28,2023/01/07,Sat,Taiwan,Big Mac,80.00,2.61,Ala Carte & Value Meals,Regular
29,2023/01/07,Sat,Taiwan,10pcs Chicken McNuggets,104.00,3.40,Ala Carte & Value Meals,Regular
30,2023/01/07,Sat,Taiwan,6pcs Chicken McNuggets,64.00,2.09,Ala Carte & Value Meals,Regular
31,2023/01/07,Sat,Taiwan,Double Cheese Burger,70.00,2.29,Ala Carte & Value Meals,Regular
32,2023/01/07,Sat,Taiwan,McCrispy-Chicken Leg/Thigh,60.00,1.96,Ala Carte & Value Meals,Regular
33,2023/01/07,Sat,Taiwan,Grilled BBQ Chicken Burger,80.00,2.61,Ala Carte & Value Meals,Regular
34,2023/01/07,Sat,Taiwan,Spicy Chicken Filet,80.00,2.61,Ala Carte & Value Meals,Regular
35,2023/01/07,Sat,Taiwan,McChicken,49.00,1.60,Ala Carte & Value Meals,Regular
36,2023/01/07,Sat,Taiwan,Filet-O-Fish,60.00,1.96,Ala Carte & Value Meals,Regular
37,2023/01/07,Sat,Taiwan,Alishan Single Origin iced,120.00,3.92,McCafé,Regular
38,2023/01/07,Sat,Taiwan,Alishan Single Origin hot,120.00,3.92,McCafé,Regular
39,2023/01/07,Sat,Taiwan,Hot Honey Milk Tea,65.00,2.12,McCafé,Regular
40,2023/01/07,Sat,Taiwan,Iced Honey Milk Tea,65.00,2.12,McCafé,Regular
41,2023/01/07,Sat,Taiwan,Honey Iced Tea,55.00,1.80,McCafé,Regular
42,2023/01/07,Sat,Taiwan,Iced Latte (No sugar),75.00,2.45,McCafé,Regular
43,2023/01/07,Sat,Taiwan,12oz Iced Americano (No sugar),65.00,2.12,McCafé,Regular
44,2023/01/07,Sat,Taiwan,Hot Latte,75.00,2.45,McCafé,Regular
45,2023/01/07,Sat,Taiwan,12oz Americano,65.00,2.12,McCafé,Regular
46,2023/01/07,Sat,Taiwan,Iced Assam Latte,75.00,2.45,McCafé,Regular
47,2023/01/07,Sat,Taiwan,Assam Latte,75.00,2.45,McCafé,Regular
48,2023/01/07,Sat,Taiwan,Sugar-free Iced Black Tea (M),38.00,1.24,Beverage,Regular
49,2023/01/07,Sat,Taiwan,Sugar-free Iced Green Tea (M),38.00,1.24,Beverage,Regular
50,2023/01/07,Sat,Taiwan,Coca-Cola(M),38.00,1.24,Beverage,Regular
51,2023/01/07,Sat,Taiwan,Iced Tea,38.00,1.24,Beverage,Regular
52,2023/01/07,Sat,Taiwan,Sprite(M),38.00,1.24,Beverage,Regular
53,2023/01/07,Sat,Taiwan,Zero Coke(M),38.00,1.24,Beverage,Regular
54,2023/01/07,Sat,Taiwan,Taiwan Fresh Orange Juice,60.00,1.96,Beverage,Regular
55,2023/01/07,Sat,Taiwan,Hot Milk Tea (M),48.00,1.57,Beverage,Regular
56,2023/01/07,Sat,Taiwan,Hot Tea,38.00,1.24,Beverage,Regular
57,2023/01/07,Sat,Taiwan,Iced Milk Tea(L),48.00,1.57,Beverage,Regular
58,2023/01/07,Sat,Taiwan,Milk,33.00,1.08,Beverage,Regular
59,2023/01/07,Sat,Taiwan,4pcs Spicy Nuggets,49.00,1.60,Desserts,Regular
60,2023/01/07,Sat,Taiwan,4pcs Nuggets,49.00,1.60,Desserts,Regular
61,2023/01/07,Sat,Taiwan,McFlurry (Double OREO),65.00,2.12,Desserts,Regular
62,2023/01/07,Sat,Taiwan,McFlurry(OREO),55.00,1.80,Desserts,Regular
63,2023/01/07,Sat,Taiwan,McFlurry(OREO) x2,110.00,3.59,Desserts,Regular
64,2023/01/07,Sat,Taiwan,Classic Platter - New 3 Kind,136.00,4.44,Desserts,Regular
65,2023/01/07,Sat,Taiwan,Spicy Chicken Wing(6),130.00,4.24,Desserts,Regular
66,2023/01/07,Sat,Taiwan,Tender Chicken Wing(6),130.00,4.24,Desserts,Regular
67,2023/01/07,Sat,Taiwan,Spicy McCrispy-Chicken Leg/Thigh,60.00,1.96,Desserts,Regular
68,2023/01/07,Sat,Taiwan,Spicy Chicken Wing,49.00,1.60,Desserts,Regular
69,2023/01/07,Sat,Taiwan,Tender Chicken Wing,49.00,1.60,Desserts,Regular
70,2023/01/07,Sat,Taiwan,Apple Pie,35.00,1.14,Desserts,Regular
71,2023/01/07,Sat,Taiwan,Corn Soup,40.00,1.31,Desserts,Regular
72,2023/01/07,Sat,Taiwan,Sweet Potato,65.00,2.12,Desserts,Regular
73,2023/01/07,Sat,Taiwan,Fries (M),50.00,1.63,Desserts,Regular
74,2023/01/07,Sat,Taiwan,Fruit Bag (Guava),39.00,1.27,Desserts,Regular
75,2023/01/07,Sat,Taiwan,Salad,50.00,1.63,Desserts,Regular
76,2023/01/07,Sat,Taiwan,Happy Meal - Spicy McNugget(4),99.00,3.23,Happy Meal,Regular
77,2023/01/07,Sat,Taiwan,Happy Meal - McNugget(4),99.00,3.23,Happy Meal,Regular
78,2023/01/07,Sat,Taiwan,Happy Meal - Ham burger,99.00,3.23,Happy Meal,Regular
79,2023/01/07,Sat,Taiwan,Happy Meal - McFish,99.00,3.23,Happy Meal,Regular
80,2023/01/07,Sat,Taiwan,Spicy Grand Breakfast,115.00,3.75,Breakfast Platters,Breakfast
81,2023/01/07,Sat,Taiwan,Grand Breakfast,115.00,3.75,Breakfast Platters,Breakfast
82,2023/01/07,Sat,Taiwan,Hotcakes w/Sausage,69.00,2.25,Breakfast Platters,Breakfast
83,2023/01/07,Sat,Taiwan,Hotcakes,55.00,1.80,Breakfast Platters,Breakfast
84,2023/01/07,Sat,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.82,Breakfast & Value Meals,Breakfast
85,2023/01/07,Sat,Taiwan,Spicy McNugget (10),104.00,3.40,Breakfast & Value Meals,Breakfast
86,2023/01/07,Sat,Taiwan,Spicy McNugget (6),64.00,2.09,Breakfast & Value Meals,Breakfast
87,2023/01/07,Sat,Taiwan,Mushroom Bagel Sandwich,89.00,2.91,Breakfast & Value Meals,Breakfast
88,2023/01/07,Sat,Taiwan,McNuggets(10),104.00,3.40,Breakfast & Value Meals,Breakfast
89,2023/01/07,Sat,Taiwan,6pcs Chicken McNuggets,64.00,2.09,Breakfast & Value Meals,Breakfast
90,2023/01/07,Sat,Taiwan,Tomato Bagel Sandwich,69.00,2.25,Breakfast & Value Meals,Breakfast
91,2023/01/07,Sat,Taiwan,Mega Sausage McMuffin,78.00,2.55,Breakfast & Value Meals,Breakfast
92,2023/01/07,Sat,Taiwan,Sausage McMuffin w/Egg,58.00,1.89,Breakfast & Value Meals,Breakfast
93,2023/01/07,Sat,Taiwan,Plain Bagel,55.00,1.80,Breakfast & Value Meals,Breakfast
94,2023/01/07,Sat,Taiwan,Sausage McMuffin,48.00,1.57,Breakfast & Value Meals,Breakfast
95,2023/01/07,Sat,Taiwan,Egg McMuffin,52.00,1.70,Breakfast & Value Meals,Breakfast
96,2023/01/07,Sat,Taiwan,Filet-O-Fish Meal,60.00,1.96,Breakfast & Value Meals,Breakfast
97,2023/01/07,Sat,Taiwan,Egg Burger w/Sausage,62.00,2.02,Breakfast & Value Meals,Breakfast
98,2023/01/07,Sat,Taiwan,Egg Burger w/Ham,50.00,1.63,Breakfast & Value Meals,Breakfast
99,2023/01/07,Sat,Taiwan,Egg Burger w/Cheese,38.00,1.24,Breakfast & Value Meals,Breakfast
100,2023/01/07,Sat,Taiwan,Alishan Single Origin iced,120.00,3.92,McCafé,Breakfast
101,2023/01/07,Sat,Taiwan,Alishan Single Origin hot,120.00,3.92,McCafé,Breakfast
