,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2023/12/21,Thu,Taiwan,Parmesan Crispy Chicken Burger  Meal,206.00,6.58,Promotion,Regular
2,2023/12/21,Thu,Taiwan,Parmesan Angus Beef Burger  Meal,206.00,6.58,Promotion,Regular
3,2023/12/21,Thu,Taiwan,Mushroom Crispy Chicken Burger Meal,211.00,6.74,Promotion,Regular
4,2023/12/21,Thu,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,359.00,11.48,Promotion,Regular
5,2023/12/21,Thu,Taiwan,20 Pcs Chicken McNuggets Happy Sharing Meal,269.00,8.60,Promotion,Regular
6,2023/12/21,Thu,Taiwan,Late Night Meal - 2 Pc McCrispy & 10 Pc Chicken McNuggets,288.00,9.21,Promotion,Regular
7,2023/12/21,Thu,Taiwan,Late Night Meal - 1 Pc McCrispy & 6 Pc Chicken McNuggets,188.00,6.01,Promotion,Regular
8,2023/12/21,Thu,Taiwan,Late Night Meal - 12 Pc Chicken McNuggets,188.00,6.01,Promotion,Regular
9,2023/12/21,Thu,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.68,Promotion,Breakfast
10,2023/12/21,Thu,Taiwan,McCrispy &  McNuggets Happy Sharing Meal (Drumsticks & thighs are distributed randomly),580.00,18.54,Happy Sharing Meal,Regular
11,2023/12/21,Thu,Taiwan,Original McCrispy Sharing Meal (Drumsticks & thighs are distributed randomly),490.00,15.66,Happy Sharing Meal,Regular
12,2023/12/21,Thu,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,359.00,11.48,Happy Sharing Meal,Regular
13,2023/12/21,Thu,Taiwan,Tender Chicken Wing Sharing Meal,319.00,10.20,Happy Sharing Meal,Regular
14,2023/12/21,Thu,Taiwan,Spicy Chicken Wing Sharing Meal,319.00,10.20,Happy Sharing Meal,Regular
15,2023/12/21,Thu,Taiwan,20 Pcs Chicken McNuggets Happy Sharing Meal,269.00,8.60,Happy Sharing Meal,Regular
16,2023/12/21,Thu,Taiwan,2 Burger Combo Meal,319.00,10.20,Happy Sharing Meal,Regular
17,2023/12/21,Thu,Taiwan,Mushroom Crispy Chicken Burger,130.00,4.16,Signature,Regular
18,2023/12/21,Thu,Taiwan,Parmesan Angus Beef Burger,125.00,4.00,Signature,Regular
19,2023/12/21,Thu,Taiwan,Parmesan Crispy Chicken Burger,125.00,4.00,Signature,Regular
20,2023/12/21,Thu,Taiwan,BLT Angus Beef Burger,120.00,3.84,Signature,Regular
21,2023/12/21,Thu,Taiwan,BLT Grilled Chicken Burger,120.00,3.84,Signature,Regular
22,2023/12/21,Thu,Taiwan,Mushroom Angus Beef Burger,130.00,4.16,Signature,Regular
23,2023/12/21,Thu,Taiwan,Caesar Salad w/Spicy Chicken Filet,110.00,3.52,Signature,Regular
24,2023/12/21,Thu,Taiwan,Italian Grilled Chicken Salad,110.00,3.52,Signature,Regular
25,2023/12/21,Thu,Taiwan,Late Night Meal - 2 Pc McCrispy & 10 Pc Chicken McNuggets,288.00,9.21,late night item (22:00-03:00),Regular
26,2023/12/21,Thu,Taiwan,Late Night Meal - 1 Pc McCrispy & 6 Pc Chicken McNuggets,188.00,6.01,late night item (22:00-03:00),Regular
27,2023/12/21,Thu,Taiwan,Late Night Meal - 12 Pc Chicken McNuggets,188.00,6.01,late night item (22:00-03:00),Regular
28,2023/12/21,Thu,Taiwan,Double Classic Angus Beef Burger,135.00,4.32,Ala Carte & Value Meals,Regular
29,2023/12/21,Thu,Taiwan,Classic Angus Beef Burger,90.00,2.88,Ala Carte & Value Meals,Regular
30,2023/12/21,Thu,Taiwan,Double McChicken Burger,79.00,2.53,Ala Carte & Value Meals,Regular
