,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2023/09/14,Thu,Taiwan,Mushroom Angus Beef Burger Meal,204.00,6.39,Promotion,Regular
2,2023/09/14,Thu,Taiwan,BLT Angus Beef Burger Meal,194.00,6.08,Promotion,Regular
3,2023/09/14,Thu,Taiwan,Taro Pie,35.00,1.10,Promotion,Regular
4,2023/09/14,Thu,Taiwan,Peru Single Origin,75.00,2.35,Promotion,Regular
5,2023/09/14,Thu,Taiwan,Peru Single Origin Latte,95.00,2.98,Promotion,Regular
6,2023/09/14,Thu,Taiwan,Iced Peru Single Origin,75.00,2.35,Promotion,Regular
7,2023/09/14,Thu,Taiwan,Iced Peru Single Origin Latte,95.00,2.98,Promotion,Regular
8,2023/09/14,Thu,Taiwan,Late Night Meal - 2 Pc McCrispy & 10 Pc Chicken McNuggets,288.00,9.02,Promotion,Regular
9,2023/09/14,Thu,Taiwan,Late Night Meal - 1 Pc McCrispy & 6 Pc Chicken McNuggets,188.00,5.89,Promotion,Regular
10,2023/09/14,Thu,Taiwan,Late Night Meal - 12 Pc Chicken McNuggets,188.00,5.89,Promotion,Regular
11,2023/09/14,Thu,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,359.00,11.24,Promotion,Regular
12,2023/09/14,Thu,Taiwan,McCrispy &  McNuggets Happy Sharing Meal,549.00,17.20,Promotion,Regular
13,2023/09/14,Thu,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.55,Promotion,Breakfast
14,2023/09/14,Thu,Taiwan,Taro Pie,35.00,1.10,Promotion,Breakfast
15,2023/09/14,Thu,Taiwan,Peru Single Origin,75.00,2.35,Promotion,Breakfast
16,2023/09/14,Thu,Taiwan,Peru Single Origin Latte,95.00,2.98,Promotion,Breakfast
17,2023/09/14,Thu,Taiwan,Iced Peru Single Origin,75.00,2.35,Promotion,Breakfast
18,2023/09/14,Thu,Taiwan,Iced Peru Single Origin Latte,95.00,2.98,Promotion,Breakfast
19,2023/09/14,Thu,Taiwan,McCrispy &  McNuggets Happy Sharing Meal,549.00,17.20,Happy Sharing Meal,Regular
20,2023/09/14,Thu,Taiwan,McCrispy(O) Happy Sharing Meal,469.00,14.69,Happy Sharing Meal,Regular
21,2023/09/14,Thu,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,359.00,11.24,Happy Sharing Meal,Regular
22,2023/09/14,Thu,Taiwan,Tender Chicken Wing Sharing Meal,319.00,9.99,Happy Sharing Meal,Regular
23,2023/09/14,Thu,Taiwan,Spicy Chicken Wing Sharing Meal,319.00,9.99,Happy Sharing Meal,Regular
24,2023/09/14,Thu,Taiwan,20 Pcs Chicken McNuggets Happy Sharing Meal,269.00,8.43,Happy Sharing Meal,Regular
25,2023/09/14,Thu,Taiwan,2 Burger Combo Meal,319.00,9.99,Happy Sharing Meal,Regular
26,2023/09/14,Thu,Taiwan,BLT Angus Beef Burger,114.00,3.57,Signature,Regular
27,2023/09/14,Thu,Taiwan,BLT Spicy Chicken Burger,114.00,3.57,Signature,Regular
28,2023/09/14,Thu,Taiwan,BLT Grilled Chicken Burger,114.00,3.57,Signature,Regular
29,2023/09/14,Thu,Taiwan,Mushroom Angus Beef Burger,124.00,3.88,Signature,Regular
30,2023/09/14,Thu,Taiwan,Caesar Salad w/Spicy Chicken Filet,104.00,3.26,Signature,Regular
31,2023/09/14,Thu,Taiwan,Italian Grilled Chicken Salad,104.00,3.26,Signature,Regular
