,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2023/08/17,Thu,Taiwan,Korean Double Beef Squid Burger Meal,204.00,6.38,Promotion,Regular
2,2023/08/17,Thu,Taiwan,Japanese Pork Cutlet Squid Burger Meal,204.00,6.38,Promotion,Regular
3,2023/08/17,Thu,Taiwan,McFlurry-Cocoa Brownie,65.00,2.03,Promotion,Regular
4,2023/08/17,Thu,Taiwan,Late Night Meal - 2 Pc McCrispy & 10 Pc Chicken McNuggets,288.00,9.01,Promotion,Regular
5,2023/08/17,Thu,Taiwan,Late Night Meal - 1 Pc McCrispy & 6 Pc Chicken McNuggets,188.00,5.88,Promotion,Regular
6,2023/08/17,Thu,Taiwan,Late Night Meal - 12 Pc Chicken McNuggets,188.00,5.88,Promotion,Regular
7,2023/08/17,Thu,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,359.00,11.23,Promotion,Regular
8,2023/08/17,Thu,Taiwan,McCrispy &  McNuggets Happy Sharing Meal,549.00,17.18,Promotion,Regular
9,2023/08/17,Thu,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.54,Promotion,Breakfast
10,2023/08/17,Thu,Taiwan,McCrispy &  McNuggets Happy Sharing Meal,549.00,17.18,Happy Sharing Meal,Regular
11,2023/08/17,Thu,Taiwan,McCrispy(O) Happy Sharing Meal,469.00,14.68,Happy Sharing Meal,Regular
12,2023/08/17,Thu,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,359.00,11.23,Happy Sharing Meal,Regular
13,2023/08/17,Thu,Taiwan,Tender Chicken Wing Sharing Meal,319.00,9.98,Happy Sharing Meal,Regular
14,2023/08/17,Thu,Taiwan,Spicy Chicken Wing Sharing Meal,319.00,9.98,Happy Sharing Meal,Regular
15,2023/08/17,Thu,Taiwan,20 Pcs Chicken McNuggets Happy Sharing Meal,269.00,8.42,Happy Sharing Meal,Regular
16,2023/08/17,Thu,Taiwan,2 Burger Combo Meal,319.00,9.98,Happy Sharing Meal,Regular
17,2023/08/17,Thu,Taiwan,BLT Angus Beef Burger,114.00,3.57,Signature,Regular
18,2023/08/17,Thu,Taiwan,BLT Spicy Chicken Burger,114.00,3.57,Signature,Regular
19,2023/08/17,Thu,Taiwan,BLT Grilled Chicken Burger,114.00,3.57,Signature,Regular
20,2023/08/17,Thu,Taiwan,Mushroom Angus Beef Burger,124.00,3.88,Signature,Regular
21,2023/08/17,Thu,Taiwan,Caesar Salad w/Spicy Chicken Filet,104.00,3.25,Signature,Regular
22,2023/08/17,Thu,Taiwan,Italian Grilled Chicken Salad,104.00,3.25,Signature,Regular
23,2023/08/17,Thu,Taiwan,Late Night Meal - 2 Pc McCrispy & 10 Pc Chicken McNuggets,288.00,9.01,late night item (22:00-03:00),Regular
24,2023/08/17,Thu,Taiwan,Late Night Meal - 1 Pc McCrispy & 6 Pc Chicken McNuggets,188.00,5.88,late night item (22:00-03:00),Regular
25,2023/08/17,Thu,Taiwan,Late Night Meal - 12 Pc Chicken McNuggets,188.00,5.88,late night item (22:00-03:00),Regular
26,2023/08/17,Thu,Taiwan,Korean Double Beef Squid Burger,124.00,3.88,Ala Carte & Value Meals,Regular
27,2023/08/17,Thu,Taiwan,Japanese Pork Cutlet Squid Burger,124.00,3.88,Ala Carte & Value Meals,Regular
28,2023/08/17,Thu,Taiwan,Double McChicken Burger,79.00,2.47,Ala Carte & Value Meals,Regular
29,2023/08/17,Thu,Taiwan,Big Mac,80.00,2.50,Ala Carte & Value Meals,Regular
30,2023/08/17,Thu,Taiwan,Double Cheese Burger,70.00,2.19,Ala Carte & Value Meals,Regular
31,2023/08/17,Thu,Taiwan,McCrispy-Chicken Leg/Thigh,60.00,1.88,Ala Carte & Value Meals,Regular
32,2023/08/17,Thu,Taiwan,10pcs Chicken McNuggets,104.00,3.25,Ala Carte & Value Meals,Regular
33,2023/08/17,Thu,Taiwan,6pcs Chicken McNuggets,64.00,2.00,Ala Carte & Value Meals,Regular
34,2023/08/17,Thu,Taiwan,Grilled BBQ Chicken Burger,80.00,2.50,Ala Carte & Value Meals,Regular
35,2023/08/17,Thu,Taiwan,Spicy Chicken Filet,80.00,2.50,Ala Carte & Value Meals,Regular
36,2023/08/17,Thu,Taiwan,McChicken,49.00,1.53,Ala Carte & Value Meals,Regular
37,2023/08/17,Thu,Taiwan,Filet-O-Fish,60.00,1.88,Ala Carte & Value Meals,Regular
38,2023/08/17,Thu,Taiwan,Colombia Single Origin,75.00,2.35,McCafé,Regular
39,2023/08/17,Thu,Taiwan,Colombia Single Origin Latte,95.00,2.97,McCafé,Regular
40,2023/08/17,Thu,Taiwan,Iced Colombia Single Origin,75.00,2.35,McCafé,Regular
41,2023/08/17,Thu,Taiwan,Iced Colombia Single Origin Latte,95.00,2.97,McCafé,Regular
42,2023/08/17,Thu,Taiwan,Iced Honey Milk Tea,65.00,2.03,McCafé,Regular
43,2023/08/17,Thu,Taiwan,Honey Iced Tea,55.00,1.72,McCafé,Regular
44,2023/08/17,Thu,Taiwan,Hot Honey Milk Tea,65.00,2.03,McCafé,Regular
45,2023/08/17,Thu,Taiwan,Iced Latte (No sugar),75.00,2.35,McCafé,Regular
46,2023/08/17,Thu,Taiwan,Iced Americano (No sugar),65.00,2.03,McCafé,Regular
47,2023/08/17,Thu,Taiwan,Hot Latte,75.00,2.35,McCafé,Regular
48,2023/08/17,Thu,Taiwan,Americano,65.00,2.03,McCafé,Regular
49,2023/08/17,Thu,Taiwan,Iced Assam Latte,75.00,2.35,McCafé,Regular
50,2023/08/17,Thu,Taiwan,Assam Latte,75.00,2.35,McCafé,Regular
51,2023/08/17,Thu,Taiwan,Hot Chocolate,70.00,2.19,McCafé,Regular
52,2023/08/17,Thu,Taiwan,Evian Water,48.00,1.50,McCafé,Regular
53,2023/08/17,Thu,Taiwan,Sugar-free Iced Black Tea (M),38.00,1.19,Beverage,Regular
54,2023/08/17,Thu,Taiwan,Sugar-free Iced Green Tea (M),38.00,1.19,Beverage,Regular
55,2023/08/17,Thu,Taiwan,Coca-Cola(M),38.00,1.19,Beverage,Regular
56,2023/08/17,Thu,Taiwan,Iced Tea,38.00,1.19,Beverage,Regular
57,2023/08/17,Thu,Taiwan,Sprite(M),38.00,1.19,Beverage,Regular
58,2023/08/17,Thu,Taiwan,Zero Coke(M),38.00,1.19,Beverage,Regular
59,2023/08/17,Thu,Taiwan,Taiwan Fresh Orange Juice,60.00,1.88,Beverage,Regular
60,2023/08/17,Thu,Taiwan,Hot Milk Tea (M),48.00,1.50,Beverage,Regular
61,2023/08/17,Thu,Taiwan,Hot Black Tea (M),38.00,1.19,Beverage,Regular
62,2023/08/17,Thu,Taiwan,Iced Milk Tea(L),48.00,1.50,Beverage,Regular
63,2023/08/17,Thu,Taiwan,Milk,33.00,1.03,Beverage,Regular
64,2023/08/17,Thu,Taiwan,McFlurry-Cocoa Brownie,65.00,2.03,Desserts,Regular
65,2023/08/17,Thu,Taiwan,McFlurry(OREO) x2,110.00,3.44,Desserts,Regular
