,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2023/05/25,Thu,Taiwan,Slightly Stringy Cheese Patty Double Beef Cheese Burger Meal,204.00,6.61,Promotion,Regular
2,2023/05/25,Thu,Taiwan,Slightly Stringy Cheese Patty Pork Cheese Burger Meal,204.00,6.61,Promotion,Regular
3,2023/05/25,Thu,Taiwan,Chocolate Caramel McFlurry,65.00,2.11,Promotion,Regular
4,2023/05/25,Thu,Taiwan,Colombia Single Origin,75.00,2.43,Promotion,Regular
5,2023/05/25,Thu,Taiwan,Colombia Single Origin Latte,95.00,3.08,Promotion,Regular
6,2023/05/25,Thu,Taiwan,Iced Colombia Single Origin,75.00,2.43,Promotion,Regular
7,2023/05/25,Thu,Taiwan,McCrispy (S) & McNuggets Happy Sharing Meal,549.00,17.80,Promotion,Regular
8,2023/05/25,Thu,Taiwan,Iced Colombia Single Origin Latte,95.00,3.08,Promotion,Regular
9,2023/05/25,Thu,Taiwan,McCrispy(S) Happy Sharing Meal,469.00,15.21,Promotion,Regular
10,2023/05/25,Thu,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.78,Promotion,Breakfast
11,2023/05/25,Thu,Taiwan,Colombia Single Origin,75.00,2.43,Promotion,Breakfast
12,2023/05/25,Thu,Taiwan,Colombia Single Origin Latte,95.00,3.08,Promotion,Breakfast
13,2023/05/25,Thu,Taiwan,Iced Colombia Single Origin,75.00,2.43,Promotion,Breakfast
14,2023/05/25,Thu,Taiwan,Iced Colombia Single Origin Latte,95.00,3.08,Promotion,Breakfast
15,2023/05/25,Thu,Taiwan,McCrispy &  McNuggets Happy Sharing Meal,549.00,17.80,Happy Sharing Meal,Regular
16,2023/05/25,Thu,Taiwan,McCrispy(O) Happy Sharing Meal,469.00,15.21,Happy Sharing Meal,Regular
17,2023/05/25,Thu,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,359.00,11.64,Happy Sharing Meal,Regular
18,2023/05/25,Thu,Taiwan,Tender Chicken Wing Sharing Meal,319.00,10.34,Happy Sharing Meal,Regular
19,2023/05/25,Thu,Taiwan,Spicy Chicken Wing Sharing Meal,319.00,10.34,Happy Sharing Meal,Regular
20,2023/05/25,Thu,Taiwan,20 Pcs Chicken McNuggets Happy Sharing Meal,269.00,8.72,Happy Sharing Meal,Regular
21,2023/05/25,Thu,Taiwan,2 Burger Combo Meal,319.00,10.34,Happy Sharing Meal,Regular
22,2023/05/25,Thu,Taiwan,BLT Angus Beef Burger,114.00,3.70,Signature,Regular
23,2023/05/25,Thu,Taiwan,BLT Spicy Chicken Burger,114.00,3.70,Signature,Regular
24,2023/05/25,Thu,Taiwan,BLT Grilled Chicken Burger,114.00,3.70,Signature,Regular
25,2023/05/25,Thu,Taiwan,Mushroom Angus Beef Burger,124.00,4.02,Signature,Regular
26,2023/05/25,Thu,Taiwan,Caesar Salad w/Spicy Chicken Filet,104.00,3.37,Signature,Regular
27,2023/05/25,Thu,Taiwan,Italian Grilled Chicken Salad,104.00,3.37,Signature,Regular
