,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2023/08/29,Tue,Taiwan,Late Night Meal - 2 Pc McCrispy & 10 Pc Chicken McNuggets,288.00,9.03,Promotion,Regular
2,2023/08/29,Tue,Taiwan,Late Night Meal - 1 Pc McCrispy & 6 Pc Chicken McNuggets,188.00,5.89,Promotion,Regular
3,2023/08/29,Tue,Taiwan,Late Night Meal - 12 Pc Chicken McNuggets,188.00,5.89,Promotion,Regular
4,2023/08/29,Tue,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,359.00,11.25,Promotion,Regular
5,2023/08/29,Tue,Taiwan,McCrispy &  McNuggets Happy Sharing Meal,549.00,17.21,Promotion,Regular
6,2023/08/29,Tue,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.55,Promotion,Breakfast
7,2023/08/29,Tue,Taiwan,McCrispy &  McNuggets Happy Sharing Meal,549.00,17.21,Happy Sharing Meal,Regular
8,2023/08/29,Tue,Taiwan,McCrispy(O) Happy Sharing Meal,469.00,14.70,Happy Sharing Meal,Regular
9,2023/08/29,Tue,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,359.00,11.25,Happy Sharing Meal,Regular
10,2023/08/29,Tue,Taiwan,Tender Chicken Wing Sharing Meal,319.00,10.00,Happy Sharing Meal,Regular
11,2023/08/29,Tue,Taiwan,Spicy Chicken Wing Sharing Meal,319.00,10.00,Happy Sharing Meal,Regular
12,2023/08/29,Tue,Taiwan,20 Pcs Chicken McNuggets Happy Sharing Meal,269.00,8.43,Happy Sharing Meal,Regular
13,2023/08/29,Tue,Taiwan,2 Burger Combo Meal,319.00,10.00,Happy Sharing Meal,Regular
14,2023/08/29,Tue,Taiwan,BLT Angus Beef Burger,114.00,3.57,Signature,Regular
15,2023/08/29,Tue,Taiwan,BLT Spicy Chicken Burger,114.00,3.57,Signature,Regular
16,2023/08/29,Tue,Taiwan,BLT Grilled Chicken Burger,114.00,3.57,Signature,Regular
17,2023/08/29,Tue,Taiwan,Mushroom Angus Beef Burger,124.00,3.89,Signature,Regular
18,2023/08/29,Tue,Taiwan,Caesar Salad w/Spicy Chicken Filet,104.00,3.26,Signature,Regular
19,2023/08/29,Tue,Taiwan,Italian Grilled Chicken Salad,104.00,3.26,Signature,Regular
20,2023/08/29,Tue,Taiwan,Late Night Meal - 2 Pc McCrispy & 10 Pc Chicken McNuggets,288.00,9.03,late night item (22:00-03:00),Regular
21,2023/08/29,Tue,Taiwan,Late Night Meal - 1 Pc McCrispy & 6 Pc Chicken McNuggets,188.00,5.89,late night item (22:00-03:00),Regular
22,2023/08/29,Tue,Taiwan,Late Night Meal - 12 Pc Chicken McNuggets,188.00,5.89,late night item (22:00-03:00),Regular
23,2023/08/29,Tue,Taiwan,Double McChicken Burger,79.00,2.48,Ala Carte & Value Meals,Regular
24,2023/08/29,Tue,Taiwan,Big Mac,80.00,2.51,Ala Carte & Value Meals,Regular
25,2023/08/29,Tue,Taiwan,Double Cheese Burger,70.00,2.19,Ala Carte & Value Meals,Regular
26,2023/08/29,Tue,Taiwan,McCrispy-Chicken Leg/Thigh,60.00,1.88,Ala Carte & Value Meals,Regular
27,2023/08/29,Tue,Taiwan,10pcs Chicken McNuggets,104.00,3.26,Ala Carte & Value Meals,Regular
