,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2023/06/29,Thu,Taiwan,6pcs Chicken McNuggets Meal,144.00,4.64,Promotion,Regular
2,2023/06/29,Thu,Taiwan,10pcs Chicken McNuggets Meal,184.00,5.93,Promotion,Regular
3,2023/06/29,Thu,Taiwan,Colombia Single Origin,75.00,2.42,Promotion,Regular
4,2023/06/29,Thu,Taiwan,Colombia Single Origin Latte,95.00,3.06,Promotion,Regular
5,2023/06/29,Thu,Taiwan,Iced Colombia Single Origin,75.00,2.42,Promotion,Regular
6,2023/06/29,Thu,Taiwan,Iced Colombia Single Origin Latte,95.00,3.06,Promotion,Regular
7,2023/06/29,Thu,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,359.00,11.58,Promotion,Regular
8,2023/06/29,Thu,Taiwan,McCrispy (S) & McNuggets Happy Sharing Meal,549.00,17.70,Promotion,Regular
9,2023/06/29,Thu,Taiwan,Chocolate Caramel McFlurry,65.00,2.10,Promotion,Regular
10,2023/06/29,Thu,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.74,Promotion,Breakfast
11,2023/06/29,Thu,Taiwan,Colombia Single Origin,75.00,2.42,Promotion,Breakfast
12,2023/06/29,Thu,Taiwan,Colombia Single Origin Latte,95.00,3.06,Promotion,Breakfast
13,2023/06/29,Thu,Taiwan,Iced Colombia Single Origin,75.00,2.42,Promotion,Breakfast
14,2023/06/29,Thu,Taiwan,Iced Colombia Single Origin Latte,95.00,3.06,Promotion,Breakfast
15,2023/06/29,Thu,Taiwan,McCrispy &  McNuggets Happy Sharing Meal,549.00,17.70,Happy Sharing Meal,Regular
16,2023/06/29,Thu,Taiwan,McCrispy(O) Happy Sharing Meal,469.00,15.12,Happy Sharing Meal,Regular
17,2023/06/29,Thu,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,359.00,11.58,Happy Sharing Meal,Regular
18,2023/06/29,Thu,Taiwan,Tender Chicken Wing Sharing Meal,319.00,10.29,Happy Sharing Meal,Regular
19,2023/06/29,Thu,Taiwan,Spicy Chicken Wing Sharing Meal,319.00,10.29,Happy Sharing Meal,Regular
20,2023/06/29,Thu,Taiwan,20 Pcs Chicken McNuggets Happy Sharing Meal,269.00,8.67,Happy Sharing Meal,Regular
21,2023/06/29,Thu,Taiwan,2 Burger Combo Meal,319.00,10.29,Happy Sharing Meal,Regular
22,2023/06/29,Thu,Taiwan,BLT Angus Beef Burger,114.00,3.68,Signature,Regular
23,2023/06/29,Thu,Taiwan,BLT Spicy Chicken Burger,114.00,3.68,Signature,Regular
24,2023/06/29,Thu,Taiwan,BLT Grilled Chicken Burger,114.00,3.68,Signature,Regular
25,2023/06/29,Thu,Taiwan,Mushroom Angus Beef Burger,124.00,4.00,Signature,Regular
26,2023/06/29,Thu,Taiwan,Caesar Salad w/Spicy Chicken Filet,104.00,3.35,Signature,Regular
27,2023/06/29,Thu,Taiwan,Italian Grilled Chicken Salad,104.00,3.35,Signature,Regular
28,2023/06/29,Thu,Taiwan,Double McChicken Burger,79.00,2.55,Ala Carte & Value Meals,Regular
29,2023/06/29,Thu,Taiwan,Big Mac,80.00,2.58,Ala Carte & Value Meals,Regular
30,2023/06/29,Thu,Taiwan,Double Cheese Burger,70.00,2.26,Ala Carte & Value Meals,Regular
31,2023/06/29,Thu,Taiwan,McCrispy-Chicken Leg/Thigh,60.00,1.93,Ala Carte & Value Meals,Regular
32,2023/06/29,Thu,Taiwan,10pcs Chicken McNuggets,104.00,3.35,Ala Carte & Value Meals,Regular
