,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2024/01/07,Sun,Indonesia,Paket Manis,71500.00,4.61,Promotion Menu,Breakfast
2,2024/01/07,Sun,Indonesia,"MERCH - Socks, BigMac",24000.00,1.55,Promotion Menu,Breakfast
3,2024/01/07,Sun,Indonesia,"MERCH - Pillow Cases, BigMac",27000.00,1.74,Promotion Menu,Breakfast
4,2024/01/07,Sun,Indonesia,"MERCH - Bed Cover, BigMac",180000.00,11.60,Promotion Menu,Breakfast
5,2024/01/07,Sun,Indonesia,Iced Black Cookies Cappuccino,38500.00,2.48,Promotion Menu,Breakfast
6,2024/01/07,Sun,Indonesia,Black Cookies Latte Frappe,41500.00,2.67,Promotion Menu,Breakfast
7,2024/01/07,Sun,Indonesia,Paket Hantaran McD,135000.00,8.70,Promotion Menu,Breakfast
8,2024/01/07,Sun,Indonesia,Paket Korean Soy Garlic Wings,31500.00,2.03,Breakfast & Value Meals,Breakfast
9,2024/01/07,Sun,Indonesia,Korean Soy Garlic Wings,34500.00,2.22,Breakfast & Value Meals,Breakfast
10,2024/01/07,Sun,Indonesia,Sausage Wrap,26500.00,1.71,Breakfast & Value Meals,Breakfast
11,2024/01/07,Sun,Indonesia,Egg & Cheese Muffin,19000.00,1.22,Breakfast & Value Meals,Breakfast
12,2024/01/07,Sun,Indonesia,Chicken Muffin,27500.00,1.77,Breakfast & Value Meals,Breakfast
13,2024/01/07,Sun,Indonesia,Chicken McMuffin® with Egg,32000.00,2.06,Breakfast & Value Meals,Breakfast
14,2024/01/07,Sun,Indonesia,Egg McMuffin®,28000.00,1.80,Breakfast & Value Meals,Breakfast
15,2024/01/07,Sun,Indonesia,Paket Big Order,587500.00,37.87,Breakfast & Value Meals,Breakfast
16,2024/01/07,Sun,Indonesia,Sausage McMuffin®,29500.00,1.90,Breakfast & Value Meals,Breakfast
17,2024/01/07,Sun,Indonesia,Sausage McMuffin® with Egg,33000.00,2.13,Breakfast & Value Meals,Breakfast
18,2024/01/07,Sun,Indonesia,Big Breakfast,39500.00,2.55,Breakfast & Value Meals,Breakfast
19,2024/01/07,Sun,Indonesia,Hotcakes 2pcs,26500.00,1.71,Breakfast & Value Meals,Breakfast
20,2024/01/07,Sun,Indonesia,Hotcakes 3pcs,31500.00,2.03,Breakfast & Value Meals,Breakfast
21,2024/01/07,Sun,Indonesia,PaMer 7,183000.00,11.80,Breakfast & Value Meals,Breakfast
22,2024/01/07,Sun,Indonesia,PaMer 5,130000.00,8.38,Breakfast & Value Meals,Breakfast
23,2024/01/07,Sun,Indonesia,PaNas Spesial,46500.00,3.00,Breakfast & Value Meals,Breakfast
24,2024/01/07,Sun,Indonesia,PaNas 1,38500.00,2.48,Breakfast & Value Meals,Breakfast
25,2024/01/07,Sun,Indonesia,PaNas 2 with Rice,50000.00,3.22,Breakfast & Value Meals,Breakfast
26,2024/01/07,Sun,Indonesia,Nasi Uduk McD,23500.00,1.51,Breakfast & Value Meals,Breakfast
27,2024/01/07,Sun,Indonesia,Nasi Uduk McD with Coffee,30000.00,1.93,Breakfast & Value Meals,Breakfast
28,2024/01/07,Sun,Indonesia,Breakfast Wrap,19000.00,1.22,Sides,Breakfast
29,2024/01/07,Sun,Indonesia,Hash Brown,13500.00,0.87,Sides,Breakfast
30,2024/01/07,Sun,Indonesia,Paket Manis,71500.00,4.61,Sides,Breakfast
31,2024/01/07,Sun,Indonesia,Bubur Ayam McD,15000.00,0.97,Sides,Breakfast
32,2024/01/07,Sun,Indonesia,Apple Pie,12500.00,0.81,Sides,Breakfast
33,2024/01/07,Sun,Indonesia,Sweet Corn,13000.00,0.84,Sides,Breakfast
34,2024/01/07,Sun,Indonesia,Rice,10000.00,0.64,Sides,Breakfast
35,2024/01/07,Sun,Indonesia,McFlurry®  featuring Oreo,14000.00,0.90,Desserts,Breakfast
36,2024/01/07,Sun,Indonesia,Choco McFlurry®,14000.00,0.90,Desserts,Breakfast
37,2024/01/07,Sun,Indonesia,Double Choco Sundae,13000.00,0.84,Desserts,Breakfast
38,2024/01/07,Sun,Indonesia,Chocolate Strawberry Sundae,13000.00,0.84,Desserts,Breakfast
39,2024/01/07,Sun,Indonesia,Chocolate Sundae,12000.00,0.77,Desserts,Breakfast
40,2024/01/07,Sun,Indonesia,Strawberry Sundae,12000.00,0.77,Desserts,Breakfast
41,2024/01/07,Sun,Indonesia,Dragon Fruit Fizz,17000.00,1.10,Beverages,Breakfast
42,2024/01/07,Sun,Indonesia,Iced Lychee Tea,20000.00,1.29,Beverages,Breakfast
43,2024/01/07,Sun,Indonesia,Iced Coffee,19000.00,1.22,Beverages,Breakfast
44,2024/01/07,Sun,Indonesia,Coca Cola®,9500.00,0.61,Beverages,Breakfast
45,2024/01/07,Sun,Indonesia,Coke McFloat®,15000.00,0.97,Beverages,Breakfast
46,2024/01/07,Sun,Indonesia,Fanta®,9500.00,0.61,Beverages,Breakfast
47,2024/01/07,Sun,Indonesia,Fanta McFloat®,15000.00,0.97,Beverages,Breakfast
48,2024/01/07,Sun,Indonesia,Sprite®,9500.00,0.61,Beverages,Breakfast
49,2024/01/07,Sun,Indonesia,Fruit Tea Lemon ,9500.00,0.61,Beverages,Breakfast
50,2024/01/07,Sun,Indonesia,Fruit Tea Blackcurrant 200ml.,9500.00,0.61,Beverages,Breakfast
51,2024/01/07,Sun,Indonesia,Tehbotol Sosro® Pack 250ml.,9500.00,0.61,Beverages,Breakfast
52,2024/01/07,Sun,Indonesia,Tehbotol Sosro® Tawar 350ML,9500.00,0.61,Beverages,Breakfast
53,2024/01/07,Sun,Indonesia,Milo ,13000.00,0.84,Beverages,Breakfast
54,2024/01/07,Sun,Indonesia,Premium Roast Coffee,12000.00,0.77,Beverages,Breakfast
55,2024/01/07,Sun,Indonesia,Hot Tea,12000.00,0.77,Beverages,Breakfast
56,2024/01/07,Sun,Indonesia,Mineral Water 600ml.,11500.00,0.74,Beverages,Breakfast
57,2024/01/07,Sun,Indonesia,Happy Meal® Egg & Cheese Muffin,45000.00,2.90,Happy Meals,Breakfast
58,2024/01/07,Sun,Indonesia,Happy Meal® Chicken,45000.00,2.90,Happy Meals,Breakfast
59,2024/01/07,Sun,Indonesia,Paket Keluarga Seru Tanpa Mainan,74500.00,4.80,Family Package,Breakfast
60,2024/01/07,Sun,Indonesia,Paket Keluarga Seru Dengan Mainan,93000.00,5.99,Family Package,Breakfast
61,2024/01/07,Sun,Indonesia,PaMer 5,130000.00,8.38,Family Package,Breakfast
62,2024/01/07,Sun,Indonesia,PaMer 7,183000.00,11.80,Family Package,Breakfast
63,2024/01/07,Sun,Indonesia,Paket Hantaran McD,135000.00,8.70,Family Package,Breakfast
64,2024/01/07,Sun,Indonesia,Combo Cheese Croissant,48500.00,3.13,McCafé Pastries,Breakfast
65,2024/01/07,Sun,Indonesia,Combo Tuna Pastry,48500.00,3.13,McCafé Pastries,Breakfast
66,2024/01/07,Sun,Indonesia,Combo Chicken Curry Puff,48500.00,3.13,McCafé Pastries,Breakfast
67,2024/01/07,Sun,Indonesia,Butter Croissant + Regular Hot Cappuccino,39000.00,2.51,McCafé Pastries,Breakfast
68,2024/01/07,Sun,Indonesia,Lemon Cake,36000.00,2.32,McCafé Pastries,Breakfast
69,2024/01/07,Sun,Indonesia,Klepon Cake,36000.00,2.32,McCafé Pastries,Breakfast
70,2024/01/07,Sun,Indonesia,Choco Lover,36000.00,2.32,McCafé Pastries,Breakfast
71,2024/01/07,Sun,Indonesia,Choco Chip Muffin,26000.00,1.68,McCafé Pastries,Breakfast
72,2024/01/07,Sun,Indonesia,Banana Muffin,26000.00,1.68,McCafé Pastries,Breakfast
73,2024/01/07,Sun,Indonesia,Cheese Croissant,34000.00,2.19,McCafé Pastries,Breakfast
74,2024/01/07,Sun,Indonesia,Tuna Puff Pastry,34000.00,2.19,McCafé Pastries,Breakfast
75,2024/01/07,Sun,Indonesia,Chicken Curry Puff,34000.00,2.19,McCafé Pastries,Breakfast
76,2024/01/07,Sun,Indonesia,Cheese Stick,24500.00,1.58,McCafé Pastries,Breakfast
77,2024/01/07,Sun,Indonesia,Butter Croissant,24500.00,1.58,McCafé Pastries,Breakfast
78,2024/01/07,Sun,Indonesia,Iced Black Cookies Cappuccino,38500.00,2.48,McCafé Drinks,Breakfast
79,2024/01/07,Sun,Indonesia,Black Cookies Latte Frappe,41500.00,2.67,McCafé Drinks,Breakfast
80,2024/01/07,Sun,Indonesia,Himalayan Latte Frappe,43500.00,2.80,McCafé Drinks,Breakfast
81,2024/01/07,Sun,Indonesia,Himalayan Tea Frappe,41500.00,2.67,McCafé Drinks,Breakfast
82,2024/01/07,Sun,Indonesia,Iced Himalayan Latte,39000.00,2.51,McCafé Drinks,Breakfast
83,2024/01/07,Sun,Indonesia,Iced Himalayan Tea,37000.00,2.38,McCafé Drinks,Breakfast
84,2024/01/07,Sun,Indonesia,Mango Frappe,30000.00,1.93,McCafé Drinks,Breakfast
85,2024/01/07,Sun,Indonesia,Matcha Frappe,40000.00,2.58,McCafé Drinks,Breakfast
86,2024/01/07,Sun,Indonesia,Iced Matcha Latte,35000.00,2.26,McCafé Drinks,Breakfast
87,2024/01/07,Sun,Indonesia,Iced Café Matcha Fushion,37000.00,2.38,McCafé Drinks,Breakfast
88,2024/01/07,Sun,Indonesia,Hot Matcha Latte,29000.00,1.87,McCafé Drinks,Breakfast
89,2024/01/07,Sun,Indonesia,Iced Choco Frappe,35000.00,2.26,McCafé Drinks,Breakfast
90,2024/01/07,Sun,Indonesia,Iced Latte Frappe,34000.00,2.19,McCafé Drinks,Breakfast
91,2024/01/07,Sun,Indonesia,Iced Hazelnut Frappe,43000.00,2.77,McCafé Drinks,Breakfast
92,2024/01/07,Sun,Indonesia,Iced Chocolate,32000.00,2.06,McCafé Drinks,Breakfast
93,2024/01/07,Sun,Indonesia,Iced Coffee,28000.00,1.80,McCafé Drinks,Breakfast
94,2024/01/07,Sun,Indonesia,Iced Mocha Frappe,35000.00,2.26,McCafé Drinks,Breakfast
95,2024/01/07,Sun,Indonesia,Iced Vanilla Latte,35000.00,2.26,McCafé Drinks,Breakfast
96,2024/01/07,Sun,Indonesia,Iced Caramel Latte,35000.00,2.26,McCafé Drinks,Breakfast
97,2024/01/07,Sun,Indonesia,Iced Hazelnut Latte,35000.00,2.26,McCafé Drinks,Breakfast
98,2024/01/07,Sun,Indonesia,Hot Hazelnut Latte,29000.00,1.87,McCafé Drinks,Breakfast
99,2024/01/07,Sun,Indonesia,Hot Vanilla Latte,29000.00,1.87,McCafé Drinks,Breakfast
100,2024/01/07,Sun,Indonesia,Hot Caramel Latte,29000.00,1.87,McCafé Drinks,Breakfast
101,2024/01/07,Sun,Indonesia,Hot Chocolate,27000.00,1.74,McCafé Drinks,Breakfast
