,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2022/06/02,Thu,Indonesia,PaNas HeBat Smoky BBQ Wings McD,30500.00,2.10,Promotion Menu,Regular
2,2022/06/02,Thu,Indonesia,Iced Coffee Sea Salt Caramel jelly Float,27000.00,1.85,Promotion Menu,Regular
3,2022/06/02,Thu,Indonesia,Iced Coffee Sea Salt Caramel Jelly,24500.00,1.68,Promotion Menu,Regular
4,2022/06/02,Thu,Indonesia,Iced Coffee Sea Salt Caramel Float,25000.00,1.72,Promotion Menu,Regular
5,2022/06/02,Thu,Indonesia,Iced Coffee Sea Salt Caramel,21000.00,1.44,Promotion Menu,Regular
6,2022/06/02,Thu,Indonesia,Mix Berries McFlurry with Oreo,16500.00,1.13,Promotion Menu,Regular
7,2022/06/02,Thu,Indonesia,Mix Berries McFlurry with Froot Loops,16500.00,1.13,Promotion Menu,Regular
8,2022/06/02,Thu,Indonesia,Paket Hantaran McD,127000.00,8.72,Promotion Menu,Regular
9,2022/06/02,Thu,Indonesia,PaNas HeBat Smoky BBQ Wings McD,30500.00,2.10,Promotion Menu,Breakfast
10,2022/06/02,Thu,Indonesia,Iced Coffee Sea Salt Caramel jelly Float,27000.00,1.85,Promotion Menu,Breakfast
11,2022/06/02,Thu,Indonesia,Iced Coffee Sea Salt Caramel Jelly,24500.00,1.68,Promotion Menu,Breakfast
12,2022/06/02,Thu,Indonesia,Iced Coffee Sea Salt Caramel Float,25000.00,1.72,Promotion Menu,Breakfast
13,2022/06/02,Thu,Indonesia,Iced Coffee Sea Salt Caramel,21000.00,1.44,Promotion Menu,Breakfast
14,2022/06/02,Thu,Indonesia,Mix Berries McFlurry with Oreo,16500.00,1.13,Promotion Menu,Breakfast
15,2022/06/02,Thu,Indonesia,Mix Berries McFlurry with Froot Loops,16500.00,1.13,Promotion Menu,Breakfast
16,2022/06/02,Thu,Indonesia,Paket Hantaran McD,127000.00,8.72,Promotion Menu,Breakfast
17,2022/06/02,Thu,Indonesia,PaNas HeBat Smoky BBQ Wings McD,30500.00,2.10,Ala Carte & Value Meals,Regular
18,2022/06/02,Thu,Indonesia,Paket Big Order,975000.00,66.98,Ala Carte & Value Meals,Regular
