,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2024/09/26,Thu,Indonesia,PROMO : 3 Ayam McD  +  3 Rice (M) + 3 Fruit Tea Lemon (S),65000.00,4.28,Promotion,Regular
2,2024/09/26,Thu,Indonesia,Double Big Mac McFlavor Set + Color Changing Tumbler,89500.00,5.90,Promotion,Regular
3,2024/09/26,Thu,Indonesia,Big Mac McFlavor Set + Color Changing Tumbler,65000.00,4.28,Promotion,Regular
4,2024/09/26,Thu,Indonesia,Triple Cheeseburger McFlavor Set + Color Changing Tumbler,85000.00,5.60,Promotion,Regular
5,2024/09/26,Thu,Indonesia,Double Cheeseburger McFlavor Set + Color Changing Tumbler,65000.00,4.28,Promotion,Regular
6,2024/09/26,Thu,Indonesia,Cheeseburger Deluxe McFlavor Set + Color Changing Tumbler,58500.00,3.86,Promotion,Regular
7,2024/09/26,Thu,Indonesia,Cheeseburger McFlavor Set + Color Changing Tumbler,56500.00,3.72,Promotion,Regular
8,2024/09/26,Thu,Indonesia,Beef Burger Deluxe McFlavor Set + Color Changing Tumbler,51000.00,3.36,Promotion,Regular
9,2024/09/26,Thu,Indonesia,McSpicy Burger McFlavor Set + Color Changing Tumbler,64000.00,4.22,Promotion,Regular
10,2024/09/26,Thu,Indonesia,McChicken Burger McFlavor Set + Color Changing Tumbler,56000.00,3.69,Promotion,Regular
11,2024/09/26,Thu,Indonesia,Chicken Burger Deluxe McFlavor Set + Color Changing Tumbler,51000.00,3.36,Promotion,Regular
12,2024/09/26,Thu,Indonesia,Fish Fillet Burger McFlavor Set + Color Changing Tumbler,56000.00,3.69,Promotion,Regular
13,2024/09/26,Thu,Indonesia,6 pcs McNuggets McFlavor Set + Color Changing Tumbler,60500.00,3.99,Promotion,Regular
14,2024/09/26,Thu,Indonesia,Double Cheeseburger McFlavor Set,65000.00,4.28,Promotion,Regular
15,2024/09/26,Thu,Indonesia,Big Mac McFlavor Set,65000.00,4.28,Promotion,Regular
16,2024/09/26,Thu,Indonesia,Triple Cheeseburger McFlavor Set,85000.00,5.60,Promotion,Regular
17,2024/09/26,Thu,Indonesia,Double Big Mac McFlavor Set,89500.00,5.90,Promotion,Regular
18,2024/09/26,Thu,Indonesia,Cheeseburger Deluxe McFlavor Set,58500.00,3.86,Promotion,Regular
19,2024/09/26,Thu,Indonesia,Cheeseburger McFlavor Set,56500.00,3.72,Promotion,Regular
20,2024/09/26,Thu,Indonesia,Beef Burger Deluxe McFlavor Set,51000.00,3.36,Promotion,Regular
21,2024/09/26,Thu,Indonesia,McSpicy Chicken Burger McFlavor Set,64000.00,4.22,Promotion,Regular
22,2024/09/26,Thu,Indonesia,McChicken Burger McFlavor Set,56000.00,3.69,Promotion,Regular
23,2024/09/26,Thu,Indonesia,Chicken Burger Deluxe McFlavor Set,51000.00,3.36,Promotion,Regular
24,2024/09/26,Thu,Indonesia,Fish Fillet Burger McFlavor Set,56000.00,3.69,Promotion,Regular
25,2024/09/26,Thu,Indonesia,6pcs McNuggets® McFlavor Set,60500.00,3.99,Promotion,Regular
26,2024/09/26,Thu,Indonesia,Double Big Mac®,67000.00,4.42,Promotion,Regular
27,2024/09/26,Thu,Indonesia,Beef Truffle McFlavor Fries,28000.00,1.85,Promotion,Regular
28,2024/09/26,Thu,Indonesia,Bundling 2 Pcs Choco Caramel Pie,28000.00,1.85,Promotion,Regular
29,2024/09/26,Thu,Indonesia,Banana McFlurry®  With Sprinkle Crumbs,18000.00,1.19,Promotion,Regular
30,2024/09/26,Thu,Indonesia,Banana McFlurry®  With Oreo,18000.00,1.19,Promotion,Regular
31,2024/09/26,Thu,Indonesia,Original Hello Kitty Plush Bag Tag,37500.00,2.47,Promotion,Regular
32,2024/09/26,Thu,Indonesia,PROMO : 3 Ayam McD  +  3 Rice (M) + 3 Fruit Tea Lemon (S),65000.00,4.28,Promotion,Breakfast
33,2024/09/26,Thu,Indonesia,Bundling 2 Pcs Choco Caramel Pie,28000.00,1.85,Promotion,Breakfast
34,2024/09/26,Thu,Indonesia,Banana McFlurry®  With Sprinkle Crumbs,18000.00,1.19,Promotion,Breakfast
35,2024/09/26,Thu,Indonesia,Banana McFlurry®  With Oreo,18000.00,1.19,Promotion,Breakfast
36,2024/09/26,Thu,Indonesia,Original Hello Kitty Plush Bag Tag,37500.00,2.47,Promotion,Breakfast
37,2024/09/26,Thu,Indonesia,PROMO : 3 Ayam McD  +  3 Rice (M) + 3 Fruit Tea Lemon (S),65000.00,4.28,Exclusive Delivery,Regular
38,2024/09/26,Thu,Indonesia,Paket Ayam McD Opor Spesial + McFlurry feat. OREO,54500.00,3.59,Exclusive Delivery,Regular
39,2024/09/26,Thu,Indonesia,Paket Kenyang,150000.00,9.88,Exclusive Delivery,Regular
40,2024/09/26,Thu,Indonesia,Paket Ngemil,110000.00,7.25,Exclusive Delivery,Regular
41,2024/09/26,Thu,Indonesia,Paket Manis,71500.00,4.71,Exclusive Delivery,Regular
42,2024/09/26,Thu,Indonesia,Double Big Mac®,67000.00,4.42,Burger & McNuggets,Regular
43,2024/09/26,Thu,Indonesia,Big Mac®,44500.00,2.93,Burger & McNuggets,Regular
44,2024/09/26,Thu,Indonesia,Triple Cheeseburger,63500.00,4.18,Burger & McNuggets,Regular
45,2024/09/26,Thu,Indonesia,Double Cheeseburger,42000.00,2.77,Burger & McNuggets,Regular
46,2024/09/26,Thu,Indonesia,Cheeseburger Deluxe,35000.00,2.31,Burger & McNuggets,Regular
47,2024/09/26,Thu,Indonesia,Cheeseburger,33000.00,2.17,Burger & McNuggets,Regular
48,2024/09/26,Thu,Indonesia,Beef Burger Deluxe,27500.00,1.81,Burger & McNuggets,Regular
49,2024/09/26,Thu,Indonesia,McSpicy Chicken Burger,42500.00,2.80,Burger & McNuggets,Regular
50,2024/09/26,Thu,Indonesia,McChicken Burger,33000.00,2.17,Burger & McNuggets,Regular
51,2024/09/26,Thu,Indonesia,Chicken Burger Deluxe,27500.00,1.81,Burger & McNuggets,Regular
52,2024/09/26,Thu,Indonesia,Fish Burger,33500.00,2.21,Burger & McNuggets,Regular
53,2024/09/26,Thu,Indonesia,McNuggets®  9pcs,55000.00,3.62,Burger & McNuggets,Regular
54,2024/09/26,Thu,Indonesia,McNuggets® 6pcs,52500.00,3.46,Burger & McNuggets,Regular
55,2024/09/26,Thu,Indonesia,McNuggets®  4pcs,27000.00,1.78,Burger & McNuggets,Regular
56,2024/09/26,Thu,Indonesia,PaNas 2 with Fries,53500.00,3.53,Ayam McD,Regular
57,2024/09/26,Thu,Indonesia,PaNas 2 with Rice,51500.00,3.39,Ayam McD,Regular
58,2024/09/26,Thu,Indonesia,PaNas Spesial,47000.00,3.10,Ayam McD,Regular
59,2024/09/26,Thu,Indonesia,PaNas 1,39000.00,2.57,Ayam McD,Regular
60,2024/09/26,Thu,Indonesia,PaNas Korean Soy Garlic Wings,45000.00,2.97,Ayam McD,Regular
61,2024/09/26,Thu,Indonesia,PaMer 7,185000.00,12.19,Ayam McD,Regular
62,2024/09/26,Thu,Indonesia,PaMer 5,132500.00,8.73,Ayam McD,Regular
63,2024/09/26,Thu,Indonesia,Paket Berlima,135000.00,8.90,Ayam McD,Regular
64,2024/09/26,Thu,Indonesia,Paket Ber 4,90000.00,5.93,Ayam McD,Regular
65,2024/09/26,Thu,Indonesia,PaNas 1 Ayam McD Opor Sambel Terasi,43500.00,2.87,Ayam McD,Regular
66,2024/09/26,Thu,Indonesia,PaNas Spesial  Ayam McD Opor Sambel Terasi,51000.00,3.36,Ayam McD,Regular
67,2024/09/26,Thu,Indonesia,PaNas 2  Ayam McD Opor Sambel Terasi,60500.00,3.99,Ayam McD,Regular
68,2024/09/26,Thu,Indonesia,PaNas 2 with Fries Ayam McD Opor Sambel Terasi,64500.00,4.25,Ayam McD,Regular
69,2024/09/26,Thu,Indonesia,Paket Big Order,587500.00,38.71,Ayam McD,Regular
70,2024/09/26,Thu,Indonesia,Paket Keluarga Seru Tanpa Mainan,75500.00,4.98,Family Package,Regular
71,2024/09/26,Thu,Indonesia,Paket Keluarga Seru Dengan Mainan,94000.00,6.19,Family Package,Regular
72,2024/09/26,Thu,Indonesia,PaMer 5,132500.00,8.73,Family Package,Regular
73,2024/09/26,Thu,Indonesia,PaMer 7,185000.00,12.19,Family Package,Regular
74,2024/09/26,Thu,Indonesia,Paket Berlima,135000.00,8.90,Family Package,Regular
75,2024/09/26,Thu,Indonesia,Paket Ber 4,90000.00,5.93,Family Package,Regular
76,2024/09/26,Thu,Indonesia,Happy Meal® McNuggets® 4Pcs,45000.00,2.97,Happy Meals,Regular
77,2024/09/26,Thu,Indonesia,Happy Meal® Beef Burger,45000.00,2.97,Happy Meals,Regular
78,2024/09/26,Thu,Indonesia,Happy Meal® Chicken,45000.00,2.97,Happy Meals,Regular
79,2024/09/26,Thu,Indonesia,Paket HeBat - Korean Soy Garlic Wings,30500.00,2.01,Paket HeBat,Regular
80,2024/09/26,Thu,Indonesia,Paket HeBat - Beef Burger Deluxe,33000.00,2.17,Paket HeBat,Regular
81,2024/09/26,Thu,Indonesia,Paket HeBat - Chicken Burger Deluxe,33000.00,2.17,Paket HeBat,Regular
82,2024/09/26,Thu,Indonesia,Chocolate Sundae,12000.00,0.79,Menu Receh,Regular
83,2024/09/26,Thu,Indonesia,Strawberry Sundae,12000.00,0.79,Menu Receh,Regular
84,2024/09/26,Thu,Indonesia,"French Fries, small",12000.00,0.79,Menu Receh,Regular
85,2024/09/26,Thu,Indonesia,McFloat Fanta,12000.00,0.79,Menu Receh,Regular
