,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2023/11/30,Thu,Indonesia,Paket Kenyang,150000.00,9.71,Promotion Menu,Regular
2,2023/11/30,Thu,Indonesia,Paket Ngemil,110000.00,7.12,Promotion Menu,Regular
3,2023/11/30,Thu,Indonesia,Paket Manis,71500.00,4.63,Promotion Menu,Regular
4,2023/11/30,Thu,Indonesia,"MERCH - Socks, BigMac",24000.00,1.55,Promotion Menu,Regular
5,2023/11/30,Thu,Indonesia,"MERCH - Socks, Fries",24000.00,1.55,Promotion Menu,Regular
6,2023/11/30,Thu,Indonesia,Blueberry Cheese Cake Pie,17000.00,1.10,Promotion Menu,Regular
7,2023/11/30,Thu,Indonesia,PaMer 5 Ayam McD Thai Sweet Chili,151500.00,9.81,Promotion Menu,Regular
8,2023/11/30,Thu,Indonesia,PaNas Special Thai Sweet Chili,49500.00,3.20,Promotion Menu,Regular
9,2023/11/30,Thu,Indonesia,Iced Coffee Matcha Float,27000.00,1.75,Promotion Menu,Regular
10,2023/11/30,Thu,Indonesia,2 Happy Meal® Ayam GRATIS Tambahan 1 Mainan,90000.00,5.83,Promotion Menu,Regular
11,2023/11/30,Thu,Indonesia,2 Happy Meal® Beef Burger GRATIS Tambahan 1 Mainan,90000.00,5.83,Promotion Menu,Regular
12,2023/11/30,Thu,Indonesia,Happy Meal® Beef Burger + Happy Meal® Ayam GRATIS Tambahan 1 Mainan,90000.00,5.83,Promotion Menu,Regular
13,2023/11/30,Thu,Indonesia,Paket Hantaran McD,135000.00,8.74,Promotion Menu,Regular
14,2023/11/30,Thu,Indonesia,Paket Manis,71500.00,4.63,Promotion Menu,Breakfast
15,2023/11/30,Thu,Indonesia,"MERCH - Socks, BigMac",24000.00,1.55,Promotion Menu,Breakfast
16,2023/11/30,Thu,Indonesia,"MERCH - Socks, Fries",24000.00,1.55,Promotion Menu,Breakfast
17,2023/11/30,Thu,Indonesia,2 Happy Meal® Ayam GRATIS Tambahan 1 Mainan,90000.00,5.83,Promotion Menu,Breakfast
18,2023/11/30,Thu,Indonesia,Blueberry Cheese Cake Pie,17000.00,1.10,Promotion Menu,Breakfast
19,2023/11/30,Thu,Indonesia,PaMer 5 Ayam McD Thai Sweet Chili,151500.00,9.81,Promotion Menu,Breakfast
20,2023/11/30,Thu,Indonesia,PaNas Special Thai Sweet Chili,49500.00,3.20,Promotion Menu,Breakfast
21,2023/11/30,Thu,Indonesia,Iced Coffee Matcha Float,27000.00,1.75,Promotion Menu,Breakfast
22,2023/11/30,Thu,Indonesia,Paket Hantaran McD,135000.00,8.74,Promotion Menu,Breakfast
23,2023/11/30,Thu,Indonesia,PaMer 7 Ayam McD Thai Sweet Chili,191500.00,12.40,Ala Carte & Value Meals,Regular
24,2023/11/30,Thu,Indonesia,PaMer 5 Ayam McD Thai Sweet Chili,151500.00,9.81,Ala Carte & Value Meals,Regular
25,2023/11/30,Thu,Indonesia,PaNas Special Thai Sweet Chili,49500.00,3.20,Ala Carte & Value Meals,Regular
26,2023/11/30,Thu,Indonesia,PaNas 1 Thai Sweet Chili,42000.00,2.72,Ala Carte & Value Meals,Regular
27,2023/11/30,Thu,Indonesia,PaNas 2 Rice Thai Sweet Chili,57500.00,3.72,Ala Carte & Value Meals,Regular
28,2023/11/30,Thu,Indonesia,PaNas 2 Fries Thai Sweet Chili,61500.00,3.98,Ala Carte & Value Meals,Regular
29,2023/11/30,Thu,Indonesia,McNuggets® 20pcs,114000.00,7.38,Ala Carte & Value Meals,Regular
30,2023/11/30,Thu,Indonesia,9pcs Spicy McNuggets ALC,60000.00,3.88,Ala Carte & Value Meals,Regular
31,2023/11/30,Thu,Indonesia,McNuggets®  9pcs,53500.00,3.46,Ala Carte & Value Meals,Regular
32,2023/11/30,Thu,Indonesia,6pcs Spicy McNuggets,40500.00,2.62,Ala Carte & Value Meals,Regular
33,2023/11/30,Thu,Indonesia,McNuggets® 6pcs,38500.00,2.49,Ala Carte & Value Meals,Regular
34,2023/11/30,Thu,Indonesia,Paket Korean Soy Garlic Wings,31500.00,2.04,Ala Carte & Value Meals,Regular
35,2023/11/30,Thu,Indonesia,Korean Soy Garlic Wings,34500.00,2.23,Ala Carte & Value Meals,Regular
36,2023/11/30,Thu,Indonesia,Paket Big Order,587500.00,38.03,Ala Carte & Value Meals,Regular
37,2023/11/30,Thu,Indonesia,Big Mac®,41000.00,2.65,Ala Carte & Value Meals,Regular
38,2023/11/30,Thu,Indonesia,Triple Cheeseburger,61500.00,3.98,Ala Carte & Value Meals,Regular
39,2023/11/30,Thu,Indonesia,Double Cheeseburger,39500.00,2.56,Ala Carte & Value Meals,Regular
40,2023/11/30,Thu,Indonesia,Cheeseburger Deluxe,33500.00,2.17,Ala Carte & Value Meals,Regular
41,2023/11/30,Thu,Indonesia,Cheeseburger,32000.00,2.07,Ala Carte & Value Meals,Regular
42,2023/11/30,Thu,Indonesia,Beef Burger Deluxe,25000.00,1.62,Ala Carte & Value Meals,Regular
43,2023/11/30,Thu,Indonesia,McSpicy Chicken Burger,41000.00,2.65,Ala Carte & Value Meals,Regular
44,2023/11/30,Thu,Indonesia,McChicken Burger,32000.00,2.07,Ala Carte & Value Meals,Regular
45,2023/11/30,Thu,Indonesia,Chicken Burger Deluxe,25000.00,1.62,Ala Carte & Value Meals,Regular
46,2023/11/30,Thu,Indonesia,Fish Burger,32000.00,2.07,Ala Carte & Value Meals,Regular
47,2023/11/30,Thu,Indonesia,PaMer 7,183000.00,11.85,Ala Carte & Value Meals,Regular
48,2023/11/30,Thu,Indonesia,PaMer 5,130000.00,8.42,Ala Carte & Value Meals,Regular
49,2023/11/30,Thu,Indonesia,PaNas Spesial,46500.00,3.01,Ala Carte & Value Meals,Regular
50,2023/11/30,Thu,Indonesia,PaNas 1,38500.00,2.49,Ala Carte & Value Meals,Regular
51,2023/11/30,Thu,Indonesia,PaNas 2 with Rice,50000.00,3.24,Ala Carte & Value Meals,Regular
52,2023/11/30,Thu,Indonesia,PaNas 2 with Fries,52500.00,3.40,Ala Carte & Value Meals,Regular
53,2023/11/30,Thu,Indonesia,Nasi Uduk McD,23500.00,1.52,Ala Carte & Value Meals,Regular
54,2023/11/30,Thu,Indonesia,Nasi Uduk McD with Coffee,30000.00,1.94,Ala Carte & Value Meals,Regular
55,2023/11/30,Thu,Indonesia,Paket Kenyang,150000.00,9.71,Sides,Regular
56,2023/11/30,Thu,Indonesia,Paket Manis,71500.00,4.63,Sides,Regular
57,2023/11/30,Thu,Indonesia,Paket Ngemil,110000.00,7.12,Sides,Regular
58,2023/11/30,Thu,Indonesia,Blueberry Cheese Cake Pie,17000.00,1.10,Sides,Regular
59,2023/11/30,Thu,Indonesia,McNuggets®  4pcs,26000.00,1.68,Sides,Regular
60,2023/11/30,Thu,Indonesia,Apple Pie,12500.00,0.81,Sides,Regular
61,2023/11/30,Thu,Indonesia,Share Box with Spicy BBQ Crunchy Stars & Mentai Sauce,45000.00,2.91,Sides,Regular
62,2023/11/30,Thu,Indonesia,Honey Garlic Fish Rice,24500.00,1.59,Sides,Regular
63,2023/11/30,Thu,Indonesia,Honey Garlic Chicken Rice,24500.00,1.59,Sides,Regular
64,2023/11/30,Thu,Indonesia,Rica Rica Fish Rice,24500.00,1.59,Sides,Regular
65,2023/11/30,Thu,Indonesia,Rica Rica Chicken Rice,24500.00,1.59,Sides,Regular
66,2023/11/30,Thu,Indonesia,Beef Burger,22500.00,1.46,Sides,Regular
67,2023/11/30,Thu,Indonesia,Chicken Burger,22500.00,1.46,Sides,Regular
68,2023/11/30,Thu,Indonesia,Fish Snack Wrap,17500.00,1.13,Sides,Regular
69,2023/11/30,Thu,Indonesia,Chicken Snack Wrap™,17500.00,1.13,Sides,Regular
70,2023/11/30,Thu,Indonesia,Spicy Chicken Bites,13000.00,0.84,Sides,Regular
71,2023/11/30,Thu,Indonesia,Chicken Fingers 5pcs,14500.00,0.94,Sides,Regular
72,2023/11/30,Thu,Indonesia,French Fries,20500.00,1.33,Sides,Regular
73,2023/11/30,Thu,Indonesia,Sweet Corn,13000.00,0.84,Sides,Regular
74,2023/11/30,Thu,Indonesia,Rice,10000.00,0.65,Sides,Regular
75,2023/11/30,Thu,Indonesia,Tiramisu McFlurry with Cookie Crumbs,18000.00,1.17,Desserts,Regular
76,2023/11/30,Thu,Indonesia,Tiramisu McFlurry with Lotus Biscoff,18000.00,1.17,Desserts,Regular
77,2023/11/30,Thu,Indonesia,McFlurry®  featuring Oreo,14000.00,0.91,Desserts,Regular
78,2023/11/30,Thu,Indonesia,Choco McFlurry®,14000.00,0.91,Desserts,Regular
79,2023/11/30,Thu,Indonesia,Double Choco Sundae,13000.00,0.84,Desserts,Regular
80,2023/11/30,Thu,Indonesia,Chocolate Strawberry Sundae,13000.00,0.84,Desserts,Regular
81,2023/11/30,Thu,Indonesia,Chocolate Sundae,12000.00,0.78,Desserts,Regular
82,2023/11/30,Thu,Indonesia,Strawberry Sundae,12000.00,0.78,Desserts,Regular
83,2023/11/30,Thu,Indonesia,Blackcurrant Fizz,14500.00,0.94,Beverages,Regular
84,2023/11/30,Thu,Indonesia,Iced Coffee Matcha,23000.00,1.49,Beverages,Regular
85,2023/11/30,Thu,Indonesia,Iced Lychee Tea,20000.00,1.29,Beverages,Regular
86,2023/11/30,Thu,Indonesia,Iced Coffee,19000.00,1.23,Beverages,Regular
87,2023/11/30,Thu,Indonesia,Coca Cola®,9500.00,0.61,Beverages,Regular
88,2023/11/30,Thu,Indonesia,Coke McFloat®,15000.00,0.97,Beverages,Regular
89,2023/11/30,Thu,Indonesia,Fanta®,9500.00,0.61,Beverages,Regular
90,2023/11/30,Thu,Indonesia,Fanta McFloat®,15000.00,0.97,Beverages,Regular
91,2023/11/30,Thu,Indonesia,Sprite®,9500.00,0.61,Beverages,Regular
92,2023/11/30,Thu,Indonesia,Fruit Tea Lemon ,9500.00,0.61,Beverages,Regular
93,2023/11/30,Thu,Indonesia,Fruit Tea Blackcurrant 200ml.,9500.00,0.61,Beverages,Regular
94,2023/11/30,Thu,Indonesia,Tehbotol Sosro® Pack 250ml.,9500.00,0.61,Beverages,Regular
95,2023/11/30,Thu,Indonesia,Tehbotol Sosro® Tawar 350ML,9500.00,0.61,Beverages,Regular
96,2023/11/30,Thu,Indonesia,Milo ,13000.00,0.84,Beverages,Regular
97,2023/11/30,Thu,Indonesia,Premium Roast Coffee,12000.00,0.78,Beverages,Regular
98,2023/11/30,Thu,Indonesia,Hot Tea,12000.00,0.78,Beverages,Regular
99,2023/11/30,Thu,Indonesia,Mineral Water 600ml.,11500.00,0.74,Beverages,Regular
100,2023/11/30,Thu,Indonesia,2 Happy Meal® Ayam GRATIS Tambahan 1 Mainan,90000.00,5.83,Happy Meals,Regular
101,2023/11/30,Thu,Indonesia,2 Happy Meal® Beef Burger GRATIS Tambahan 1 Mainan,90000.00,5.83,Happy Meals,Regular
102,2023/11/30,Thu,Indonesia,Happy Meal® Beef Burger + Happy Meal® Ayam GRATIS Tambahan 1 Mainan,90000.00,5.83,Happy Meals,Regular
103,2023/11/30,Thu,Indonesia,Happy Meal® Chicken Burger,45000.00,2.91,Happy Meals,Regular
104,2023/11/30,Thu,Indonesia,Happy Meal® McNuggets® 4Pcs,45000.00,2.91,Happy Meals,Regular
105,2023/11/30,Thu,Indonesia,Happy Meal® Beef Burger,45000.00,2.91,Happy Meals,Regular
106,2023/11/30,Thu,Indonesia,Happy Meal® Chicken,45000.00,2.91,Happy Meals,Regular
107,2023/11/30,Thu,Indonesia,Paket Keluarga Seru Tanpa Mainan,74500.00,4.82,Family Package,Regular
108,2023/11/30,Thu,Indonesia,Paket Keluarga Seru Dengan Mainan,93000.00,6.02,Family Package,Regular
109,2023/11/30,Thu,Indonesia,PaMer 5,130000.00,8.42,Family Package,Regular
110,2023/11/30,Thu,Indonesia,PaMer 7,183000.00,11.85,Family Package,Regular
111,2023/11/30,Thu,Indonesia,Paket Hantaran McD,135000.00,8.74,Family Package,Regular
112,2023/11/30,Thu,Indonesia,Combo Cheese Croissant,48500.00,3.14,McCafé Pastries,Regular
113,2023/11/30,Thu,Indonesia,Combo Tuna Pastry,48500.00,3.14,McCafé Pastries,Regular
114,2023/11/30,Thu,Indonesia,Combo Chicken Curry Puff,48500.00,3.14,McCafé Pastries,Regular
115,2023/11/30,Thu,Indonesia,Butter Croissant + Regular Hot Cappuccino,39000.00,2.52,McCafé Pastries,Regular
116,2023/11/30,Thu,Indonesia,Lemon Cake,36000.00,2.33,McCafé Pastries,Regular
117,2023/11/30,Thu,Indonesia,Klepon Cake,36000.00,2.33,McCafé Pastries,Regular
118,2023/11/30,Thu,Indonesia,Choco Lover,36000.00,2.33,McCafé Pastries,Regular
119,2023/11/30,Thu,Indonesia,Choco Chip Muffin,26000.00,1.68,McCafé Pastries,Regular
120,2023/11/30,Thu,Indonesia,Banana Muffin,26000.00,1.68,McCafé Pastries,Regular
121,2023/11/30,Thu,Indonesia,Cheese Croissant,34000.00,2.20,McCafé Pastries,Regular
122,2023/11/30,Thu,Indonesia,Tuna Puff Pastry,34000.00,2.20,McCafé Pastries,Regular
123,2023/11/30,Thu,Indonesia,Chicken Curry Puff,34000.00,2.20,McCafé Pastries,Regular
124,2023/11/30,Thu,Indonesia,Cheese Stick,24500.00,1.59,McCafé Pastries,Regular
125,2023/11/30,Thu,Indonesia,Butter Croissant,24500.00,1.59,McCafé Pastries,Regular
126,2023/11/30,Thu,Indonesia,Himalayan Latte Frappe,43500.00,2.82,McCafé Drinks,Regular
127,2023/11/30,Thu,Indonesia,Himalayan Tea Frappe,41500.00,2.69,McCafé Drinks,Regular
128,2023/11/30,Thu,Indonesia,Iced Himalayan Latte,39000.00,2.52,McCafé Drinks,Regular
129,2023/11/30,Thu,Indonesia,Iced Himalayan Tea,37000.00,2.40,McCafé Drinks,Regular
130,2023/11/30,Thu,Indonesia,Mango Frappe,30000.00,1.94,McCafé Drinks,Regular
131,2023/11/30,Thu,Indonesia,Matcha Frappe,40000.00,2.59,McCafé Drinks,Regular
132,2023/11/30,Thu,Indonesia,Iced Matcha Latte,35000.00,2.27,McCafé Drinks,Regular
133,2023/11/30,Thu,Indonesia,Iced Café Matcha Fushion,37000.00,2.40,McCafé Drinks,Regular
