,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2023/03/24,Fri,Indonesia,"PROMO - PaMer 5 ALC, GRATIS 2pcs McFlurry feat. OREO",94000.00,6.23,Promotion Menu,Regular
2,2023/03/24,Fri,Indonesia,Paket Korean Soy Garlic Wings,31500.00,2.09,Promotion Menu,Regular
3,2023/03/24,Fri,Indonesia,Bundling 4pcs Korean Soy Garlic Wings,43500.00,2.88,Promotion Menu,Regular
4,2023/03/24,Fri,Indonesia,Bundling 6pcs Korean Soy Garlic Wings,65000.00,4.31,Promotion Menu,Regular
5,2023/03/24,Fri,Indonesia,Promo 2 Prosperity Burger,69000.00,4.57,Promotion Menu,Regular
6,2023/03/24,Fri,Indonesia,Bundling 2 Prosperity Burger + 2 Ayam McD,89000.00,5.90,Promotion Menu,Regular
7,2023/03/24,Fri,Indonesia,Bundling Beef Prosperity + Ayam McD,89000.00,5.90,Promotion Menu,Regular
8,2023/03/24,Fri,Indonesia,Bundling Fish Prosperity + Ayam McD,89000.00,5.90,Promotion Menu,Regular
9,2023/03/24,Fri,Indonesia,5Style Cheese Steak Burger,53500.00,3.54,Promotion Menu,Regular
10,2023/03/24,Fri,Indonesia,Fruit Tea Blackcurrant McFlurry with Jelly,16500.00,1.09,Promotion Menu,Regular
11,2023/03/24,Fri,Indonesia,Fruit Tea Blackcurrant McFlurry with Froot Loops,16500.00,1.09,Promotion Menu,Regular
12,2023/03/24,Fri,Indonesia,Bundling 2 Choco Marshmallow Pie,29500.00,1.95,Promotion Menu,Regular
13,2023/03/24,Fri,Indonesia,Bundling 3 Choco Marshmallow Pie,44000.00,2.92,Promotion Menu,Regular
14,2023/03/24,Fri,Indonesia,Iced Coffee Caramel Macchiato with Jelly Float,27500.00,1.82,Promotion Menu,Regular
15,2023/03/24,Fri,Indonesia,Fruit Punch Pinneaple Fizz,17000.00,1.13,Promotion Menu,Regular
16,2023/03/24,Fri,Indonesia,Strawberry Latte Frappe,35000.00,2.32,Promotion Menu,Regular
17,2023/03/24,Fri,Indonesia,Iced Strawberry Tea,24000.00,1.59,Promotion Menu,Regular
18,2023/03/24,Fri,Indonesia,Share Box with Spicy BBQ Crunchy Stars & Mentai Sauce,45000.00,2.98,Promotion Menu,Regular
19,2023/03/24,Fri,Indonesia,Paket Hantaran McD,129000.00,8.55,Promotion Menu,Regular
20,2023/03/24,Fri,Indonesia,"PROMO - PaMer 5 ALC, GRATIS 2pcs McFlurry feat. OREO",94000.00,6.23,Promotion Menu,Breakfast
21,2023/03/24,Fri,Indonesia,Paket Korean Soy Garlic Wings,31500.00,2.09,Promotion Menu,Breakfast
22,2023/03/24,Fri,Indonesia,Bundling 4pcs Korean Soy Garlic Wings,43500.00,2.88,Promotion Menu,Breakfast
23,2023/03/24,Fri,Indonesia,Bundling 6pcs Korean Soy Garlic Wings,65000.00,4.31,Promotion Menu,Breakfast
24,2023/03/24,Fri,Indonesia,Fruit Tea Blackcurrant McFlurry with Jelly,16500.00,1.09,Promotion Menu,Breakfast
25,2023/03/24,Fri,Indonesia,Fruit Tea Blackcurrant McFlurry with Froot Loops,16500.00,1.09,Promotion Menu,Breakfast
26,2023/03/24,Fri,Indonesia,Bundling 2 Choco Marshmallow Pie,29500.00,1.95,Promotion Menu,Breakfast
27,2023/03/24,Fri,Indonesia,Bundling 3 Choco Marshmallow Pie,44000.00,2.92,Promotion Menu,Breakfast
28,2023/03/24,Fri,Indonesia,Iced Coffee Caramel Macchiato with Jelly Float,27500.00,1.82,Promotion Menu,Breakfast
29,2023/03/24,Fri,Indonesia,Fruit Punch Pinneaple Fizz,17000.00,1.13,Promotion Menu,Breakfast
30,2023/03/24,Fri,Indonesia,Strawberry Latte Frappe,35000.00,2.32,Promotion Menu,Breakfast
31,2023/03/24,Fri,Indonesia,Iced Strawberry Tea,24000.00,1.59,Promotion Menu,Breakfast
32,2023/03/24,Fri,Indonesia,Paket Hantaran McD,129000.00,8.55,Promotion Menu,Breakfast
33,2023/03/24,Fri,Indonesia,Paket Korean Soy Garlic Wings,31500.00,2.09,Ala Carte & Value Meals,Regular
34,2023/03/24,Fri,Indonesia,Korean Soy Garlic Wings,34500.00,2.29,Ala Carte & Value Meals,Regular
35,2023/03/24,Fri,Indonesia,5Style Cheese Steak Burger,53500.00,3.54,Ala Carte & Value Meals,Regular
36,2023/03/24,Fri,Indonesia,Beef Prosperity Burger,50000.00,3.31,Ala Carte & Value Meals,Regular
37,2023/03/24,Fri,Indonesia,Fish Prosperity Burger,50000.00,3.31,Ala Carte & Value Meals,Regular
38,2023/03/24,Fri,Indonesia,Paket Big Order,975000.00,64.60,Ala Carte & Value Meals,Regular
39,2023/03/24,Fri,Indonesia,Big Mac®,41000.00,2.72,Ala Carte & Value Meals,Regular
40,2023/03/24,Fri,Indonesia,Triple Cheeseburger,60000.00,3.98,Ala Carte & Value Meals,Regular
41,2023/03/24,Fri,Indonesia,Double Cheeseburger,39500.00,2.62,Ala Carte & Value Meals,Regular
42,2023/03/24,Fri,Indonesia,Cheeseburger Deluxe,33000.00,2.19,Ala Carte & Value Meals,Regular
43,2023/03/24,Fri,Indonesia,Cheeseburger,32000.00,2.12,Ala Carte & Value Meals,Regular
44,2023/03/24,Fri,Indonesia,Beef Burger Deluxe,25000.00,1.66,Ala Carte & Value Meals,Regular
45,2023/03/24,Fri,Indonesia,McSpicy™,39500.00,2.62,Ala Carte & Value Meals,Regular
46,2023/03/24,Fri,Indonesia,McChicken®,32000.00,2.12,Ala Carte & Value Meals,Regular
47,2023/03/24,Fri,Indonesia,Chicken Burger Deluxe,25000.00,1.66,Ala Carte & Value Meals,Regular
48,2023/03/24,Fri,Indonesia,Fish Fillet Burger,32000.00,2.12,Ala Carte & Value Meals,Regular
49,2023/03/24,Fri,Indonesia,McNuggets® 6pcs,33000.00,2.19,Ala Carte & Value Meals,Regular
50,2023/03/24,Fri,Indonesia,McNuggets®  9pcs,43500.00,2.88,Ala Carte & Value Meals,Regular
51,2023/03/24,Fri,Indonesia,PaMer 7,180000.00,11.93,Ala Carte & Value Meals,Regular
52,2023/03/24,Fri,Indonesia,PaMer 5,125000.00,8.28,Ala Carte & Value Meals,Regular
53,2023/03/24,Fri,Indonesia,PaNas Spesial,46000.00,3.05,Ala Carte & Value Meals,Regular
54,2023/03/24,Fri,Indonesia,PaNas 1,38000.00,2.52,Ala Carte & Value Meals,Regular
55,2023/03/24,Fri,Indonesia,PaNas 2 with Rice,50000.00,3.31,Ala Carte & Value Meals,Regular
56,2023/03/24,Fri,Indonesia,PaNas 2 with Fries,52000.00,3.45,Ala Carte & Value Meals,Regular
57,2023/03/24,Fri,Indonesia,Nasi Uduk McD,21500.00,1.42,Ala Carte & Value Meals,Regular
58,2023/03/24,Fri,Indonesia,Nasi Uduk McD with Coffee,28000.00,1.86,Ala Carte & Value Meals,Regular
59,2023/03/24,Fri,Indonesia,Choco Marshmallow Pie,16500.00,1.09,Sides,Regular
60,2023/03/24,Fri,Indonesia,Apple Pie,12500.00,0.83,Sides,Regular
61,2023/03/24,Fri,Indonesia,Share Box with Spicy BBQ Crunchy Stars & Mentai Sauce,45000.00,2.98,Sides,Regular
62,2023/03/24,Fri,Indonesia,Honey Garlic Fish Rice,22000.00,1.46,Sides,Regular
63,2023/03/24,Fri,Indonesia,Honey Garlic Chicken Rice,22000.00,1.46,Sides,Regular
64,2023/03/24,Fri,Indonesia,Rica Rica Fish Rice,22000.00,1.46,Sides,Regular
65,2023/03/24,Fri,Indonesia,Rica Rica Chicken Rice,22000.00,1.46,Sides,Regular
66,2023/03/24,Fri,Indonesia,Beef Burger,19500.00,1.29,Sides,Regular
67,2023/03/24,Fri,Indonesia,Chicken Burger,19500.00,1.29,Sides,Regular
68,2023/03/24,Fri,Indonesia,Fish Snack Wrap,17500.00,1.16,Sides,Regular
69,2023/03/24,Fri,Indonesia,Chicken Snack Wrap™,17500.00,1.16,Sides,Regular
70,2023/03/24,Fri,Indonesia,McNuggets®  4pcs,25000.00,1.66,Sides,Regular
71,2023/03/24,Fri,Indonesia,Spicy Chicken Bites,13000.00,0.86,Sides,Regular
72,2023/03/24,Fri,Indonesia,Chicken Fingers 5pcs,14500.00,0.96,Sides,Regular
73,2023/03/24,Fri,Indonesia,French Fries,19000.00,1.26,Sides,Regular
74,2023/03/24,Fri,Indonesia,Apple Pie - Menu Receh 1+1,22500.00,1.49,Sides,Regular
75,2023/03/24,Fri,Indonesia,Beefburger – Menu Receh 1+1,25000.00,1.66,Sides,Regular
76,2023/03/24,Fri,Indonesia,Chicken  Burger – Menu Receh 1+1,25000.00,1.66,Sides,Regular
77,2023/03/24,Fri,Indonesia,Chicken Snack Wrap – Menu Receh 1+1,22500.00,1.49,Sides,Regular
78,2023/03/24,Fri,Indonesia,Fish Snack Wrap – Menu Receh 1+1,22500.00,1.49,Sides,Regular
79,2023/03/24,Fri,Indonesia,Spicy Chicken Bites – Menu Receh 1+1,22500.00,1.49,Sides,Regular
80,2023/03/24,Fri,Indonesia,Chicken Fingers – Menu Receh 1+1,22500.00,1.49,Sides,Regular
81,2023/03/24,Fri,Indonesia,Reg Fries – Menu Receh 1+1,22500.00,1.49,Sides,Regular
82,2023/03/24,Fri,Indonesia,Sweet Corn – Menu Receh 1+1,22500.00,1.49,Sides,Regular
83,2023/03/24,Fri,Indonesia,Honey Garlic Chicken McD – Menu Receh 1+1,25000.00,1.66,Sides,Regular
84,2023/03/24,Fri,Indonesia,Rica Chicken Rice McD – Menu Receh 1+1,25000.00,1.66,Sides,Regular
85,2023/03/24,Fri,Indonesia,Rica Fish McD – Menu Receh 1+1,25000.00,1.66,Sides,Regular
86,2023/03/24,Fri,Indonesia,Honey Garlic Fish McD – Menu Receh 1+1,25000.00,1.66,Sides,Regular
87,2023/03/24,Fri,Indonesia,Sweet Corn,12000.00,0.80,Sides,Regular
88,2023/03/24,Fri,Indonesia,Rice,10000.00,0.66,Sides,Regular
89,2023/03/24,Fri,Indonesia,Fruit Tea Blackcurrant McFlurry with Jelly,16500.00,1.09,Desserts,Regular
90,2023/03/24,Fri,Indonesia,Fruit Tea Blackcurrant McFlurry with Froot Loops,16500.00,1.09,Desserts,Regular
91,2023/03/24,Fri,Indonesia,McFlurry®  featuring Oreo,13500.00,0.89,Desserts,Regular
92,2023/03/24,Fri,Indonesia,Choco McFlurry®,13500.00,0.89,Desserts,Regular
93,2023/03/24,Fri,Indonesia,Chocolate Sundae,12000.00,0.80,Desserts,Regular
94,2023/03/24,Fri,Indonesia,Strawberry Sundae,12000.00,0.80,Desserts,Regular
95,2023/03/24,Fri,Indonesia,Iced Coffee Caramel Macchiato with Jelly Float,27500.00,1.82,Beverages,Regular
96,2023/03/24,Fri,Indonesia,Fruit Punch Pinneaple Fizz,17000.00,1.13,Beverages,Regular
97,2023/03/24,Fri,Indonesia,Iced Lychee Tea,20000.00,1.33,Beverages,Regular
98,2023/03/24,Fri,Indonesia,Iced Coffee,19000.00,1.26,Beverages,Regular
99,2023/03/24,Fri,Indonesia,Coca Cola®,9500.00,0.63,Beverages,Regular
100,2023/03/24,Fri,Indonesia,Coke McFloat®,14000.00,0.93,Beverages,Regular
101,2023/03/24,Fri,Indonesia,Fanta®,9500.00,0.63,Beverages,Regular
102,2023/03/24,Fri,Indonesia,Fanta McFloat®,14000.00,0.93,Beverages,Regular
103,2023/03/24,Fri,Indonesia,Sprite®,9500.00,0.63,Beverages,Regular
104,2023/03/24,Fri,Indonesia,Fruit Tea Lemon ,9500.00,0.63,Beverages,Regular
105,2023/03/24,Fri,Indonesia,Fruit Tea Blackcurrant 200ml.,9500.00,0.63,Beverages,Regular
106,2023/03/24,Fri,Indonesia,Tehbotol Sosro® Pack 250ml.,9500.00,0.63,Beverages,Regular
107,2023/03/24,Fri,Indonesia,Tehbotol Sosro® Tawar 350ML,9500.00,0.63,Beverages,Regular
108,2023/03/24,Fri,Indonesia,Milo ,13000.00,0.86,Beverages,Regular
109,2023/03/24,Fri,Indonesia,Premium Roast Coffee,12000.00,0.80,Beverages,Regular
110,2023/03/24,Fri,Indonesia,Hot Tea,12000.00,0.80,Beverages,Regular
111,2023/03/24,Fri,Indonesia,Mineral Water 600ml.,11500.00,0.76,Beverages,Regular
112,2023/03/24,Fri,Indonesia,Happy Meal® Chicken Burger,44000.00,2.92,Happy Meals,Regular
113,2023/03/24,Fri,Indonesia,Happy Meal® McNuggets® 4Pcs,44000.00,2.92,Happy Meals,Regular
114,2023/03/24,Fri,Indonesia,Happy Meal® Beef Burger,44000.00,2.92,Happy Meals,Regular
115,2023/03/24,Fri,Indonesia,Happy Meal® Chicken,44000.00,2.92,Happy Meals,Regular
116,2023/03/24,Fri,Indonesia,Family Time Bertiga Happy Meal Beef Burger,98500.00,6.53,Family Package,Regular
