,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2024/08/11,Sun,Indonesia,PaNas 2 with Fries Ayam McD Opor Sambel Terasi,64500.00,4.05,Promotion,Regular
2,2024/08/11,Sun,Indonesia,PaNas 2  Ayam McD Opor Sambel Terasi,60500.00,3.80,Promotion,Regular
3,2024/08/11,Sun,Indonesia,PaNas Spesial  Ayam McD Opor Sambel Terasi,51000.00,3.20,Promotion,Regular
4,2024/08/11,Sun,Indonesia,PaNas 1 Ayam McD Opor Sambel Terasi,43500.00,2.73,Promotion,Regular
5,2024/08/11,Sun,Indonesia,PaMer 5 Ayam McD Opor Sambal Terasi,156500.00,9.83,Promotion,Regular
6,2024/08/11,Sun,Indonesia,PaMer 7 Ayam McD Opor Sambal Terasi,198500.00,12.46,Promotion,Regular
7,2024/08/11,Sun,Indonesia,Bundling 2 Pcs Choco Caramel Pie,28000.00,1.76,Promotion,Regular
8,2024/08/11,Sun,Indonesia,Iced Coffee Macadamia,26000.00,1.63,Promotion,Regular
9,2024/08/11,Sun,Indonesia,Iced Chocolate Hazelnut,39000.00,2.45,Promotion,Regular
10,2024/08/11,Sun,Indonesia,Banana McFlurry®  With Sprinkle Crumbs,18000.00,1.13,Promotion,Regular
11,2024/08/11,Sun,Indonesia,Banana McFlurry®  With Oreo,18000.00,1.13,Promotion,Regular
12,2024/08/11,Sun,Indonesia,PaNas 2 with Fries Ayam McD Opor Sambel Terasi,64500.00,4.05,Promotion,Breakfast
13,2024/08/11,Sun,Indonesia,PaNas 2  Ayam McD Opor Sambel Terasi,60500.00,3.80,Promotion,Breakfast
14,2024/08/11,Sun,Indonesia,PaNas Spesial  Ayam McD Opor Sambel Terasi,51000.00,3.20,Promotion,Breakfast
15,2024/08/11,Sun,Indonesia,PaNas 1 Ayam McD Opor Sambel Terasi,43500.00,2.73,Promotion,Breakfast
16,2024/08/11,Sun,Indonesia,PaMer 5 Ayam McD Opor Sambal Terasi,156500.00,9.83,Promotion,Breakfast
17,2024/08/11,Sun,Indonesia,PaMer 7 Ayam McD Opor Sambal Terasi,198500.00,12.46,Promotion,Breakfast
18,2024/08/11,Sun,Indonesia,Bundling 2 Pcs Choco Caramel Pie,28000.00,1.76,Promotion,Breakfast
19,2024/08/11,Sun,Indonesia,Iced Coffee Macadamia,26000.00,1.63,Promotion,Breakfast
20,2024/08/11,Sun,Indonesia,Iced Chocolate Hazelnut,39000.00,2.45,Promotion,Breakfast
21,2024/08/11,Sun,Indonesia,Banana McFlurry®  With Sprinkle Crumbs,18000.00,1.13,Promotion,Breakfast
22,2024/08/11,Sun,Indonesia,Banana McFlurry®  With Oreo,18000.00,1.13,Promotion,Breakfast
23,2024/08/11,Sun,Indonesia,McFlurry Oreo + French Fries (S),20000.00,1.26,Exclusive Delivery,Regular
24,2024/08/11,Sun,Indonesia,Cheeseburger + French Fries (S),30000.00,1.88,Exclusive Delivery,Regular
25,2024/08/11,Sun,Indonesia,2 Ayam Krispy McD + French Fries (M),40000.00,2.51,Exclusive Delivery,Regular
26,2024/08/11,Sun,Indonesia,Paket Ayam McD Opor Spesial + McFlurry feat. OREO,54500.00,3.42,Exclusive Delivery,Regular
27,2024/08/11,Sun,Indonesia,Paket Kenyang,150000.00,9.42,Exclusive Delivery,Regular
28,2024/08/11,Sun,Indonesia,Paket Ngemil,110000.00,6.91,Exclusive Delivery,Regular
29,2024/08/11,Sun,Indonesia,Paket Manis,71500.00,4.49,Exclusive Delivery,Regular
30,2024/08/11,Sun,Indonesia,Big Mac®,43500.00,2.73,Burger & McNuggets,Regular
31,2024/08/11,Sun,Indonesia,Triple Cheeseburger,62500.00,3.92,Burger & McNuggets,Regular
32,2024/08/11,Sun,Indonesia,Double Cheeseburger,41500.00,2.61,Burger & McNuggets,Regular
33,2024/08/11,Sun,Indonesia,Cheeseburger Deluxe,34500.00,2.17,Burger & McNuggets,Regular
34,2024/08/11,Sun,Indonesia,Cheeseburger,32500.00,2.04,Burger & McNuggets,Regular
35,2024/08/11,Sun,Indonesia,Beef Burger Deluxe,26500.00,1.66,Burger & McNuggets,Regular
36,2024/08/11,Sun,Indonesia,McSpicy Chicken Burger,42000.00,2.64,Burger & McNuggets,Regular
37,2024/08/11,Sun,Indonesia,McChicken Burger,32500.00,2.04,Burger & McNuggets,Regular
38,2024/08/11,Sun,Indonesia,Chicken Burger Deluxe,26500.00,1.66,Burger & McNuggets,Regular
39,2024/08/11,Sun,Indonesia,Fish Burger,33000.00,2.07,Burger & McNuggets,Regular
40,2024/08/11,Sun,Indonesia,McNuggets®  9pcs,55000.00,3.45,Burger & McNuggets,Regular
41,2024/08/11,Sun,Indonesia,McNuggets® 6pcs,52000.00,3.27,Burger & McNuggets,Regular
42,2024/08/11,Sun,Indonesia,McNuggets®  4pcs,27000.00,1.70,Burger & McNuggets,Regular
43,2024/08/11,Sun,Indonesia,PaNas 2 with Fries,53000.00,3.33,Ayam McD,Regular
44,2024/08/11,Sun,Indonesia,PaNas 2 with Rice,51500.00,3.23,Ayam McD,Regular
45,2024/08/11,Sun,Indonesia,PaNas Spesial,47000.00,2.95,Ayam McD,Regular
46,2024/08/11,Sun,Indonesia,PaNas 1,39000.00,2.45,Ayam McD,Regular
47,2024/08/11,Sun,Indonesia,PaNas Korean Soy Garlic Wings,45000.00,2.83,Ayam McD,Regular
48,2024/08/11,Sun,Indonesia,PaMer 7,184000.00,11.55,Ayam McD,Regular
49,2024/08/11,Sun,Indonesia,PaMer 5,131500.00,8.26,Ayam McD,Regular
50,2024/08/11,Sun,Indonesia,Paket Berlima,135000.00,8.48,Ayam McD,Regular
51,2024/08/11,Sun,Indonesia,Paket Big Order,587500.00,36.89,Ayam McD,Regular
52,2024/08/11,Sun,Indonesia,Paket Ber 4,90000.00,5.65,Ayam McD,Regular
53,2024/08/11,Sun,Indonesia,Paket Keluarga Seru Tanpa Mainan,74500.00,4.68,Family Package,Regular
54,2024/08/11,Sun,Indonesia,Paket Keluarga Seru Dengan Mainan,93000.00,5.84,Family Package,Regular
55,2024/08/11,Sun,Indonesia,PaMer 5,131500.00,8.26,Family Package,Regular
56,2024/08/11,Sun,Indonesia,PaMer 7,184000.00,11.55,Family Package,Regular
57,2024/08/11,Sun,Indonesia,Paket Berlima,135000.00,8.48,Family Package,Regular
58,2024/08/11,Sun,Indonesia,Paket Ber 4,90000.00,5.65,Family Package,Regular
59,2024/08/11,Sun,Indonesia,Happy Meal® McNuggets® 4Pcs,45000.00,2.83,Happy Meals,Regular
60,2024/08/11,Sun,Indonesia,Happy Meal® Beef Burger,45000.00,2.83,Happy Meals,Regular
61,2024/08/11,Sun,Indonesia,Happy Meal® Chicken,45000.00,2.83,Happy Meals,Regular
62,2024/08/11,Sun,Indonesia,Paket Hebat - Korean Soy Garlic Wings,30500.00,1.92,Paket Hebat,Regular
63,2024/08/11,Sun,Indonesia,Paket Hebat - Beef Burger Deluxe,33000.00,2.07,Paket Hebat,Regular
64,2024/08/11,Sun,Indonesia,Paket Hebat - Chicken Burger Deluxe,33000.00,2.07,Paket Hebat,Regular
65,2024/08/11,Sun,Indonesia,Chocolate Sundae,12000.00,0.75,Menu Receh,Regular
66,2024/08/11,Sun,Indonesia,Strawberry Sundae,12000.00,0.75,Menu Receh,Regular
67,2024/08/11,Sun,Indonesia,Receh - Small Fries,12000.00,0.75,Menu Receh,Regular
68,2024/08/11,Sun,Indonesia,McFloat Fanta,12000.00,0.75,Menu Receh,Regular
69,2024/08/11,Sun,Indonesia,McFloat Coke,12000.00,0.75,Menu Receh,Regular
70,2024/08/11,Sun,Indonesia,Apple Pie,12500.00,0.78,Menu Receh,Regular
71,2024/08/11,Sun,Indonesia,Spicy Chicken Bites,13000.00,0.82,Menu Receh,Regular
72,2024/08/11,Sun,Indonesia,Iced Coffee,13500.00,0.85,Menu Receh,Regular
73,2024/08/11,Sun,Indonesia,McFlurry®  featuring Oreo,14000.00,0.88,Menu Receh,Regular
74,2024/08/11,Sun,Indonesia,Choco McFlurry®,14000.00,0.88,Menu Receh,Regular
75,2024/08/11,Sun,Indonesia,2pcs Korean Soy Garlic Wings,16500.00,1.04,Menu Receh,Regular
76,2024/08/11,Sun,Indonesia,Chicken Snack Wrap™,17500.00,1.10,Menu Receh,Regular
