,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2023/10/03,Tue,Indonesia,Double Big Mac® McFlavor Fries,89500.00,5.75,Promotion Menu,Regular
2,2023/10/03,Tue,Indonesia,McSpicy Chicken Burger McFlavor Fries,65000.00,4.18,Promotion Menu,Regular
3,2023/10/03,Tue,Indonesia,Double Cheeseburger McFlavor Fries,67000.00,4.30,Promotion Menu,Regular
4,2023/10/03,Tue,Indonesia,Fish Fillet Burger McFlavor Fries,59000.00,3.79,Promotion Menu,Regular
5,2023/10/03,Tue,Indonesia,Creamy Garlic McFlavor Fries with Bread Crumb,28000.00,1.80,Promotion Menu,Regular
6,2023/10/03,Tue,Indonesia,Double Choco Sundae,13000.00,0.84,Promotion Menu,Regular
7,2023/10/03,Tue,Indonesia,Paket Hantaran McD,135000.00,8.67,Promotion Menu,Regular
8,2023/10/03,Tue,Indonesia,Double Choco Sundae,13000.00,0.84,Promotion Menu,Breakfast
9,2023/10/03,Tue,Indonesia,Paket Hantaran McD,135000.00,8.67,Promotion Menu,Breakfast
10,2023/10/03,Tue,Indonesia,McNuggets® 20pcs,114000.00,7.32,Ala Carte & Value Meals,Regular
11,2023/10/03,Tue,Indonesia,9pcs Spicy McNuggets ALC,60000.00,3.85,Ala Carte & Value Meals,Regular
12,2023/10/03,Tue,Indonesia,McNuggets®  9pcs,53500.00,3.44,Ala Carte & Value Meals,Regular
13,2023/10/03,Tue,Indonesia,6pcs Spicy McNuggets,40500.00,2.60,Ala Carte & Value Meals,Regular
14,2023/10/03,Tue,Indonesia,McNuggets® 6pcs,38500.00,2.47,Ala Carte & Value Meals,Regular
15,2023/10/03,Tue,Indonesia,Paket Korean Soy Garlic Wings,31500.00,2.02,Ala Carte & Value Meals,Regular
16,2023/10/03,Tue,Indonesia,Korean Soy Garlic Wings,34500.00,2.22,Ala Carte & Value Meals,Regular
17,2023/10/03,Tue,Indonesia,Paket Big Order,587500.00,37.74,Ala Carte & Value Meals,Regular
18,2023/10/03,Tue,Indonesia,Double Big Mac®,66500.00,4.27,Ala Carte & Value Meals,Regular
19,2023/10/03,Tue,Indonesia,Big Mac®,41000.00,2.63,Ala Carte & Value Meals,Regular
