,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2025/02/21,Fri,Indonesia,Love Card,1000.00,0.06,Say it with McD,Breakfast
2,2025/02/21,Fri,Indonesia,Birthday Card,1000.00,0.06,Say it with McD,Breakfast
3,2025/02/21,Fri,Indonesia,Just for You Card,1000.00,0.06,Say it with McD,Breakfast
4,2025/02/21,Fri,Indonesia,Paket Ulang Tahun - Ayam McD Krispy,200000.00,12.30,Birthday Package Delivery,Breakfast
5,2025/02/21,Fri,Indonesia,Paket Ulang Tahun - McSpaghetti + Ayam McD Krispy,255000.00,15.69,Birthday Package Delivery,Breakfast
6,2025/02/21,Fri,Indonesia,Sweet Surprise Gift,45000.00,2.77,Promotion,Breakfast
7,2025/02/21,Fri,Indonesia,Combo Iced Caramel Latte + Cheese Stick,40000.00,2.46,Promotion,Breakfast
8,2025/02/21,Fri,Indonesia,Combo Caramel Latte Frappe + Cheese Stick,40000.00,2.46,Promotion,Breakfast
9,2025/02/21,Fri,Indonesia,Original Hello Kitty Plush Bag Tag,37500.00,2.31,Promotion,Breakfast
10,2025/02/21,Fri,Indonesia,HEMAT - 2 Ayam Krispy McD + 2 Rice + 2 Fruitea Lemon,52000.00,3.20,Exclusive Delivery,Breakfast
11,2025/02/21,Fri,Indonesia,HEMAT - 2 Paket HeBat Korean Soy Garlic Wings,55000.00,3.38,Exclusive Delivery,Breakfast
12,2025/02/21,Fri,Indonesia,Paket Kenyang,150000.00,9.23,Exclusive Delivery,Breakfast
13,2025/02/21,Fri,Indonesia,Paket Manis,71500.00,4.40,Exclusive Delivery,Breakfast
14,2025/02/21,Fri,Indonesia,Big Breakfast,42000.00,2.58,Breakfast Menu,Breakfast
15,2025/02/21,Fri,Indonesia,Egg & Cheese Muffin,20000.00,1.23,Breakfast Menu,Breakfast
16,2025/02/21,Fri,Indonesia,Sausage McMuffin® with Egg,34500.00,2.12,Breakfast Menu,Breakfast
17,2025/02/21,Fri,Indonesia,Chicken McMuffin® with Egg,33500.00,2.06,Breakfast Menu,Breakfast
18,2025/02/21,Fri,Indonesia,Egg McMuffin®,29500.00,1.81,Breakfast Menu,Breakfast
19,2025/02/21,Fri,Indonesia,Sausage McMuffin®,31000.00,1.91,Breakfast Menu,Breakfast
20,2025/02/21,Fri,Indonesia,Chicken Muffin,29000.00,1.78,Breakfast Menu,Breakfast
21,2025/02/21,Fri,Indonesia,Sausage Wrap,32000.00,1.97,Breakfast Menu,Breakfast
22,2025/02/21,Fri,Indonesia,Breakfast Wrap,29500.00,1.81,Breakfast Menu,Breakfast
23,2025/02/21,Fri,Indonesia,Hotcakes 3pcs,33000.00,2.03,Breakfast Menu,Breakfast
24,2025/02/21,Fri,Indonesia,Hotcakes 2pcs,28000.00,1.72,Breakfast Menu,Breakfast
25,2025/02/21,Fri,Indonesia,Nasi Uduk McD,30500.00,1.88,Breakfast Menu,Breakfast
26,2025/02/21,Fri,Indonesia,Bubur Ayam McD,15000.00,0.92,Breakfast Menu,Breakfast
27,2025/02/21,Fri,Indonesia,PaNas 2 with Rice,51500.00,3.17,Ayam McD,Breakfast
28,2025/02/21,Fri,Indonesia,PaNas Spesial,47000.00,2.89,Ayam McD,Breakfast
29,2025/02/21,Fri,Indonesia,PaNas 1,39000.00,2.40,Ayam McD,Breakfast
