,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2024/09/02,Mon,Indonesia,PaNas 2 with Fries Ayam McD Opor Sambel Terasi,64500.00,4.15,Promotion,Regular
2,2024/09/02,Mon,Indonesia,PaNas 2  Ayam McD Opor Sambel Terasi,60500.00,3.90,Promotion,Regular
3,2024/09/02,Mon,Indonesia,PaNas Spesial  Ayam McD Opor Sambel Terasi,51000.00,3.28,Promotion,Regular
4,2024/09/02,Mon,Indonesia,PaNas 1 Ayam McD Opor Sambel Terasi,43500.00,2.80,Promotion,Regular
5,2024/09/02,Mon,Indonesia,PaMer 5 Ayam McD Opor Sambal Terasi,156500.00,10.08,Promotion,Regular
6,2024/09/02,Mon,Indonesia,PaMer 7 Ayam McD Opor Sambal Terasi,198500.00,12.78,Promotion,Regular
7,2024/09/02,Mon,Indonesia,Bundling 2 Pcs Choco Caramel Pie,28000.00,1.80,Promotion,Regular
8,2024/09/02,Mon,Indonesia,Iced Coffee Macadamia,26000.00,1.67,Promotion,Regular
9,2024/09/02,Mon,Indonesia,Banana McFlurry®  With Sprinkle Crumbs,18000.00,1.16,Promotion,Regular
10,2024/09/02,Mon,Indonesia,Banana McFlurry®  With Oreo,18000.00,1.16,Promotion,Regular
11,2024/09/02,Mon,Indonesia,Original Hello Kitty Plush Bag Tag,37500.00,2.42,Promotion,Regular
12,2024/09/02,Mon,Indonesia,PaNas 2 with Fries Ayam McD Opor Sambel Terasi,64500.00,4.15,Promotion,Breakfast
13,2024/09/02,Mon,Indonesia,PaNas 2  Ayam McD Opor Sambel Terasi,60500.00,3.90,Promotion,Breakfast
14,2024/09/02,Mon,Indonesia,PaNas Spesial  Ayam McD Opor Sambel Terasi,51000.00,3.28,Promotion,Breakfast
15,2024/09/02,Mon,Indonesia,PaNas 1 Ayam McD Opor Sambel Terasi,43500.00,2.80,Promotion,Breakfast
16,2024/09/02,Mon,Indonesia,PaMer 5 Ayam McD Opor Sambal Terasi,156500.00,10.08,Promotion,Breakfast
17,2024/09/02,Mon,Indonesia,PaMer 7 Ayam McD Opor Sambal Terasi,198500.00,12.78,Promotion,Breakfast
18,2024/09/02,Mon,Indonesia,Bundling 2 Pcs Choco Caramel Pie,28000.00,1.80,Promotion,Breakfast
19,2024/09/02,Mon,Indonesia,Iced Coffee Macadamia,26000.00,1.67,Promotion,Breakfast
20,2024/09/02,Mon,Indonesia,Banana McFlurry®  With Sprinkle Crumbs,18000.00,1.16,Promotion,Breakfast
21,2024/09/02,Mon,Indonesia,Banana McFlurry®  With Oreo,18000.00,1.16,Promotion,Breakfast
22,2024/09/02,Mon,Indonesia,Original Hello Kitty Plush Bag Tag,37500.00,2.42,Promotion,Breakfast
23,2024/09/02,Mon,Indonesia,McFlurry Oreo + French Fries (S),20000.00,1.29,Exclusive Delivery,Regular
24,2024/09/02,Mon,Indonesia,Cheeseburger + French Fries (S),30000.00,1.93,Exclusive Delivery,Regular
25,2024/09/02,Mon,Indonesia,2 Ayam Krispy McD + French Fries (M),40000.00,2.58,Exclusive Delivery,Regular
26,2024/09/02,Mon,Indonesia,2 Ayam Krispy + 2 Rice (M) + 2 Fruit Tea Lemon (S),50000.00,3.22,Exclusive Delivery,Regular
27,2024/09/02,Mon,Indonesia,2 Ayam Krispy McD + 2 Rice (M) + Fruit Tea Lemon (S),50000.00,3.22,Exclusive Delivery,Regular
28,2024/09/02,Mon,Indonesia,Paket Ayam McD Opor Spesial + McFlurry feat. OREO,54500.00,3.51,Exclusive Delivery,Regular
29,2024/09/02,Mon,Indonesia,Paket Kenyang,150000.00,9.66,Exclusive Delivery,Regular
30,2024/09/02,Mon,Indonesia,Paket Ngemil,110000.00,7.08,Exclusive Delivery,Regular
31,2024/09/02,Mon,Indonesia,Paket Manis,71500.00,4.60,Exclusive Delivery,Regular
32,2024/09/02,Mon,Indonesia,Big Mac®,44500.00,2.87,Burger & McNuggets,Regular
33,2024/09/02,Mon,Indonesia,Triple Cheeseburger,63500.00,4.09,Burger & McNuggets,Regular
34,2024/09/02,Mon,Indonesia,Double Cheeseburger,42000.00,2.70,Burger & McNuggets,Regular
35,2024/09/02,Mon,Indonesia,Cheeseburger Deluxe,35000.00,2.25,Burger & McNuggets,Regular
36,2024/09/02,Mon,Indonesia,Cheeseburger,33000.00,2.13,Burger & McNuggets,Regular
37,2024/09/02,Mon,Indonesia,Beef Burger Deluxe,27500.00,1.77,Burger & McNuggets,Regular
38,2024/09/02,Mon,Indonesia,McSpicy Chicken Burger,42500.00,2.74,Burger & McNuggets,Regular
39,2024/09/02,Mon,Indonesia,McChicken Burger,33000.00,2.13,Burger & McNuggets,Regular
40,2024/09/02,Mon,Indonesia,Chicken Burger Deluxe,27500.00,1.77,Burger & McNuggets,Regular
41,2024/09/02,Mon,Indonesia,Fish Burger,33500.00,2.16,Burger & McNuggets,Regular
42,2024/09/02,Mon,Indonesia,McNuggets®  9pcs,55000.00,3.54,Burger & McNuggets,Regular
43,2024/09/02,Mon,Indonesia,McNuggets® 6pcs,52500.00,3.38,Burger & McNuggets,Regular
44,2024/09/02,Mon,Indonesia,McNuggets®  4pcs,27000.00,1.74,Burger & McNuggets,Regular
45,2024/09/02,Mon,Indonesia,PaNas 2 with Fries,53500.00,3.45,Ayam McD,Regular
46,2024/09/02,Mon,Indonesia,PaNas 2 with Rice,51500.00,3.32,Ayam McD,Regular
47,2024/09/02,Mon,Indonesia,PaNas Spesial,47000.00,3.03,Ayam McD,Regular
48,2024/09/02,Mon,Indonesia,PaNas 1,39000.00,2.51,Ayam McD,Regular
49,2024/09/02,Mon,Indonesia,PaNas Korean Soy Garlic Wings,45000.00,2.90,Ayam McD,Regular
50,2024/09/02,Mon,Indonesia,PaMer 7,185000.00,11.91,Ayam McD,Regular
51,2024/09/02,Mon,Indonesia,PaMer 5,132500.00,8.53,Ayam McD,Regular
52,2024/09/02,Mon,Indonesia,Paket Berlima,135000.00,8.69,Ayam McD,Regular
53,2024/09/02,Mon,Indonesia,Paket Ber 4,90000.00,5.80,Ayam McD,Regular
54,2024/09/02,Mon,Indonesia,Paket Big Order,587500.00,37.84,Ayam McD,Regular
55,2024/09/02,Mon,Indonesia,Paket Keluarga Seru Tanpa Mainan,75500.00,4.86,Family Package,Regular
56,2024/09/02,Mon,Indonesia,Paket Keluarga Seru Dengan Mainan,94000.00,6.05,Family Package,Regular
57,2024/09/02,Mon,Indonesia,PaMer 5,132500.00,8.53,Family Package,Regular
58,2024/09/02,Mon,Indonesia,PaMer 7,185000.00,11.91,Family Package,Regular
