,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2023/09/11,Mon,Indonesia,Double Choco Sundae,13000.00,0.85,Promotion Menu,Regular
2,2023/09/11,Mon,Indonesia,Chocolate Strawberry Sundae,13000.00,0.85,Promotion Menu,Regular
3,2023/09/11,Mon,Indonesia,Double Big Mac® with McFlavor Fries + Colorful Tumbler,89500.00,5.84,Promotion Menu,Regular
4,2023/09/11,Mon,Indonesia,Big Mac® with McFlavor Fries + Colorful Tumbler,62500.00,4.08,Promotion Menu,Regular
5,2023/09/11,Mon,Indonesia,Fish Fillet Burger with McFlavor Fries + Colorful Tumbler,59000.00,3.85,Promotion Menu,Regular
6,2023/09/11,Mon,Indonesia,McSpicy Chicken Burger with McFlavor Fries + Colorful Tumbler,65000.00,4.24,Promotion Menu,Regular
7,2023/09/11,Mon,Indonesia,6pcs Spicy McNuggets® with McFlavor Fries + Colorful Tumbler,66000.00,4.31,Promotion Menu,Regular
8,2023/09/11,Mon,Indonesia,Creamy Garlic McFlavor Fries with Bread Crumb,28000.00,1.83,Promotion Menu,Regular
9,2023/09/11,Mon,Indonesia,Bundling 2 Double Choco Pie,28000.00,1.83,Promotion Menu,Regular
10,2023/09/11,Mon,Indonesia,Bundling 3 Double Choco Pie,40000.00,2.61,Promotion Menu,Regular
11,2023/09/11,Mon,Indonesia,Paket Hantaran McD,135000.00,8.81,Promotion Menu,Regular
12,2023/09/11,Mon,Indonesia,Double Choco Sundae,13000.00,0.85,Promotion Menu,Breakfast
13,2023/09/11,Mon,Indonesia,Chocolate Strawberry Sundae,13000.00,0.85,Promotion Menu,Breakfast
14,2023/09/11,Mon,Indonesia,McSpicy Chicken Burger with McFlavor Fries + Colorful Tumbler,65000.00,4.24,Promotion Menu,Breakfast
15,2023/09/11,Mon,Indonesia,Bundling 2 Double Choco Pie,28000.00,1.83,Promotion Menu,Breakfast
16,2023/09/11,Mon,Indonesia,Bundling 3 Double Choco Pie,40000.00,2.61,Promotion Menu,Breakfast
17,2023/09/11,Mon,Indonesia,Paket Hantaran McD,135000.00,8.81,Promotion Menu,Breakfast
18,2023/09/11,Mon,Indonesia,McNuggets® 20pcs,114000.00,7.44,Ala Carte & Value Meals,Regular
19,2023/09/11,Mon,Indonesia,9pcs Spicy McNuggets ALC,60000.00,3.91,Ala Carte & Value Meals,Regular
20,2023/09/11,Mon,Indonesia,McNuggets®  9pcs,53500.00,3.49,Ala Carte & Value Meals,Regular
21,2023/09/11,Mon,Indonesia,6pcs Spicy McNuggets,40500.00,2.64,Ala Carte & Value Meals,Regular
22,2023/09/11,Mon,Indonesia,McNuggets® 6pcs,38500.00,2.51,Ala Carte & Value Meals,Regular
