,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2023/08/13,Sun,Indonesia,Burger Balado Special Free Fish Fillet Yakiniku Burger,63000.00,4.13,Promotion Menu,Regular
2,2023/08/13,Sun,Indonesia,PaNas Special Ayam McD Balado Free Fish Fillet Yakiniku Burger,56000.00,3.67,Promotion Menu,Regular
3,2023/08/13,Sun,Indonesia,Big Mac® Free Fish FIllet Yakiniku Burger,63000.00,4.13,Promotion Menu,Regular
4,2023/08/13,Sun,Indonesia,Triple Burger with Cheese Free Fish FIllet Yakiniku Burger,82000.00,5.38,Promotion Menu,Regular
5,2023/08/13,Sun,Indonesia,Cheeseburger Free Fish FIllet Yakiniku Burger,53000.00,3.48,Promotion Menu,Regular
6,2023/08/13,Sun,Indonesia,Fish Fillet Burger Free Fish FIllet Yakiniku Burger,53000.00,3.48,Promotion Menu,Regular
7,2023/08/13,Sun,Indonesia,McSpicy Chicken Burger Free Fish Fillet Yakiniku Burger,61000.00,4.00,Promotion Menu,Regular
8,2023/08/13,Sun,Indonesia,6pcs McNuggets® Free Fish FIllet Yakiniku Burger,58500.00,3.84,Promotion Menu,Regular
9,2023/08/13,Sun,Indonesia,6pcs Spicy McNuggets® Free Fish FIllet Yakiniku Burger,62000.00,4.07,Promotion Menu,Regular
10,2023/08/13,Sun,Indonesia,PaNas Special Free Fish FIllet Yakiniku Burger,52000.00,3.41,Promotion Menu,Regular
11,2023/08/13,Sun,Indonesia,Burger Balado Special,36500.00,2.39,Promotion Menu,Regular
12,2023/08/13,Sun,Indonesia,PaNas Special Ayam McD Balado,50500.00,3.31,Promotion Menu,Regular
13,2023/08/13,Sun,Indonesia,McFlurry Es Kopyor Kelapa,17500.00,1.15,Promotion Menu,Regular
14,2023/08/13,Sun,Indonesia,Soda Asam Jawa,14500.00,0.95,Promotion Menu,Regular
15,2023/08/13,Sun,Indonesia,Bundling 2 Double Choco Pie,28000.00,1.84,Promotion Menu,Regular
16,2023/08/13,Sun,Indonesia,Bundling 3 Double Choco Pie,40000.00,2.62,Promotion Menu,Regular
17,2023/08/13,Sun,Indonesia,2x Hershey's McFLurry with Choco Balls,30000.00,1.97,Promotion Menu,Regular
18,2023/08/13,Sun,Indonesia,2x Hershey's McFLurry with Choco Crumbs,30000.00,1.97,Promotion Menu,Regular
19,2023/08/13,Sun,Indonesia,Bundled Hershey's McFLurry,30000.00,1.97,Promotion Menu,Regular
20,2023/08/13,Sun,Indonesia,Paket Hantaran McD,129000.00,8.46,Promotion Menu,Regular
21,2023/08/13,Sun,Indonesia,PaNas Special Free Fish FIllet Yakiniku Burger,52000.00,3.41,Promotion Menu,Breakfast
22,2023/08/13,Sun,Indonesia,PaNas Special Ayam McD Balado,50500.00,3.31,Promotion Menu,Breakfast
23,2023/08/13,Sun,Indonesia,McFlurry Es Kopyor Kelapa,17500.00,1.15,Promotion Menu,Breakfast
24,2023/08/13,Sun,Indonesia,Soda Asam Jawa,14500.00,0.95,Promotion Menu,Breakfast
25,2023/08/13,Sun,Indonesia,Bundling 2 Double Choco Pie,28000.00,1.84,Promotion Menu,Breakfast
26,2023/08/13,Sun,Indonesia,Bundling 3 Double Choco Pie,40000.00,2.62,Promotion Menu,Breakfast
27,2023/08/13,Sun,Indonesia,2x Hershey's McFLurry with Choco Balls,30000.00,1.97,Promotion Menu,Breakfast
28,2023/08/13,Sun,Indonesia,2x Hershey's McFLurry with Choco Crumbs,30000.00,1.97,Promotion Menu,Breakfast
29,2023/08/13,Sun,Indonesia,Bundled Hershey's McFLurry,30000.00,1.97,Promotion Menu,Breakfast
30,2023/08/13,Sun,Indonesia,Paket Hantaran McD,129000.00,8.46,Promotion Menu,Breakfast
31,2023/08/13,Sun,Indonesia,Burger Balado Special,36500.00,2.39,Ala Carte & Value Meals,Regular
32,2023/08/13,Sun,Indonesia,PaNas 1 Ayam McD Balado,43000.00,2.82,Ala Carte & Value Meals,Regular
33,2023/08/13,Sun,Indonesia,PaNas Special Ayam McD Balado,50500.00,3.31,Ala Carte & Value Meals,Regular
34,2023/08/13,Sun,Indonesia,PaNas 2 Ayam McD Balado,59500.00,3.90,Ala Carte & Value Meals,Regular
35,2023/08/13,Sun,Indonesia,Beef Yakiniku Tamago Burger,40500.00,2.66,Ala Carte & Value Meals,Regular
36,2023/08/13,Sun,Indonesia,McSpicy® Yakiniku Burger,48000.00,3.15,Ala Carte & Value Meals,Regular
37,2023/08/13,Sun,Indonesia,Fish Fillet Yakiniku Burger,39500.00,2.59,Ala Carte & Value Meals,Regular
38,2023/08/13,Sun,Indonesia,McNuggets® 20pcs,114000.00,7.48,Ala Carte & Value Meals,Regular
39,2023/08/13,Sun,Indonesia,9pcs Spicy McNuggets ALC,60000.00,3.94,Ala Carte & Value Meals,Regular
40,2023/08/13,Sun,Indonesia,McNuggets®  9pcs,53500.00,3.51,Ala Carte & Value Meals,Regular
41,2023/08/13,Sun,Indonesia,6pcs Spicy McNuggets,40500.00,2.66,Ala Carte & Value Meals,Regular
42,2023/08/13,Sun,Indonesia,McNuggets® 6pcs,38500.00,2.53,Ala Carte & Value Meals,Regular
43,2023/08/13,Sun,Indonesia,Paket Korean Soy Garlic Wings,31500.00,2.07,Ala Carte & Value Meals,Regular
44,2023/08/13,Sun,Indonesia,Korean Soy Garlic Wings,34500.00,2.26,Ala Carte & Value Meals,Regular
45,2023/08/13,Sun,Indonesia,Paket Big Order,562500.00,36.91,Ala Carte & Value Meals,Regular
46,2023/08/13,Sun,Indonesia,Big Mac®,41000.00,2.69,Ala Carte & Value Meals,Regular
47,2023/08/13,Sun,Indonesia,Triple Cheeseburger,60000.00,3.94,Ala Carte & Value Meals,Regular
48,2023/08/13,Sun,Indonesia,Double Cheeseburger,39500.00,2.59,Ala Carte & Value Meals,Regular
49,2023/08/13,Sun,Indonesia,Cheeseburger Deluxe,33000.00,2.17,Ala Carte & Value Meals,Regular
50,2023/08/13,Sun,Indonesia,Cheeseburger,32000.00,2.10,Ala Carte & Value Meals,Regular
51,2023/08/13,Sun,Indonesia,Beef Burger Deluxe,25000.00,1.64,Ala Carte & Value Meals,Regular
52,2023/08/13,Sun,Indonesia,McSpicy™,39500.00,2.59,Ala Carte & Value Meals,Regular
53,2023/08/13,Sun,Indonesia,McSpicy Chicken Burger,39500.00,2.59,Ala Carte & Value Meals,Regular
54,2023/08/13,Sun,Indonesia,McChicken Burger,32000.00,2.10,Ala Carte & Value Meals,Regular
55,2023/08/13,Sun,Indonesia,Chicken Burger Deluxe,25000.00,1.64,Ala Carte & Value Meals,Regular
56,2023/08/13,Sun,Indonesia,Fish Burger,32000.00,2.10,Ala Carte & Value Meals,Regular
57,2023/08/13,Sun,Indonesia,PaMer 7,180000.00,11.81,Ala Carte & Value Meals,Regular
58,2023/08/13,Sun,Indonesia,PaMer 5,125000.00,8.20,Ala Carte & Value Meals,Regular
59,2023/08/13,Sun,Indonesia,PaNas Spesial,46000.00,3.02,Ala Carte & Value Meals,Regular
60,2023/08/13,Sun,Indonesia,PaNas 1,38000.00,2.49,Ala Carte & Value Meals,Regular
