,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2022/05/22,Sun,Indonesia,PaNas HeBat Smoky BBQ Wings McD,30500.00,2.08,Promotion Menu,Regular
2,2022/05/22,Sun,Indonesia,Iced Coffee Sea Salt Caramel jelly Float,27000.00,1.84,Promotion Menu,Regular
3,2022/05/22,Sun,Indonesia,Iced Coffee Sea Salt Caramel Jelly,24500.00,1.67,Promotion Menu,Regular
4,2022/05/22,Sun,Indonesia,Iced Coffee Sea Salt Caramel Float,25000.00,1.70,Promotion Menu,Regular
5,2022/05/22,Sun,Indonesia,Iced Coffee Sea Salt Caramel,21000.00,1.43,Promotion Menu,Regular
6,2022/05/22,Sun,Indonesia,PaMer 5 Ayam Lengkuas A La Carte + 3 Iced Coffee,150000.00,10.23,Promotion Menu,Regular
7,2022/05/22,Sun,Indonesia,2 PaNas1 Ayam Lengkuas + 2 Tehbotol Sosro Kotak + 2 McFlurry feat. Oreo,95000.00,6.48,Promotion Menu,Regular
8,2022/05/22,Sun,Indonesia,Lengkuas Sambal Bajak,9500.00,0.65,Promotion Menu,Regular
9,2022/05/22,Sun,Indonesia,Mix Berries McFlurry with Oreo,16500.00,1.13,Promotion Menu,Regular
10,2022/05/22,Sun,Indonesia,Mix Berries McFlurry with Froot Loops,16500.00,1.13,Promotion Menu,Regular
11,2022/05/22,Sun,Indonesia,Paket Hantaran McD,127000.00,8.66,Promotion Menu,Regular
12,2022/05/22,Sun,Indonesia,PaNas HeBat Smoky BBQ Wings McD,30500.00,2.08,Promotion Menu,Breakfast
13,2022/05/22,Sun,Indonesia,Iced Coffee Sea Salt Caramel jelly Float,27000.00,1.84,Promotion Menu,Breakfast
14,2022/05/22,Sun,Indonesia,Iced Coffee Sea Salt Caramel Jelly,24500.00,1.67,Promotion Menu,Breakfast
15,2022/05/22,Sun,Indonesia,Iced Coffee Sea Salt Caramel Float,25000.00,1.70,Promotion Menu,Breakfast
16,2022/05/22,Sun,Indonesia,Iced Coffee Sea Salt Caramel,21000.00,1.43,Promotion Menu,Breakfast
17,2022/05/22,Sun,Indonesia,PaMer 5 Ayam Lengkuas A La Carte + 3 Iced Coffee,150000.00,10.23,Promotion Menu,Breakfast
18,2022/05/22,Sun,Indonesia,2 PaNas1 Ayam Lengkuas + 2 Tehbotol Sosro Kotak + 2 McFlurry feat. Oreo,95000.00,6.48,Promotion Menu,Breakfast
19,2022/05/22,Sun,Indonesia,Lengkuas Sambal Bajak,9500.00,0.65,Promotion Menu,Breakfast
20,2022/05/22,Sun,Indonesia,Mix Berries McFlurry with Oreo,16500.00,1.13,Promotion Menu,Breakfast
21,2022/05/22,Sun,Indonesia,Mix Berries McFlurry with Froot Loops,16500.00,1.13,Promotion Menu,Breakfast
22,2022/05/22,Sun,Indonesia,Paket Hantaran McD,127000.00,8.66,Promotion Menu,Breakfast
23,2022/05/22,Sun,Indonesia,PaNas HeBat Smoky BBQ Wings McD,30500.00,2.08,Ala Carte & Value Meals,Regular
24,2022/05/22,Sun,Indonesia,PaMer 7 Ayam Lengkuas McD Sambal Bajak,193500.00,13.20,Ala Carte & Value Meals,Regular
