,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2023/03/22,Wed,Indonesia,Paket Korean Soy Garlic Wings,31500.00,2.06,Promotion Menu,Regular
2,2023/03/22,Wed,Indonesia,Bundling 4pcs Korean Soy Garlic Wings,43500.00,2.84,Promotion Menu,Regular
3,2023/03/22,Wed,Indonesia,Bundling 6pcs Korean Soy Garlic Wings,65000.00,4.24,Promotion Menu,Regular
4,2023/03/22,Wed,Indonesia,Promo 2 Prosperity Burger,69000.00,4.51,Promotion Menu,Regular
5,2023/03/22,Wed,Indonesia,Bundling 2 Prosperity Burger + 2 Ayam McD,89000.00,5.81,Promotion Menu,Regular
6,2023/03/22,Wed,Indonesia,Bundling Beef Prosperity + Ayam McD,89000.00,5.81,Promotion Menu,Regular
7,2023/03/22,Wed,Indonesia,Bundling Fish Prosperity + Ayam McD,89000.00,5.81,Promotion Menu,Regular
8,2023/03/22,Wed,Indonesia,5Style Cheese Steak Burger,53500.00,3.49,Promotion Menu,Regular
9,2023/03/22,Wed,Indonesia,Bundling 2 Choco Marshmallow Pie,29500.00,1.93,Promotion Menu,Regular
10,2023/03/22,Wed,Indonesia,Bundling 3 Choco Marshmallow Pie,44000.00,2.87,Promotion Menu,Regular
11,2023/03/22,Wed,Indonesia,Iced Coffee Caramel Macchiato with Jelly Float,27500.00,1.80,Promotion Menu,Regular
12,2023/03/22,Wed,Indonesia,Fruit Punch Pinneaple Fizz,17000.00,1.11,Promotion Menu,Regular
13,2023/03/22,Wed,Indonesia,Strawberry Latte Frappe,35000.00,2.29,Promotion Menu,Regular
14,2023/03/22,Wed,Indonesia,Iced Strawberry Tea,24000.00,1.57,Promotion Menu,Regular
15,2023/03/22,Wed,Indonesia,Share Box with Spicy BBQ Crunchy Stars & Mentai Sauce,45000.00,2.94,Promotion Menu,Regular
16,2023/03/22,Wed,Indonesia,Paket Hantaran McD,129000.00,8.42,Promotion Menu,Regular
17,2023/03/22,Wed,Indonesia,Paket Korean Soy Garlic Wings,31500.00,2.06,Promotion Menu,Breakfast
18,2023/03/22,Wed,Indonesia,Bundling 4pcs Korean Soy Garlic Wings,43500.00,2.84,Promotion Menu,Breakfast
19,2023/03/22,Wed,Indonesia,Bundling 6pcs Korean Soy Garlic Wings,65000.00,4.24,Promotion Menu,Breakfast
