,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2023/07/23,Sun,Indonesia,McSpicy Chicken Burger,61000.00,4.06,Promotion Menu,Regular
2,2023/07/23,Sun,Indonesia,6pcs McNuggets®,58500.00,3.90,Promotion Menu,Regular
3,2023/07/23,Sun,Indonesia,6pcs Spicy McNuggets,62000.00,4.13,Promotion Menu,Regular
4,2023/07/23,Sun,Indonesia,PaNas Spesial,52000.00,3.46,Promotion Menu,Regular
5,2023/07/23,Sun,Indonesia,PaNas Wings Large,48000.00,3.20,Promotion Menu,Regular
6,2023/07/23,Sun,Indonesia,2x Hershey's McFLurry with Choco Balls,30000.00,2.00,Promotion Menu,Regular
7,2023/07/23,Sun,Indonesia,2x Hershey's McFLurry with Choco Crumbs,30000.00,2.00,Promotion Menu,Regular
8,2023/07/23,Sun,Indonesia,Bundled Hershey's McFLurry,30000.00,2.00,Promotion Menu,Regular
9,2023/07/23,Sun,Indonesia,Beef Yakiniku Tamago Burger,40500.00,2.70,Promotion Menu,Regular
10,2023/07/23,Sun,Indonesia,McSpicy® Yakiniku Burger,48000.00,3.20,Promotion Menu,Regular
11,2023/07/23,Sun,Indonesia,Fish Fillet Yakiniku Burger,39500.00,2.63,Promotion Menu,Regular
12,2023/07/23,Sun,Indonesia,Sakura Fizz,14500.00,0.97,Promotion Menu,Regular
13,2023/07/23,Sun,Indonesia,Coca Cola X Strawberry McFloat,17000.00,1.13,Promotion Menu,Regular
14,2023/07/23,Sun,Indonesia,Sprite X Manggo McFloat,17000.00,1.13,Promotion Menu,Regular
15,2023/07/23,Sun,Indonesia,Sprite X Sakura McFloat,17000.00,1.13,Promotion Menu,Regular
16,2023/07/23,Sun,Indonesia,McNuggets® 20pcs,114000.00,7.59,Promotion Menu,Regular
17,2023/07/23,Sun,Indonesia,9pcs Spicy McNuggets ALC,60000.00,3.99,Promotion Menu,Regular
18,2023/07/23,Sun,Indonesia,6pcs Spicy McNuggets,40500.00,2.70,Promotion Menu,Regular
19,2023/07/23,Sun,Indonesia,Paket Hantaran McD,129000.00,8.59,Promotion Menu,Regular
20,2023/07/23,Sun,Indonesia,PaNas Spesial,52000.00,3.46,Promotion Menu,Breakfast
21,2023/07/23,Sun,Indonesia,2x Hershey's McFLurry with Choco Balls,30000.00,2.00,Promotion Menu,Breakfast
22,2023/07/23,Sun,Indonesia,2x Hershey's McFLurry with Choco Crumbs,30000.00,2.00,Promotion Menu,Breakfast
23,2023/07/23,Sun,Indonesia,Bundled Hershey's McFLurry,30000.00,2.00,Promotion Menu,Breakfast
24,2023/07/23,Sun,Indonesia,Sakura Fizz,14500.00,0.97,Promotion Menu,Breakfast
25,2023/07/23,Sun,Indonesia,Coca Cola X Strawberry McFloat,17000.00,1.13,Promotion Menu,Breakfast
26,2023/07/23,Sun,Indonesia,Sprite X Manggo McFloat,17000.00,1.13,Promotion Menu,Breakfast
27,2023/07/23,Sun,Indonesia,Sprite X Sakura McFloat,17000.00,1.13,Promotion Menu,Breakfast
28,2023/07/23,Sun,Indonesia,Paket Hantaran McD,129000.00,8.59,Promotion Menu,Breakfast
29,2023/07/23,Sun,Indonesia,6pcs McNuggets®,58500.00,3.90,Ala Carte & Value Meals,Regular
30,2023/07/23,Sun,Indonesia,6pcs Spicy McNuggets,62000.00,4.13,Ala Carte & Value Meals,Regular
31,2023/07/23,Sun,Indonesia,PaNas Spesial,52000.00,3.46,Ala Carte & Value Meals,Regular
32,2023/07/23,Sun,Indonesia,PaNas Wings Large,48000.00,3.20,Ala Carte & Value Meals,Regular
33,2023/07/23,Sun,Indonesia,Beef Yakiniku Tamago Burger,40500.00,2.70,Ala Carte & Value Meals,Regular
34,2023/07/23,Sun,Indonesia,McSpicy® Yakiniku Burger,48000.00,3.20,Ala Carte & Value Meals,Regular
35,2023/07/23,Sun,Indonesia,Fish Fillet Yakiniku Burger,39500.00,2.63,Ala Carte & Value Meals,Regular
36,2023/07/23,Sun,Indonesia,McNuggets® 20pcs,114000.00,7.59,Ala Carte & Value Meals,Regular
37,2023/07/23,Sun,Indonesia,McNuggets®  9pcs,53500.00,3.56,Ala Carte & Value Meals,Regular
38,2023/07/23,Sun,Indonesia,6pcs Spicy McNuggets,40500.00,2.70,Ala Carte & Value Meals,Regular
39,2023/07/23,Sun,Indonesia,McNuggets® 6pcs,38500.00,2.56,Ala Carte & Value Meals,Regular
40,2023/07/23,Sun,Indonesia,McNuggets®  4pcs,26000.00,1.73,Ala Carte & Value Meals,Regular
41,2023/07/23,Sun,Indonesia,Paket Korean Soy Garlic Wings,31500.00,2.10,Ala Carte & Value Meals,Regular
42,2023/07/23,Sun,Indonesia,Korean Soy Garlic Wings,34500.00,2.30,Ala Carte & Value Meals,Regular
