,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2022/10/08,Sat,Indonesia,Himalayan Latte Frappe,43500.00,2.85,Promotion Menu,Regular
2,2022/10/08,Sat,Indonesia,Himalayan Latte Frappe with Cake,71500.00,4.69,Promotion Menu,Regular
3,2022/10/08,Sat,Indonesia,Himalayan Tea Frappe,41500.00,2.72,Promotion Menu,Regular
4,2022/10/08,Sat,Indonesia,Himalayan Frappe with Cake,71500.00,4.69,Promotion Menu,Regular
5,2022/10/08,Sat,Indonesia,Iced Himalayan Latte,39000.00,2.56,Promotion Menu,Regular
6,2022/10/08,Sat,Indonesia,Iced Himalayan Latte with Cake,66000.00,4.33,Promotion Menu,Regular
7,2022/10/08,Sat,Indonesia,Iced Himalayan Tea,37000.00,2.43,Promotion Menu,Regular
8,2022/10/08,Sat,Indonesia,Iced Himalayan Tea with Cake,66000.00,4.33,Promotion Menu,Regular
9,2022/10/08,Sat,Indonesia,Double Big Mac®,61000.00,4.00,Promotion Menu,Regular
10,2022/10/08,Sat,Indonesia,Big Mac® Extra Beef Rasher,37000.00,2.43,Promotion Menu,Regular
11,2022/10/08,Sat,Indonesia,Cheeseburger McFlavor Fries with Beef Rasher Bites,25000.00,1.64,Promotion Menu,Regular
12,2022/10/08,Sat,Indonesia,Paket Hantaran McD,129000.00,8.46,Promotion Menu,Regular
13,2022/10/08,Sat,Indonesia,Himalayan Latte Frappe,43500.00,2.85,Promotion Menu,Breakfast
14,2022/10/08,Sat,Indonesia,Himalayan Latte Frappe with Cake,71500.00,4.69,Promotion Menu,Breakfast
15,2022/10/08,Sat,Indonesia,Himalayan Tea Frappe,41500.00,2.72,Promotion Menu,Breakfast
16,2022/10/08,Sat,Indonesia,Himalayan Frappe with Cake,71500.00,4.69,Promotion Menu,Breakfast
17,2022/10/08,Sat,Indonesia,Iced Himalayan Latte,39000.00,2.56,Promotion Menu,Breakfast
18,2022/10/08,Sat,Indonesia,Iced Himalayan Latte with Cake,66000.00,4.33,Promotion Menu,Breakfast
19,2022/10/08,Sat,Indonesia,Iced Himalayan Tea,37000.00,2.43,Promotion Menu,Breakfast
20,2022/10/08,Sat,Indonesia,Iced Himalayan Tea with Cake,66000.00,4.33,Promotion Menu,Breakfast
21,2022/10/08,Sat,Indonesia,Paket Hantaran McD,129000.00,8.46,Promotion Menu,Breakfast
22,2022/10/08,Sat,Indonesia,Double Big Mac®,61000.00,4.00,Ala Carte & Value Meals,Regular
23,2022/10/08,Sat,Indonesia,Big Mac® Extra Beef Rasher,37000.00,2.43,Ala Carte & Value Meals,Regular
24,2022/10/08,Sat,Indonesia,Big Mac®,37000.00,2.43,Ala Carte & Value Meals,Regular
25,2022/10/08,Sat,Indonesia,Paket Big Order,975000.00,63.92,Ala Carte & Value Meals,Regular
26,2022/10/08,Sat,Indonesia,Triple Burger with Cheese,48000.00,3.15,Ala Carte & Value Meals,Regular
27,2022/10/08,Sat,Indonesia,Double Cheeseburger,37000.00,2.43,Ala Carte & Value Meals,Regular
28,2022/10/08,Sat,Indonesia,Cheeseburger with Egg,31000.00,2.03,Ala Carte & Value Meals,Regular
29,2022/10/08,Sat,Indonesia,Cheeseburger Deluxe,30000.00,1.97,Ala Carte & Value Meals,Regular
30,2022/10/08,Sat,Indonesia,Cheeseburger,29500.00,1.93,Ala Carte & Value Meals,Regular
31,2022/10/08,Sat,Indonesia,Beef Burger Deluxe,24000.00,1.57,Ala Carte & Value Meals,Regular
32,2022/10/08,Sat,Indonesia,McSpicy™,38000.00,2.49,Ala Carte & Value Meals,Regular
33,2022/10/08,Sat,Indonesia,McChicken®,31000.00,2.03,Ala Carte & Value Meals,Regular
34,2022/10/08,Sat,Indonesia,Chicken Burger Deluxe,24000.00,1.57,Ala Carte & Value Meals,Regular
35,2022/10/08,Sat,Indonesia,Fish Fillet Burger,29000.00,1.90,Ala Carte & Value Meals,Regular
36,2022/10/08,Sat,Indonesia,McNuggets® 6pcs,29500.00,1.93,Ala Carte & Value Meals,Regular
37,2022/10/08,Sat,Indonesia,McNuggets®  9pcs,39500.00,2.59,Ala Carte & Value Meals,Regular
38,2022/10/08,Sat,Indonesia,PaMer 7,177000.00,11.60,Ala Carte & Value Meals,Regular
39,2022/10/08,Sat,Indonesia,PaMer 5,122000.00,8.00,Ala Carte & Value Meals,Regular
40,2022/10/08,Sat,Indonesia,PaNas Spesial,45000.00,2.95,Ala Carte & Value Meals,Regular
41,2022/10/08,Sat,Indonesia,PaNas 1,34500.00,2.26,Ala Carte & Value Meals,Regular
42,2022/10/08,Sat,Indonesia,PaNas 2 with Rice,48500.00,3.18,Ala Carte & Value Meals,Regular
43,2022/10/08,Sat,Indonesia,PaNas2 Krispy McFlavor Set,62000.00,4.06,Ala Carte & Value Meals,Regular
44,2022/10/08,Sat,Indonesia,PaNas 2 with Fries,51000.00,3.34,Ala Carte & Value Meals,Regular
45,2022/10/08,Sat,Indonesia,Nasi Uduk McD,21500.00,1.41,Ala Carte & Value Meals,Regular
46,2022/10/08,Sat,Indonesia,Nasi Uduk McD with Coffee,28000.00,1.84,Ala Carte & Value Meals,Regular
47,2022/10/08,Sat,Indonesia,Cheeseburger McFlavor Fries with Beef Rasher Bites,25000.00,1.64,Sides,Regular
48,2022/10/08,Sat,Indonesia,Apple Pie,12500.00,0.82,Sides,Regular
49,2022/10/08,Sat,Indonesia,Share Box with Cajun Garlic Sauce,42500.00,2.79,Sides,Regular
50,2022/10/08,Sat,Indonesia,Honey Garlic Fish Rice,19500.00,1.28,Sides,Regular
51,2022/10/08,Sat,Indonesia,Honey Garlic Chicken Rice,19500.00,1.28,Sides,Regular
52,2022/10/08,Sat,Indonesia,Rica Rica Fish Rice,19500.00,1.28,Sides,Regular
53,2022/10/08,Sat,Indonesia,Rica Rica Chicken Rice,19500.00,1.28,Sides,Regular
54,2022/10/08,Sat,Indonesia,Beef Burger,18500.00,1.21,Sides,Regular
55,2022/10/08,Sat,Indonesia,Chicken Burger,18500.00,1.21,Sides,Regular
56,2022/10/08,Sat,Indonesia,Fish Snack Wrap,16500.00,1.08,Sides,Regular
57,2022/10/08,Sat,Indonesia,Chicken Snack Wrap™,16500.00,1.08,Sides,Regular
58,2022/10/08,Sat,Indonesia,McNuggets®  4pcs,24000.00,1.57,Sides,Regular
59,2022/10/08,Sat,Indonesia,Spicy Chicken Bites,12500.00,0.82,Sides,Regular
60,2022/10/08,Sat,Indonesia,Spicy Chicken Fingers 5pcs,13500.00,0.89,Sides,Regular
61,2022/10/08,Sat,Indonesia,French Fries,19000.00,1.25,Sides,Regular
62,2022/10/08,Sat,Indonesia,Beefburger – Menu Receh 1+1,22500.00,1.48,Sides,Regular
63,2022/10/08,Sat,Indonesia,Chicken  Burger – Menu Receh 1+1,22500.00,1.48,Sides,Regular
64,2022/10/08,Sat,Indonesia,Chicken Snack Wrap – Menu Receh 1+1,21000.00,1.38,Sides,Regular
65,2022/10/08,Sat,Indonesia,Fish Snack Wrap – Menu Receh 1+1,21000.00,1.38,Sides,Regular
66,2022/10/08,Sat,Indonesia,Spicy Chicken Bites – Menu Receh 1+1,21000.00,1.38,Sides,Regular
67,2022/10/08,Sat,Indonesia,Chicken Fingers – Menu Receh 1+1,21000.00,1.38,Sides,Regular
68,2022/10/08,Sat,Indonesia,Reg Fries – Menu Receh 1+1,21000.00,1.38,Sides,Regular
69,2022/10/08,Sat,Indonesia,Sweet Corn – Menu Receh 1+1,21000.00,1.38,Sides,Regular
70,2022/10/08,Sat,Indonesia,Honey Garlic Chicken McD – Menu Receh 1+1,22500.00,1.48,Sides,Regular
71,2022/10/08,Sat,Indonesia,Rica Chicken Rice McD – Menu Receh 1+1,22500.00,1.48,Sides,Regular
72,2022/10/08,Sat,Indonesia,Rica Fish McD – Menu Receh 1+1,22500.00,1.48,Sides,Regular
73,2022/10/08,Sat,Indonesia,Honey Garlic Fish McD – Menu Receh 1+1,22500.00,1.48,Sides,Regular
74,2022/10/08,Sat,Indonesia,Sweet Corn,12000.00,0.79,Sides,Regular
75,2022/10/08,Sat,Indonesia,Rice,10000.00,0.66,Sides,Regular
76,2022/10/08,Sat,Indonesia,McFlurry®  featuring Oreo,12500.00,0.82,Desserts,Regular
77,2022/10/08,Sat,Indonesia,Choco McFlurry®,12500.00,0.82,Desserts,Regular
78,2022/10/08,Sat,Indonesia,Chocolate Sundae,11000.00,0.72,Desserts,Regular
79,2022/10/08,Sat,Indonesia,Strawberry Sundae,11000.00,0.72,Desserts,Regular
80,2022/10/08,Sat,Indonesia,Iced Lychee Tea,20000.00,1.31,Beverages,Regular
81,2022/10/08,Sat,Indonesia,Iced Coffee,19000.00,1.25,Beverages,Regular
82,2022/10/08,Sat,Indonesia,Iced Coffee Jelly,21000.00,1.38,Beverages,Regular
83,2022/10/08,Sat,Indonesia,Iced Coffee Float,22500.00,1.48,Beverages,Regular
