,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2023/12/15,Fri,Indonesia,Paket Manis,71500.00,4.62,Promotion Menu,Breakfast
2,2023/12/15,Fri,Indonesia,"MERCH - Socks, BigMac",24000.00,1.55,Promotion Menu,Breakfast
3,2023/12/15,Fri,Indonesia,"MERCH - Pillow Cases, BigMac",27000.00,1.75,Promotion Menu,Breakfast
4,2023/12/15,Fri,Indonesia,"MERCH - Bed Cover, BigMac",180000.00,11.64,Promotion Menu,Breakfast
5,2023/12/15,Fri,Indonesia,2 Happy Meal® Ayam GRATIS Tambahan 1 Mainan,90000.00,5.82,Promotion Menu,Breakfast
6,2023/12/15,Fri,Indonesia,Blueberry Cheese Cake Pie,17000.00,1.10,Promotion Menu,Breakfast
7,2023/12/15,Fri,Indonesia,PaMer 5 Ayam McD Thai Sweet Chili,151500.00,9.79,Promotion Menu,Breakfast
8,2023/12/15,Fri,Indonesia,PaNas Special Thai Sweet Chili,49500.00,3.20,Promotion Menu,Breakfast
9,2023/12/15,Fri,Indonesia,Iced Coffee Matcha Float,27000.00,1.75,Promotion Menu,Breakfast
10,2023/12/15,Fri,Indonesia,Paket Hantaran McD,135000.00,8.73,Promotion Menu,Breakfast
11,2023/12/15,Fri,Indonesia,PaMer 7 Ayam McD Thai Sweet Chili,191500.00,12.38,Breakfast & Value Meals,Breakfast
12,2023/12/15,Fri,Indonesia,PaMer 5 Ayam McD Thai Sweet Chili,151500.00,9.79,Breakfast & Value Meals,Breakfast
13,2023/12/15,Fri,Indonesia,PaNas Special Thai Sweet Chili,49500.00,3.20,Breakfast & Value Meals,Breakfast
14,2023/12/15,Fri,Indonesia,PaNas 1 Thai Sweet Chili,42000.00,2.72,Breakfast & Value Meals,Breakfast
15,2023/12/15,Fri,Indonesia,PaNas 2 Rice Thai Sweet Chili,57500.00,3.72,Breakfast & Value Meals,Breakfast
16,2023/12/15,Fri,Indonesia,PaNas 2 Fries Thai Sweet Chili,61500.00,3.98,Breakfast & Value Meals,Breakfast
17,2023/12/15,Fri,Indonesia,Paket Korean Soy Garlic Wings,31500.00,2.04,Breakfast & Value Meals,Breakfast
18,2023/12/15,Fri,Indonesia,Korean Soy Garlic Wings,34500.00,2.23,Breakfast & Value Meals,Breakfast
19,2023/12/15,Fri,Indonesia,Sausage Wrap,26500.00,1.71,Breakfast & Value Meals,Breakfast
20,2023/12/15,Fri,Indonesia,Egg & Cheese Muffin,19000.00,1.23,Breakfast & Value Meals,Breakfast
21,2023/12/15,Fri,Indonesia,Chicken Muffin,27500.00,1.78,Breakfast & Value Meals,Breakfast
22,2023/12/15,Fri,Indonesia,Chicken McMuffin® with Egg,32000.00,2.07,Breakfast & Value Meals,Breakfast
23,2023/12/15,Fri,Indonesia,Egg McMuffin®,28000.00,1.81,Breakfast & Value Meals,Breakfast
24,2023/12/15,Fri,Indonesia,Paket Big Order,587500.00,37.98,Breakfast & Value Meals,Breakfast
25,2023/12/15,Fri,Indonesia,Sausage McMuffin®,29500.00,1.91,Breakfast & Value Meals,Breakfast
26,2023/12/15,Fri,Indonesia,Sausage McMuffin® with Egg,33000.00,2.13,Breakfast & Value Meals,Breakfast
27,2023/12/15,Fri,Indonesia,Big Breakfast,39500.00,2.55,Breakfast & Value Meals,Breakfast
28,2023/12/15,Fri,Indonesia,Hotcakes 2pcs,26500.00,1.71,Breakfast & Value Meals,Breakfast
29,2023/12/15,Fri,Indonesia,Hotcakes 3pcs,31500.00,2.04,Breakfast & Value Meals,Breakfast
30,2023/12/15,Fri,Indonesia,PaMer 7,183000.00,11.83,Breakfast & Value Meals,Breakfast
31,2023/12/15,Fri,Indonesia,PaMer 5,130000.00,8.40,Breakfast & Value Meals,Breakfast
32,2023/12/15,Fri,Indonesia,PaNas Spesial,46500.00,3.01,Breakfast & Value Meals,Breakfast
33,2023/12/15,Fri,Indonesia,PaNas 1,38500.00,2.49,Breakfast & Value Meals,Breakfast
34,2023/12/15,Fri,Indonesia,PaNas 2 with Rice,50000.00,3.23,Breakfast & Value Meals,Breakfast
35,2023/12/15,Fri,Indonesia,Nasi Uduk McD,23500.00,1.52,Breakfast & Value Meals,Breakfast
36,2023/12/15,Fri,Indonesia,Nasi Uduk McD with Coffee,30000.00,1.94,Breakfast & Value Meals,Breakfast
37,2023/12/15,Fri,Indonesia,Breakfast Wrap,19000.00,1.23,Sides,Breakfast
38,2023/12/15,Fri,Indonesia,Hash Brown,13500.00,0.87,Sides,Breakfast
39,2023/12/15,Fri,Indonesia,Paket Manis,71500.00,4.62,Sides,Breakfast
40,2023/12/15,Fri,Indonesia,Blueberry Cheese Cake Pie,17000.00,1.10,Sides,Breakfast
41,2023/12/15,Fri,Indonesia,Bubur Ayam McD,15000.00,0.97,Sides,Breakfast
42,2023/12/15,Fri,Indonesia,Apple Pie,12500.00,0.81,Sides,Breakfast
43,2023/12/15,Fri,Indonesia,Sweet Corn,13000.00,0.84,Sides,Breakfast
44,2023/12/15,Fri,Indonesia,Rice,10000.00,0.65,Sides,Breakfast
45,2023/12/15,Fri,Indonesia,Tiramisu McFlurry with Cookie Crumbs,18000.00,1.16,Desserts,Breakfast
46,2023/12/15,Fri,Indonesia,Tiramisu McFlurry with Lotus Biscoff,18000.00,1.16,Desserts,Breakfast
47,2023/12/15,Fri,Indonesia,McFlurry®  featuring Oreo,14000.00,0.91,Desserts,Breakfast
48,2023/12/15,Fri,Indonesia,Choco McFlurry®,14000.00,0.91,Desserts,Breakfast
49,2023/12/15,Fri,Indonesia,Double Choco Sundae,13000.00,0.84,Desserts,Breakfast
50,2023/12/15,Fri,Indonesia,Chocolate Strawberry Sundae,13000.00,0.84,Desserts,Breakfast
51,2023/12/15,Fri,Indonesia,Chocolate Sundae,12000.00,0.78,Desserts,Breakfast
52,2023/12/15,Fri,Indonesia,Strawberry Sundae,12000.00,0.78,Desserts,Breakfast
53,2023/12/15,Fri,Indonesia,Blackcurrant Fizz,14500.00,0.94,Beverages,Breakfast
54,2023/12/15,Fri,Indonesia,Iced Coffee Matcha,23000.00,1.49,Beverages,Breakfast
55,2023/12/15,Fri,Indonesia,Iced Lychee Tea,20000.00,1.29,Beverages,Breakfast
56,2023/12/15,Fri,Indonesia,Iced Coffee,19000.00,1.23,Beverages,Breakfast
57,2023/12/15,Fri,Indonesia,Coca Cola®,9500.00,0.61,Beverages,Breakfast
58,2023/12/15,Fri,Indonesia,Coke McFloat®,15000.00,0.97,Beverages,Breakfast
59,2023/12/15,Fri,Indonesia,Fanta®,9500.00,0.61,Beverages,Breakfast
60,2023/12/15,Fri,Indonesia,Fanta McFloat®,15000.00,0.97,Beverages,Breakfast
61,2023/12/15,Fri,Indonesia,Sprite®,9500.00,0.61,Beverages,Breakfast
62,2023/12/15,Fri,Indonesia,Fruit Tea Lemon ,9500.00,0.61,Beverages,Breakfast
63,2023/12/15,Fri,Indonesia,Fruit Tea Blackcurrant 200ml.,9500.00,0.61,Beverages,Breakfast
64,2023/12/15,Fri,Indonesia,Tehbotol Sosro® Pack 250ml.,9500.00,0.61,Beverages,Breakfast
65,2023/12/15,Fri,Indonesia,Tehbotol Sosro® Tawar 350ML,9500.00,0.61,Beverages,Breakfast
66,2023/12/15,Fri,Indonesia,Milo ,13000.00,0.84,Beverages,Breakfast
67,2023/12/15,Fri,Indonesia,Premium Roast Coffee,12000.00,0.78,Beverages,Breakfast
68,2023/12/15,Fri,Indonesia,Hot Tea,12000.00,0.78,Beverages,Breakfast
69,2023/12/15,Fri,Indonesia,Mineral Water 600ml.,11500.00,0.74,Beverages,Breakfast
70,2023/12/15,Fri,Indonesia,Happy Meal® Egg & Cheese Muffin,45000.00,2.91,Happy Meals,Breakfast
71,2023/12/15,Fri,Indonesia,2 Happy Meal® Ayam GRATIS Tambahan 1 Mainan,90000.00,5.82,Happy Meals,Breakfast
72,2023/12/15,Fri,Indonesia,Happy Meal® Chicken,45000.00,2.91,Happy Meals,Breakfast
73,2023/12/15,Fri,Indonesia,Paket Keluarga Seru Tanpa Mainan,74500.00,4.82,Family Package,Breakfast
74,2023/12/15,Fri,Indonesia,Paket Keluarga Seru Dengan Mainan,93000.00,6.01,Family Package,Breakfast
75,2023/12/15,Fri,Indonesia,PaMer 5,130000.00,8.40,Family Package,Breakfast
76,2023/12/15,Fri,Indonesia,PaMer 7,183000.00,11.83,Family Package,Breakfast
77,2023/12/15,Fri,Indonesia,Paket Hantaran McD,135000.00,8.73,Family Package,Breakfast
78,2023/12/15,Fri,Indonesia,Combo Cheese Croissant,48500.00,3.14,McCafé Pastries,Breakfast
79,2023/12/15,Fri,Indonesia,Combo Tuna Pastry,48500.00,3.14,McCafé Pastries,Breakfast
80,2023/12/15,Fri,Indonesia,Combo Chicken Curry Puff,48500.00,3.14,McCafé Pastries,Breakfast
81,2023/12/15,Fri,Indonesia,Butter Croissant + Regular Hot Cappuccino,39000.00,2.52,McCafé Pastries,Breakfast
82,2023/12/15,Fri,Indonesia,Lemon Cake,36000.00,2.33,McCafé Pastries,Breakfast
83,2023/12/15,Fri,Indonesia,Klepon Cake,36000.00,2.33,McCafé Pastries,Breakfast
84,2023/12/15,Fri,Indonesia,Choco Lover,36000.00,2.33,McCafé Pastries,Breakfast
85,2023/12/15,Fri,Indonesia,Choco Chip Muffin,26000.00,1.68,McCafé Pastries,Breakfast
86,2023/12/15,Fri,Indonesia,Banana Muffin,26000.00,1.68,McCafé Pastries,Breakfast
87,2023/12/15,Fri,Indonesia,Cheese Croissant,34000.00,2.20,McCafé Pastries,Breakfast
88,2023/12/15,Fri,Indonesia,Tuna Puff Pastry,34000.00,2.20,McCafé Pastries,Breakfast
89,2023/12/15,Fri,Indonesia,Chicken Curry Puff,34000.00,2.20,McCafé Pastries,Breakfast
90,2023/12/15,Fri,Indonesia,Cheese Stick,24500.00,1.58,McCafé Pastries,Breakfast
91,2023/12/15,Fri,Indonesia,Butter Croissant,24500.00,1.58,McCafé Pastries,Breakfast
92,2023/12/15,Fri,Indonesia,Himalayan Latte Frappe,43500.00,2.81,McCafé Drinks,Breakfast
93,2023/12/15,Fri,Indonesia,Himalayan Tea Frappe,41500.00,2.68,McCafé Drinks,Breakfast
94,2023/12/15,Fri,Indonesia,Iced Himalayan Latte,39000.00,2.52,McCafé Drinks,Breakfast
95,2023/12/15,Fri,Indonesia,Iced Himalayan Tea,37000.00,2.39,McCafé Drinks,Breakfast
96,2023/12/15,Fri,Indonesia,Mango Frappe,30000.00,1.94,McCafé Drinks,Breakfast
97,2023/12/15,Fri,Indonesia,Matcha Frappe,40000.00,2.59,McCafé Drinks,Breakfast
98,2023/12/15,Fri,Indonesia,Iced Matcha Latte,35000.00,2.26,McCafé Drinks,Breakfast
