,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2023/03/30,Thu,Indonesia,Paket Korean Soy Garlic Wings,31500.00,2.09,Promotion Menu,Regular
2,2023/03/30,Thu,Indonesia,Bundling 4pcs Korean Soy Garlic Wings,43500.00,2.89,Promotion Menu,Regular
3,2023/03/30,Thu,Indonesia,Bundling 6pcs Korean Soy Garlic Wings,65000.00,4.32,Promotion Menu,Regular
4,2023/03/30,Thu,Indonesia,Iced Coffee Caramel Macchiato with Jelly Float,27500.00,1.83,Promotion Menu,Regular
5,2023/03/30,Thu,Indonesia,Strawberry Latte Frappe,35000.00,2.33,Promotion Menu,Regular
6,2023/03/30,Thu,Indonesia,Iced Strawberry Tea,24000.00,1.59,Promotion Menu,Regular
7,2023/03/30,Thu,Indonesia,Share Box with Spicy BBQ Crunchy Stars & Mentai Sauce,45000.00,2.99,Promotion Menu,Regular
8,2023/03/30,Thu,Indonesia,Paket Hantaran McD,129000.00,8.57,Promotion Menu,Regular
9,2023/03/30,Thu,Indonesia,Paket Korean Soy Garlic Wings,31500.00,2.09,Promotion Menu,Breakfast
10,2023/03/30,Thu,Indonesia,Bundling 4pcs Korean Soy Garlic Wings,43500.00,2.89,Promotion Menu,Breakfast
11,2023/03/30,Thu,Indonesia,Bundling 6pcs Korean Soy Garlic Wings,65000.00,4.32,Promotion Menu,Breakfast
12,2023/03/30,Thu,Indonesia,Iced Coffee Caramel Macchiato with Jelly Float,27500.00,1.83,Promotion Menu,Breakfast
13,2023/03/30,Thu,Indonesia,Strawberry Latte Frappe,35000.00,2.33,Promotion Menu,Breakfast
14,2023/03/30,Thu,Indonesia,Iced Strawberry Tea,24000.00,1.59,Promotion Menu,Breakfast
15,2023/03/30,Thu,Indonesia,Paket Hantaran McD,129000.00,8.57,Promotion Menu,Breakfast
16,2023/03/30,Thu,Indonesia,Paket Korean Soy Garlic Wings,31500.00,2.09,Ala Carte & Value Meals,Regular
17,2023/03/30,Thu,Indonesia,Korean Soy Garlic Wings,34500.00,2.29,Ala Carte & Value Meals,Regular
18,2023/03/30,Thu,Indonesia,Paket Big Order,975000.00,64.79,Ala Carte & Value Meals,Regular
19,2023/03/30,Thu,Indonesia,Big Mac®,41000.00,2.72,Ala Carte & Value Meals,Regular
20,2023/03/30,Thu,Indonesia,Triple Cheeseburger,60000.00,3.99,Ala Carte & Value Meals,Regular
21,2023/03/30,Thu,Indonesia,Double Cheeseburger,39500.00,2.62,Ala Carte & Value Meals,Regular
22,2023/03/30,Thu,Indonesia,Cheeseburger Deluxe,33000.00,2.19,Ala Carte & Value Meals,Regular
23,2023/03/30,Thu,Indonesia,Cheeseburger,32000.00,2.13,Ala Carte & Value Meals,Regular
24,2023/03/30,Thu,Indonesia,Beef Burger Deluxe,25000.00,1.66,Ala Carte & Value Meals,Regular
