,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2024/01/23,Tue,Indonesia,Paket Kenyang,150000.00,9.57,Promotion Menu,Regular
2,2024/01/23,Tue,Indonesia,Paket Ngemil,110000.00,7.02,Promotion Menu,Regular
3,2024/01/23,Tue,Indonesia,Paket Manis,71500.00,4.56,Promotion Menu,Regular
4,2024/01/23,Tue,Indonesia,"MERCH - Socks, BigMac",24000.00,1.53,Promotion Menu,Regular
5,2024/01/23,Tue,Indonesia,"MERCH - Pillow Cases, BigMac",27000.00,1.72,Promotion Menu,Regular
6,2024/01/23,Tue,Indonesia,"MERCH - Bed Cover, BigMac",180000.00,11.49,Promotion Menu,Regular
7,2024/01/23,Tue,Indonesia,Philly Cheese Steak Burger,48500.00,3.10,Promotion Menu,Regular
8,2024/01/23,Tue,Indonesia,Beef Prosperity Burger,45000.00,2.87,Promotion Menu,Regular
9,2024/01/23,Tue,Indonesia,Curly Fries,29500.00,1.88,Promotion Menu,Regular
10,2024/01/23,Tue,Indonesia,Kerwin Frost Box 9 McNuggets Free Upsize,88000.00,5.62,Promotion Menu,Regular
11,2024/01/23,Tue,Indonesia,Kerwin Frost Box Big Mac Free Upsize,88000.00,5.62,Promotion Menu,Regular
12,2024/01/23,Tue,Indonesia,Blueberry Cheese Cake Pie,17000.00,1.08,Promotion Menu,Regular
13,2024/01/23,Tue,Indonesia,Iced Black Cookies Cappuccino,38500.00,2.46,Promotion Menu,Regular
14,2024/01/23,Tue,Indonesia,Black Cookies Latte Frappe,41500.00,2.65,Promotion Menu,Regular
15,2024/01/23,Tue,Indonesia,Iced Coffee Matcha Float,27000.00,1.72,Promotion Menu,Regular
16,2024/01/23,Tue,Indonesia,Paket Hantaran McD,135000.00,8.62,Promotion Menu,Regular
17,2024/01/23,Tue,Indonesia,Paket Manis,71500.00,4.56,Promotion Menu,Breakfast
18,2024/01/23,Tue,Indonesia,"MERCH - Socks, BigMac",24000.00,1.53,Promotion Menu,Breakfast
19,2024/01/23,Tue,Indonesia,"MERCH - Pillow Cases, BigMac",27000.00,1.72,Promotion Menu,Breakfast
20,2024/01/23,Tue,Indonesia,"MERCH - Bed Cover, BigMac",180000.00,11.49,Promotion Menu,Breakfast
21,2024/01/23,Tue,Indonesia,Blueberry Cheese Cake Pie,17000.00,1.08,Promotion Menu,Breakfast
22,2024/01/23,Tue,Indonesia,Iced Black Cookies Cappuccino,38500.00,2.46,Promotion Menu,Breakfast
23,2024/01/23,Tue,Indonesia,Black Cookies Latte Frappe,41500.00,2.65,Promotion Menu,Breakfast
24,2024/01/23,Tue,Indonesia,Iced Coffee Matcha Float,27000.00,1.72,Promotion Menu,Breakfast
25,2024/01/23,Tue,Indonesia,Paket Hantaran McD,135000.00,8.62,Promotion Menu,Breakfast
26,2024/01/23,Tue,Indonesia,Philly Cheese Steak Burger,48500.00,3.10,Ala Carte & Value Meals,Regular
27,2024/01/23,Tue,Indonesia,Beef Prosperity Burger,45000.00,2.87,Ala Carte & Value Meals,Regular
28,2024/01/23,Tue,Indonesia,Black Pepper Beef Steak with Rice,39500.00,2.52,Ala Carte & Value Meals,Regular
29,2024/01/23,Tue,Indonesia,Black Pepper Beef Steak with Curly Fries,41000.00,2.62,Ala Carte & Value Meals,Regular
30,2024/01/23,Tue,Indonesia,9pcs Spicy McNuggets ALC,60000.00,3.83,Ala Carte & Value Meals,Regular
31,2024/01/23,Tue,Indonesia,McNuggets®  9pcs,53500.00,3.41,Ala Carte & Value Meals,Regular
32,2024/01/23,Tue,Indonesia,6pcs Spicy McNuggets,40500.00,2.58,Ala Carte & Value Meals,Regular
33,2024/01/23,Tue,Indonesia,McNuggets® 6pcs,38500.00,2.46,Ala Carte & Value Meals,Regular
34,2024/01/23,Tue,Indonesia,Paket Korean Soy Garlic Wings,31500.00,2.01,Ala Carte & Value Meals,Regular
