,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2023/10/27,Fri,Indonesia,Bundling - 3 Ayam McD + 3 Nasi Med. + 3 Reg. Fruit Tea Lemon,65000.00,4.09,Promotion Menu,Regular
2,2023/10/27,Fri,Indonesia,PaMer 7 Ayam McD Thai Sweet Chili,191500.00,12.04,Promotion Menu,Regular
3,2023/10/27,Fri,Indonesia,PaMer 5 Ayam McD Thai Sweet Chili,151500.00,9.53,Promotion Menu,Regular
4,2023/10/27,Fri,Indonesia,PaNas Special Thai Sweet Chili,49500.00,3.11,Promotion Menu,Regular
5,2023/10/27,Fri,Indonesia,PaNas 1 Thai Sweet Chili,42000.00,2.64,Promotion Menu,Regular
6,2023/10/27,Fri,Indonesia,PaNas 2 Rice Thai Sweet Chili,57500.00,3.62,Promotion Menu,Regular
7,2023/10/27,Fri,Indonesia,PaNas 2 Fries Thai Sweet Chili,61500.00,3.87,Promotion Menu,Regular
8,2023/10/27,Fri,Indonesia,Blackcurrant Fizz,14500.00,0.91,Promotion Menu,Regular
9,2023/10/27,Fri,Indonesia,2 Happy Meal® Ayam GRATIS Tambahan 1 Mainan,90000.00,5.66,Promotion Menu,Regular
10,2023/10/27,Fri,Indonesia,2 Happy Meal® Beef Burger GRATIS Tambahan 1 Mainan,90000.00,5.66,Promotion Menu,Regular
11,2023/10/27,Fri,Indonesia,Happy Meal® Beef Burger + Happy Meal® Ayam GRATIS Tambahan 1 Mainan,90000.00,5.66,Promotion Menu,Regular
12,2023/10/27,Fri,Indonesia,Tiramisu McFlurry with Cookie Crumbs,18000.00,1.13,Promotion Menu,Regular
13,2023/10/27,Fri,Indonesia,Tiramisu McFlurry with Lotus Biscoff,18000.00,1.13,Promotion Menu,Regular
14,2023/10/27,Fri,Indonesia,Bundling 2 Double Choco Pie,28000.00,1.76,Promotion Menu,Regular
15,2023/10/27,Fri,Indonesia,Bundling 3 Double Choco Pie,40000.00,2.52,Promotion Menu,Regular
16,2023/10/27,Fri,Indonesia,Paket Hantaran McD,135000.00,8.49,Promotion Menu,Regular
17,2023/10/27,Fri,Indonesia,Bundling - 3 Ayam McD + 3 Nasi Med. + 3 Reg. Fruit Tea Lemon,65000.00,4.09,Promotion Menu,Breakfast
18,2023/10/27,Fri,Indonesia,PaMer 7 Ayam McD Thai Sweet Chili,191500.00,12.04,Promotion Menu,Breakfast
19,2023/10/27,Fri,Indonesia,PaMer 5 Ayam McD Thai Sweet Chili,151500.00,9.53,Promotion Menu,Breakfast
20,2023/10/27,Fri,Indonesia,PaNas Special Thai Sweet Chili,49500.00,3.11,Promotion Menu,Breakfast
21,2023/10/27,Fri,Indonesia,PaNas 1 Thai Sweet Chili,42000.00,2.64,Promotion Menu,Breakfast
22,2023/10/27,Fri,Indonesia,PaNas 2 Rice Thai Sweet Chili,57500.00,3.62,Promotion Menu,Breakfast
