,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2023/03/16,Thu,Indonesia,Paket Korean Soy Garlic Wings,31500.00,2.04,Promotion Menu,Regular
2,2023/03/16,Thu,Indonesia,Bundling 4pcs Korean Soy Garlic Wings,43500.00,2.81,Promotion Menu,Regular
3,2023/03/16,Thu,Indonesia,Bundling 6pcs Korean Soy Garlic Wings,65000.00,4.20,Promotion Menu,Regular
4,2023/03/16,Thu,Indonesia,Promo 2 Prosperity Burger,69000.00,4.46,Promotion Menu,Regular
5,2023/03/16,Thu,Indonesia,Bundling 2 Prosperity Burger + 2 Ayam McD,89000.00,5.75,Promotion Menu,Regular
6,2023/03/16,Thu,Indonesia,Bundling Beef Prosperity + Ayam McD,89000.00,5.75,Promotion Menu,Regular
7,2023/03/16,Thu,Indonesia,Bundling Fish Prosperity + Ayam McD,89000.00,5.75,Promotion Menu,Regular
8,2023/03/16,Thu,Indonesia,5Style Cheese Steak Burger,53500.00,3.46,Promotion Menu,Regular
9,2023/03/16,Thu,Indonesia,Bundling 2 Choco Marshmallow Pie,29500.00,1.91,Promotion Menu,Regular
10,2023/03/16,Thu,Indonesia,Bundling 3 Choco Marshmallow Pie,44000.00,2.84,Promotion Menu,Regular
11,2023/03/16,Thu,Indonesia,Fruit Punch Pinneaple Fizz,17000.00,1.10,Promotion Menu,Regular
12,2023/03/16,Thu,Indonesia,Strawberry Latte Frappe,35000.00,2.26,Promotion Menu,Regular
13,2023/03/16,Thu,Indonesia,Iced Strawberry Tea,24000.00,1.55,Promotion Menu,Regular
14,2023/03/16,Thu,Indonesia,Share Box with Spicy BBQ Crunchy Stars & Mentai Sauce,45000.00,2.91,Promotion Menu,Regular
15,2023/03/16,Thu,Indonesia,Paket Hantaran McD,129000.00,8.34,Promotion Menu,Regular
16,2023/03/16,Thu,Indonesia,Paket Korean Soy Garlic Wings,31500.00,2.04,Promotion Menu,Breakfast
17,2023/03/16,Thu,Indonesia,Bundling 4pcs Korean Soy Garlic Wings,43500.00,2.81,Promotion Menu,Breakfast
18,2023/03/16,Thu,Indonesia,Bundling 6pcs Korean Soy Garlic Wings,65000.00,4.20,Promotion Menu,Breakfast
19,2023/03/16,Thu,Indonesia,Bundling 2 Choco Marshmallow Pie,29500.00,1.91,Promotion Menu,Breakfast
20,2023/03/16,Thu,Indonesia,Bundling 3 Choco Marshmallow Pie,44000.00,2.84,Promotion Menu,Breakfast
21,2023/03/16,Thu,Indonesia,Fruit Punch Pinneaple Fizz,17000.00,1.10,Promotion Menu,Breakfast
22,2023/03/16,Thu,Indonesia,Strawberry Latte Frappe,35000.00,2.26,Promotion Menu,Breakfast
23,2023/03/16,Thu,Indonesia,Iced Strawberry Tea,24000.00,1.55,Promotion Menu,Breakfast
24,2023/03/16,Thu,Indonesia,Paket Hantaran McD,129000.00,8.34,Promotion Menu,Breakfast
25,2023/03/16,Thu,Indonesia,Paket Korean Soy Garlic Wings,31500.00,2.04,Ala Carte & Value Meals,Regular
26,2023/03/16,Thu,Indonesia,Korean Soy Garlic Wings,34500.00,2.23,Ala Carte & Value Meals,Regular
27,2023/03/16,Thu,Indonesia,5Style Cheese Steak Burger,53500.00,3.46,Ala Carte & Value Meals,Regular
28,2023/03/16,Thu,Indonesia,Beef Prosperity Burger,50000.00,3.23,Ala Carte & Value Meals,Regular
29,2023/03/16,Thu,Indonesia,Fish Prosperity Burger,50000.00,3.23,Ala Carte & Value Meals,Regular
30,2023/03/16,Thu,Indonesia,Paket Big Order,975000.00,63.03,Ala Carte & Value Meals,Regular
31,2023/03/16,Thu,Indonesia,Big Mac®,41000.00,2.65,Ala Carte & Value Meals,Regular
32,2023/03/16,Thu,Indonesia,Triple Cheeseburger,60000.00,3.88,Ala Carte & Value Meals,Regular
33,2023/03/16,Thu,Indonesia,Double Cheeseburger,39500.00,2.55,Ala Carte & Value Meals,Regular
34,2023/03/16,Thu,Indonesia,Cheeseburger Deluxe,33000.00,2.13,Ala Carte & Value Meals,Regular
35,2023/03/16,Thu,Indonesia,Cheeseburger,32000.00,2.07,Ala Carte & Value Meals,Regular
36,2023/03/16,Thu,Indonesia,Beef Burger Deluxe,25000.00,1.62,Ala Carte & Value Meals,Regular
37,2023/03/16,Thu,Indonesia,McSpicy™,39500.00,2.55,Ala Carte & Value Meals,Regular
38,2023/03/16,Thu,Indonesia,McChicken®,32000.00,2.07,Ala Carte & Value Meals,Regular
39,2023/03/16,Thu,Indonesia,Chicken Burger Deluxe,25000.00,1.62,Ala Carte & Value Meals,Regular
40,2023/03/16,Thu,Indonesia,Fish Fillet Burger,32000.00,2.07,Ala Carte & Value Meals,Regular
41,2023/03/16,Thu,Indonesia,McNuggets® 6pcs,33000.00,2.13,Ala Carte & Value Meals,Regular
