,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2023/05/12,Fri,Indonesia,Special Price 2x PaNas 1,59500.00,4.03,Promotion Menu,Regular
2,2023/05/12,Fri,Indonesia,Big Mac® Free McFlurry Oreo,62500.00,4.24,Promotion Menu,Regular
3,2023/05/12,Fri,Indonesia,Cheeseburger Deluxe Free McFlurry Oreo,54000.00,3.66,Promotion Menu,Regular
4,2023/05/12,Fri,Indonesia,McSpicy Chicken Burger Free McFlurry Oreo,60500.00,4.10,Promotion Menu,Regular
5,2023/05/12,Fri,Indonesia,Fish Fillet Burger Free McFlurry Oreo,52500.00,3.56,Promotion Menu,Regular
6,2023/05/12,Fri,Indonesia,6pcs McNuggets® Free McFlurry Oreo,52500.00,3.56,Promotion Menu,Regular
7,2023/05/12,Fri,Indonesia,PaNas2 with Rice Free McFlurry Oreo,55500.00,3.76,Promotion Menu,Regular
8,2023/05/12,Fri,Indonesia,PaNas Special  Free McFlurry Oreo,51500.00,3.49,Promotion Menu,Regular
9,2023/05/12,Fri,Indonesia,Double Choco Pie,17000.00,1.15,Promotion Menu,Regular
10,2023/05/12,Fri,Indonesia,Double Choco Pie Ala Mode Chocolate,23500.00,1.59,Promotion Menu,Regular
11,2023/05/12,Fri,Indonesia,Double Choco Pie Ala Mode Strawberry,23500.00,1.59,Promotion Menu,Regular
12,2023/05/12,Fri,Indonesia,Hershey's McFlurry with Choco Balls,18000.00,1.22,Promotion Menu,Regular
13,2023/05/12,Fri,Indonesia,Hershey's McFlurry with Choco Crumbs,18000.00,1.22,Promotion Menu,Regular
14,2023/05/12,Fri,Indonesia,Paket Hantaran McD,129000.00,8.74,Promotion Menu,Regular
15,2023/05/12,Fri,Indonesia,Special Price 2x PaNas 1,59500.00,4.03,Promotion Menu,Breakfast
16,2023/05/12,Fri,Indonesia,PaNas2 with Rice Free McFlurry Oreo,55500.00,3.76,Promotion Menu,Breakfast
17,2023/05/12,Fri,Indonesia,PaNas Special  Free McFlurry Oreo,51500.00,3.49,Promotion Menu,Breakfast
18,2023/05/12,Fri,Indonesia,Double Choco Pie,17000.00,1.15,Promotion Menu,Breakfast
19,2023/05/12,Fri,Indonesia,Double Choco Pie Ala Mode Chocolate,23500.00,1.59,Promotion Menu,Breakfast
20,2023/05/12,Fri,Indonesia,Double Choco Pie Ala Mode Strawberry,23500.00,1.59,Promotion Menu,Breakfast
