,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
0,2022/02/27,Sun,Indonesia,Promo Spesial Prosperity,76000.00,5.29,Promotion Menu,Regular
1,2022/02/27,Sun,Indonesia,White Chocolate Strawberry Pastry Pie,15500.00,1.08,Promotion Menu,Regular
2,2022/02/27,Sun,Indonesia,Curly Fries,25500.00,1.78,Promotion Menu,Regular
3,2022/02/27,Sun,Indonesia,McFlurry®  feat. Cadbury with Oreo,18000.00,1.25,Promotion Menu,Regular
4,2022/02/27,Sun,Indonesia,McFlurry® feat. Cadbury with Choco Bites,18000.00,1.25,Promotion Menu,Regular
5,2022/02/27,Sun,Indonesia,Hemat Seru 1,33000.00,2.30,Promotion Menu,Regular
6,2022/02/27,Sun,Indonesia,Hemat Seru 2,33000.00,2.30,Promotion Menu,Regular
7,2022/02/27,Sun,Indonesia,Paket Hantaran McD,125000.00,8.70,Promotion Menu,Regular
8,2022/02/27,Sun,Indonesia,White Chocolate Strawberry Pastry Pie,15500.00,1.08,Promotion Menu,Breakfast
9,2022/02/27,Sun,Indonesia,McFlurry®  feat. Cadbury with Oreo,18000.00,1.25,Promotion Menu,Breakfast
10,2022/02/27,Sun,Indonesia,McFlurry® feat. Cadbury with Choco Bites,18000.00,1.25,Promotion Menu,Breakfast
11,2022/02/27,Sun,Indonesia,Hemat Seru 1,33000.00,2.30,Promotion Menu,Breakfast
12,2022/02/27,Sun,Indonesia,Hemat Seru 2,33000.00,2.30,Promotion Menu,Breakfast
13,2022/02/27,Sun,Indonesia,Paket Hantaran McD,125000.00,8.70,Promotion Menu,Breakfast
14,2022/02/27,Sun,Indonesia,Promo Spesial Prosperity,76000.00,5.29,Ala Carte & Value Meals,Regular
15,2022/02/27,Sun,Indonesia,Beef Prosperity Burger,45500.00,3.17,Ala Carte & Value Meals,Regular
16,2022/02/27,Sun,Indonesia,Fish Prosperity Burger,45500.00,3.17,Ala Carte & Value Meals,Regular
17,2022/02/27,Sun,Indonesia,Panas 1 Ayam Gulai McD,39000.00,2.71,Ala Carte & Value Meals,Regular
18,2022/02/27,Sun,Indonesia,Panas 2 Ayam Gulai McD,57500.00,4.00,Ala Carte & Value Meals,Regular
19,2022/02/27,Sun,Indonesia,Panas 2 Fries Ayam Gulai McD,60000.00,4.18,Ala Carte & Value Meals,Regular
20,2022/02/27,Sun,Indonesia,Panas Special Ayam Gulai McD,45500.00,3.17,Ala Carte & Value Meals,Regular
21,2022/02/27,Sun,Indonesia,Pamer 5 Ayam Gulai McD,110500.00,7.69,Ala Carte & Value Meals,Regular
22,2022/02/27,Sun,Indonesia,Pamer 7 Ayam Gulai McD,144500.00,10.06,Ala Carte & Value Meals,Regular
23,2022/02/27,Sun,Indonesia,Paket Big Order,975000.00,67.87,Ala Carte & Value Meals,Regular
24,2022/02/27,Sun,Indonesia,Mini Cuts Spicy Chicken,36000.00,2.51,Ala Carte & Value Meals,Regular
25,2022/02/27,Sun,Indonesia,Big Mac®,36000.00,2.51,Ala Carte & Value Meals,Regular
26,2022/02/27,Sun,Indonesia,Triple Burger with Cheese,43500.00,3.03,Ala Carte & Value Meals,Regular
27,2022/02/27,Sun,Indonesia,Double Cheeseburger,35000.00,2.44,Ala Carte & Value Meals,Regular
28,2022/02/27,Sun,Indonesia,Cheeseburger with Egg,28500.00,1.98,Ala Carte & Value Meals,Regular
29,2022/02/27,Sun,Indonesia,Cheeseburger Deluxe,27500.00,1.91,Ala Carte & Value Meals,Regular
30,2022/02/27,Sun,Indonesia,Cheeseburger,27500.00,1.91,Ala Carte & Value Meals,Regular
31,2022/02/27,Sun,Indonesia,Beef Burger Deluxe,23000.00,1.60,Ala Carte & Value Meals,Regular
32,2022/02/27,Sun,Indonesia,McSpicy™,36000.00,2.51,Ala Carte & Value Meals,Regular
33,2022/02/27,Sun,Indonesia,McChicken®,28500.00,1.98,Ala Carte & Value Meals,Regular
34,2022/02/27,Sun,Indonesia,Chicken Burger Deluxe,23000.00,1.60,Ala Carte & Value Meals,Regular
35,2022/02/27,Sun,Indonesia,Fish Fillet Burger,27500.00,1.91,Ala Carte & Value Meals,Regular
36,2022/02/27,Sun,Indonesia,McNuggets® 6pcs,28000.00,1.95,Ala Carte & Value Meals,Regular
37,2022/02/27,Sun,Indonesia,McNuggets®  9pcs,38000.00,2.65,Ala Carte & Value Meals,Regular
38,2022/02/27,Sun,Indonesia,PaMer 7,160000.00,11.14,Ala Carte & Value Meals,Regular
