,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2022/06/14,Tue,Indonesia,PaNas HeBat Smoky BBQ Wings McD,30500.00,2.06,Promotion Menu,Regular
2,2022/06/14,Tue,Indonesia,PaMer 5 Ayam Lengkuas A La Carte + 3 Iced Coffee,150000.00,10.15,Promotion Menu,Regular
3,2022/06/14,Tue,Indonesia,2 PaNas1 Ayam Lengkuas + 2 Tehbotol Sosro Kotak + 2 McFlurry feat. Oreo,95000.00,6.43,Promotion Menu,Regular
4,2022/06/14,Tue,Indonesia,Lengkuas Sambal Bajak,9500.00,0.64,Promotion Menu,Regular
5,2022/06/14,Tue,Indonesia,Paket Hantaran McD,127000.00,8.60,Promotion Menu,Regular
6,2022/06/14,Tue,Indonesia,PaNas HeBat Smoky BBQ Wings McD,30500.00,2.06,Promotion Menu,Breakfast
7,2022/06/14,Tue,Indonesia,PaMer 5 Ayam Lengkuas A La Carte + 3 Iced Coffee,150000.00,10.15,Promotion Menu,Breakfast
8,2022/06/14,Tue,Indonesia,2 PaNas1 Ayam Lengkuas + 2 Tehbotol Sosro Kotak + 2 McFlurry feat. Oreo,95000.00,6.43,Promotion Menu,Breakfast
9,2022/06/14,Tue,Indonesia,Lengkuas Sambal Bajak,9500.00,0.64,Promotion Menu,Breakfast
10,2022/06/14,Tue,Indonesia,Paket Hantaran McD,127000.00,8.60,Promotion Menu,Breakfast
11,2022/06/14,Tue,Indonesia,PaNas HeBat Smoky BBQ Wings McD,30500.00,2.06,Ala Carte & Value Meals,Regular
12,2022/06/14,Tue,Indonesia,PaMer 7 Ayam Lengkuas McD Sambal Bajak,193500.00,13.10,Ala Carte & Value Meals,Regular
13,2022/06/14,Tue,Indonesia,PaMer 5 Ayam Lengkuas McD Sambal Bajak,138500.00,9.38,Ala Carte & Value Meals,Regular
14,2022/06/14,Tue,Indonesia,PaNas 2 with Fries Ayam Lengkuas McD Sambal Bajak,60000.00,4.06,Ala Carte & Value Meals,Regular
15,2022/06/14,Tue,Indonesia,PaNas 2 Ayam Lengkuas McD Sambal Bajak,58000.00,3.93,Ala Carte & Value Meals,Regular
16,2022/06/14,Tue,Indonesia,PaNas Spesial Ayam Lengkuas McD Sambal Bajak,46500.00,3.15,Ala Carte & Value Meals,Regular
17,2022/06/14,Tue,Indonesia,PaNas 1 Ayam Lengkuas McD Sambal Bajak,39500.00,2.67,Ala Carte & Value Meals,Regular
18,2022/06/14,Tue,Indonesia,Lengkuas Sambal Bajak,9500.00,0.64,Ala Carte & Value Meals,Regular
19,2022/06/14,Tue,Indonesia,Paket Big Order,975000.00,66.00,Ala Carte & Value Meals,Regular
20,2022/06/14,Tue,Indonesia,Big Mac®,37000.00,2.50,Ala Carte & Value Meals,Regular
21,2022/06/14,Tue,Indonesia,Triple Burger with Cheese,45000.00,3.05,Ala Carte & Value Meals,Regular
22,2022/06/14,Tue,Indonesia,Double Cheeseburger,36000.00,2.44,Ala Carte & Value Meals,Regular
23,2022/06/14,Tue,Indonesia,Cheeseburger with Egg,30000.00,2.03,Ala Carte & Value Meals,Regular
24,2022/06/14,Tue,Indonesia,Cheeseburger Deluxe,28500.00,1.93,Ala Carte & Value Meals,Regular
25,2022/06/14,Tue,Indonesia,Cheeseburger,28500.00,1.93,Ala Carte & Value Meals,Regular
26,2022/06/14,Tue,Indonesia,Beef Burger Deluxe,24000.00,1.62,Ala Carte & Value Meals,Regular
27,2022/06/14,Tue,Indonesia,McSpicy™,38000.00,2.57,Ala Carte & Value Meals,Regular
28,2022/06/14,Tue,Indonesia,McChicken®,30000.00,2.03,Ala Carte & Value Meals,Regular
29,2022/06/14,Tue,Indonesia,Chicken Burger Deluxe,24000.00,1.62,Ala Carte & Value Meals,Regular
30,2022/06/14,Tue,Indonesia,Fish Fillet Burger,29000.00,1.96,Ala Carte & Value Meals,Regular
31,2022/06/14,Tue,Indonesia,McNuggets® 6pcs,29500.00,2.00,Ala Carte & Value Meals,Regular
32,2022/06/14,Tue,Indonesia,McNuggets®  9pcs,39500.00,2.67,Ala Carte & Value Meals,Regular
33,2022/06/14,Tue,Indonesia,PaMer 7,161000.00,10.90,Ala Carte & Value Meals,Regular
34,2022/06/14,Tue,Indonesia,PaMer 5,111000.00,7.51,Ala Carte & Value Meals,Regular
35,2022/06/14,Tue,Indonesia,PaNas Spesial,42000.00,2.84,Ala Carte & Value Meals,Regular
36,2022/06/14,Tue,Indonesia,PaNas 1,34500.00,2.34,Ala Carte & Value Meals,Regular
37,2022/06/14,Tue,Indonesia,PaNas 2 with Rice,46500.00,3.15,Ala Carte & Value Meals,Regular
38,2022/06/14,Tue,Indonesia,PaNas 2 with Fries,49000.00,3.32,Ala Carte & Value Meals,Regular
39,2022/06/14,Tue,Indonesia,Nasi Uduk McD,20000.00,1.35,Ala Carte & Value Meals,Regular
40,2022/06/14,Tue,Indonesia,Nasi Uduk McD with Coffee,26000.00,1.76,Ala Carte & Value Meals,Regular
41,2022/06/14,Tue,Indonesia,Apple Pie,11500.00,0.78,Sides,Regular
42,2022/06/14,Tue,Indonesia,Share Box with Mentai Sauce,42500.00,2.88,Sides,Regular
43,2022/06/14,Tue,Indonesia,Share Box with Cajun Garlic Sauce,42500.00,2.88,Sides,Regular
44,2022/06/14,Tue,Indonesia,Honey Garlic Fish Rice,18000.00,1.22,Sides,Regular
45,2022/06/14,Tue,Indonesia,Honey Garlic Chicken Rice,18000.00,1.22,Sides,Regular
46,2022/06/14,Tue,Indonesia,Rica Rica Fish Rice,18000.00,1.22,Sides,Regular
47,2022/06/14,Tue,Indonesia,Rica Rica Chicken Rice,18000.00,1.22,Sides,Regular
48,2022/06/14,Tue,Indonesia,Beef Burger,16500.00,1.12,Sides,Regular
49,2022/06/14,Tue,Indonesia,Chicken Burger,16500.00,1.12,Sides,Regular
50,2022/06/14,Tue,Indonesia,Fish Snack Wrap,16500.00,1.12,Sides,Regular
51,2022/06/14,Tue,Indonesia,Chicken Snack Wrap™,16500.00,1.12,Sides,Regular
52,2022/06/14,Tue,Indonesia,McNuggets®  4pcs,22000.00,1.49,Sides,Regular
53,2022/06/14,Tue,Indonesia,Spicy Chicken Bites,11500.00,0.78,Sides,Regular
54,2022/06/14,Tue,Indonesia,Spicy Chicken Fingers 5pcs,13500.00,0.91,Sides,Regular
55,2022/06/14,Tue,Indonesia,French Fries,19000.00,1.29,Sides,Regular
56,2022/06/14,Tue,Indonesia,1+1 Beefburger,21000.00,1.42,Sides,Regular
57,2022/06/14,Tue,Indonesia,1+1 Chicken  Burger,21000.00,1.42,Sides,Regular
58,2022/06/14,Tue,Indonesia,1+1 Chicken Snack Wrap,21000.00,1.42,Sides,Regular
59,2022/06/14,Tue,Indonesia,1+1 Fish Snack Wrap,21000.00,1.42,Sides,Regular
60,2022/06/14,Tue,Indonesia,1+1 Spicy Chicken Bites,21000.00,1.42,Sides,Regular
61,2022/06/14,Tue,Indonesia,1+1 Chicken Fingers,21000.00,1.42,Sides,Regular
62,2022/06/14,Tue,Indonesia,1+1 Reg Fries,21000.00,1.42,Sides,Regular
63,2022/06/14,Tue,Indonesia,1+1 Sweet Corn,21000.00,1.42,Sides,Regular
64,2022/06/14,Tue,Indonesia,1+1 Honey Garlic Chicken McD,22500.00,1.52,Sides,Regular
65,2022/06/14,Tue,Indonesia,1+1 Rica Chicken Rice McD,22500.00,1.52,Sides,Regular
66,2022/06/14,Tue,Indonesia,1+1 Rica Fish McD,22500.00,1.52,Sides,Regular
67,2022/06/14,Tue,Indonesia,1+1 Honey Garlic Fish McD,22500.00,1.52,Sides,Regular
68,2022/06/14,Tue,Indonesia,Sweet Corn,11500.00,0.78,Sides,Regular
69,2022/06/14,Tue,Indonesia,Rice,9000.00,0.61,Sides,Regular
70,2022/06/14,Tue,Indonesia,McFlurry®  featuring Oreo,12500.00,0.85,Desserts,Regular
71,2022/06/14,Tue,Indonesia,Choco McFlurry®,12500.00,0.85,Desserts,Regular
72,2022/06/14,Tue,Indonesia,Chocolate Sundae,11000.00,0.74,Desserts,Regular
73,2022/06/14,Tue,Indonesia,Strawberry Sundae,11000.00,0.74,Desserts,Regular
74,2022/06/14,Tue,Indonesia,Iced Lychee Tea,19500.00,1.32,Beverages,Regular
75,2022/06/14,Tue,Indonesia,Iced Coffee,18000.00,1.22,Beverages,Regular
76,2022/06/14,Tue,Indonesia,Iced Coffee Jelly,20000.00,1.35,Beverages,Regular
77,2022/06/14,Tue,Indonesia,Iced Coffee Float,21000.00,1.42,Beverages,Regular
78,2022/06/14,Tue,Indonesia,Iced Coffee Jelly Float,23000.00,1.56,Beverages,Regular
79,2022/06/14,Tue,Indonesia,Country Choice Orange 250ml,13500.00,0.91,Beverages,Regular
80,2022/06/14,Tue,Indonesia,Coca Cola®,9000.00,0.61,Beverages,Regular
81,2022/06/14,Tue,Indonesia,Coke McFloat®,13000.00,0.88,Beverages,Regular
82,2022/06/14,Tue,Indonesia,Fanta®,9000.00,0.61,Beverages,Regular
83,2022/06/14,Tue,Indonesia,Fanta McFloat®,13000.00,0.88,Beverages,Regular
84,2022/06/14,Tue,Indonesia,Sprite®,9000.00,0.61,Beverages,Regular
85,2022/06/14,Tue,Indonesia,Fruit Tea Lemon ,9000.00,0.61,Beverages,Regular
86,2022/06/14,Tue,Indonesia,Fruit Tea Blackcurrant 200ml.,9000.00,0.61,Beverages,Regular
87,2022/06/14,Tue,Indonesia,Tehbotol Sosro® Pack 250ml.,9500.00,0.64,Beverages,Regular
88,2022/06/14,Tue,Indonesia,Tehbotol Sosro® Tawar 350ML,9000.00,0.61,Beverages,Regular
89,2022/06/14,Tue,Indonesia,Milo ,13000.00,0.88,Beverages,Regular
90,2022/06/14,Tue,Indonesia,Premium Roast Coffee,12000.00,0.81,Beverages,Regular
91,2022/06/14,Tue,Indonesia,Hot Tea,12000.00,0.81,Beverages,Regular
92,2022/06/14,Tue,Indonesia,Mineral Water 600ml.,9500.00,0.64,Beverages,Regular
93,2022/06/14,Tue,Indonesia,Happy Meal® Chicken Burger,39500.00,2.67,Happy Meals,Regular
94,2022/06/14,Tue,Indonesia,Happy Meal® McNuggets® 4Pcs,39500.00,2.67,Happy Meals,Regular
95,2022/06/14,Tue,Indonesia,Happy Meal® Beef Burger,39500.00,2.67,Happy Meals,Regular
96,2022/06/14,Tue,Indonesia,Happy Meal® Chicken,39500.00,2.67,Happy Meals,Regular
97,2022/06/14,Tue,Indonesia,Family Weekend Bertiga Happy Meal Beef Burger dengan 2pcs reg. MILO dan Mainan,102000.00,6.90,Family Package,Regular
98,2022/06/14,Tue,Indonesia,Family Weekend Bertiga Happy Meal Ayam McD dengan 2pcs reg. MILO dan Mainan,102000.00,6.90,Family Package,Regular
99,2022/06/14,Tue,Indonesia,Family Weekend Berempat Happy Meal Beef Burger dengan 2pcs reg. MILO dan Mainan,145500.00,9.85,Family Package,Regular
100,2022/06/14,Tue,Indonesia,Family Weekend Berempat Happy Meal Ayam McD dengan 2pcs reg. MILO dan Mainan,145500.00,9.85,Family Package,Regular
101,2022/06/14,Tue,Indonesia,Family Time Bertiga Happy Meal Beef Burger dengan 2pcs reg. MILO,87000.00,5.89,Family Package,Regular
102,2022/06/14,Tue,Indonesia,Family Time Bertiga Happy Meal Ayam McD dengan 2pcs reg. MILO,87000.00,5.89,Family Package,Regular
103,2022/06/14,Tue,Indonesia,Family Time Berempat Happy Meal Beef Burger dengan 2pcs reg. MILO,130500.00,8.83,Family Package,Regular
104,2022/06/14,Tue,Indonesia,Family Time Berempat Happy Meal Ayam McD dengan 2pcs reg. MILO,130500.00,8.83,Family Package,Regular
105,2022/06/14,Tue,Indonesia,PaMer 5,111000.00,7.51,Family Package,Regular
106,2022/06/14,Tue,Indonesia,PaMer 7,161000.00,10.90,Family Package,Regular
107,2022/06/14,Tue,Indonesia,Paket Hantaran McD,127000.00,8.60,Family Package,Regular
108,2022/06/14,Tue,Indonesia,Combo Cheese Croissant,44500.00,3.01,McCafé Pastries,Regular
109,2022/06/14,Tue,Indonesia,Combo Tuna Pastry,44500.00,3.01,McCafé Pastries,Regular
110,2022/06/14,Tue,Indonesia,Combo Chicken Curry Puff,44500.00,3.01,McCafé Pastries,Regular
111,2022/06/14,Tue,Indonesia,Butter Croissant + Regular Hot Cappuccino,36000.00,2.44,McCafé Pastries,Regular
112,2022/06/14,Tue,Indonesia,Lemon Cake,33500.00,2.27,McCafé Pastries,Regular
113,2022/06/14,Tue,Indonesia,Klepon Cake,33500.00,2.27,McCafé Pastries,Regular
114,2022/06/14,Tue,Indonesia,Choco Lover,33500.00,2.27,McCafé Pastries,Regular
115,2022/06/14,Tue,Indonesia,Choco Chip Muffin,23500.00,1.59,McCafé Pastries,Regular
116,2022/06/14,Tue,Indonesia,Banana Muffin,23500.00,1.59,McCafé Pastries,Regular
117,2022/06/14,Tue,Indonesia,Cheese Croissant,31500.00,2.13,McCafé Pastries,Regular
118,2022/06/14,Tue,Indonesia,Tuna Puff Pastry,31500.00,2.13,McCafé Pastries,Regular
119,2022/06/14,Tue,Indonesia,Chicken Curry Puff,31500.00,2.13,McCafé Pastries,Regular
120,2022/06/14,Tue,Indonesia,Cheese Stick,22000.00,1.49,McCafé Pastries,Regular
121,2022/06/14,Tue,Indonesia,Butter Croissant,22000.00,1.49,McCafé Pastries,Regular
122,2022/06/14,Tue,Indonesia,Mango Frappe,31000.00,2.10,McCafé Drinks,Regular
123,2022/06/14,Tue,Indonesia,Matcha Frappe,37000.00,2.50,McCafé Drinks,Regular
124,2022/06/14,Tue,Indonesia,Iced Choco Frappe,32000.00,2.17,McCafé Drinks,Regular
125,2022/06/14,Tue,Indonesia,Iced Latte Frappe,31000.00,2.10,McCafé Drinks,Regular
126,2022/06/14,Tue,Indonesia,Iced Hazelnut Frappe,40000.00,2.71,McCafé Drinks,Regular
127,2022/06/14,Tue,Indonesia,Iced Chocolate,30000.00,2.03,McCafé Drinks,Regular
128,2022/06/14,Tue,Indonesia,Iced Coffee,26000.00,1.76,McCafé Drinks,Regular
129,2022/06/14,Tue,Indonesia,Iced Mocha Frappe,32000.00,2.17,McCafé Drinks,Regular
130,2022/06/14,Tue,Indonesia,Iced Vanilla Latte,33000.00,2.23,McCafé Drinks,Regular
131,2022/06/14,Tue,Indonesia,Iced Caramel Latte,33000.00,2.23,McCafé Drinks,Regular
132,2022/06/14,Tue,Indonesia,Iced Hazelnut Latte,33000.00,2.23,McCafé Drinks,Regular
