,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2024/01/24,Wed,Indonesia,Paket Kenyang,150000.00,9.55,Promotion Menu,Regular
2,2024/01/24,Wed,Indonesia,Paket Ngemil,110000.00,7.00,Promotion Menu,Regular
3,2024/01/24,Wed,Indonesia,Paket Manis,71500.00,4.55,Promotion Menu,Regular
4,2024/01/24,Wed,Indonesia,"MERCH - Socks, BigMac",24000.00,1.53,Promotion Menu,Regular
5,2024/01/24,Wed,Indonesia,"MERCH - Pillow Cases, BigMac",27000.00,1.72,Promotion Menu,Regular
6,2024/01/24,Wed,Indonesia,"MERCH - Bed Cover, BigMac",180000.00,11.46,Promotion Menu,Regular
7,2024/01/24,Wed,Indonesia,Philly Cheese Steak Burger,48500.00,3.09,Promotion Menu,Regular
8,2024/01/24,Wed,Indonesia,Beef Prosperity Burger,45000.00,2.86,Promotion Menu,Regular
9,2024/01/24,Wed,Indonesia,Curly Fries,29500.00,1.88,Promotion Menu,Regular
10,2024/01/24,Wed,Indonesia,Kerwin Frost Box 9 McNuggets Free Upsize,88000.00,5.60,Promotion Menu,Regular
11,2024/01/24,Wed,Indonesia,Kerwin Frost Box Big Mac Free Upsize,88000.00,5.60,Promotion Menu,Regular
12,2024/01/24,Wed,Indonesia,Blueberry Cheese Cake Pie,17000.00,1.08,Promotion Menu,Regular
13,2024/01/24,Wed,Indonesia,Iced Black Cookies Cappuccino,38500.00,2.45,Promotion Menu,Regular
14,2024/01/24,Wed,Indonesia,Black Cookies Latte Frappe,41500.00,2.64,Promotion Menu,Regular
15,2024/01/24,Wed,Indonesia,Iced Coffee Matcha Float,27000.00,1.72,Promotion Menu,Regular
16,2024/01/24,Wed,Indonesia,Paket Hantaran McD,135000.00,8.59,Promotion Menu,Regular
17,2024/01/24,Wed,Indonesia,Paket Manis,71500.00,4.55,Promotion Menu,Breakfast
18,2024/01/24,Wed,Indonesia,"MERCH - Socks, BigMac",24000.00,1.53,Promotion Menu,Breakfast
