,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2025/03/28,Fri,Indonesia,Ramadhan Card,1000.00,0.06,Say it with McD,Regular
2,2025/03/28,Fri,Indonesia,Idul Fitri Card,1000.00,0.06,Say it with McD,Regular
3,2025/03/28,Fri,Indonesia,Love Card,1000.00,0.06,Say it with McD,Regular
4,2025/03/28,Fri,Indonesia,Birthday Card,1000.00,0.06,Say it with McD,Regular
5,2025/03/28,Fri,Indonesia,Greetings Card,1000.00,0.06,Say it with McD,Regular
6,2025/03/28,Fri,Indonesia,Ramadhan Card,1000.00,0.06,Say it with McD,Breakfast
7,2025/03/28,Fri,Indonesia,Idul Fitri Card,1000.00,0.06,Say it with McD,Breakfast
8,2025/03/28,Fri,Indonesia,Love Card,1000.00,0.06,Say it with McD,Breakfast
9,2025/03/28,Fri,Indonesia,Birthday Card,1000.00,0.06,Say it with McD,Breakfast
10,2025/03/28,Fri,Indonesia,Greetings Card,1000.00,0.06,Say it with McD,Breakfast
11,2025/03/28,Fri,Indonesia,Paket Ulang Tahun - Ayam McD Krispy,200000.00,12.06,Birthday Package Delivery,Regular
12,2025/03/28,Fri,Indonesia,Paket Ulang Tahun - Beef Burger Deluxe,227500.00,13.72,Birthday Package Delivery,Regular
13,2025/03/28,Fri,Indonesia,Paket Ulang Tahun - McSpaghetti + Ayam McD Krispy,255000.00,15.38,Birthday Package Delivery,Regular
14,2025/03/28,Fri,Indonesia,"Paket Ber 4 SAHUR, FREE 4 Apple Pie",215000.00,12.96,Promotion,Regular
15,2025/03/28,Fri,Indonesia,"Paket Ber 6 SAHUR, FREE 6 Apple Pie",310000.00,18.69,Promotion,Regular
16,2025/03/28,Fri,Indonesia,"Paket Ber 4 BukBer, FREE 4pcs McFlurry feat. OREO",215000.00,12.96,Promotion,Regular
17,2025/03/28,Fri,Indonesia,Paket Ber 6 BukBer : FREE 6pcs McFlurry feat. OREO,310000.00,18.69,Promotion,Regular
18,2025/03/28,Fri,Indonesia,PaNas 2 Ayam Lengkuas McD Sambal Bajak,61000.00,3.68,Promotion,Regular
19,2025/03/28,Fri,Indonesia,PaNas 2 with Fries Ayam Lengkuas McD Sambal Bajak,65500.00,3.95,Promotion,Regular
20,2025/03/28,Fri,Indonesia,PaNas Spesial Ayam Lengkuas McD Sambal Bajak,52000.00,3.14,Promotion,Regular
21,2025/03/28,Fri,Indonesia,Fruit Tea Blewah,12000.00,0.72,Promotion,Regular
22,2025/03/28,Fri,Indonesia,Dinosaur McFlurry® With MILO Choco Balls,18000.00,1.09,Promotion,Regular
23,2025/03/28,Fri,Indonesia,Dinosaur McFlurry® Dark Choco with OREO,18000.00,1.09,Promotion,Regular
24,2025/03/28,Fri,Indonesia,Sweet Surprise Gift,45000.00,2.71,Promotion,Regular
